Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top10,2020,2,February,2020-02,2020-02-10 17:45:00,2020-02-11 15:30:00,10000.0,10118.175691108605,1.1817569110860404,0.0,0.0,1,100.0,10118.175691108605,,,
top10,2020,3,March,2020-03,2020-03-14 08:00:00,2020-03-28 08:45:00,10118.175691108605,10202.451128481827,0.8329113858665194,-0.8022903947687676,12.371073064258093,2,50.0,10202.451128481827,,,
top10,2020,4,April,2020-04,2020-04-11 08:00:00,2020-04-27 08:00:00,10202.451128481827,10545.874845631792,3.3660902936475834,0.0,12.812590895213752,2,100.0,10545.874845631792,,,
top10,2020,5,May,2020-05,2020-05-01 08:00:00,2020-05-25 08:00:00,10545.874845631792,10682.888361092064,1.2992143133295775,0.0,11.907495869605725,1,0.0,10682.888361092062,,,
top10,2020,6,June,2020-06,2020-06-18 08:00:00,2020-06-20 20:15:00,10682.888361092064,10731.652946961403,0.4564737945492725,0.0,0.0,1,100.0,10731.652946961402,,,
top10,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-28 11:30:00,10731.652946961403,11314.212399001464,5.428422396057897,0.0,12.57317270666202,2,0.0,11314.21239900146,,,
top10,2020,8,August,2020-08,2020-08-04 08:00:00,2020-08-28 08:00:00,11314.212399001464,11144.48186728697,-1.500153309208463,-7.69416746435515,23.19207926641732,4,75.0,11144.481867286966,,,
top10,2020,9,September,2020-09,2020-09-01 08:15:00,2020-09-30 09:00:00,11144.48186728697,12936.21806934952,16.077339650234745,-1.764601595298665,21.447707477755333,6,66.66666666666666,12936.218069349514,,,
top10,2020,10,October,2020-10,2020-10-01 18:45:00,2020-10-31 07:00:00,12936.21806934952,13478.4140272392,4.191301932164659,-2.370035442365004,24.027296536609956,4,25.0,13478.414027239194,,,
top10,2020,11,November,2020-11,2020-11-03 01:30:00,2020-11-29 12:00:00,13478.4140272392,13818.211439708415,2.5210489289207327,-9.018319905217997,39.16165460122383,7,42.857142857142854,13818.21143970841,,,
top10,2020,12,December,2020-12,2020-12-02 08:00:00,2020-12-30 09:00:00,13818.211439708415,16019.146892685518,15.92778821325913,-7.251973732164041,48.81526483480803,6,100.0,16019.146892685512,,,
top10,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 07:00:00,16019.146892685518,17312.460367457603,8.073547757793653,-14.778478512338811,48.0489382325836,6,66.66666666666666,17312.460367457596,,,
top10,2021,2,February,2021-02,2021-02-01 05:45:00,2021-02-28 09:00:00,17312.460367457603,18625.199270232148,7.5826247391278585,-15.284304333217957,74.87963975059371,7,71.42857142857143,27588.17542938901,59.35444670387105,True,4.286887123086517
top10,2021,3,March,2021-03,2021-03-04 08:00:00,2021-03-29 14:15:00,18625.199270232148,24587.05964837813,32.00964613395878,-2.5668860667684146,31.72143145019849,7,85.71428571428571,36419.0527591522,,,
top10,2021,4,April,2021-04,2021-04-01 08:00:00,2021-04-30 08:00:00,24587.05964837813,30534.78576597556,24.190473373621835,-14.07808590460019,54.64760786539613,9,55.55555555555556,45228.9940197802,,,
top10,2021,5,May,2021-05,2021-05-03 08:00:00,2021-05-31 07:00:00,30534.78576597556,41729.39101977952,36.66181036802274,-6.085447683279554,44.48676514695865,9,66.66666666666666,61810.76203867636,,,
top10,2021,6,June,2021-06,2021-06-01 08:00:00,2021-06-30 17:45:00,41729.39101977952,36923.85467378245,-11.515951296100313,-13.832604552668403,68.02474975874676,3,33.33333333333333,54692.66478655393,,,
top10,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 07:00:00,36923.85467378245,52036.02081593278,40.9279211925851,-0.21331366951233832,44.34152079302524,7,85.71428571428571,77077.23552851946,,,
top10,2021,8,August,2021-08,2021-08-02 07:00:00,2021-08-31 08:00:00,52036.02081593278,57751.83246060889,10.984336532754257,-5.229493069239433,31.199017679656066,6,66.66666666666666,85543.65846911567,,,
top10,2021,9,September,2021-09,2021-09-01 05:45:00,2021-09-28 08:00:00,57751.83246060889,63072.83360744418,9.2135624449053,0.0,13.929425304322654,3,33.33333333333333,93425.27685982417,,,
top10,2021,10,October,2021-10,2021-10-02 08:00:00,2021-10-31 07:00:00,63072.83360744418,71657.27891395509,13.610368863303645,-4.730362281542666,26.755371963736934,5,60.0,106140.80165200889,,,
top10,2021,11,November,2021-11,2021-11-01 12:45:00,2021-11-27 07:00:00,71657.27891395509,89179.23554942376,24.452444889107163,-1.509873632566705,22.514746696877843,3,66.66666666666666,132094.8226808229,,,
top10,2021,12,December,2021-12,2021-12-01 08:45:00,2021-12-31 01:45:00,89179.23554942376,95186.77282333697,6.736475410336751,-3.173429803016392,23.337085327680533,3,33.33333333333333,140993.35792904446,,,
top10,2022,1,January,2022-01,2022-01-01 00:30:00,2022-01-30 07:00:00,95186.77282333697,96042.5883944676,0.8990908565825517,-3.4568411124389797,19.279868355275912,4,0.0,142261.0163185732,,,
top10,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-27 07:00:00,96042.5883944676,104385.83566547245,8.687028755136561,-2.220446049250313e-14,20.448286534017214,3,33.33333333333333,154619.27171351717,,,
top10,2022,3,March,2022-03,2022-03-03 07:45:00,2022-03-31 08:00:00,104385.83566547245,112472.26465232944,7.746672654680609,0.0,8.608327737118705,6,50.0,166597.12055421452,,,
top10,2022,4,April,2022-04,2022-04-02 00:30:00,2022-04-28 07:00:00,112472.26465232944,104303.8482877337,-7.262605042981651,-9.064434831633427,37.91027659552245,5,20.0,154497.82967538192,,,
top10,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 07:00:00,104303.8482877337,115475.47820133557,10.710659383135802,-12.574765127796471,59.090880747702,5,60.0,171045.56596624939,,,
top10,2022,6,June,2022-06,2022-06-03 03:30:00,2022-06-30 15:00:00,115475.47820133557,114148.43183264672,-1.1492018819572292,-4.870072933929603,16.595600583292228,4,25.0,169079.90710316086,,,
top10,2022,7,July,2022-07,2022-07-01 09:00:00,2022-07-31 11:00:00,114148.43183264672,119559.23428505081,4.740146111106358,-0.22203869913325347,7.34883420686019,4,25.0,177094.5417443736,,,
top10,2022,8,August,2022-08,2022-08-01 01:30:00,2022-08-30 07:00:00,119559.23428505081,119598.80115400229,0.03309394643422614,-6.830705122529823,26.471144011553456,4,25.0,177153.14931715638,,,
top10,2022,9,September,2022-09,2022-09-01 20:15:00,2022-09-28 19:15:00,119598.80115400229,124348.26619120146,3.9711644191846807,0.0,9.609932627927531,3,0.0,184188.1921503044,,,
top10,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-31 10:00:00,124348.26619120146,131538.50481543495,5.782339267342551,-1.5631160194307325,17.71285182701508,4,50.0,194838.57831081984,,,
top10,2022,11,November,2022-11,2022-11-01 00:45:00,2022-11-30 07:00:00,131538.50481543495,138872.6745404556,5.57568275183864,-1.81564343401186,25.824294591557152,3,33.33333333333333,205702.15931562384,,,
top10,2022,12,December,2022-12,2022-12-01 02:30:00,2022-12-28 07:00:00,138872.6745404556,143235.2189455188,3.141398708924803,0.0,7.954356031002003,3,0.0,212164.08429259527,,,
top10,2023,1,January,2023-01,2023-01-01 07:00:00,2023-01-31 19:45:00,143235.2189455188,162782.0648372268,13.64667575168288,-1.0366893056010462,20.91840168154969,2,50.0,241117.42893753288,,,
top10,2023,2,February,2023-02,2023-02-01 19:45:00,2023-02-27 23:45:00,162782.0648372268,177964.2025305871,9.32666489305294,-1.8675819492309675,17.18817059786665,5,40.0,263605.64353328163,,,
top10,2023,3,March,2023-03,2023-03-02 08:00:00,2023-03-30 07:00:00,177964.2025305871,182558.11506141623,2.5813688739113605,-0.5430223978919679,8.729333495689566,3,0.0,270410.27756532346,,,
top10,2023,4,April,2023-04,2023-04-03 07:00:00,2023-04-27 07:00:00,182558.11506141623,184268.12902607402,0.9366956730915588,-2.8108571662770254,17.700956286758007,4,25.0,272943.19893487275,,,
top10,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,184268.12902607402,186134.65283983335,1.012939038142191,0.0,2.5303690469177984,4,25.0,275707.9471488382,,,
top10,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 12:30:00,186134.65283983335,183100.6842185835,-1.629985913402443,-2.5972486406094952,13.74581098369529,2,0.0,271213.94644818106,,,
top10,2023,7,July,2023-07,2023-07-01 12:00:00,2023-07-29 07:00:00,183100.6842185835,196080.8732854919,7.089099160007928,-0.1125222572974538,8.988036908321499,4,50.0,290440.57204766345,,,
top10,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-31 15:00:00,196080.8732854919,189274.8093184499,-3.471049395589143,-3.471049395589143,17.320238296146844,2,0.0,280359.23632705736,,,
top10,2023,9,September,2023-09,2023-09-01 00:30:00,2023-09-30 07:00:00,189274.8093184499,189453.24571140157,0.09427371428569753,0.0,0.4988496063406258,2,0.0,280623.54139248584,,,
top10,2023,10,October,2023-10,2023-10-04 07:00:00,2023-10-31 01:00:00,189453.24571140157,186831.09548668284,-1.3840619171619384,-2.7126926560858244,14.313200944913673,1,0.0,276739.5378254813,,,
top10,2023,11,November,2023-11,2023-11-01 12:00:00,2023-11-29 12:30:00,186831.09548668284,183865.2995176201,-1.5874209597374844,-7.696287082608599,35.10025493545999,3,0.0,272346.516398159,,,
top10,2023,12,December,2023-12,2023-12-03 08:45:00,2023-12-31 08:00:00,183865.2995176201,192470.65581492858,4.6802503353732705,-13.2971437722879,50.32601191515308,8,50.0,285093.01514526125,,,
top10,2024,1,January,2024-01,2024-01-01 03:30:00,2024-01-29 07:00:00,192470.65581492858,223682.1137933872,16.216216361038537,-1.2633632120332305,28.543230623270645,4,25.0,331324.31531142513,,,
top10,2024,2,February,2024-02,2024-02-01 02:45:00,2024-02-29 04:00:00,223682.1137933872,228331.3545857711,2.0785036020709136,0.0,6.940225284920477,2,0.0,338210.9031397099,,,
top10,2024,3,March,2024-03,2024-03-01 09:15:00,2024-03-31 07:15:00,228331.3545857711,261440.41362624176,14.500443489478565,-4.829104825710983,30.450990491068914,6,50.0,387252.9840247386,,,
top10,2024,4,April,2024-04,2024-04-01 17:00:00,2024-04-30 03:00:00,261440.41362624176,280915.84541926003,7.449281280919551,-0.7892188618514262,11.58531566675208,4,50.0,416100.54807349585,,,
top10,2024,5,May,2024-05,2024-05-01 18:15:00,2024-05-31 12:30:00,280915.84541926003,313458.9995929746,11.584663059908461,-0.21793122048933133,21.955737827435495,3,0.0,464304.39455824276,,,
top10,2024,6,June,2024-06,2024-06-04 03:30:00,2024-06-28 14:00:00,313458.9995929746,328824.6086901598,4.901951807776261,-2.5962394661381727,18.60488873341632,5,60.0,487064.3722208752,,,
top10,2024,7,July,2024-07,2024-07-02 08:00:00,2024-07-31 18:45:00,328824.6086901598,351796.9111906468,6.986187132403177,-1.4240867149063363,11.713341655760976,6,50.0,521091.60071949026,,,
top10,2024,8,August,2024-08,2024-08-01 23:45:00,2024-08-31 07:00:00,351796.9111906468,327828.028502697,-6.813272636996093,-13.875324884027574,58.560836896346046,5,40.0,485588.2092739843,,,
top10,2024,9,September,2024-09,2024-09-02 08:30:00,2024-09-30 21:15:00,327828.028502697,364277.9934203002,11.118623713805874,0.0,12.811975919683638,6,33.33333333333333,539578.9350617668,,,
