Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top5,2020,2,February,2020-02,2020-02-03 08:00:00,2020-02-27 04:45:00,10000.0,10183.337003071676,1.8333700307167522,-0.8509994461904147,11.84515855888302,2,50.0,10183.337003071676,,,
top5,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 05:15:00,10183.337003071676,10232.530002478281,0.4830734698435979,-2.0119817920781324,12.630646955788949,2,0.0,10232.530002478281,,,
top5,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,10232.530002478281,10885.453955938285,6.380865272829572,0.0,8.683400310670596,4,50.0,10885.453955938285,,,
top5,2020,5,May,2020-05,2020-05-01 05:00:00,2020-05-28 08:00:00,10885.453955938285,11037.587866096188,1.3975890281995085,0.0,4.609668837919765,3,0.0,11037.587866096188,,,
top5,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-29 08:00:00,11037.587866096188,11798.089701958277,6.890109008310574,-1.1102230246251565e-14,12.190679394329834,3,33.33333333333333,11798.089701958277,,,
top5,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-31 08:00:00,11798.089701958277,12295.401152479963,4.21518621306245,-0.478397025830557,12.257498271833875,2,0.0,12295.401152479963,,,
top5,2020,8,August,2020-08,2020-08-01 08:00:00,2020-08-31 22:30:00,12295.401152479963,15925.019315235022,29.52012803602566,-2.632277916567116,37.15463267424602,6,50.0,15925.019315235022,,,
top5,2020,9,September,2020-09,2020-09-01 02:00:00,2020-09-30 08:00:00,15925.019315235022,17119.478334444666,7.500518495867303,-0.5879051559908421,13.307240613250638,5,40.0,17119.478334444666,,,
top5,2020,10,October,2020-10,2020-10-01 19:15:00,2020-10-31 08:45:00,17119.478334444666,16913.20364048153,-1.2049122638749243,-9.586923606810661,54.71340133628338,7,42.857142857142854,16913.20364048153,,,
top5,2020,11,November,2020-11,2020-11-04 07:00:00,2020-11-30 20:45:00,16913.20364048153,18908.651460412486,11.798165872933009,-11.899787680571361,43.731767218134564,8,75.0,18908.651460412486,,,
top5,2020,12,December,2020-12,2020-12-01 13:45:00,2020-12-30 07:00:00,18908.651460412486,19274.803042207288,1.9364235601961655,-1.8327180170971458,9.137159318346951,6,33.33333333333333,19274.80304220729,,,
top5,2021,1,January,2021-01,2021-01-02 01:45:00,2021-01-31 09:00:00,19274.803042207288,20658.880836634875,7.1807623216526775,-9.92890702047361,64.15726726544642,9,55.55555555555556,27827.803023463654,44.37399418571128,True,3.318387013016044
top5,2021,2,February,2021-02,2021-02-01 09:00:00,2021-02-28 08:00:00,20658.880836634875,22142.345967827077,7.1807623216526775,-14.388313980288391,65.65044686579223,13,76.92307692307693,40423.32508198021,45.26236601537086,True,3.400322352460132
top5,2021,3,March,2021-03,2021-03-01 08:00:00,2021-03-31 13:00:00,22142.345967827077,23294.72074815065,5.204393346567593,-9.727554045979602,35.40484964561947,9,55.55555555555556,42527.11392300818,,,
top5,2021,4,April,2021-04,2021-04-01 08:00:00,2021-04-30 07:00:00,23294.72074815065,24242.00350650725,4.066512617163731,-8.225456455152514,33.53610167308352,5,60.0,44256.4843764029,,,
top5,2021,5,May,2021-05,2021-05-02 10:30:00,2021-05-31 07:00:00,24242.00350650725,30883.26429816196,27.39567622730523,-4.18623061645701,38.0599382007833,6,66.66666666666666,56380.84754575017,,,
top5,2021,6,June,2021-06,2021-06-04 09:00:00,2021-06-30 18:45:00,30883.26429816196,30926.623793962568,0.14039803364693793,-7.768473587458158,29.79229301520349,6,50.0,56460.005147057884,,,
top5,2021,7,July,2021-07,2021-07-01 06:00:00,2021-07-31 08:15:00,30926.623793962568,35471.999045295626,14.697288917196305,-11.29638644584493,42.63086479993124,3,66.66666666666666,64758.09522618488,,,
top5,2021,8,August,2021-08,2021-08-01 18:30:00,2021-08-31 07:00:00,35471.999045295626,42679.68852895453,20.31937775611439,-5.403779142166975,31.350405278132538,6,83.33333333333334,77916.53722285766,,,
top5,2021,9,September,2021-09,2021-09-01 02:30:00,2021-09-28 07:00:00,42679.68852895453,51575.60109473345,20.84343366222976,-4.293827010664842,31.798983869665943,7,57.14285714285714,94157.01897081058,,,
top5,2021,10,October,2021-10,2021-10-02 03:30:00,2021-10-30 07:00:00,51575.60109473345,51549.925642684204,-0.049782167350964635,-4.859020809196879,22.290935590507974,6,33.33333333333333,94110.14556605383,,,
top5,2021,11,November,2021-11,2021-11-03 07:00:00,2021-11-28 23:30:00,51549.925642684204,51612.45369261895,0.12129610111981659,-9.169525130970236,43.32456182302118,5,60.0,94224.29750338366,,,
top5,2021,12,December,2021-12,2021-12-01 10:00:00,2021-12-31 23:15:00,51612.45369261895,51926.38936925164,0.6082556712036169,0.0,3.0534192360523202,1,0.0,94797.42213659975,,,
top5,2022,1,January,2022-01,2022-01-02 03:30:00,2022-01-31 03:30:00,51926.38936925164,52406.26489133969,0.9241457530883235,-3.648220934046109,19.691058844427044,5,40.0,95673.48848731235,,,
top5,2022,2,February,2022-02,2022-02-02 15:00:00,2022-02-28 15:00:00,52406.26489133969,56287.055130979374,7.4052028849722396,-4.920694282105087,30.022387246910963,3,33.33333333333333,102758.3044169284,,,
top5,2022,3,March,2022-03,2022-03-03 03:30:00,2022-03-31 07:00:00,56287.055130979374,57874.46076839252,2.8201966397411793,-0.8635665026008099,9.413893528817246,3,66.66666666666666,105656.29066514962,,,
top5,2022,4,April,2022-04,2022-04-01 07:45:00,2022-04-28 08:00:00,57874.46076839252,64281.91824485628,11.07130397656011,0.0,23.989983039016973,3,33.33333333333333,117353.81977504623,,,
top5,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 03:30:00,64281.91824485628,63724.330622320114,-0.8674097440780404,-11.350250103445369,48.25244576427764,7,42.857142857142854,116335.88130726971,,,
top5,2022,6,June,2022-06,2022-06-03 04:00:00,2022-06-28 09:00:00,63724.330622320114,70835.43445910413,11.15916600039306,-9.130862841445209,43.92942180088539,8,62.5,129317.99542036817,,,
top5,2022,7,July,2022-07,2022-07-01 00:00:00,2022-07-29 03:30:00,70835.43445910413,86629.5104143391,22.29685760500766,-2.965303949094855,36.601205790273475,5,60.0,158151.844716898,,,
top5,2022,8,August,2022-08,2022-08-02 03:30:00,2022-08-30 12:00:00,86629.5104143391,84993.7359085694,-1.888241660314116,-5.304673387523873,25.762289636371065,4,25.0,155165.55569839824,,,
top5,2022,9,September,2022-09,2022-09-03 08:00:00,2022-09-28 13:30:00,84993.7359085694,89427.42752036743,5.216492208987611,-1.3240241154283128,16.28804504993444,2,50.0,163259.75482243754,,,
top5,2022,10,October,2022-10,2022-10-01 08:00:00,2022-10-30 07:00:00,89427.42752036743,93248.70823968931,4.2730522673835925,-2.220446049250313e-14,10.923883279541833,3,33.33333333333333,170235.92947760256,,,
top5,2022,11,November,2022-11,2022-11-01 03:00:00,2022-11-30 07:00:00,93248.70823968931,94348.08451434602,1.1789721224135796,0.0,5.402728993202962,2,50.0,172242.96362847515,,,
top5,2022,12,December,2022-12,2022-12-01 07:00:00,2022-12-31 06:15:00,94348.08451434602,99021.68593043943,4.953573186091309,-1.1607878584487086,15.531038892081789,4,25.0,180775.1448897043,,,
top5,2023,1,January,2023-01,2023-01-01 08:00:00,2023-01-30 23:30:00,99021.68593043943,113433.43176973224,14.554130950079713,-2.150480214241779,17.39992716803756,4,50.0,207085.39620214817,,,
top5,2023,2,February,2023-02,2023-02-01 02:00:00,2023-02-27 03:00:00,113433.43176973224,125596.4016267507,10.722561829663292,-0.8989719789842421,17.767979292341643,5,20.0,229290.2558501267,,,
top5,2023,3,March,2023-03,2023-03-01 22:15:00,2023-03-31 14:15:00,125596.4016267507,133423.07903751696,6.231609591830267,-1.1102230246251565e-14,11.226666513847984,3,33.33333333333333,243578.72942681535,,,
top5,2023,4,April,2023-04,2023-04-01 22:45:00,2023-04-27 03:30:00,133423.07903751696,138557.30274808055,3.848077669621097,-1.058560587169588,9.840733892799163,5,40.0,252951.82812183545,,,
top5,2023,5,May,2023-05,2023-05-01 14:45:00,2023-05-29 07:00:00,138557.30274808055,130805.60160082932,-5.594581442845392,-8.258363525665924,35.18843558470031,4,50.0,238800.23208639305,,,
top5,2023,6,June,2023-06,2023-06-02 03:30:00,2023-06-30 03:30:00,130805.60160082932,136260.98971172725,4.170607408347671,-1.932186421269444,18.046071686250574,3,33.33333333333333,248759.65225693956,,,
top5,2023,7,July,2023-07,2023-07-04 07:00:00,2023-07-29 02:30:00,136260.98971172725,139495.96157495462,2.3740997845907774,0.0,6.605968545256795,3,0.0,254665.45462532033,,,
top5,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-29 12:00:00,139495.96157495462,142689.99451875812,2.2896956354448106,0.0,6.599549136775193,3,33.33333333333333,260496.51842486195,,,
top5,2023,9,September,2023-09,2023-09-02 08:00:00,2023-09-30 12:00:00,142689.99451875812,139898.80504523552,-1.9561213685208023,-4.696656765489216,33.63848495900337,3,0.0,255400.89036370048,,,
top5,2023,10,October,2023-10,2023-10-04 03:00:00,2023-10-31 16:45:00,139898.80504523552,145877.41711354855,4.27352618657455,0.0,7.599369229748543,4,25.0,266315.51429413777,,,
top5,2023,11,November,2023-11,2023-11-01 07:15:00,2023-11-30 03:30:00,145877.41711354855,160003.82164157002,9.68375010165261,-1.0156112857631516,21.706096809773204,4,25.0,292104.843180313,,,
top5,2023,12,December,2023-12,2023-12-03 08:00:00,2023-12-31 07:00:00,160003.82164157002,155799.92693213266,-2.627371437948922,-9.599332717307341,29.883687719026447,4,75.0,284430.163961728,,,
top5,2024,1,January,2024-01,2024-01-01 13:00:00,2024-01-28 03:30:00,155799.92693213266,161690.319578594,3.7807415975408265,-4.320315762612969,23.460193094731334,4,50.0,295183.73348658264,,,
top5,2024,2,February,2024-02,2024-02-01 08:15:00,2024-02-29 03:30:00,161690.319578594,167839.97253529783,3.8033525895250664,-1.250567613477993,9.701834076074906,3,33.33333333333333,306410.6116580013,,,
top5,2024,3,March,2024-03,2024-03-01 07:45:00,2024-03-29 14:30:00,167839.97253529783,182463.40609761004,8.712723996208238,-6.124672052926428,35.45795666560549,5,40.0,333107.3225468565,,,
top5,2024,4,April,2024-04,2024-04-01 03:00:00,2024-04-30 17:00:00,182463.40609761004,184687.17511532697,1.2187479480281649,-2.498075461309923,12.935845864815047,6,50.0,337167.0612051278,,,
top5,2024,5,May,2024-05,2024-05-02 03:45:00,2024-05-31 08:00:00,184687.17511532697,199790.3967277487,8.1777316714009,-0.9086648699898392,13.65368155855915,6,16.666666666666664,364739.6787548312,,,
top5,2024,6,June,2024-06,2024-06-04 07:00:00,2024-06-28 04:45:00,199790.3967277487,200981.9912720758,0.5964223325262585,-7.8717492732433225,32.554497475530134,6,66.66666666666666,366915.0676545095,,,
top5,2024,7,July,2024-07,2024-07-02 03:30:00,2024-07-30 08:30:00,200981.9912720758,203626.29287582875,1.315690817379389,-1.1102230246251565e-14,5.320671357528553,2,50.0,371742.5355072213,,,
top5,2024,8,August,2024-08,2024-08-01 11:00:00,2024-08-31 07:00:00,203626.29287582875,227359.22093056838,11.655139284597183,-0.11883796253699952,21.91216095328432,4,50.0,415069.6458006811,,,
top5,2024,9,September,2024-09,2024-09-01 14:45:00,2024-09-30 11:30:00,227359.22093056838,269305.9703464555,18.449548359728475,-3.89367257031642,30.38196010623543,7,57.14285714285714,491648.1208292314,,,
top5,2024,10,October,2024-10,2024-10-02 03:30:00,2024-10-30 03:30:00,269305.9703464555,282010.7829562765,4.717612681767336,-0.0724383076148527,5.684355574868773,4,50.0,514842.174927142,,,
top5,2024,11,November,2024-11,2024-11-01 11:00:00,2024-11-29 14:45:00,282010.7829562765,375402.4571854436,33.11634869069766,-1.6621158637825206,27.459657038951168,6,83.33333333333334,685339.104782786,,,
