Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top1,66,2,3.0303030303030303,178.0294442686353,142.57854907343918,35.450895195196125
