Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top7,62,1,1.6129032258064515,131.25469963614748,118.32515099625121,12.929548639896268
