Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top4,63,1,1.5873015873015872,184.9404283627559,168.25035294336774,16.690075419388165
