Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top7,2020,2,February,2020-02,2020-02-03 08:00:00,2020-02-28 11:30:00,10000.0,9668.802904695134,-3.3119709530486596,-6.071857814346238,43.96048994235481,1,100.0,9668.802904695134,,,
top7,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 05:15:00,9668.802904695134,9886.231820623618,2.2487676920469823,0.0,7.495984661105476,3,33.33333333333333,9886.23182062362,,,
top7,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,9886.231820623618,10328.938399600418,4.47801130915495,-2.983151504945214,19.062953664584136,3,0.0,10328.93839960042,,,
top7,2020,5,May,2020-05,2020-05-04 08:00:00,2020-05-28 08:00:00,10328.938399600418,9952.965146800909,-3.639998983961934,-5.079615678928862,17.685116882192542,2,0.0,9952.96514680091,,,
top7,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-29 12:00:00,9952.965146800909,10671.165225512139,7.215940859012004,0.0,13.254605123361152,5,60.0,10671.165225512143,,,
top7,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-30 17:45:00,10671.165225512139,11536.760288080732,8.111532754634588,-2.8123082788346188,30.590511095894634,2,0.0,11536.760288080737,,,
top7,2020,8,August,2020-08,2020-08-04 08:00:00,2020-08-29 08:00:00,11536.760288080732,11228.010165837113,-2.6762289805276174,-7.106619310766227,33.49189878250434,4,75.0,11228.010165837119,,,
top7,2020,9,September,2020-09,2020-09-01 09:00:00,2020-09-28 17:45:00,11228.010165837113,11713.29520548814,4.322092984272308,0.0,16.448433855517735,4,50.0,11713.295205488146,,,
top7,2020,10,October,2020-10,2020-10-03 07:00:00,2020-10-31 08:45:00,11713.29520548814,12298.43499960261,4.995518202600313,-0.12789533239038198,13.349385299441776,2,0.0,12298.434999602616,,,
top7,2020,11,November,2020-11,2020-11-04 07:00:00,2020-11-30 23:45:00,12298.43499960261,13613.049413704905,10.689282125284816,-14.53174851666269,67.28000302366546,7,57.14285714285714,13613.049413704912,,,
top7,2020,12,December,2020-12,2020-12-01 14:45:00,2020-12-31 16:30:00,13613.049413704905,13499.999959583396,-0.8304491571719197,-9.737041605853847,58.20807034869645,5,40.0,13499.999959583402,,,
top7,2021,1,January,2021-01,2021-01-01 22:30:00,2021-01-31 09:00:00,13499.999959583396,16669.133595188934,23.47506403772861,-1.1828278433880346,22.01666100253277,5,60.0,16669.13359518894,,,
top7,2021,2,February,2021-02,2021-02-01 10:15:00,2021-02-28 09:00:00,16669.133595188934,18601.808945723944,11.594335959325575,-15.073655954350562,55.40490061354959,10,90.0,18601.808945723955,,,
top7,2021,3,March,2021-03,2021-03-01 07:00:00,2021-03-28 07:00:00,18601.808945723944,20798.80443141748,11.810655039538865,-2.11299555981016,18.423427637747874,7,42.857142857142854,20798.80443141749,,,
top7,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-29 07:00:00,20798.80443141748,24888.651948341863,19.663858710775184,-4.948947454907115,33.532924756051685,5,60.0,24888.651948341874,,,
top7,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 08:00:00,24888.651948341863,29062.62617518914,16.77059181634526,-9.38466865124873,80.67470610247035,7,42.857142857142854,29062.626175189154,,,
top7,2021,6,June,2021-06,2021-06-04 08:00:00,2021-06-30 17:45:00,29062.62617518914,28999.460215741718,-0.21734429320550142,-10.035977353195713,44.46253207128351,4,75.0,28999.460215741736,,,
top7,2021,7,July,2021-07,2021-07-02 07:30:00,2021-07-31 07:00:00,28999.460215741718,31916.660868689098,10.059499836358476,-8.957679288248755,37.30850440350354,8,62.5,31916.660868689116,,,
top7,2021,8,August,2021-08,2021-08-01 20:15:00,2021-08-31 08:00:00,31916.660868689098,34174.18396166072,7.073180688479533,-5.403779142166975,34.248159263848315,6,83.33333333333334,46004.10756511186,44.13822221059098,True,3.483432437950303
top7,2021,9,September,2021-09,2021-09-01 08:00:00,2021-09-29 08:00:00,34174.18396166072,45398.161409931716,32.8434395415643,-1.5735075898553275,23.554228183326366,8,75.0,61113.438819895586,,,
top7,2021,10,October,2021-10,2021-10-02 09:00:00,2021-10-31 23:15:00,45398.161409931716,36058.267340323815,-20.573287066124713,-21.734885522907376,77.21754652370232,4,0.0,48540.39561549797,,,
top7,2021,11,November,2021-11,2021-11-01 04:45:00,2021-11-30 12:00:00,36058.267340323815,45683.97311293939,26.69486495778235,-4.786633005260132,39.36354178547813,8,50.0,61498.18867502846,,,
top7,2021,12,December,2021-12,2021-12-01 08:00:00,2021-12-31 23:45:00,45683.97311293939,46936.8773090628,2.7425464791032805,0.0,6.904468080486943,3,66.66666666666666,63184.805083247746,,,
top7,2022,1,January,2022-01,2022-01-02 03:30:00,2022-01-30 08:00:00,46936.8773090628,47637.28819423215,1.49224005797699,-2.3591618414885773,14.345985855118231,4,25.0,64127.67405525465,,,
top7,2022,2,February,2022-02,2022-02-03 07:00:00,2022-02-28 15:30:00,47637.28819423215,54234.759414974644,13.849384528024643,-6.113412903948201,28.401392794473303,5,60.0,73008.96222404516,,,
top7,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-31 03:30:00,54234.759414974644,58277.58473665913,7.454306731133453,-0.7900060828766375,14.702220860295471,5,20.0,78451.27420944282,,,
top7,2022,4,April,2022-04,2022-04-01 20:00:00,2022-04-30 07:00:00,58277.58473665913,51676.73378032289,-11.326569188074165,-13.944959521833544,63.508800220077376,3,33.33333333333333,69565.4363571845,,,
top7,2022,5,May,2022-05,2022-05-02 08:00:00,2022-05-30 03:30:00,51676.73378032289,59040.57540733418,14.249820157587534,-4.979898254589288,59.372121048415806,6,33.33333333333333,79478.3859299243,,,
top7,2022,6,June,2022-06,2022-06-03 03:30:00,2022-06-28 09:00:00,59040.57540733418,74047.41157720936,25.417835219829165,-4.710057218529629,48.685279520189226,7,57.14285714285714,99680.07110097235,,,
top7,2022,7,July,2022-07,2022-07-01 07:00:00,2022-07-31 11:00:00,74047.41157720936,89872.12456540257,21.37105491080231,-11.440857879866751,63.61346009321919,6,50.0,120982.75383108793,,,
top7,2022,8,August,2022-08,2022-08-01 01:30:00,2022-08-30 07:00:00,89872.12456540257,93125.98554709504,3.620545299699174,-2.2043650814353,11.931133170034082,6,66.66666666666666,125362.989238366,,,
top7,2022,9,September,2022-09,2022-09-03 07:00:00,2022-09-30 23:30:00,93125.98554709504,103341.23421227263,10.969278451299292,0.0,11.157373408874262,6,33.33333333333333,139114.40460279473,,,
top7,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-29 08:00:00,103341.23421227263,105269.2363092831,1.8656658319467834,0.0,6.034999137604746,2,50.0,141709.8145167853,,,
top7,2022,11,November,2022-11,2022-11-02 08:00:00,2022-11-30 14:00:00,105269.2363092831,109341.03652709907,3.867986850263594,-1.553353514622391,15.975637620622784,4,0.0,147191.13150782746,,,
top7,2022,12,December,2022-12,2022-12-01 04:00:00,2022-12-30 17:45:00,109341.03652709907,111715.60185459323,2.171705521472389,0.0,12.188667009472377,1,0.0,150387.68943790064,,,
top7,2023,1,January,2023-01,2023-01-01 03:30:00,2023-01-29 07:00:00,111715.60185459323,114120.5342257353,2.1527273999492724,-2.0018998764388285,15.667991255703697,3,33.33333333333333,153625.12643458095,,,
top7,2023,2,February,2023-02,2023-02-02 07:00:00,2023-02-26 07:00:00,114120.5342257353,124651.66466796497,9.228076711767441,-2.8116122834273116,24.630547857641062,3,33.33333333333333,167801.77095051378,,,
top7,2023,3,March,2023-03,2023-03-01 05:00:00,2023-03-30 07:00:00,124651.66466796497,133648.78701004633,7.217811624134374,-1.1102230246251565e-14,10.67159452708324,3,33.33333333333333,179913.38667968332,,,
top7,2023,4,April,2023-04,2023-04-03 12:00:00,2023-04-29 01:45:00,133648.78701004633,136779.51335046976,2.3425026223306444,-4.319010502477861,14.364010790331102,7,71.42857142857143,184127.86248057877,,,
top7,2023,5,May,2023-05,2023-05-01 08:00:00,2023-05-29 07:30:00,136779.51335046976,141428.66165350375,3.399009244258311,-1.1102230246251565e-14,6.29028845813174,2,50.0,190386.38554754885,,,
top7,2023,6,June,2023-06,2023-06-02 12:00:00,2023-06-30 07:00:00,141428.66165350375,145358.15291031532,2.7784263888735117,0.0,5.374666553864475,4,50.0,195676.1311244244,,,
top7,2023,7,July,2023-07,2023-07-01 07:00:00,2023-07-28 07:00:00,145358.15291031532,159161.42626529155,9.496043447588898,-0.9431101368999384,15.04385916572465,5,40.0,214257.62155256077,,,
top7,2023,8,August,2023-08,2023-08-01 03:30:00,2023-08-29 08:00:00,159161.42626529155,168721.82988690786,6.0067340724133444,-2.3213418687387466,20.95298877679462,5,40.0,227127.50710910087,,,
top7,2023,9,September,2023-09,2023-09-02 07:00:00,2023-09-30 03:30:00,168721.82988690786,164188.82992638747,-2.6866706955222086,-4.597773040786601,13.06339508888161,6,50.0,221025.33893413053,,,
top7,2023,10,October,2023-10,2023-10-04 12:00:00,2023-10-30 23:30:00,164188.82992638747,166345.84101235965,1.313738021605526,-0.4951798890150738,5.399416523665329,4,50.0,223929.03284909067,,,
top7,2023,11,November,2023-11,2023-11-01 12:00:00,2023-11-30 03:30:00,166345.84101235965,179003.28143746642,7.609111444010375,-0.15750679241842702,7.883133969343056,5,40.0,240968.0425140726,,,
top7,2023,12,December,2023-12,2023-12-03 03:30:00,2023-12-31 14:30:00,179003.28143746642,189340.04038666593,5.774619809308135,-13.297143772287889,54.169595147027636,6,66.66666666666666,254883.03083119227,,,
top7,2024,1,January,2024-01,2024-01-04 14:30:00,2024-01-28 03:30:00,189340.04038666593,191571.5292032164,1.178561498134978,-9.710892911244418,57.74123931255431,5,60.0,257886.9840978482,,,
top7,2024,2,February,2024-02,2024-02-01 11:00:00,2024-02-29 03:30:00,191571.5292032164,213394.63086919,11.391620538156255,-2.072825196043815,18.534274330600656,5,60.0,287264.49074357044,,,
top7,2024,3,March,2024-03,2024-03-01 22:45:00,2024-03-29 02:30:00,213394.63086919,222106.72074965417,4.082619063553028,-8.527529561423442,33.18796854023344,7,57.14285714285714,298992.405605486,,,
top7,2024,4,April,2024-04,2024-04-01 07:00:00,2024-04-30 22:45:00,222106.72074965417,214426.851302468,-3.457738433697577,-3.675482342191838,19.41967415967432,3,0.0,288654.03028302814,,,
top7,2024,5,May,2024-05,2024-05-01 11:00:00,2024-05-31 12:30:00,214426.851302468,242124.95601074275,12.917274371204623,0.0,24.52124568732213,3,33.33333333333333,325940.263358227,,,
top7,2024,6,June,2024-06,2024-06-04 12:00:00,2024-06-29 07:00:00,242124.95601074275,282427.95660283184,16.64553760013936,0.0,13.37240647024104,8,50.0,380194.7724495139,,,
top7,2024,7,July,2024-07,2024-07-02 07:00:00,2024-07-31 19:00:00,282427.95660283184,290979.0709338095,3.027715256603569,-9.812561191907376,36.8263332913158,6,50.0,391705.9875797771,,,
top7,2024,8,August,2024-08,2024-08-01 23:45:00,2024-08-31 18:00:00,290979.0709338095,314009.53043955733,7.914816495852617,-0.12366712141882452,14.324983357915952,4,50.0,422708.79769998364,,,
top7,2024,9,September,2024-09,2024-09-01 16:00:00,2024-09-30 21:00:00,314009.53043955733,388827.746623302,23.82673420103285,-6.164528163353689,34.66912310564348,8,87.5,523426.49937234045,,,
top7,2024,10,October,2024-10,2024-10-01 03:15:00,2024-10-30 14:30:00,388827.746623302,428766.0761349804,10.271471071320137,0.0,17.012901071918403,5,20.0,577190.1008349941,,,
top7,2024,11,November,2024-11,2024-11-03 09:00:00,2024-11-29 22:00:00,428766.0761349804,536383.3606918537,25.099300188803664,-6.5477029229261685,37.55583991250299,5,60.0,722060.7769036278,,,
top7,2024,12,December,2024-12,2024-12-01 06:45:00,2024-12-31 08:30:00,536383.3606918537,592128.9227899824,10.392858202429212,-3.814767222473159,25.120660537899592,8,50.0,797103.5295825806,,,
top7,2025,1,January,2025-01,2025-01-01 01:00:00,2025-01-30 13:30:00,592128.9227899824,581168.8289534868,-1.8509641084333506,-16.09148817791466,41.73464616064619,9,44.44444444444444,782349.4293429516,,,
top7,2025,2,February,2025-02,2025-02-03 13:00:00,2025-02-28 07:15:00,581168.8289534868,555480.8347801392,-4.420057114832543,-6.448814397344327,29.672014731432515,2,0.0,747769.1377284267,,,
top7,2025,3,March,2025-03,2025-03-03 02:00:00,2025-03-05 07:45:00,555480.8347801392,546271.8837090081,-1.6578341671816599,-1.6578341671816599,0.0,1,0.0,735372.3654715251,,,
