Year-Month,Original Return (%),Z-Score,Adjusted Return (%),Adjustment
2021-01,38.672883642402226,3.482008996378528,6.467417267486044,32.205466374916185
2021-05,40.58777901680446,3.696278844272487,6.467417267486044,34.12036174931842
