Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top4,62,1,1.6129032258064515,136.53737270479104,123.24400251320498,13.293370191586064
