Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top10,62,1,1.6129032258064515,76.38714671582755,66.06332875180732,10.323817964020236
