Year-Month,Original Return (%),Z-Score,Adjusted Return (%),Adjustment
2021-02,48.9064947302033,3.7277915844885685,7.788666199191258,41.11782853101204
2021-05,48.62814333510548,3.7017176664123164,7.788666199191258,40.83947713591422
