Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top10,61,1,1.639344262295082,156.98221353516684,133.39180707449958,23.590406460667253
