Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top8,2020,3,March,2020-03,2020-03-05 08:00:00,2020-03-30 05:15:00,10000.0,9440.2350640438,-5.597649359561996,-7.168877322664247,55.13940340420734,2,0.0
top8,2020,4,April,2020-04,2020-04-03 07:45:00,2020-04-27 08:00:00,9440.2350640438,9325.330739641659,-1.2171765175614246,-1.2171765175614246,7.888205394506674,2,0.0
top8,2020,5,May,2020-05,2020-05-01 08:45:00,2020-05-28 08:00:00,9325.330739641659,9801.17784981756,5.1027370874160205,0.0,13.048144216561253,3,33.33333333333333
top8,2020,6,June,2020-06,2020-06-02 08:00:00,2020-06-28 16:15:00,9801.17784981756,10376.291136984426,5.867797686964438,-1.4894075163751852,18.041887914313325,3,66.66666666666666
top8,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-31 08:00:00,10376.291136984426,10772.753127381036,3.8208448969159425,-0.13101047747997585,9.508318726260262,4,25.0
top8,2020,8,August,2020-08,2020-08-02 09:00:00,2020-08-31 03:30:00,11322.53329215334,13337.998846034905,17.800482470458334,-2.5986666590416485,24.756613951041277,8,62.5
top8,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 08:00:00,13337.998846034905,13705.674912480881,2.7566059248481434,-0.05277696500276541,6.788921441022097,4,0.0
top8,2020,10,October,2020-10,2020-10-03 08:00:00,2020-10-31 08:00:00,13705.674912480881,13591.893694661361,-0.8301759566462952,-2.9005690850232857,15.867311434684877,4,25.0
top8,2020,11,November,2020-11,2020-11-04 08:00:00,2020-11-29 07:00:00,13591.893694661361,15485.5920738742,13.932557315075588,-9.018319905217997,57.61145379084075,7,71.42857142857143
top8,2020,12,December,2020-12,2020-12-01 14:45:00,2020-12-30 09:00:00,15594.163707294105,15471.428066039907,-0.7870613875676336,-7.529428509772817,24.815433190606896,6,50.0
top8,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 08:00:00,15471.428066039907,20173.10839165921,30.38943984711784,-3.9557759310263174,32.04559099701332,8,75.0
top8,2021,2,February,2021-02,2021-02-01 08:15:00,2021-02-28 15:00:00,20619.030567876092,31187.667709257377,51.256712126160494,-11.740204786787112,53.98040510189931,8,87.5
top8,2021,3,March,2021-03,2021-03-01 06:45:00,2021-03-28 08:00:00,31613.46326817651,38068.11992210785,20.41742974876428,-7.696784504509912,41.11698064477482,11,72.72727272727273
top8,2021,4,April,2021-04,2021-04-01 07:45:00,2021-04-29 08:00:00,38068.11992210785,43968.80381520996,15.500329160398918,-3.7630535043623903,24.27612117590764,6,66.66666666666666
top8,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 07:45:00,43968.80381520996,50107.37105988661,13.961187733183579,-7.595094711244887,43.432265562948245,8,50.0
top8,2021,6,June,2021-06,2021-06-04 08:45:00,2021-06-28 08:45:00,50107.37105988661,48743.073696128704,-2.722747841085782,-7.479072556782185,32.376682354078035,3,33.33333333333333
top8,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-31 21:00:00,48743.073696128704,50564.71346588501,3.737227941579291,-10.056260232489455,45.79273853044232,8,75.0
top8,2021,8,August,2021-08,2021-08-02 06:45:00,2021-08-31 08:00:00,52162.60119360469,57243.150275564105,9.739830770905478,-3.517641959151685,22.857655329584116,5,40.0
top8,2021,9,September,2021-09,2021-09-02 16:30:00,2021-09-30 12:30:00,57805.859178905404,58465.6142137348,1.1413290005559684,-0.5510161341114594,6.313531965012288,2,0.0
top8,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-30 07:00:00,58465.61421373479,58610.8981282137,0.24849463472287336,-1.8015834636608719,9.512521760259697,3,33.33333333333333
top8,2021,11,November,2021-11,2021-11-03 07:00:00,2021-11-27 09:00:00,58610.8981282137,56191.96215807053,-4.127109543436191,-14.943583031023678,49.19479895602721,7,28.57142857142857
top8,2021,12,December,2021-12,2021-12-01 09:00:00,2021-12-31 22:30:00,56191.96215807053,53942.41695698693,-4.003322031637779,-13.295804169934112,54.111856585647025,5,40.0
top8,2022,1,January,2022-01,2022-01-02 07:45:00,2022-01-31 08:00:00,54931.46152970957,59730.93399113726,8.7372014648325,-1.9899983145692968,20.150919739150755,4,25.0
top8,2022,2,February,2022-02,2022-02-03 07:00:00,2022-02-27 07:00:00,59730.93399113726,58311.67909430988,-2.3760802016555838,-4.776478972477339,24.437593200725154,3,33.33333333333333
top8,2022,3,March,2022-03,2022-03-03 04:00:00,2022-03-31 08:00:00,58311.67909430988,64832.34865592651,11.182441773063134,-1.1102230246251565e-14,12.03975983267268,5,40.0
top8,2022,4,April,2022-04,2022-04-01 05:15:00,2022-04-28 04:00:00,65071.463582993674,70186.24860303743,7.860258150671884,-11.088273676471893,50.52744696511648,5,80.0
top8,2022,5,May,2022-05,2022-05-02 03:30:00,2022-05-30 08:00:00,70186.24860303743,64704.41432134199,-7.8104107154947755,-17.730191282649077,75.16951068310094,5,40.0
top8,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-27 03:30:00,64704.41432134199,71453.5235273161,10.430678148875527,-5.028616404594777,30.736410125620928,5,60.0
top8,2022,7,July,2022-07,2022-07-01 03:30:00,2022-07-31 02:15:00,71453.5235273161,72624.88831061029,1.639338027671089,-1.5045807138848177,10.063308111777657,5,40.0
