Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top9,2020,3,March,2020-03,2020-03-02 08:00:00,2020-03-29 08:00:00,10000.0,10000.0,0.0,0.0,0.0,1,0.0
top9,2020,4,April,2020-04,2020-04-03 08:00:00,2020-04-22 08:45:00,10000.0,10238.45520488158,2.3845520488158023,-1.0789700427538018,13.013519612872951,2,50.0
top9,2020,5,May,2020-05,2020-05-04 08:45:00,2020-05-28 08:00:00,10238.45520488158,10238.45520488158,0.0,0.0,0.0,1,0.0
top9,2020,6,June,2020-06,2020-06-09 08:00:00,2020-06-28 15:30:00,10238.45520488158,10778.202610872484,5.271766054448901,0.0,48.31653398122157,1,0.0
top9,2020,7,July,2020-07,2020-07-03 09:00:00,2020-07-30 13:45:00,10778.202610872484,11838.519550527248,9.837604449791758,0.0,10.558365378698841,4,50.0
top9,2020,8,August,2020-08,2020-08-04 08:00:00,2020-08-28 08:00:00,11838.519550527246,12504.201166883013,5.623014039167762,-6.207354390868803,38.46280454802317,3,66.66666666666666
top9,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 08:00:00,12504.201166883013,13672.585852488826,9.343937049735285,-0.49175007036308394,19.508217573102367,5,40.0
top9,2020,10,October,2020-10,2020-10-03 12:00:00,2020-10-31 09:00:00,13672.585852488826,14126.609411447283,3.320685376247323,-0.3522914507202102,8.55384511224547,4,25.0
top9,2020,11,November,2020-11,2020-11-03 17:45:00,2020-11-28 08:00:00,14126.609411447283,14232.759182801177,0.7514171890947718,-11.122541181572142,47.66682451831185,4,50.0
top9,2020,12,December,2020-12,2020-12-02 08:00:00,2020-12-30 07:00:00,14232.759182801177,13902.792430901933,-2.31836109682777,-6.8425777702208475,27.303764942099342,4,75.0
top9,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 12:00:00,13902.792430901933,19279.40317074934,38.672883642402226,-9.821772995931255,53.986823403738725,11,63.63636363636363
top9,2021,2,February,2021-02,2021-02-02 21:30:00,2021-02-28 07:00:00,19344.08133738696,22443.68299136803,16.023514375895243,-6.597287792394468,42.988524489700595,7,57.14285714285714
