Portfolio,Start Date,End Date,Total Return (%),CAGR (%),Max Drawdown (%),Recovery Factor,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Volatility (%),Win Rate (%),Profit Factor,Average Profit (%),Average Loss (%),Profit/Loss Ratio,Number of Trades,Number of Periods
top1,2021-02-24 09:00:00,2021-02-26 23:15:00,1.0413658592691277,181.78692009009487,-3.3239128799139928,0.3132951725546048,1.1900618225576762,2.0676821561986243,54.69063921278185,27.596053197579025,50.0,1.9395702751172819,1.6154955805035676,-0.8329141775519744,1.9395702751172819,4,1
