normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
70,BTCUSDT,48,2020-02-11 17:45:00 to 2020-02-13 17:45:00,0.0,0,0,0.0,0.0,0.0,69,8,1,1,8,3.3800000000000003
72,ETHUSDT,23,2020-02-16 07:45:00 to 2020-02-18 07:45:00,1.8296064629024444,1,1,100.0,-2.019526782049663,0.9059580091557566,71,8,11,4,1,5.29
78,XLMUSDT,9,2020-02-28 08:00:00 to 2020-03-01 08:00:00,0.0,0,0,0.0,0.0,0.0,77,8,9,1,8,6.0200000000000005
81,ZECUSDT,6,2020-03-06 08:00:00 to 2020-03-08 08:00:00,0.0,0,0,0.0,0.0,0.0,80,8,2,2,2,2.0
86,VETUSDT,6,2020-03-15 08:00:00 to 2020-03-17 08:00:00,7.722493400819874,1,1,100.0,0.0,999.0,85,8,8,1,17,8.75
87,ZECUSDT,10,2020-03-18 08:00:00 to 2020-03-20 08:00:00,0.0,0,0,0.0,0.0,0.0,86,8,3,3,4,3.34
93,ZECUSDT,14,2020-03-30 08:00:00 to 2020-04-01 08:00:00,0.0,0,0,0.0,0.0,0.0,92,8,5,5,7,5.680000000000001
96,ETHUSDT,39,2020-04-04 07:45:00 to 2020-04-06 07:45:00,0.0,0,0,0.0,0.0,0.0,95,8,2,2,7,3.7
98,NEOUSDT,13,2020-04-08 08:45:00 to 2020-04-10 08:45:00,0.0,0,0,0.0,0.0,0.0,97,8,17,5,1,7.6000000000000005
99,XRPUSDT,28,2020-04-11 08:15:00 to 2020-04-13 08:15:00,0.0,0,0,0.0,0.0,0.0,98,8,4,4,6,4.68
102,LINKUSDT,26,2020-04-16 08:00:00 to 2020-04-18 08:00:00,0.0,0,0,0.0,0.0,0.0,101,8,11,7,4,7.300000000000001
104,ONTUSDT,19,2020-04-20 08:00:00 to 2020-04-22 08:00:00,0.0,0,0,0.0,0.0,0.0,103,8,4,4,6,4.68
105,LTCUSDT,31,2020-04-23 08:00:00 to 2020-04-25 08:00:00,0.0,0,0,0.0,0.0,0.0,104,8,8,5,5,5.99
108,BNBUSDT,22,2020-04-28 08:00:00 to 2020-04-30 08:00:00,0.0,0,0,0.0,0.0,0.0,107,8,1,1,8,3.3800000000000003
111,ZECUSDT,26,2020-05-05 08:00:00 to 2020-05-07 08:00:00,0.0,0,0,0.0,0.0,0.0,110,8,8,1,1,3.31
112,ETCUSDT,33,2020-05-06 08:00:00 to 2020-05-08 08:00:00,-1.6149221346854925,0,1,0.0,-1.6149221346854925,1.0,111,8,4,1,18,7.7700000000000005
114,ETHUSDT,51,2020-05-10 07:45:00 to 2020-05-12 07:45:00,1.5549994930209365,1,1,100.0,-2.9206413233873962,0.532417137485896,113,8,1,1,5,2.3600000000000003
117,TRXUSDT,37,2020-05-17 08:00:00 to 2020-05-19 08:00:00,0.0,0,0,0.0,0.0,0.0,116,8,8,1,1,3.31
120,BNBUSDT,30,2020-05-22 08:00:00 to 2020-05-24 08:00:00,0.0,0,0,0.0,0.0,0.0,119,8,12,7,5,7.97
122,ONTUSDT,31,2020-05-26 08:00:00 to 2020-05-28 08:00:00,0.0,0,0,0.0,0.0,0.0,121,8,5,5,12,7.380000000000001
123,QTUMUSDT,29,2020-05-29 08:00:00 to 2020-05-31 08:00:00,0.0,0,0,0.0,0.0,0.0,122,8,1,1,2,1.34
126,BNBUSDT,34,2020-06-03 08:00:00 to 2020-06-05 08:00:00,0.0,0,0,0.0,0.0,0.0,125,8,3,3,12,6.0600000000000005
129,XRPUSDT,48,2020-06-10 08:15:00 to 2020-06-12 08:15:00,0.0,0,0,0.0,0.0,0.0,128,8,1,1,8,3.3800000000000003
131,IOSTUSDT,34,2020-06-14 08:00:00 to 2020-06-16 08:00:00,-1.063662762312656,0,1,0.0,-1.063662762312656,1.0,130,8,8,4,4,5.32
135,QTUMUSDT,37,2020-06-22 08:00:00 to 2020-06-24 08:00:00,0.0,0,0,0.0,0.0,0.0,134,8,1,1,2,1.34
137,XTZUSDT,43,2020-06-26 08:00:00 to 2020-06-28 08:00:00,-0.8841399347543466,0,1,0.0,-0.8841399347543466,1.0,136,8,1,1,1,1.0
138,EOSUSDT,53,2020-06-27 08:00:00 to 2020-06-29 08:00:00,-2.794787912472807,0,1,0.0,-2.794787912472807,1.0,137,8,2,3,13,6.07
141,QTUMUSDT,41,2020-07-04 08:00:00 to 2020-07-06 08:00:00,0.0,0,0,0.0,0.0,0.0,140,8,1,1,3,1.6800000000000002
143,XMRUSDT,48,2020-07-08 08:00:00 to 2020-07-10 08:00:00,0.0,0,0,0.0,0.0,0.0,142,8,8,1,1,3.31
144,ETHUSDT,71,2020-07-09 07:45:00 to 2020-07-11 07:45:00,0.0,0,0,0.0,0.0,0.0,143,8,3,3,8,4.7
145,EOSUSDT,58,2020-07-12 08:00:00 to 2020-07-14 08:00:00,0.0,0,0,0.0,0.0,0.0,144,8,4,4,7,5.0200000000000005
147,XRPUSDT,60,2020-07-16 08:15:00 to 2020-07-18 08:15:00,-2.122664258148199,0,1,0.0,-2.122664258148199,1.0,146,8,3,3,8,4.7
148,ADAUSDT,52,2020-07-17 08:00:00 to 2020-07-19 08:00:00,-0.7766016083799787,0,1,0.0,-0.7766016083799787,1.0,147,8,9,1,20,10.100000000000001
149,IOSTUSDT,46,2020-07-20 08:00:00 to 2020-07-22 08:00:00,-1.7005481076531659,0,1,0.0,-1.7005481076531659,1.0,148,8,8,1,1,3.31
150,ETHUSDT,75,2020-07-21 07:45:00 to 2020-07-23 07:45:00,0.0,0,0,0.0,0.0,0.0,149,8,2,2,11,5.0600000000000005
151,XLMUSDT,58,2020-07-24 08:00:00 to 2020-07-26 08:00:00,0.0729846455738814,1,1,100.0,0.0,999.0,150,8,8,2,2,3.9800000000000004
153,NEOUSDT,50,2020-07-28 08:45:00 to 2020-07-30 08:45:00,0.0,0,0,0.0,0.0,0.0,152,8,5,5,6,5.34
155,XTZUSDT,55,2020-08-01 08:00:00 to 2020-08-03 08:00:00,1.464784755663251,1,1,100.0,-6.229169431374926,0.2351492878465401,154,8,8,3,1,3.9699999999999998
157,EOSUSDT,66,2020-08-05 08:00:00 to 2020-08-07 08:00:00,0.0,0,0,0.0,0.0,0.0,156,8,9,3,1,4.3
158,VETUSDT,54,2020-08-06 08:00:00 to 2020-08-08 08:00:00,-0.5819183693306917,0,1,0.0,-0.5819183693306917,1.0,157,8,6,6,15,9.06
159,LTCUSDT,67,2020-08-09 08:00:00 to 2020-08-11 08:00:00,-0.8446652408689359,0,1,0.0,-0.8446652408689359,1.0,158,8,2,2,8,4.04
161,XMRUSDT,60,2020-08-13 08:00:00 to 2020-08-15 08:00:00,-1.399228246688311,0,1,0.0,-1.399228246688311,1.0,160,8,8,3,2,4.31
163,ETHUSDT,84,2020-08-17 07:45:00 to 2020-08-19 07:45:00,0.0,0,0,0.0,0.0,0.0,162,8,4,5,8,5.69
164,DOGEUSDT,9,2020-08-18 09:00:00 to 2020-08-20 09:00:00,0.0,0,0,0.0,0.0,0.0,163,8,11,1,12,8.040000000000001
165,ONTUSDT,60,2020-08-21 08:00:00 to 2020-08-23 08:00:00,2.504554034143902,1,2,50.0,-2.0126042388155296,1.2444344426194283,164,8,8,2,9,6.36
167,ETCUSDT,70,2020-08-25 08:00:00 to 2020-08-27 08:00:00,0.10303016307458002,1,1,100.0,0.0,999.0,166,8,3,4,8,5.03
169,SXPUSDT,9,2020-08-29 09:00:00 to 2020-08-31 09:00:00,0.5573571104804831,1,1,100.0,-2.1576228166388822,0.25831999280983087,168,8,10,1,6,5.67
171,ONTUSDT,64,2020-09-02 08:00:00 to 2020-09-04 08:00:00,0.0,0,0,0.0,0.0,0.0,170,8,4,4,5,4.34
173,MKRUSDT,4,2020-09-06 07:00:00 to 2020-09-08 07:00:00,-0.8355262675715402,0,1,0.0,-0.8355262675715402,1.0,172,8,7,7,7,7.0
175,SNXUSDT,5,2020-09-10 07:00:00 to 2020-09-12 07:00:00,0.0,0,0,0.0,0.0,0.0,174,8,12,7,1,6.609999999999999
177,XRPUSDT,80,2020-09-14 08:15:00 to 2020-09-16 08:15:00,-0.8330277574317035,0,1,0.0,-0.8330277574317035,1.0,176,8,3,3,4,3.34
178,DOTUSDT,4,2020-09-15 07:00:00 to 2020-09-17 07:00:00,0.0,0,0,0.0,0.0,0.0,177,8,5,1,15,7.080000000000001
179,DEFIUSDT,3,2020-09-18 07:00:00 to 2020-09-20 07:00:00,0.0,0,0,0.0,0.0,0.0,178,8,4,4,6,4.68
181,EOSUSDT,82,2020-09-22 08:00:00 to 2020-09-24 08:00:00,-0.6560933462637863,0,1,0.0,-0.6560933462637863,1.0,180,8,1,1,9,3.72
183,NEOUSDT,70,2020-09-26 08:45:00 to 2020-09-28 08:45:00,-1.5641523875165153,0,1,0.0,-1.5641523875165153,1.0,182,8,4,4,10,6.040000000000001
185,BTCUSDT,125,2020-09-29 17:45:00 to 2020-10-01 17:45:00,0.0,0,0,0.0,0.0,0.0,184,8,4,4,9,5.7
187,LINKUSDT,83,2020-10-04 08:00:00 to 2020-10-06 08:00:00,0.0,0,0,0.0,0.0,0.0,186,8,8,1,13,7.390000000000001
189,LTCUSDT,87,2020-10-08 08:00:00 to 2020-10-10 08:00:00,0.0,0,0,0.0,0.0,0.0,188,8,5,5,8,6.0200000000000005
190,IOSTUSDT,73,2020-10-09 08:00:00 to 2020-10-11 08:00:00,0.0,0,0,0.0,0.0,0.0,189,8,9,1,25,11.8
191,XMRUSDT,80,2020-10-12 08:00:00 to 2020-10-14 08:00:00,0.0,0,0,0.0,0.0,0.0,190,8,2,2,4,2.68
193,ZRXUSDT,34,2020-10-16 09:00:00 to 2020-10-18 09:00:00,0.0,0,0,0.0,0.0,0.0,192,8,2,2,5,3.0200000000000005
195,XRPUSDT,92,2020-10-20 08:15:00 to 2020-10-22 08:15:00,0.0,0,0,0.0,0.0,0.0,194,8,1,1,3,1.6800000000000002
197,THETAUSDT,46,2020-10-24 08:00:00 to 2020-10-26 08:00:00,0.0,0,0,0.0,0.0,0.0,196,8,4,4,8,5.36
198,BALUSDT,14,2020-10-25 07:00:00 to 2020-10-27 07:00:00,1.0837744575687758,1,1,100.0,0.0,999.0,197,8,8,1,25,11.47
199,LINKUSDT,91,2020-10-28 08:00:00 to 2020-10-30 08:00:00,0.0,0,0,0.0,0.0,0.0,198,8,14,7,5,8.629999999999999
200,FLMUSDT,6,2020-10-29 07:00:00 to 2020-10-31 07:00:00,-2.7375434056927106,0,1,0.0,-2.7375434056927106,1.0,199,8,3,1,26,10.16
201,ENJUSDT,7,2020-11-01 07:00:00 to 2020-11-03 07:00:00,0.0,0,0,0.0,0.0,0.0,200,8,15,8,4,8.95
203,NEARUSDT,3,2020-11-05 08:00:00 to 2020-11-07 08:00:00,-0.5648500692357339,0,1,0.0,-0.5648500692357339,1.0,202,8,11,8,6,8.31
205,DASHUSDT,89,2020-11-09 08:00:00 to 2020-11-11 08:00:00,0.0,0,0,0.0,0.0,0.0,204,8,6,6,12,8.04
206,SOLUSDT,15,2020-11-10 07:00:00 to 2020-11-12 07:00:00,0.0,0,0,0.0,0.0,0.0,205,8,1,1,28,10.180000000000001
207,NEOUSDT,86,2020-11-13 08:45:00 to 2020-11-15 08:45:00,-1.1413175887243776,0,1,0.0,-1.1413175887243776,1.0,206,8,4,4,7,5.0200000000000005
208,NEARUSDT,6,2020-11-14 08:00:00 to 2020-11-16 08:00:00,0.0,0,0,0.0,0.0,0.0,207,8,7,1,34,14.200000000000001
209,DOTUSDT,25,2020-11-17 07:00:00 to 2020-11-19 07:00:00,-1.4947928990425963,0,1,0.0,-1.4947928990425963,1.0,208,8,4,4,9,5.7
211,BALUSDT,23,2020-11-21 07:00:00 to 2020-11-23 07:00:00,-1.7436206967216816,0,1,0.0,-1.7436206967216816,1.0,210,8,6,1,14,7.07
213,XRPUSDT,104,2020-11-25 08:15:00 to 2020-11-27 08:15:00,-14.53174851666269,0,1,0.0,-14.53174851666269,1.0,212,8,4,1,16,7.090000000000001
214,DEFIUSDT,26,2020-11-26 07:00:00 to 2020-11-28 07:00:00,9.91223716227594,1,1,100.0,0.0,999.0,213,8,10,3,31,14.830000000000002
215,IOSTUSDT,90,2020-11-29 08:00:00 to 2020-12-01 08:00:00,0.0,0,0,0.0,0.0,0.0,214,8,8,2,1,3.64
217,ZILUSDT,52,2020-12-03 09:00:00 to 2020-12-05 09:00:00,1.1019808289064015,1,1,100.0,-1.4521986001747367,0.7588361734915631,216,8,6,1,16,7.75
219,KAVAUSDT,40,2020-12-07 07:00:00 to 2020-12-09 07:00:00,0.27948651071045827,1,1,100.0,-0.5584974289861933,0.5004257785354416,218,8,8,1,15,8.07
221,ICXUSDT,25,2020-12-11 06:45:00 to 2020-12-13 06:45:00,-0.5890001198061823,0,1,0.0,-0.5890001198061823,1.0,220,8,15,7,3,8.28
222,LRCUSDT,14,2020-12-12 07:00:00 to 2020-12-14 07:00:00,0.0,0,0,0.0,0.0,0.0,221,8,15,1,9,8.34
223,BNBUSDT,99,2020-12-15 08:00:00 to 2020-12-17 08:00:00,0.0,0,0,0.0,0.0,0.0,222,8,3,3,8,4.7
225,AVAXUSDT,25,2020-12-19 07:00:00 to 2020-12-21 07:00:00,0.0,0,0,0.0,0.0,0.0,224,8,13,7,3,7.619999999999999
226,AXSUSDT,6,2020-12-20 07:00:00 to 2020-12-22 07:00:00,-5.910669119694201,0,1,0.0,-5.910669119694201,1.0,225,8,5,2,32,13.190000000000001
227,ADAUSDT,105,2020-12-23 08:00:00 to 2020-12-25 08:00:00,0.7295393302366726,1,1,100.0,0.0,999.0,226,8,15,7,2,7.9399999999999995
229,BNBUSDT,103,2020-12-27 08:00:00 to 2020-12-29 08:00:00,-1.5341391772538682,0,1,0.0,-1.5341391772538682,1.0,228,8,14,6,2,7.279999999999999
231,DOGEUSDT,54,2020-12-31 09:00:00 to 2021-01-02 09:00:00,0.0,0,0,0.0,0.0,0.0,230,8,8,1,12,7.050000000000001
232,BANDUSDT,48,2021-01-01 07:00:00 to 2021-01-03 07:00:00,0.5152759767989012,1,1,100.0,-1.1206369478931388,0.4598063429620533,231,8,18,1,8,8.99
233,XTZUSDT,107,2021-01-04 08:00:00 to 2021-01-06 08:00:00,3.346518972519652,1,1,100.0,-6.663888744577074,0.5021871013742503,232,8,17,7,3,8.94
235,CRVUSDT,39,2021-01-08 07:00:00 to 2021-01-10 07:00:00,1.3720467558315352,1,1,100.0,-2.0352603250826773,0.6741382116687207,234,8,6,7,13,8.71
237,SOLUSDT,36,2021-01-12 07:00:00 to 2021-01-14 07:00:00,1.4748190482005707,1,1,100.0,-3.289267636619686,0.44837307605537763,236,8,7,1,17,8.42
238,SKLUSDT,8,2021-01-13 07:30:00 to 2021-01-15 07:30:00,1.3939241703389005,1,1,100.0,-2.1863806279739495,0.6375487197902071,237,8,8,4,1,4.3
239,IOSTUSDT,106,2021-01-16 08:00:00 to 2021-01-18 08:00:00,10.500904323397165,1,1,100.0,0.0,999.0,238,8,3,3,12,6.0600000000000005
241,RUNEUSDT,42,2021-01-20 07:00:00 to 2021-01-22 07:00:00,1.8886643031157835,1,1,100.0,-2.583151022923158,0.7311474576420716,240,8,14,9,2,8.27
242,KSMUSDT,29,2021-01-21 07:00:00 to 2021-01-23 07:00:00,2.4825120733113604,1,1,100.0,-1.930020252143816,1.2862621884686707,241,8,25,2,1,9.25
243,KNCUSDT,68,2021-01-24 08:45:00 to 2021-01-26 08:45:00,0.15457040390483012,1,1,100.0,-1.2001031893231984,0.12879759447352235,242,8,2,1,17,6.7700000000000005
245,TRBUSDT,45,2021-01-28 07:00:00 to 2021-01-30 07:00:00,0.0,0,0,0.0,0.0,0.0,244,8,6,1,16,7.75
247,EOSUSDT,126,2021-02-01 08:00:00 to 2021-02-03 08:00:00,-2.162672850932279,0,1,0.0,-2.162672850932279,1.0,246,8,7,1,12,6.720000000000001
248,ONTUSDT,115,2021-02-02 08:00:00 to 2021-02-04 08:00:00,0.0,0,0,0.0,0.0,0.0,247,8,25,3,1,9.58
249,BCHUSDT,134,2021-02-05 08:45:00 to 2021-02-07 08:45:00,-0.4772607206400603,0,1,0.0,-0.4772607206400603,1.0,248,8,8,1,13,7.390000000000001
251,BANDUSDT,61,2021-02-09 07:00:00 to 2021-02-11 07:00:00,2.669292338501106,1,1,100.0,-5.556261826570397,0.48041154679507364,250,8,4,2,11,5.720000000000001
252,COMPUSDT,71,2021-02-10 09:00:00 to 2021-02-12 09:00:00,5.312087192074921,1,1,100.0,-6.191485567661736,0.8579664983505846,251,8,18,1,6,8.31
253,SUSHIUSDT,50,2021-02-13 07:00:00 to 2021-02-15 07:00:00,-0.21821281264765569,0,1,0.0,-3.054819941504039,0.07143229939117744,252,8,8,2,15,8.4
255,RLCUSDT,63,2021-02-17 07:00:00 to 2021-02-19 07:00:00,1.475214818248305,1,1,100.0,-1.6422723781118864,0.8982765818325175,254,8,5,2,14,7.07
256,ADAUSDT,124,2021-02-18 08:00:00 to 2021-02-20 08:00:00,-1.154512149170428,0,1,0.0,-1.154512149170428,1.0,255,8,17,1,13,10.36
257,SKLUSDT,21,2021-02-21 07:30:00 to 2021-02-23 07:30:00,-0.6789650335286779,1,3,33.33333333333333,-2.667364681392148,0.254545258946112,256,8,10,1,11,7.370000000000001
259,ZILUSDT,80,2021-02-25 09:00:00 to 2021-02-27 09:00:00,3.6225351030795716,1,1,100.0,-5.450209518784654,0.6646597879575394,258,8,10,11,1,7.2700000000000005
260,QTUMUSDT,120,2021-02-26 08:00:00 to 2021-02-28 08:00:00,-0.9361180075601383,0,1,0.0,-0.9361180075601383,1.0,259,8,14,7,1,7.27
261,QTUMUSDT,121,2021-03-01 08:00:00 to 2021-03-03 08:00:00,0.0,0,0,0.0,0.0,0.0,260,8,16,9,2,8.93
262,ICXUSDT,52,2021-03-02 06:45:00 to 2021-03-04 06:45:00,0.8218306760676697,1,2,50.0,-1.4158710065171554,0.5804417720857624,261,8,6,1,43,16.93
263,IOSTUSDT,122,2021-03-05 08:00:00 to 2021-03-07 08:00:00,2.298747928230016,1,1,100.0,-2.273449203971356,1.0111279038979482,262,8,21,1,5,8.96
265,COMPUSDT,80,2021-03-09 09:00:00 to 2021-03-11 09:00:00,0.0,0,0,0.0,0.0,0.0,264,8,1,1,7,3.0400000000000005
267,VETUSDT,127,2021-03-13 08:00:00 to 2021-03-15 08:00:00,1.8514336767570638,1,1,100.0,-4.673516374297182,0.3961543147552336,266,8,6,1,21,9.450000000000001
269,SKLUSDT,29,2021-03-17 07:30:00 to 2021-03-19 07:30:00,0.15887448923905811,1,1,100.0,-4.943089057944194,0.032140729688801765,268,8,6,1,15,7.41
270,ETHUSDT,155,2021-03-18 07:45:00 to 2021-03-20 07:45:00,-1.0686160780260856,0,1,0.0,-1.0686160780260856,1.0,269,8,23,2,1,8.59
271,DASHUSDT,133,2021-03-21 08:00:00 to 2021-03-23 08:00:00,1.9437316801149462,1,1,100.0,0.0,999.0,270,8,14,7,4,8.29
273,QTUMUSDT,129,2021-03-25 08:00:00 to 2021-03-27 08:00:00,-6.645217010939863,0,1,0.0,-6.645217010939863,1.0,272,8,7,1,16,8.08
275,DOTUSDT,69,2021-03-29 07:00:00 to 2021-03-31 07:00:00,0.0,0,0,0.0,0.0,0.0,274,8,3,3,13,6.4
277,LINKUSDT,143,2021-04-02 08:00:00 to 2021-04-04 08:00:00,0.0,0,0,0.0,0.0,0.0,276,8,17,8,1,8.59
278,ALICEUSDT,2,2021-04-03 03:00:00 to 2021-04-05 03:00:00,3.3834314938963717,1,1,100.0,0.0,999.0,277,8,4,1,29,11.510000000000002
279,ENJUSDT,59,2021-04-06 07:00:00 to 2021-04-08 07:00:00,1.559249881328939,1,1,100.0,-5.115042052740648,0.3048361802799823,278,8,15,9,4,9.28
281,THETAUSDT,102,2021-04-10 08:00:00 to 2021-04-12 08:00:00,-0.14081919394353104,0,1,0.0,-0.14081919394353104,1.0,280,8,1,1,19,7.120000000000001
283,ATOMUSDT,140,2021-04-14 12:00:00 to 2021-04-16 12:00:00,3.0892580274685555,1,1,100.0,-5.361076452579983,0.5762383832414608,282,8,7,1,19,9.100000000000001
284,FLMUSDT,62,2021-04-15 07:00:00 to 2021-04-17 07:00:00,0.0,0,0,0.0,0.0,0.0,283,8,24,1,8,10.97
285,ONTUSDT,140,2021-04-18 08:00:00 to 2021-04-20 08:00:00,10.61885682887349,1,1,100.0,0.0,999.0,284,8,18,8,2,9.26
287,AXSUSDT,47,2021-04-22 07:00:00 to 2021-04-24 07:00:00,-9.9612576582661,0,1,0.0,-9.9612576582661,1.0,286,8,2,1,19,7.450000000000001
289,LINKUSDT,151,2021-04-26 08:00:00 to 2021-04-28 08:00:00,0.0,0,0,0.0,0.0,0.0,288,8,10,1,1,3.97
290,DOGEUSDT,93,2021-04-27 09:00:00 to 2021-04-29 09:00:00,0.0,0,0,0.0,0.0,0.0,289,8,9,1,36,15.540000000000001
291,ONTUSDT,144,2021-04-30 08:00:00 to 2021-05-02 08:00:00,0.0,0,0,0.0,0.0,0.0,290,8,2,2,7,3.7
293,AXSUSDT,51,2021-05-04 07:00:00 to 2021-05-06 07:00:00,1.2668094203314162,1,1,100.0,-3.754978798136188,0.3373679289374967,292,8,1,1,12,4.74
295,AAVEUSDT,64,2021-05-08 07:00:00 to 2021-05-10 07:00:00,0.9032856248138321,1,1,100.0,-2.6370644744359573,0.3425345241158869,294,8,12,1,12,8.370000000000001
296,SOLUSDT,75,2021-05-09 07:00:00 to 2021-05-11 07:00:00,0.0,0,0,0.0,0.0,0.0,295,8,7,2,34,14.530000000000001
297,CHZUSDT,33,2021-05-12 07:00:00 to 2021-05-14 07:00:00,10.637701488680417,1,1,100.0,-13.431992958313199,0.7919674706274048,296,8,15,13,3,10.26
298,SFPUSDT,22,2021-05-13 07:00:00 to 2021-05-15 07:00:00,3.3204715613086355,1,1,100.0,-4.83504988642739,0.6867502175374919,297,8,11,4,1,5.29
299,IOTAUSDT,149,2021-05-16 08:00:00 to 2021-05-18 08:00:00,1.6185772674672583,1,1,100.0,-1.3992194889825615,1.1567715288501321,298,8,4,2,21,9.120000000000001
301,ONEUSDT,17,2021-05-20 07:00:00 to 2021-05-22 07:00:00,0.0,0,0,0.0,0.0,0.0,300,8,3,1,24,9.48
