normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
173,BTCUSDT,117,2020-09-05 17:45:00 to 2020-09-07 17:45:00,-1.7646015952986538,0,1,0.0,-1.7646015952986538,1.0,172,10,7,7,7,7.0
175,ZRXUSDT,22,2020-09-10 09:00:00 to 2020-09-12 09:00:00,0.0,0,0,0.0,0.0,0.0,174,10,7,7,9,7.5
177,ZECUSDT,70,2020-09-14 08:00:00 to 2020-09-16 08:00:00,-0.5386507735058998,0,1,0.0,-0.5386507735058998,1.0,176,10,3,3,4,3.25
179,ADAUSDT,73,2020-09-18 08:00:00 to 2020-09-20 08:00:00,-1.3403479806795127,0,1,0.0,-1.3403479806795127,1.0,178,10,4,4,6,4.5
181,RUNEUSDT,2,2020-09-22 07:00:00 to 2020-09-24 07:00:00,0.0,0,0,0.0,0.0,0.0,180,10,10,1,1,5.5
183,DOGEUSDT,22,2020-09-26 09:00:00 to 2020-09-28 09:00:00,0.2619762359863609,1,1,100.0,-0.4413013714900771,0.5936447355732988,182,10,10,4,2,6.5
185,MKRUSDT,12,2020-09-30 07:00:00 to 2020-10-02 07:00:00,-2.1714396867633434,0,1,0.0,-2.1714396867633434,1.0,184,10,10,4,3,6.75
187,ETHUSDT,100,2020-10-04 07:45:00 to 2020-10-06 07:45:00,0.0,0,0,0.0,0.0,0.0,186,10,9,9,15,10.5
189,EGLDUSDT,4,2020-10-08 07:00:00 to 2020-10-10 07:00:00,0.0,0,0,0.0,0.0,0.0,188,10,5,5,8,5.75
191,BTCUSDT,129,2020-10-11 17:45:00 to 2020-10-13 17:45:00,0.0,0,0,0.0,0.0,0.0,190,10,2,2,4,2.5
193,RUNEUSDT,10,2020-10-16 07:00:00 to 2020-10-18 07:00:00,2.4275697047558387,1,1,100.0,-3.974549760167767,0.6107785412789423,192,10,2,2,5,2.75
194,ENJUSDT,2,2020-10-17 07:00:00 to 2020-10-19 07:00:00,0.0,0,0,0.0,0.0,0.0,193,10,7,1,30,11.25
195,ALGOUSDT,38,2020-10-20 09:00:00 to 2020-10-22 09:00:00,2.3717272338731554,1,1,100.0,0.0,999.0,194,10,1,1,3,1.5
197,BTCUSDT,133,2020-10-23 17:45:00 to 2020-10-25 17:45:00,0.0,0,0,0.0,0.0,0.0,196,10,4,4,8,5.0
199,ATOMUSDT,84,2020-10-28 12:00:00 to 2020-10-30 12:00:00,0.0,0,0,0.0,0.0,0.0,198,10,7,7,12,8.25
200,AVAXUSDT,8,2020-10-29 07:00:00 to 2020-10-31 07:00:00,0.0,0,0,0.0,0.0,0.0,199,10,11,1,25,12.0
201,NEOUSDT,82,2020-11-01 08:45:00 to 2020-11-03 08:45:00,0.0,0,0,0.0,0.0,0.0,200,10,8,8,14,9.5
203,ETCUSDT,94,2020-11-05 08:00:00 to 2020-11-07 08:00:00,0.0,0,0,0.0,0.0,0.0,202,10,8,8,15,9.75
204,LINKUSDT,94,2020-11-06 08:00:00 to 2020-11-08 08:00:00,-2.9283772889804216,0,1,0.0,-2.9283772889804216,1.0,203,10,16,1,1,8.5
205,BNBUSDT,87,2020-11-09 08:00:00 to 2020-11-11 08:00:00,0.0,0,0,0.0,0.0,0.0,204,10,6,6,12,7.5
207,KSMUSDT,6,2020-11-13 07:00:00 to 2020-11-15 07:00:00,-0.8134290291068158,0,1,0.0,-0.8134290291068158,1.0,206,10,4,4,7,4.75
209,XMRUSDT,92,2020-11-17 08:00:00 to 2020-11-19 08:00:00,0.0,0,0,0.0,0.0,0.0,208,10,4,4,9,5.25
211,ZILUSDT,48,2020-11-21 09:00:00 to 2020-11-23 09:00:00,7.573424561143494,1,1,100.0,-8.089366781876773,0.9362197024012826,210,10,8,1,13,7.5
212,FLMUSDT,14,2020-11-22 07:00:00 to 2020-11-24 07:00:00,-4.679580336635136,0,1,0.0,-4.679580336635136,1.0,211,10,8,1,37,13.5
213,ONTUSDT,92,2020-11-25 08:00:00 to 2020-11-27 08:00:00,-1.6083832983709634,0,1,0.0,-1.6083832983709634,1.0,212,10,10,1,17,9.5
215,MKRUSDT,32,2020-11-29 07:00:00 to 2020-12-01 07:00:00,0.0,0,0,0.0,0.0,0.0,214,10,11,2,1,6.25
217,ZRXUSDT,50,2020-12-03 09:00:00 to 2020-12-05 09:00:00,-1.252131022306413,0,1,0.0,-1.252131022306413,1.0,216,10,10,1,17,9.5
218,RLCUSDT,38,2020-12-04 07:00:00 to 2020-12-06 07:00:00,2.352443456981046,1,1,100.0,0.0,999.0,217,10,22,1,1,11.5
219,BCHUSDT,114,2020-12-07 08:45:00 to 2020-12-09 08:45:00,0.0,0,0,0.0,0.0,0.0,218,10,14,11,7,11.5
220,ETCUSDT,105,2020-12-08 08:00:00 to 2020-12-10 08:00:00,-2.3370096393181106,0,1,0.0,-2.3370096393181106,1.0,219,10,8,9,24,12.25
221,AXSUSDT,3,2020-12-11 07:00:00 to 2020-12-13 07:00:00,0.778537669100321,1,1,100.0,0.0,999.0,220,10,7,7,13,8.5
223,SUSHIUSDT,30,2020-12-15 07:00:00 to 2020-12-17 07:00:00,-1.8906653068561319,0,1,0.0,-1.8906653068561319,1.0,222,10,3,3,8,4.25
224,BCHUSDT,117,2020-12-16 08:45:00 to 2020-12-18 08:45:00,0.35635055318921083,1,1,100.0,0.0,999.0,223,10,6,6,18,9.0
225,ONTUSDT,100,2020-12-19 08:00:00 to 2020-12-21 08:00:00,-0.9870210221184395,0,1,0.0,-0.9870210221184395,1.0,224,10,7,7,16,9.25
227,BTCUSDT,153,2020-12-22 17:45:00 to 2020-12-24 17:45:00,-1.0512320714486156,0,1,0.0,-1.0512320714486156,1.0,226,10,6,7,14,8.25
228,SUSHIUSDT,33,2020-12-24 07:00:00 to 2020-12-26 07:00:00,1.4271023324176735,1,1,100.0,-7.765108123146058,0.18378396150902254,227,10,13,1,1,7.0
229,BNBUSDT,103,2020-12-27 08:00:00 to 2020-12-29 08:00:00,-1.5341391772538682,0,1,0.0,-1.5341391772538682,1.0,228,10,14,6,2,9.0
231,ONTUSDT,104,2020-12-31 08:00:00 to 2021-01-02 08:00:00,0.0,0,0,0.0,0.0,0.0,230,10,9,9,13,10.0
232,BANDUSDT,48,2021-01-01 07:00:00 to 2021-01-03 07:00:00,0.5152759767989012,1,1,100.0,-1.1206369478931388,0.4598063429620533,231,10,18,1,8,11.25
233,ALPHAUSDT,10,2021-01-04 07:00:00 to 2021-01-06 07:00:00,3.350758003403498,2,2,100.0,-8.243425476638222,0.40647641115935473,232,10,6,7,14,8.25
235,ZRXUSDT,62,2021-01-08 09:00:00 to 2021-01-10 09:00:00,2.813445626394606,1,1,100.0,-4.349575663124394,0.6468322071614792,234,10,6,7,13,8.0
237,VETUSDT,107,2021-01-12 08:00:00 to 2021-01-14 08:00:00,1.312716639860123,1,1,100.0,-1.926649013433701,0.6813470594317441,236,10,15,11,2,10.75
239,ADAUSDT,113,2021-01-16 08:00:00 to 2021-01-18 08:00:00,0.0,0,0,0.0,0.0,0.0,238,10,3,3,12,5.25
241,BNBUSDT,111,2021-01-20 08:00:00 to 2021-01-22 08:00:00,3.6349077849224143,1,1,100.0,-5.892156554657079,0.6169061787826111,240,10,15,9,2,10.25
243,KSMUSDT,30,2021-01-24 07:00:00 to 2021-01-26 07:00:00,1.529780050606644,1,1,100.0,-1.442085068989285,1.0608112402681082,242,10,13,1,8,8.75
244,ALPHAUSDT,17,2021-01-25 07:00:00 to 2021-01-27 07:00:00,1.731191044339364,1,1,100.0,-4.009906235510908,0.4317285598870844,243,10,7,1,27,10.5
245,BANDUSDT,57,2021-01-28 07:00:00 to 2021-01-30 07:00:00,0.36492078061434174,1,1,100.0,-0.34218130310262884,1.066454471081644,244,10,14,8,3,9.75
246,SNXUSDT,52,2021-01-29 07:00:00 to 2021-01-31 07:00:00,-0.8463643074521743,0,1,0.0,-0.8463643074521743,1.0,245,10,3,4,36,11.5
247,SUSHIUSDT,46,2021-02-01 07:00:00 to 2021-02-03 07:00:00,0.0,0,0,0.0,0.0,0.0,246,10,9,1,16,8.75
248,ENJUSDT,38,2021-02-02 07:00:00 to 2021-02-04 07:00:00,0.9978966563523262,1,1,100.0,0.0,999.0,247,10,5,3,34,11.75
249,TRXUSDT,125,2021-02-05 08:00:00 to 2021-02-07 08:00:00,0.0,0,0,0.0,0.0,0.0,248,10,10,10,15,11.25
251,DEFIUSDT,51,2021-02-09 07:00:00 to 2021-02-11 07:00:00,-4.109163150588047,0,1,0.0,-4.109163150588047,1.0,250,10,11,2,7,7.75
253,SUSHIUSDT,50,2021-02-13 07:00:00 to 2021-02-15 07:00:00,-0.21821281264765569,0,1,0.0,-3.054819941504039,0.07143229939117744,252,10,8,2,15,8.25
255,AVAXUSDT,45,2021-02-17 07:00:00 to 2021-02-19 07:00:00,0.909586345553759,1,2,50.0,-1.303431152735457,0.6978399615851192,254,10,9,2,17,9.25
256,ADAUSDT,124,2021-02-18 08:00:00 to 2021-02-20 08:00:00,-1.154512149170428,0,1,0.0,-1.154512149170428,1.0,255,10,17,1,13,12.0
257,IOSTUSDT,118,2021-02-21 08:00:00 to 2021-02-23 08:00:00,5.543966789476262,1,1,100.0,-15.245035348027624,0.3636571948121807,256,10,9,1,16,8.75
259,BELUSDT,29,2021-02-25 07:00:00 to 2021-02-27 07:00:00,-1.9842295445425373,1,2,50.0,-3.1846986540565836,0.6230509571180555,258,10,9,2,16,9.0
261,EGLDUSDT,52,2021-03-01 07:00:00 to 2021-03-03 07:00:00,1.0021249685003841,1,1,100.0,0.0,999.0,260,10,7,9,16,9.75
263,UNIUSDT,52,2021-03-05 07:00:00 to 2021-03-07 07:00:00,1.9667414192777732,1,1,100.0,-3.1753938446923202,0.619369286290325,262,10,8,9,10,8.75
265,AAVEUSDT,44,2021-03-09 07:00:00 to 2021-03-11 07:00:00,-1.546915771814139,0,1,0.0,-1.546915771814139,1.0,264,10,1,1,7,2.5
266,VETUSDT,126,2021-03-10 08:00:00 to 2021-03-12 08:00:00,1.0762799543621915,1,1,100.0,-5.092692180706015,0.21133811276474668,265,10,7,7,24,11.25
267,KNCUSDT,84,2021-03-13 08:45:00 to 2021-03-15 08:45:00,1.2486277782260746,1,1,100.0,-2.1630721638304373,0.5772473979855414,266,10,9,1,19,9.5
268,ICXUSDT,56,2021-03-14 06:45:00 to 2021-03-16 06:45:00,3.708695384902372,2,2,100.0,-4.924288685378963,0.7531433719379834,267,10,9,3,39,15.0
269,IOSTUSDT,126,2021-03-17 08:00:00 to 2021-03-19 08:00:00,2.120216162068167,1,1,100.0,-3.3000995188857574,0.6424703709493085,268,10,11,3,17,10.5
270,ETHUSDT,155,2021-03-18 07:45:00 to 2021-03-20 07:45:00,-1.0686160780260856,0,1,0.0,-1.0686160780260856,1.0,269,10,23,2,1,12.25
271,AAVEUSDT,48,2021-03-21 07:00:00 to 2021-03-23 07:00:00,0.3999628853417647,1,1,100.0,0.0,999.0,270,10,7,7,19,10.0
273,ZECUSDT,134,2021-03-25 08:00:00 to 2021-03-27 08:00:00,-1.5510386410933386,0,1,0.0,-1.5510386410933386,1.0,272,10,9,1,13,8.0
275,ADAUSDT,137,2021-03-29 08:00:00 to 2021-03-31 08:00:00,0.0,0,0,0.0,0.0,0.0,274,10,3,3,13,5.5
277,ZRXUSDT,90,2021-04-02 09:00:00 to 2021-04-04 09:00:00,0.0,0,0,0.0,0.0,0.0,276,10,8,8,18,10.5
279,AVAXUSDT,61,2021-04-06 07:00:00 to 2021-04-08 07:00:00,1.426233510143815,1,1,100.0,-2.5445848487063105,0.5604975251145289,278,10,16,9,4,11.25
281,TRBUSDT,69,2021-04-10 07:00:00 to 2021-04-12 07:00:00,-2.0647447709157274,0,1,0.0,-2.0647447709157274,1.0,280,10,10,1,21,10.5
283,SXPUSDT,85,2021-04-14 09:00:00 to 2021-04-16 09:00:00,-1.840930608818403,0,1,0.0,-1.840930608818403,1.0,282,10,11,1,17,10.0
285,NEOUSDT,138,2021-04-18 08:45:00 to 2021-04-20 08:45:00,8.107275453475427,1,1,100.0,-6.324369912066652,1.2819103825674492,284,10,8,8,19,10.75
287,DEFIUSDT,75,2021-04-22 07:00:00 to 2021-04-24 07:00:00,-2.010972720520421,0,1,0.0,-2.010972720520421,1.0,286,10,15,1,1,8.0
289,LRCUSDT,59,2021-04-26 07:00:00 to 2021-04-28 07:00:00,0.0,0,0,0.0,0.0,0.0,288,10,11,1,1,6.0
291,FLMUSDT,67,2021-04-30 07:00:00 to 2021-05-02 07:00:00,0.0,0,0,0.0,0.0,0.0,290,10,2,2,7,3.25
292,ETCUSDT,153,2021-05-01 08:00:00 to 2021-05-03 08:00:00,0.0,0,0,0.0,0.0,0.0,291,10,7,7,16,9.25
293,BTCUSDT,197,2021-05-03 17:45:00 to 2021-05-05 17:45:00,-0.8517186657286735,0,1,0.0,-0.8517186657286735,1.0,292,10,1,1,12,3.75
295,RUNEUSDT,78,2021-05-08 07:00:00 to 2021-05-10 07:00:00,-0.9663008901883985,0,1,0.0,-0.9663008901883985,1.0,294,10,10,1,16,9.25
296,ENJUSDT,70,2021-05-09 07:00:00 to 2021-05-11 07:00:00,-4.370334657342323,1,2,50.0,-5.163819628567435,0.8463375895557291,295,10,8,2,41,14.75
297,MTLUSDT,10,2021-05-12 07:00:00 to 2021-05-14 07:00:00,0.0,0,0,0.0,0.0,0.0,296,10,9,2,26,11.5
299,XMRUSDT,152,2021-05-16 08:00:00 to 2021-05-18 08:00:00,2.497707080642586,1,1,100.0,0.0,999.0,298,10,14,13,2,10.75
301,ATOMUSDT,152,2021-05-20 12:00:00 to 2021-05-22 12:00:00,0.9712873434116087,1,1,100.0,-3.888567687470368,0.24978023310260566,300,10,11,1,17,10.0
303,XRPUSDT,164,2021-05-24 08:15:00 to 2021-05-26 08:15:00,0.0,0,0,0.0,0.0,0.0,302,10,13,2,13,10.25
304,BANDUSDT,96,2021-05-25 07:00:00 to 2021-05-27 07:00:00,1.0259484426951904,1,1,100.0,-1.6492268582196878,0.6220784227360232,303,10,10,1,1,5.5
305,SKLUSDT,53,2021-05-28 07:30:00 to 2021-05-30 07:30:00,0.0,0,0,0.0,0.0,0.0,304,10,8,8,13,9.25
306,HOTUSDT,16,2021-05-29 07:00:00 to 2021-05-31 07:00:00,5.153662632189704,1,1,100.0,-5.564295272233433,0.9262022196965644,305,10,8,2,24,10.5
307,BELUSDT,61,2021-06-01 07:00:00 to 2021-06-03 07:00:00,0.0,0,0,0.0,0.0,0.0,306,10,2,2,6,3.0
308,VETUSDT,154,2021-06-02 08:00:00 to 2021-06-04 08:00:00,0.0,0,0,0.0,0.0,0.0,307,10,2,2,6,3.0
309,LTCUSDT,167,2021-06-05 08:00:00 to 2021-06-07 08:00:00,0.0,0,0,0.0,0.0,0.0,308,10,2,2,3,2.25
311,IOSTUSDT,154,2021-06-09 08:00:00 to 2021-06-11 08:00:00,-1.2062683953989572,0,1,0.0,-1.2062683953989572,1.0,310,10,7,7,15,9.0
312,COMPUSDT,111,2021-06-10 09:00:00 to 2021-06-12 09:00:00,0.0,0,0,0.0,0.0,0.0,311,10,1,2,24,7.0
313,BNBUSDT,159,2021-06-13 08:00:00 to 2021-06-15 08:00:00,0.0,0,0,0.0,0.0,0.0,312,10,4,4,7,4.75
315,FLMUSDT,83,2021-06-17 07:00:00 to 2021-06-19 07:00:00,0.0,0,0,0.0,0.0,0.0,314,10,2,2,4,2.5
317,IOSTUSDT,158,2021-06-21 08:00:00 to 2021-06-23 08:00:00,16.053177052477285,1,1,100.0,0.0,999.0,316,10,4,4,9,5.25
319,CRVUSDT,95,2021-06-25 07:00:00 to 2021-06-27 07:00:00,5.192897197830271,1,1,100.0,0.0,999.0,318,10,6,1,22,8.75
321,LTCUSDT,175,2021-06-29 08:00:00 to 2021-07-01 08:00:00,0.0,0,0,0.0,0.0,0.0,320,10,3,3,11,5.0
323,IOSTUSDT,162,2021-07-03 08:00:00 to 2021-07-05 08:00:00,0.0,0,0,0.0,0.0,0.0,322,10,5,6,10,6.5
325,SXPUSDT,113,2021-07-07 09:00:00 to 2021-07-09 09:00:00,4.064629037986789,1,1,100.0,0.0,999.0,324,10,4,4,15,6.75
327,KSMUSDT,86,2021-07-11 07:00:00 to 2021-07-13 07:00:00,0.9041494912353176,1,1,100.0,-0.7171470179951678,1.2607589079334496,326,10,11,2,1,6.25
329,SKLUSDT,69,2021-07-15 07:30:00 to 2021-07-17 07:30:00,4.836643362287085,2,2,100.0,-5.255830247249349,0.9202434505601381,328,10,7,9,15,9.5
331,COMPUSDT,124,2021-07-19 09:00:00 to 2021-07-21 09:00:00,-3.918780490327467,0,1,0.0,-3.918780490327467,1.0,330,10,17,11,7,13.0
333,FLMUSDT,95,2021-07-23 07:00:00 to 2021-07-25 07:00:00,1.5359129786166825,1,1,100.0,-2.268766311609538,0.6769815695681125,332,10,7,1,28,10.75
335,UNIUSDT,100,2021-07-27 07:00:00 to 2021-07-29 07:00:00,2.0494457351424966,1,1,100.0,-4.4902370246688195,0.45642261731019756,334,10,8,9,11,9.0
337,ETHUSDT,200,2021-07-31 07:45:00 to 2021-08-02 07:45:00,-1.2797007313901876,0,1,0.0,-1.2797007313901876,1.0,336,10,5,5,12,6.75
339,KSMUSDT,94,2021-08-04 07:00:00 to 2021-08-06 07:00:00,-2.558689163659744,0,1,0.0,-2.558689163659744,1.0,338,10,17,9,4,11.75
341,DEFIUSDT,111,2021-08-08 07:00:00 to 2021-08-10 07:00:00,-0.05620482172795649,0,1,0.0,-0.05620482172795649,1.0,340,10,3,3,17,6.5
342,SUSHIUSDT,109,2021-08-09 07:00:00 to 2021-08-11 07:00:00,1.4242389843027503,1,1,100.0,-3.9927320059161997,0.3567078837729142,341,10,8,1,36,13.25
343,DASHUSDT,181,2021-08-12 08:00:00 to 2021-08-14 08:00:00,-0.8449840586467139,0,1,0.0,-0.8449840586467139,1.0,342,10,10,1,19,10.0
345,CHZUSDT,65,2021-08-16 07:00:00 to 2021-08-18 07:00:00,0.5321672628399221,1,2,50.0,-3.0862043993180377,0.1724342246928025,344,10,10,1,16,9.25
347,THETAUSDT,146,2021-08-20 08:00:00 to 2021-08-22 08:00:00,-1.1105587593173039,0,1,0.0,-1.1105587593173039,1.0,346,10,6,1,17,7.5
349,STORJUSDT,110,2021-08-24 07:00:00 to 2021-08-26 07:00:00,3.0570817957301877,1,1,100.0,0.0,999.0,348,10,8,1,20,9.25
351,ENJUSDT,107,2021-08-28 07:00:00 to 2021-08-30 07:00:00,1.2255692185338285,1,1,100.0,-2.312501249572574,0.5299755919095628,350,10,9,2,23,10.75
352,ADAUSDT,188,2021-08-29 08:00:00 to 2021-08-31 08:00:00,1.8221776617811658,1,1,100.0,-2.5991276036630317,0.701072798123922,351,10,15,1,1,8.0
353,BTCDOMUSDT,20,2021-09-01 03:30:00 to 2021-09-03 03:30:00,0.6741856911184119,1,1,100.0,0.0,999.0,352,10,10,10,16,11.5
355,COMPUSDT,140,2021-09-05 09:00:00 to 2021-09-07 09:00:00,1.3408980806966175,1,1,100.0,-2.1184520121829697,0.6329612721861385,354,10,10,1,16,9.25
357,LTCUSDT,199,2021-09-09 08:00:00 to 2021-09-11 08:00:00,0.0,0,0,0.0,0.0,0.0,356,10,4,5,18,7.75
358,DOTUSDT,124,2021-09-10 07:00:00 to 2021-09-12 07:00:00,-1.1333810015310641,0,1,0.0,-1.1333810015310641,1.0,357,10,11,1,1,6.0
359,MKRUSDT,128,2021-09-13 07:00:00 to 2021-09-15 07:00:00,0.0,0,0,0.0,0.0,0.0,358,10,7,8,17,9.75
361,DASHUSDT,193,2021-09-17 08:00:00 to 2021-09-19 08:00:00,0.0,0,0,0.0,0.0,0.0,360,10,5,5,7,5.5
362,NKNUSDT,50,2021-09-18 07:00:00 to 2021-09-20 07:00:00,0.0,0,0,0.0,0.0,0.0,361,10,17,1,1,9.0
363,ONTUSDT,192,2021-09-21 08:00:00 to 2021-09-23 08:00:00,-1.6034438053384559,0,1,0.0,-1.6034438053384559,1.0,362,10,3,4,9,4.75
364,SFPUSDT,66,2021-09-22 07:00:00 to 2021-09-24 07:00:00,0.0,0,0,0.0,0.0,0.0,363,10,18,1,1,9.5
365,DOTUSDT,129,2021-09-25 07:00:00 to 2021-09-27 07:00:00,-3.9302508919979884,0,1,0.0,-3.9302508919979884,1.0,364,10,6,6,10,7.0
366,ZRXUSDT,149,2021-09-26 09:00:00 to 2021-09-28 09:00:00,0.0,0,0,0.0,0.0,0.0,365,10,15,4,1,8.75
367,STORJUSDT,122,2021-09-29 07:00:00 to 2021-10-01 07:00:00,0.0,0,0,0.0,0.0,0.0,366,10,9,9,21,12.0
369,ONTUSDT,196,2021-10-03 08:00:00 to 2021-10-05 08:00:00,0.0,0,0,0.0,0.0,0.0,368,10,2,2,3,2.25
370,CELRUSDT,59,2021-10-04 07:00:00 to 2021-10-06 07:00:00,1.343293657334188,1,1,100.0,-6.347534385949782,0.2116244789957433,369,10,10,1,15,9.0
371,IOSTUSDT,194,2021-10-07 08:00:00 to 2021-10-09 08:00:00,0.0,0,0,0.0,0.0,0.0,370,10,3,4,14,6.0
373,MASKUSDT,11,2021-10-11 03:30:00 to 2021-10-13 03:30:00,5.693352505621929,1,1,100.0,0.0,999.0,372,10,7,7,16,9.25
375,GALAUSDT,5,2021-10-15 03:30:00 to 2021-10-17 03:30:00,0.7795845850203653,1,1,100.0,0.0,999.0,374,10,2,1,30,8.75
377,MKRUSDT,140,2021-10-19 07:00:00 to 2021-10-21 07:00:00,0.0,0,0,0.0,0.0,0.0,376,10,8,1,18,8.75
379,XLMUSDT,210,2021-10-23 08:00:00 to 2021-10-25 08:00:00,-0.8550784254767629,0,1,0.0,-0.8550784254767629,1.0,378,10,19,8,2,12.0
381,LTCUSDT,215,2021-10-27 08:00:00 to 2021-10-29 08:00:00,-2.2544199231813944,0,1,0.0,-2.2544199231813944,1.0,380,10,15,5,4,9.75
383,IOTAUSDT,205,2021-10-31 08:00:00 to 2021-11-02 08:00:00,0.0,0,0,0.0,0.0,0.0,382,10,4,4,18,7.5
385,RSRUSDT,123,2021-11-04 07:00:00 to 2021-11-06 07:00:00,1.0464473856878431,1,1,100.0,-3.2743965053896096,0.3195848101979726,384,10,8,8,16,10.0
387,GTCUSDT,46,2021-11-08 03:30:00 to 2021-11-10 03:30:00,-0.5836950841773492,0,1,0.0,-0.5836950841773492,1.0,386,10,7,7,22,10.75
389,UNIUSDT,136,2021-11-12 07:00:00 to 2021-11-14 07:00:00,-0.9331479018174882,0,1,0.0,-0.9331479018174882,1.0,388,10,8,8,19,10.75
390,CTSIUSDT,2,2021-11-13 03:30:00 to 2021-11-15 03:30:00,-1.424694535004789,0,1,0.0,-2.585183472272412,0.5510999703833256,389,10,1,2,56,15.0
391,SUSHIUSDT,142,2021-11-16 07:00:00 to 2021-11-18 07:00:00,1.2902137847494055,1,1,100.0,0.0,999.0,390,10,4,4,21,8.25
393,FLMUSDT,135,2021-11-20 07:00:00 to 2021-11-22 07:00:00,0.0,0,0,0.0,0.0,0.0,392,10,9,1,22,10.25
395,DOTUSDT,149,2021-11-24 07:00:00 to 2021-11-26 07:00:00,0.0,0,0,0.0,0.0,0.0,394,10,6,6,12,7.5
397,HOTUSDT,77,2021-11-28 07:00:00 to 2021-11-30 07:00:00,-2.3941953590417286,0,1,0.0,-2.3941953590417286,1.0,396,10,13,1,9,9.0
