Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top7,2020,2,February,2020-02,2020-02-10 17:45:00,2020-02-27 08:00:00,10000.0,10118.175691108605,1.1817569110860404,0.0,13.265188427208468,1,100.0
top7,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-29 08:45:00,10118.175691108605,9163.65392336898,-9.433733875350825,-19.193609524452505,89.34246404431897,4,50.0
top7,2020,4,April,2020-04,2020-04-06 08:00:00,2020-04-30 12:00:00,9163.65392336898,9524.968587595118,3.9429104072199905,0.0,12.326068330376668,3,0.0
top7,2020,5,May,2020-05,2020-05-01 04:45:00,2020-05-28 08:00:00,9713.034039139839,10189.870303114545,4.909241150120924,0.0,10.267558818548721,3,66.66666666666666
top7,2020,6,June,2020-06,2020-06-05 12:00:00,2020-06-29 08:00:00,10189.870303114545,10068.730693060063,-1.1888238657704608,-4.5438584627842555,27.416976201006406,2,50.0
top7,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-28 11:45:00,10068.730693060063,10339.378439061911,2.6880026316365324,0.0,7.425622653810929,2,0.0
top7,2020,8,August,2020-08,2020-08-04 08:00:00,2020-08-28 09:00:00,10339.378439061911,11339.281728876053,9.670825917702475,-0.13376603479051674,10.441444736711416,5,80.0
top7,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 07:00:00,11339.281728876053,11682.555859855205,3.0273004868111464,-0.052776965002743204,10.58192502922241,3,0.0
top7,2020,10,October,2020-10,2020-10-02 04:00:00,2020-10-31 17:45:00,11745.97758509331,12582.866323308368,7.124896434990169,0.0,14.86140634761059,4,0.0
top7,2020,11,November,2020-11,2020-11-02 20:15:00,2020-11-28 08:00:00,12638.769530674774,13514.032454310776,6.925222597909597,-18.428970463488415,98.64177502593994,7,57.14285714285714
top7,2020,12,December,2020-12,2020-12-02 07:45:00,2020-12-30 07:00:00,13514.032454310776,17139.001018750303,26.823737301912544,-6.669375980340552,45.61588110168934,8,62.5
top7,2021,1,January,2021-01,2021-01-02 17:45:00,2021-01-31 08:00:00,17139.001018750303,22774.668578152647,32.882123953647266,-2.241878184567847,33.71052565994336,7,71.42857142857143
top7,2021,2,February,2021-02,2021-02-01 01:45:00,2021-02-28 09:00:00,22998.826364738798,25526.6950592141,10.991294313830569,-12.429462348260179,61.424771168454214,6,83.33333333333334
top7,2021,3,March,2021-03,2021-03-04 07:30:00,2021-03-28 08:00:00,25526.6950592141,29667.119097217386,16.219976884586007,-2.3395934519730432,28.003693173408728,5,80.0
top7,2021,4,April,2021-04,2021-04-01 09:00:00,2021-04-29 09:00:00,29667.119097217386,31619.958900402184,6.582505691858587,-7.083780733856515,34.73953073626315,4,50.0
top7,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 07:00:00,31619.958900402184,45464.55598892333,43.78436142858191,-8.607215755501896,77.62904476174074,8,75.0
top7,2021,6,June,2021-06,2021-06-04 09:00:00,2021-06-30 18:30:00,45464.55598892333,44410.26282953771,-2.318934247686222,-13.508863204490318,71.4395238737534,5,80.0
top7,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-31 07:00:00,44410.26282953771,44475.18691419557,0.14619162446090073,-9.300340757588588,38.173049322456116,5,40.0
top7,2021,8,August,2021-08,2021-08-02 01:45:00,2021-08-31 08:00:00,45470.80844845675,64665.698438055304,42.213654528172384,-6.4857163441417125,46.447613101665794,7,71.42857142857143
top7,2021,9,September,2021-09,2021-09-01 05:45:00,2021-09-28 07:00:00,65698.96852124823,72960.91403176928,11.053363049638154,-2.065245276825056,22.05647938993106,5,60.0
top7,2021,10,October,2021-10,2021-10-02 09:00:00,2021-10-30 03:30:00,72960.91403176928,69859.90676368789,-4.250230838296687,-8.334154874773903,30.08429323108831,4,50.0
top7,2021,11,November,2021-11,2021-11-03 07:00:00,2021-11-30 18:30:00,69859.90676368789,70744.7150359026,1.2665465976181567,-6.659127739730364,36.122264157483734,5,60.0
top7,2021,12,December,2021-12,2021-12-01 10:00:00,2021-12-30 10:00:00,70744.7150359026,72986.44737220638,3.1687629742604972,0.0,10.194993683271484,2,0.0
top7,2022,1,January,2022-01,2022-01-02 07:00:00,2022-01-31 08:00:00,72986.44737220638,76745.4282886857,5.150245082227078,-1.3861091782024548,11.230422128947804,4,50.0
top7,2022,2,February,2022-02,2022-02-03 07:00:00,2022-02-28 15:30:00,76745.4282886857,83151.62514937384,8.347333520103085,-2.9605291860415384,24.2350302852422,4,25.0
top7,2022,3,March,2022-03,2022-03-03 04:00:00,2022-03-31 07:00:00,83151.62514937384,94927.96580582733,14.162490071960043,0.0,14.945068051038959,6,50.0
top7,2022,4,April,2022-04,2022-04-01 18:15:00,2022-04-29 07:00:00,98971.57296597933,99283.0674501685,0.31473126560921383,-6.804912633346349,25.325933482446537,7,71.42857142857143
top7,2022,5,May,2022-05,2022-05-02 00:30:00,2022-05-31 11:30:00,91079.00302569033,61468.76576052229,-32.51049778928298,-38.12248415012912,148.4671391823235,3,0.0
top7,2022,6,June,2022-06,2022-06-01 05:00:00,2022-06-29 20:00:00,62206.9329852868,59888.321437161925,-3.727255848915223,-8.957450081556384,33.020430676686274,4,0.0
top7,2022,7,July,2022-07,2022-07-01 00:00:00,2022-07-31 04:30:00,59899.79455858422,64579.689169396246,7.812872557075168,-1.1102230246251565e-14,8.91849418299699,3,66.66666666666666
top7,2022,8,August,2022-08,2022-08-05 08:00:00,2022-08-30 07:00:00,64579.689169396246,66146.91410346978,2.426807800146902,-0.22422594142258445,8.744645188319176,3,0.0
top7,2022,9,September,2022-09,2022-09-03 09:00:00,2022-09-30 07:15:00,66146.91410346978,74398.54047753516,12.47469588854566,-2.3764883896163047,22.183748093490298,5,60.0
top7,2022,10,October,2022-10,2022-10-01 07:30:00,2022-10-29 07:00:00,74398.54047753516,76287.53275927021,2.5390179291291837,-0.5075262790439461,5.81653605867127,4,50.0
top7,2022,11,November,2022-11,2022-11-02 03:00:00,2022-11-30 07:00:00,76287.53275927021,79883.69806461362,4.713962000437633,0.0,6.487632960381484,4,50.0
top7,2022,12,December,2022-12,2022-12-04 08:00:00,2022-12-28 07:00:00,79883.69806461362,87007.36810087238,8.91755165177357,0.0,24.795719423988547,5,40.0
top7,2023,1,January,2023-01,2023-01-01 08:45:00,2023-01-29 07:30:00,87007.36810087238,95159.08454240682,9.368995545393034,-1.7460270095468688,13.921018919328725,5,60.0
top7,2023,2,February,2023-02,2023-02-01 02:45:00,2023-02-27 02:30:00,94066.18516664901,97479.4647819423,3.6285936431314614,-3.0123764725970115,19.9073248037611,4,25.0
top7,2023,3,March,2023-03,2023-03-02 07:00:00,2023-03-31 12:45:00,97479.4647819423,100619.43157772413,3.22115719737055,-1.7250991877446942,12.066179291269544,4,25.0
top7,2023,4,April,2023-04,2023-04-03 02:30:00,2023-04-28 07:00:00,100619.43157772413,112825.51882650498,12.130944348808193,-1.0754176453378839,17.145356667255754,8,50.0
top7,2023,5,May,2023-05,2023-05-02 08:00:00,2023-05-29 08:00:00,110812.74933543708,112957.24271167959,1.9352406551623291,-1.7839665281424444,10.44056529449507,6,50.0
top7,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 12:00:00,112957.24271167959,112404.04316485311,-0.4897424313361709,-1.8934551406851963,10.859745681230445,2,0.0
top7,2023,7,July,2023-07,2023-07-01 08:00:00,2023-07-31 02:45:00,112404.04316485311,122261.89569652968,8.770015965723687,-0.07012969493911392,8.32814444114821,5,60.0
top7,2023,8,August,2023-08,2023-08-01 08:00:00,2023-08-30 07:00:00,122261.89569652968,126001.05587815553,3.0583201416301886,0.0,10.162420605765416,3,0.0
top7,2023,9,September,2023-09,2023-09-01 08:00:00,2023-09-30 08:00:00,126564.61798918796,134926.47951969784,6.6067923748043045,0.0,9.070478739827303,4,25.0
top7,2023,10,October,2023-10,2023-10-04 07:00:00,2023-10-30 20:00:00,134926.47951969784,143404.58459450817,6.283499802996495,-0.8724480307280125,11.06848165250313,4,50.0
top7,2023,11,November,2023-11,2023-11-01 08:00:00,2023-11-30 02:45:00,143404.58459450817,183124.83143295377,27.698031377977816,-1.5857179103179964,19.56895575210782,7,57.14285714285714
top7,2023,12,December,2023-12,2023-12-02 03:45:00,2023-12-31 07:00:00,184596.59782629,207781.20974784362,12.559609545659622,-0.7850667908011921,16.47960623896896,5,60.0
top7,2024,1,January,2024-01,2024-01-02 19:00:00,2024-01-31 18:00:00,212902.03395623175,239191.9141719161,12.348346198087068,-0.913600319587804,13.849912618559133,5,80.0
top7,2024,2,February,2024-02,2024-02-01 05:00:00,2024-02-29 12:00:00,243315.5832803472,257681.77976224918,5.904347057520476,-1.1102230246251565e-14,6.763655908514668,3,66.66666666666666
top7,2024,3,March,2024-03,2024-03-01 13:00:00,2024-03-30 06:30:00,261826.45918702416,282463.9250346981,7.882116235216885,-2.13714771152288,18.673334706611826,5,40.0
top7,2024,4,April,2024-04,2024-04-01 14:00:00,2024-04-30 22:45:00,282463.9250346981,282646.6688272615,0.0646963298201575,-7.01380787539806,34.990680378738965,5,40.0
top7,2024,5,May,2024-05,2024-05-01 12:15:00,2024-05-31 03:00:00,291753.7672202414,331360.48283405654,13.575391327823528,-4.334174545546887,23.267241245413324,7,57.14285714285714
top7,2024,6,June,2024-06,2024-06-01 16:30:00,2024-06-30 11:15:00,331360.48283405654,391318.630396458,18.09453772205787,-2.220446049250313e-14,20.76963979878325,4,75.0
top7,2024,7,July,2024-07,2024-07-02 10:00:00,2024-07-31 18:45:00,391318.63039645803,456954.7806535404,16.773070628041452,-3.105481538495003,26.056913191955744,5,40.0
top7,2024,8,August,2024-08,2024-08-01 12:00:00,2024-08-31 12:30:00,454045.1426054714,444281.97511081863,-2.150263614456549,-9.19247865058901,41.52058985267361,4,75.0
top7,2024,9,September,2024-09,2024-09-01 03:00:00,2024-09-30 07:45:00,444281.97511081863,485265.7438505887,9.22472011824187,-0.33012795739320033,12.464700552363418,5,40.0
top7,2024,10,October,2024-10,2024-10-02 16:30:00,2024-10-30 12:00:00,485265.7438505886,507281.661035776,4.536878496819252,-2.4079021771516773,14.577847448203507,3,33.33333333333333
top7,2024,11,November,2024-11,2024-11-01 13:45:00,2024-11-28 22:00:00,477580.1485072398,518172.52562446916,8.499594726478454,-5.171752222970783,29.855988518370353,6,50.0
top7,2024,12,December,2024-12,2024-12-01 07:00:00,2024-12-29 14:00:00,518172.52562446916,501918.20181119995,-3.136855585633469,-12.194524736285716,38.43972627122965,5,60.0
top7,2025,1,January,2025-01,2025-01-02 15:00:00,2025-01-30 10:30:00,501918.20181119995,528840.0097207073,5.363783941757538,-4.730794490892942,29.971648445998934,4,25.0
top7,2025,2,February,2025-02,2025-02-03 11:45:00,2025-02-28 19:30:00,528840.0097207073,578093.058563208,9.31341198418636,-4.249017823798273,34.58182082068779,2,0.0
top7,2025,3,March,2025-03,2025-03-01 02:45:00,2025-03-03 12:30:00,583911.0745029704,585837.0719386367,0.3298443067389467,0.0,3.702493160385329,1,100.0
