Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top9,62,1,1.6129032258064515,117.25941905521191,108.02159163851445,9.237827416697456
