Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top10,61,2,3.278688524590164,109.8600137503515,84.11178529015979,25.74822846019171
