Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top1,2019,10,October,2019-10,2019-10-01 17:45:00,2019-10-28 17:45:00,10000.0,10027.158360045849,0.2715836004584915,0.0,1.760062892511486,2,0.0
top1,2019,11,November,2019-11,2019-11-06 17:45:00,2019-11-30 17:45:00,10027.158360045849,10232.6961310227,2.0498107599041804,0.0,14.55221279501902,1,0.0
top1,2019,12,December,2019-12,2019-12-03 17:45:00,2019-12-29 07:45:00,10232.6961310227,10230.150013103002,-0.024882180483964955,-0.024882180483964955,0.1612549597275615,2,0.0
top1,2020,1,January,2020-01,2020-01-01 07:45:00,2020-01-31 14:15:00,10230.150013103002,12231.366182149943,19.56194353439331,-0.5991456498007586,18.457262376373876,6,66.66666666666666
top1,2020,2,February,2020-02,2020-02-02 08:00:00,2020-02-28 21:15:00,12231.366182149943,12968.096063472984,6.023283665549983,-8.142350356836992,44.547168325004314,7,71.42857142857143
top1,2020,3,March,2020-03,2020-03-01 02:00:00,2020-03-29 08:00:00,13191.656957161076,13203.388641805914,0.08893260856415175,-21.56466709328675,77.29871507934757,6,33.33333333333333
top1,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 07:45:00,13203.388641805914,14229.109173446597,7.768615765750786,0.0,22.398400137844646,2,0.0
top1,2020,5,May,2020-05,2020-05-04 08:00:00,2020-05-28 08:00:00,14229.109173446597,14816.589849160888,4.128724212831303,-1.014286864952274,11.185973420170024,3,33.33333333333333
top1,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-30 08:00:00,14816.589849160888,15545.065927689024,4.916624445600015,-0.9337384567588702,13.147073717912287,2,50.0
top1,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-31 08:00:00,15545.065927689024,15739.37610488768,1.2499797562939285,-2.8537465403141504,13.260725380824844,5,40.0
top1,2020,8,August,2020-08,2020-08-01 02:15:00,2020-08-31 12:00:00,15886.476879613765,18145.41486252123,14.219250750342471,-4.135719377699665,18.00800437166665,8,75.0
top1,2020,9,September,2020-09,2020-09-01 01:30:00,2020-09-29 07:00:00,18546.86736361354,19687.631310115263,6.150709573411572,-7.5206112240488565,31.75557776050148,6,50.0
top1,2020,10,October,2020-10,2020-10-03 09:00:00,2020-10-31 08:00:00,19687.631310115263,22144.835177857458,12.480952274231761,-6.178084209087331,31.463992901308124,4,50.0
top1,2020,11,November,2020-11,2020-11-01 07:00:00,2020-11-30 11:45:00,22144.835177857458,21030.49886991155,-5.032037037061032,-15.058169818092804,52.053512245766576,5,60.0
top1,2020,12,December,2020-12,2020-12-01 14:45:00,2020-12-31 07:00:00,21734.019664988693,22111.493942147772,1.7367899862865688,-6.873204177268,21.561923436832974,6,50.0
top1,2021,1,January,2021-01,2021-01-03 08:00:00,2021-01-31 07:00:00,22111.493942147772,27513.4452110822,24.430512398067815,-1.7049481764647711,26.68421916864418,3,100.0
top1,2021,2,February,2021-02,2021-02-01 01:15:00,2021-02-28 08:00:00,28191.762404445548,39884.85289568269,41.47697587502819,-8.14052205806125,66.82790523754754,6,66.66666666666666
top1,2021,3,March,2021-03,2021-03-01 08:00:00,2021-03-30 18:00:00,39841.18596021377,43569.23944170282,9.357285411162097,-3.5567231231559138,28.427032630804995,4,50.0
top1,2021,4,April,2021-04,2021-04-01 00:15:00,2021-04-29 07:00:00,44514.65128361771,53889.09998015698,21.05924325187121,-6.231552311503686,35.83998242311473,7,71.42857142857143
top1,2021,5,May,2021-05,2021-05-03 08:00:00,2021-05-31 07:00:00,53889.09998015698,70677.2984417971,31.15323593792041,-4.792629607252829,42.08600831480624,6,83.33333333333334
top1,2021,6,June,2021-06,2021-06-04 03:00:00,2021-06-30 06:15:00,70677.2984417971,60880.74818154327,-13.860957444944377,-21.709237208499577,53.44970899731026,6,50.0
top1,2021,7,July,2021-07,2021-07-01 05:00:00,2021-07-30 04:00:00,61384.97756018083,64144.46771631884,4.495383505569661,-6.938589257902317,23.30862881324741,6,66.66666666666666
top1,2021,8,August,2021-08,2021-08-03 07:00:00,2021-08-31 08:00:00,64144.46771631884,72771.66172076372,13.449630672124279,-4.407513900265602,24.65206677030613,7,57.14285714285714
top1,2021,9,September,2021-09,2021-09-01 07:00:00,2021-09-30 15:15:00,74402.72337961567,98487.6946721921,32.371088313112836,-9.58288708366657,58.139240201448295,7,57.14285714285714
top1,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-29 17:45:00,98487.6946721921,105586.89397362148,7.2082094367813765,-0.7540229209776039,12.432579948551068,6,50.0
top1,2021,11,November,2021-11,2021-11-06 07:00:00,2021-11-30 20:45:00,105586.89397362148,123735.8037378625,17.188600858715585,-1.3902506158412598,17.799227890335786,4,25.0
top1,2021,12,December,2021-12,2021-12-01 03:30:00,2021-12-30 07:00:00,123735.8037378625,115356.88297248268,-6.77162188490793,-8.6768682861741,36.05149086482653,4,25.0
top1,2022,1,January,2022-01,2022-01-01 08:15:00,2022-01-30 03:30:00,117237.08469351035,117763.25612685246,0.44880972152938625,-6.124831169959299,26.896146052288994,3,66.66666666666666
top1,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-27 03:30:00,117763.25612685246,124534.07015576492,5.749513262115524,-3.394801527715874,29.605913592546674,5,60.0
top1,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-29 16:45:00,124534.07015576492,136162.21435728067,9.337319648327158,-0.08833942819150842,13.133802950557714,4,50.0
top1,2022,4,April,2022-04,2022-04-03 07:00:00,2022-04-28 08:00:00,136162.21435728067,142919.09525000738,4.962375887187842,-0.13103285095593664,16.07595896204222,3,33.33333333333333
top1,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 03:30:00,142919.09525000738,144913.18617985107,1.3952585736394685,-7.6913603225968625,33.495208011682855,5,60.0
top1,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-29 14:15:00,144913.18617985107,151222.38870367946,4.353780832613863,-8.757056600781132,31.08771527558939,6,50.0
top1,2022,7,July,2022-07,2022-07-01 07:00:00,2022-07-31 18:15:00,151222.38870367946,178004.28801302903,17.710273947483234,-0.9006715358432227,18.70946167062987,8,62.5
top1,2022,8,August,2022-08,2022-08-03 06:00:00,2022-08-30 08:00:00,178004.28801302903,191574.83226719144,7.623717611324676,-4.342648033106011,16.82021797257269,5,100.0
top1,2022,9,September,2022-09,2022-09-03 08:00:00,2022-09-30 00:15:00,191574.83226719144,213308.12001262954,11.344542228347866,-1.3318789281702936,18.76340544831456,3,66.66666666666666
top1,2022,10,October,2022-10,2022-10-01 04:00:00,2022-10-29 09:00:00,213308.12001262954,227654.71347580844,6.725760586296237,-1.1102230246251565e-14,14.168756548561943,4,50.0
top1,2022,11,November,2022-11,2022-11-01 00:15:00,2022-11-30 02:30:00,229037.67138943178,248842.00443426316,8.646757943656414,-5.313754145928629,23.130343423343145,7,57.14285714285714
top1,2022,12,December,2022-12,2022-12-04 07:00:00,2022-12-31 00:45:00,248842.00443426316,270101.216688425,8.543257117098936,-5.040866204249761,37.353650375933924,5,40.0
top1,2023,1,January,2023-01,2023-01-01 07:00:00,2023-01-31 15:15:00,272145.4139631348,294638.26952326606,8.265013630976782,-8.187128686197154,30.722871339370883,5,60.0
top1,2023,2,February,2023-02,2023-02-02 07:00:00,2023-02-27 07:00:00,294638.26952326606,325607.8785110776,10.51106125416814,0.0,12.219086479182808,5,40.0
top1,2023,3,March,2023-03,2023-03-02 08:45:00,2023-03-30 07:00:00,325607.8785110776,384214.04460180405,17.999001239993827,-3.1543182985334983,28.979000510713792,4,100.0
top1,2023,4,April,2023-04,2023-04-03 07:00:00,2023-04-29 03:15:00,384214.04460180405,347224.5406344446,-9.627316983088164,-12.208787841769231,43.04855044577589,2,50.0
top1,2023,5,May,2023-05,2023-05-01 07:00:00,2023-05-29 04:00:00,347224.54063444457,349412.20096187736,0.6300419674933,-0.5997270712457925,6.521463022194136,3,0.0
top1,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 03:30:00,349412.20096187736,346251.40392488294,-0.9046040831697466,-0.9046040831697466,4.145416685091492,1,0.0
top1,2023,7,July,2023-07,2023-07-04 04:00:00,2023-07-31 01:00:00,346251.40392488294,359576.9130028781,3.848506873025137,0.0,8.765804210719258,4,50.0
top1,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-29 07:00:00,359576.9130028781,370916.5529491515,3.1536062344977855,-3.251198139884126,17.321440336275725,5,60.0
top1,2023,9,September,2023-09,2023-09-02 08:00:00,2023-09-30 02:30:00,370916.5529491515,393455.95373240433,6.076676978701112,-0.6725377358490436,6.856996922459628,8,50.0
top1,2023,10,October,2023-10,2023-10-01 03:00:00,2023-10-29 12:00:00,393455.95373240433,390186.8458625371,-0.8308700983822415,-4.937970674705716,19.94334753547176,5,20.0
top1,2023,11,November,2023-11,2023-11-01 07:00:00,2023-11-29 14:30:00,390186.8458625371,465579.4309011763,19.32217496260753,-3.858876167293812,32.959512450211854,9,88.88888888888889
top1,2023,12,December,2023-12,2023-12-01 05:00:00,2023-12-31 08:00:00,465579.43090117635,568687.7806134964,22.146242481705734,-6.532625991651031,31.32738827151763,7,57.14285714285714
top1,2024,1,January,2024-01,2024-01-04 14:00:00,2024-01-31 03:00:00,568687.7806134964,615744.5356956935,8.274620395647059,-9.324030948361195,39.27706933669528,8,62.5
top1,2024,2,February,2024-02,2024-02-01 14:00:00,2024-02-29 14:00:00,615744.5356956935,660165.1725162809,7.214134149058937,-7.0820612979801805,19.166979933858023,7,42.857142857142854
top1,2024,3,March,2024-03,2024-03-02 02:00:00,2024-03-30 02:15:00,666695.0238630426,691384.2328480675,3.7032238281857532,-24.00414789710804,153.51940509510428,6,66.66666666666666
top1,2024,4,April,2024-04,2024-04-01 07:00:00,2024-04-30 22:30:00,691384.2328480675,702989.6206477731,1.6785728178814185,-5.426898658536594,23.864347441555708,8,37.5
top1,2024,5,May,2024-05,2024-05-01 18:15:00,2024-05-31 14:45:00,724809.9130981729,709377.1838734781,-2.1292105620807744,-11.516016001178887,80.03772154676884,2,0.0
top1,2024,6,June,2024-06,2024-06-01 12:00:00,2024-06-29 07:30:00,716919.7505916557,776005.7399953742,8.241646203073127,-3.981645744359663,19.63023124023801,7,71.42857142857143
top1,2024,7,July,2024-07,2024-07-05 12:00:00,2024-07-30 03:30:00,776005.7399953742,845697.9850731696,8.98089298646305,-1.0490914690760467,17.2465105756611,7,57.14285714285714
top1,2024,8,August,2024-08,2024-08-03 14:00:00,2024-08-31 12:00:00,845697.9850731696,821307.2751751839,-2.8840922325096274,-8.705488937171769,35.369933106977456,5,60.0
top1,2024,9,September,2024-09,2024-09-01 16:00:00,2024-09-30 19:00:00,830239.6125482126,946068.9769570078,13.951317506193895,-3.959377920740159,27.281312257343636,6,66.66666666666666
top1,2024,10,October,2024-10,2024-10-01 00:15:00,2024-10-30 12:30:00,994107.6021016883,1153105.2029684656,15.99400311703012,-4.5370915024932845,28.20748652389341,8,50.0
top1,2024,11,November,2024-11,2024-11-03 14:15:00,2024-11-30 18:30:00,1153105.2029684656,1388189.1992684987,20.387038033897586,-7.96507502946302,35.94696815451057,11,81.81818181818183
top1,2024,12,December,2024-12,2024-12-01 03:30:00,2024-12-30 14:30:00,1389326.0941187418,1546687.8179028612,11.326478675543395,-9.191173844288969,35.805742403760505,9,77.77777777777779
top1,2025,1,January,2025-01,2025-01-02 11:45:00,2025-01-31 11:30:00,1546687.8179028612,1876747.9778720012,21.3398047200414,-3.513590790918786,40.16610136369613,7,42.857142857142854
