Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2023-08-11 12:00:00 to 2023-08-25 12:00:00,2023-08-26 12:00:00 to 2023-08-28 12:00:00,135,0.064,0,0.0,0.0,0.0,202.67126607894895,715
2,2023-08-14 12:00:00 to 2023-08-28 12:00:00,2023-08-29 12:00:00 to 2023-08-31 12:00:00,300,0.068,1,3.9197841598287417,0.4896241664875477,100.0,208.75871586799624,717
3,2023-08-17 12:00:00 to 2023-08-31 12:00:00,2023-09-01 12:00:00 to 2023-09-03 12:00:00,300,0.034,1,0.7888658749563546,1.7476276951066132,100.0,203.1433711051941,719
4,2023-08-20 12:00:00 to 2023-09-03 12:00:00,2023-09-04 12:00:00 to 2023-09-06 12:00:00,225,0.04,1,2.2198003972194784,1.3150807196050518,100.0,198.45798587799072,720
5,2023-08-23 12:00:00 to 2023-09-06 12:00:00,2023-09-07 12:00:00 to 2023-09-09 12:00:00,285,0.028,0,0.0,0.0,0.0,197.86399912834167,721
6,2023-08-26 12:00:00 to 2023-09-09 12:00:00,2023-09-10 12:00:00 to 2023-09-12 12:00:00,285,0.022,1,-2.6312585495297025,7.133489229093721,0.0,196.10009503364563,723
7,2023-08-29 12:00:00 to 2023-09-12 12:00:00,2023-09-13 12:00:00 to 2023-09-15 12:00:00,285,0.022,0,0.0,0.0,0.0,198.26651191711423,725
8,2023-09-01 12:00:00 to 2023-09-15 12:00:00,2023-09-16 12:00:00 to 2023-09-18 12:00:00,295,0.02,1,-12.84200046461692,15.647325978991796,0.0,200.5747108459473,726
9,2023-09-04 12:00:00 to 2023-09-18 12:00:00,2023-09-19 12:00:00 to 2023-09-21 12:00:00,15,0.02,1,0.7629232835820948,0.3460389960158473,100.0,199.44052910804749,727
10,2023-09-07 12:00:00 to 2023-09-21 12:00:00,2023-09-22 12:00:00 to 2023-09-24 12:00:00,15,0.02,0,0.0,0.0,0.0,200.79468607902527,729
11,2023-09-10 12:00:00 to 2023-09-24 12:00:00,2023-09-25 12:00:00 to 2023-09-27 12:00:00,15,0.02,0,0.0,0.0,0.0,198.7517590522766,731
12,2023-09-13 12:00:00 to 2023-09-27 12:00:00,2023-09-28 12:00:00 to 2023-09-30 12:00:00,15,0.02,0,0.0,0.0,0.0,198.41310381889343,732
13,2023-09-16 12:00:00 to 2023-09-30 12:00:00,2023-10-01 12:00:00 to 2023-10-03 12:00:00,140,0.036,0,0.0,0.0,0.0,197.959899187088,733
14,2023-09-19 12:00:00 to 2023-10-03 12:00:00,2023-10-04 12:00:00 to 2023-10-06 12:00:00,15,0.02,1,1.3722385926807328,0.7179242733699721,100.0,195.9349479675293,735
15,2023-09-22 12:00:00 to 2023-10-06 12:00:00,2023-10-07 12:00:00 to 2023-10-09 12:00:00,15,0.02,1,-2.252531295088902,2.3638708622865017,0.0,196.91478610038757,737
16,2023-09-25 12:00:00 to 2023-10-09 12:00:00,2023-10-10 12:00:00 to 2023-10-12 12:00:00,15,0.02,0,0.0,0.0,0.0,197.5856318473816,738
17,2023-09-28 12:00:00 to 2023-10-12 12:00:00,2023-10-13 12:00:00 to 2023-10-15 12:00:00,15,0.02,0,0.0,0.0,0.0,197.9147961139679,739
18,2023-10-01 12:00:00 to 2023-10-15 12:00:00,2023-10-16 12:00:00 to 2023-10-18 12:00:00,15,0.02,0,0.0,0.0,0.0,202.9806797504425,741
19,2023-10-04 12:00:00 to 2023-10-18 12:00:00,2023-10-19 12:00:00 to 2023-10-21 12:00:00,90,0.022,1,0.6033322932917327,0.3413580931737121,100.0,193.02721786499023,743
20,2023-10-07 12:00:00 to 2023-10-21 12:00:00,2023-10-22 12:00:00 to 2023-10-24 12:00:00,90,0.022,0,0.0,0.0,0.0,194.1198627948761,744
21,2023-10-10 12:00:00 to 2023-10-24 12:00:00,2023-10-25 12:00:00 to 2023-10-27 12:00:00,85,0.02,1,1.329222521628162,0.5913371439843171,100.0,196.6139681339264,745
22,2023-10-13 12:00:00 to 2023-10-27 12:00:00,2023-10-28 12:00:00 to 2023-10-30 12:00:00,25,0.02,2,0.5798457256819347,0.4132095808383201,100.0,195.89388489723208,747
23,2023-10-16 12:00:00 to 2023-10-30 12:00:00,2023-10-31 12:00:00 to 2023-11-02 12:00:00,35,0.02,1,0.8904228144614353,1.069256241787116,100.0,198.88569021224976,749
24,2023-10-19 12:00:00 to 2023-11-02 12:00:00,2023-11-03 12:00:00 to 2023-11-05 12:00:00,35,0.02,1,0.8110596986631571,1.6712251836911127,100.0,195.91528129577637,750
25,2023-10-22 12:00:00 to 2023-11-05 12:00:00,2023-11-06 12:00:00 to 2023-11-08 12:00:00,55,0.02,1,0.4853200744026253,1.0839367865739706,100.0,200.72337102890015,751
26,2023-10-25 12:00:00 to 2023-11-08 12:00:00,2023-11-09 12:00:00 to 2023-11-11 12:00:00,65,0.022,1,3.416543788594299,2.1578987471422217,100.0,201.69217610359192,753
27,2023-10-28 12:00:00 to 2023-11-11 12:00:00,2023-11-12 12:00:00 to 2023-11-14 12:00:00,135,0.024,1,-4.278951503982644,6.152652445051152,0.0,200.1863648891449,755
28,2023-10-31 12:00:00 to 2023-11-14 12:00:00,2023-11-15 12:00:00 to 2023-11-17 12:00:00,55,0.02,1,-0.7480926110714426,3.234179411800311,0.0,202.40222001075745,756
29,2023-11-03 12:00:00 to 2023-11-17 12:00:00,2023-11-18 12:00:00 to 2023-11-20 12:00:00,75,0.028,1,1.1686630606860129,0.4038839050132082,100.0,202.67803812026975,757
30,2023-11-06 12:00:00 to 2023-11-20 12:00:00,2023-11-21 12:00:00 to 2023-11-23 12:00:00,75,0.028,2,-1.6099411296109245,6.220044286791404,50.0,203.78360295295715,759
31,2023-11-09 12:00:00 to 2023-11-23 12:00:00,2023-11-24 12:00:00 to 2023-11-26 12:00:00,230,0.052,0,0.0,0.0,0.0,199.7963600158691,761
32,2023-11-12 12:00:00 to 2023-11-26 12:00:00,2023-11-27 12:00:00 to 2023-11-29 12:00:00,225,0.028,1,2.6318737210537435,1.643804341162163,100.0,201.98199486732483,762
33,2023-11-15 12:00:00 to 2023-11-29 12:00:00,2023-11-30 12:00:00 to 2023-12-02 12:00:00,160,0.028,0,0.0,0.0,0.0,197.94136214256287,763
34,2023-11-18 12:00:00 to 2023-12-02 12:00:00,2023-12-03 12:00:00 to 2023-12-05 12:00:00,240,0.054,0,0.0,0.0,0.0,197.1528692245483,765
35,2023-11-21 12:00:00 to 2023-12-05 12:00:00,2023-12-06 12:00:00 to 2023-12-08 12:00:00,50,0.02,3,2.5425947207407993,0.5301941502558511,100.0,194.5095510482788,767
36,2023-11-24 12:00:00 to 2023-12-08 12:00:00,2023-12-09 12:00:00 to 2023-12-11 12:00:00,40,0.02,2,-1.245404225926577,3.212614700437265,50.0,192.9842381477356,768
37,2023-11-27 12:00:00 to 2023-12-11 12:00:00,2023-12-12 12:00:00 to 2023-12-14 12:00:00,35,0.02,2,1.2599469935024354,1.0967052645421942,100.0,194.94590306282043,769
38,2023-11-30 12:00:00 to 2023-12-14 12:00:00,2023-12-15 12:00:00 to 2023-12-17 12:00:00,35,0.02,2,1.5715350629708882,0.7519555456016117,100.0,194.68940615653992,771
39,2023-12-03 12:00:00 to 2023-12-17 12:00:00,2023-12-18 12:00:00 to 2023-12-20 12:00:00,35,0.02,3,-1.0995793232107829,4.780169374443719,33.33333333333333,195.57593607902527,773
40,2023-12-06 12:00:00 to 2023-12-20 12:00:00,2023-12-21 12:00:00 to 2023-12-23 12:00:00,120,0.02,2,1.6566131124783532,8.044793912071036,100.0,198.64042496681213,774
41,2023-12-09 12:00:00 to 2023-12-23 12:00:00,2023-12-24 12:00:00 to 2023-12-26 12:00:00,100,0.02,1,0.4738287795992801,1.252597398627418,100.0,200.82965397834775,775
42,2023-12-12 12:00:00 to 2023-12-26 12:00:00,2023-12-27 12:00:00 to 2023-12-29 12:00:00,100,0.02,3,2.7749265206380005,0.8523886293596882,100.0,202.823890209198,777
43,2023-12-15 12:00:00 to 2023-12-29 12:00:00,2023-12-30 12:00:00 to 2024-01-01 12:00:00,100,0.02,5,-0.2285812539343896,8.205761256122331,80.0,205.5682396888733,779
44,2023-12-18 12:00:00 to 2024-01-01 12:00:00,2024-01-02 12:00:00 to 2024-01-04 12:00:00,255,0.03,1,-3.3931474504957806,15.005819567572107,0.0,207.79830884933472,780
45,2023-12-21 12:00:00 to 2024-01-04 12:00:00,2024-01-05 12:00:00 to 2024-01-07 12:00:00,190,0.076,1,-0.9713298374410078,2.177148576026208,0.0,203.2331740856171,781
46,2023-12-24 12:00:00 to 2024-01-07 12:00:00,2024-01-08 12:00:00 to 2024-01-10 12:00:00,145,0.064,2,3.5767949915069583,3.251804149304815,100.0,209.2525758743286,783
47,2023-12-27 12:00:00 to 2024-01-10 12:00:00,2024-01-11 12:00:00 to 2024-01-13 12:00:00,145,0.064,0,0.0,0.0,0.0,214.5647330284119,785
48,2023-12-30 12:00:00 to 2024-01-13 12:00:00,2024-01-14 12:00:00 to 2024-01-16 12:00:00,145,0.064,0,0.0,0.0,0.0,213.89986491203308,786
49,2024-01-02 12:00:00 to 2024-01-16 12:00:00,2024-01-17 12:00:00 to 2024-01-19 12:00:00,100,0.048,1,1.0661501396648054,0.995907601269607,0.0,207.94943594932556,787
50,2024-01-05 12:00:00 to 2024-01-19 12:00:00,2024-01-20 12:00:00 to 2024-01-22 12:00:00,255,0.026,1,1.3368073246573842,0.0285330382840982,100.0,208.40310907363892,789
51,2024-01-08 12:00:00 to 2024-01-22 12:00:00,2024-01-23 12:00:00 to 2024-01-25 12:00:00,25,0.02,1,-1.3011938603885755,3.0554993364877827,0.0,202.3823189735413,791
52,2024-01-11 12:00:00 to 2024-01-25 12:00:00,2024-01-26 12:00:00 to 2024-01-28 12:00:00,45,0.02,1,0.1733292437863565,0.4471648747952805,100.0,207.04641795158383,792
53,2024-01-14 12:00:00 to 2024-01-28 12:00:00,2024-01-29 12:00:00 to 2024-01-31 12:00:00,295,0.046,0,0.0,0.0,0.0,204.9123649597168,793
54,2024-01-17 12:00:00 to 2024-01-31 12:00:00,2024-02-01 12:00:00 to 2024-02-03 12:00:00,170,0.054,0,0.0,0.0,0.0,204.1642849445343,795
55,2024-01-20 12:00:00 to 2024-02-03 12:00:00,2024-02-04 12:00:00 to 2024-02-06 12:00:00,295,0.02,0,0.0,0.0,0.0,203.2494719028473,797
56,2024-01-23 12:00:00 to 2024-02-06 12:00:00,2024-02-07 12:00:00 to 2024-02-09 12:00:00,100,0.02,2,0.7962623884690401,0.9513869966561016,100.0,198.02849316596985,798
57,2024-01-26 12:00:00 to 2024-02-09 12:00:00,2024-02-10 12:00:00 to 2024-02-12 12:00:00,100,0.02,2,1.075493474612431,0.8271016704232425,100.0,200.2934398651123,799
58,2024-01-29 12:00:00 to 2024-02-12 12:00:00,2024-02-13 12:00:00 to 2024-02-15 12:00:00,205,0.02,0,0.0,0.0,0.0,199.5431842803955,801
59,2024-02-01 12:00:00 to 2024-02-15 12:00:00,2024-02-16 12:00:00 to 2024-02-18 12:00:00,115,0.02,0,0.0,0.0,0.0,199.73983478546145,803
60,2024-02-04 12:00:00 to 2024-02-18 12:00:00,2024-02-19 12:00:00 to 2024-02-21 12:00:00,200,0.02,1,4.228782650742742,1.496555276001363,100.0,198.1581499576569,804
