Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2020-11-20 07:00:00 to 2020-12-04 07:00:00,2020-12-05 07:00:00 to 2020-12-07 07:00:00,15,0.028,0,0.0,0.0,0.0,219.4876527786255,219
2,2020-11-23 07:00:00 to 2020-12-07 07:00:00,2020-12-08 07:00:00 to 2020-12-10 07:00:00,295,0.044,0,0.0,0.0,0.0,215.9285261631012,220
3,2020-11-26 07:00:00 to 2020-12-10 07:00:00,2020-12-11 07:00:00 to 2020-12-13 07:00:00,60,0.026,2,-1.0547264989785434,7.298400968081733,0.0,209.56598210334775,221
4,2020-11-29 07:00:00 to 2020-12-13 07:00:00,2020-12-14 07:00:00 to 2020-12-16 07:00:00,30,0.042,0,0.0,0.0,0.0,212.3131821155548,223
5,2020-12-02 07:00:00 to 2020-12-16 07:00:00,2020-12-17 07:00:00 to 2020-12-19 07:00:00,70,0.026,4,6.766105996592832,2.7751255598739792,75.0,212.57102298736572,225
6,2020-12-05 07:00:00 to 2020-12-19 07:00:00,2020-12-20 07:00:00 to 2020-12-22 07:00:00,85,0.02,3,-5.871079268003341,12.571852540447797,33.33333333333333,204.27308988571167,226
7,2020-12-08 07:00:00 to 2020-12-22 07:00:00,2020-12-23 07:00:00 to 2020-12-25 07:00:00,60,0.024,3,-9.420821113611163,18.77545953702206,0.0,210.48091626167297,227
8,2020-12-11 07:00:00 to 2020-12-25 07:00:00,2020-12-26 07:00:00 to 2020-12-28 07:00:00,70,0.048,2,4.343953538166898,5.3375335869830085,100.0,208.90828013420105,229
9,2020-12-14 07:00:00 to 2020-12-28 07:00:00,2020-12-29 07:00:00 to 2020-12-31 07:00:00,80,0.04,2,-2.660991117678732,7.704555649889468,0.0,215.17284893989563,231
10,2020-12-17 07:00:00 to 2020-12-31 07:00:00,2021-01-01 07:00:00 to 2021-01-03 07:00:00,110,0.064,1,-0.6485500921381572,1.7287308604518778,0.0,217.4120008945465,232
11,2020-12-20 07:00:00 to 2021-01-03 07:00:00,2021-01-04 07:00:00 to 2021-01-06 07:00:00,110,0.052,2,5.275647006784548,1.3959698405854606,100.0,220.46969199180603,233
12,2020-12-23 07:00:00 to 2021-01-06 07:00:00,2021-01-07 07:00:00 to 2021-01-09 07:00:00,95,0.038,4,11.7695999056276,11.483666536409538,100.0,217.0942792892456,235
13,2020-12-26 07:00:00 to 2021-01-09 07:00:00,2021-01-10 07:00:00 to 2021-01-12 07:00:00,210,0.044,1,-10.459418935528191,25.2441835902433,0.0,213.52456617355347,237
14,2020-12-29 07:00:00 to 2021-01-12 07:00:00,2021-01-13 07:00:00 to 2021-01-15 07:00:00,220,0.022,1,7.1033410515224755,2.6011735858598493,100.0,220.3651430606842,238
15,2021-01-01 07:00:00 to 2021-01-15 07:00:00,2021-01-16 07:00:00 to 2021-01-18 07:00:00,195,0.022,0,0.0,0.0,0.0,221.3108730316162,239
16,2021-01-04 07:00:00 to 2021-01-18 07:00:00,2021-01-19 07:00:00 to 2021-01-21 07:00:00,95,0.024,3,4.462039387203003,6.427326910711591,66.66666666666666,217.9049289226532,241
17,2021-01-07 07:00:00 to 2021-01-21 07:00:00,2021-01-22 07:00:00 to 2021-01-24 07:00:00,10,0.02,6,6.033286056004362,5.096991996657234,100.0,216.9697217941284,243
18,2021-01-10 07:00:00 to 2021-01-24 07:00:00,2021-01-25 07:00:00 to 2021-01-27 07:00:00,135,0.038,0,0.0,0.0,0.0,214.5586290359497,244
19,2021-01-13 07:00:00 to 2021-01-27 07:00:00,2021-01-28 07:00:00 to 2021-01-30 07:00:00,10,0.02,6,4.4299842347267075,0.9275257391126176,83.33333333333334,211.47104811668396,245
20,2021-01-16 07:00:00 to 2021-01-30 07:00:00,2021-01-31 07:00:00 to 2021-02-02 07:00:00,10,0.02,3,1.7803168612562512,3.3282007736837773,66.66666666666666,218.29951810836792,247
21,2021-01-19 07:00:00 to 2021-02-02 07:00:00,2021-02-03 07:00:00 to 2021-02-05 07:00:00,10,0.02,3,2.3793575534573392,1.8016945338890944,66.66666666666666,215.18065118789673,249
22,2021-01-22 07:00:00 to 2021-02-05 07:00:00,2021-02-06 07:00:00 to 2021-02-08 07:00:00,10,0.02,4,-4.1234804999794505,7.481128400879106,50.0,205.7906699180603,250
23,2021-01-25 07:00:00 to 2021-02-08 07:00:00,2021-02-09 07:00:00 to 2021-02-11 07:00:00,10,0.02,12,16.185284628276857,3.998189298804482,91.66666666666666,211.52099585533145,251
24,2021-01-28 07:00:00 to 2021-02-11 07:00:00,2021-02-12 07:00:00 to 2021-02-14 07:00:00,80,0.032,2,14.34818615508697,5.995581006688303,100.0,210.60698223114017,253
25,2021-01-31 07:00:00 to 2021-02-14 07:00:00,2021-02-15 07:00:00 to 2021-02-17 07:00:00,80,0.032,4,7.484051373256224,10.736897393065204,75.0,212.5705599784851,255
26,2021-02-03 07:00:00 to 2021-02-17 07:00:00,2021-02-18 07:00:00 to 2021-02-20 07:00:00,80,0.032,1,0.9362389481613352,4.0788906713506625,100.0,218.5893270969391,256
27,2021-02-06 07:00:00 to 2021-02-20 07:00:00,2021-02-21 07:00:00 to 2021-02-23 07:00:00,75,0.03,4,-6.899643909562801,20.99273740177381,50.0,218.7244448661804,257
