Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2020-07-28 07:00:00 to 2020-08-11 07:00:00,2020-08-12 07:00:00 to 2020-08-14 07:00:00,50,0.036,1,2.1647784115884496,3.8992063019436607,100.0,215.26230311393735,161
2,2020-07-31 07:00:00 to 2020-08-14 07:00:00,2020-08-15 07:00:00 to 2020-08-17 07:00:00,30,0.02,5,6.8062506520640635,1.6129636349099403,100.0,214.01409816741943,163
3,2020-08-03 07:00:00 to 2020-08-17 07:00:00,2020-08-18 07:00:00 to 2020-08-20 07:00:00,25,0.022,5,8.763794327083705,7.196478099570837,100.0,215.6740760803223,164
4,2020-08-06 07:00:00 to 2020-08-20 07:00:00,2020-08-21 07:00:00 to 2020-08-23 07:00:00,35,0.02,5,-3.531736790994619,12.436644076173517,40.0,224.1052417755127,165
5,2020-08-09 07:00:00 to 2020-08-23 07:00:00,2020-08-24 07:00:00 to 2020-08-26 07:00:00,25,0.02,4,4.696275930023275,2.360494531438125,100.0,228.15474319458008,167
6,2020-08-12 07:00:00 to 2020-08-26 07:00:00,2020-08-27 07:00:00 to 2020-08-29 07:00:00,25,0.02,4,4.126053837473864,2.4484222279065526,100.0,220.5742390155792,169
7,2020-08-15 07:00:00 to 2020-08-29 07:00:00,2020-08-30 07:00:00 to 2020-09-01 07:00:00,25,0.02,4,1.4130448193384657,2.391163720435943,75.0,221.21180963516235,170
8,2020-08-18 07:00:00 to 2020-09-01 07:00:00,2020-09-02 07:00:00 to 2020-09-04 07:00:00,25,0.03,4,-3.5557988734393984,12.581448171053252,50.0,220.29489302635193,171
9,2020-08-21 07:00:00 to 2020-09-04 07:00:00,2020-09-05 07:00:00 to 2020-09-07 07:00:00,20,0.024,6,-8.828533334413988,14.99401063724743,50.0,218.6485800743103,173
10,2020-08-24 07:00:00 to 2020-09-07 07:00:00,2020-09-08 07:00:00 to 2020-09-10 07:00:00,15,0.034,1,-0.3644293921529788,2.660150379748181,0.0,220.12471795082092,175
11,2020-08-27 07:00:00 to 2020-09-10 07:00:00,2020-09-11 07:00:00 to 2020-09-13 07:00:00,15,0.022,1,-2.693382840195627,5.619265401655757,0.0,217.7404670715332,176
12,2020-08-30 07:00:00 to 2020-09-13 07:00:00,2020-09-14 07:00:00 to 2020-09-16 07:00:00,25,0.074,0,0.0,0.0,0.0,221.534784078598,177
13,2020-09-02 07:00:00 to 2020-09-16 07:00:00,2020-09-17 07:00:00 to 2020-09-19 07:00:00,190,0.08,0,0.0,0.0,0.0,225.88396096229553,179
14,2020-09-05 07:00:00 to 2020-09-19 07:00:00,2020-09-20 07:00:00 to 2020-09-22 07:00:00,85,0.052,2,-0.90117573999245,8.265438642973308,50.0,221.4245958328247,181
15,2020-09-08 07:00:00 to 2020-09-22 07:00:00,2020-09-23 07:00:00 to 2020-09-25 07:00:00,65,0.052,1,-0.9049141403403884,6.505409895553684,0.0,214.97570037841797,182
16,2020-09-11 07:00:00 to 2020-09-25 07:00:00,2020-09-26 07:00:00 to 2020-09-28 07:00:00,155,0.072,0,0.0,0.0,0.0,220.82843399047852,183
17,2020-09-14 07:00:00 to 2020-09-28 07:00:00,2020-09-29 07:00:00 to 2020-10-01 07:00:00,175,0.04,0,0.0,0.0,0.0,221.68670678138733,185
18,2020-09-17 07:00:00 to 2020-10-01 07:00:00,2020-10-02 07:00:00 to 2020-10-04 07:00:00,205,0.074,1,0.9563593113040044,3.0637955606510383,100.0,221.8541657924652,187
19,2020-09-20 07:00:00 to 2020-10-04 07:00:00,2020-10-05 07:00:00 to 2020-10-07 07:00:00,205,0.066,1,-0.7828895947297496,4.070264839970914,0.0,218.32596826553345,188
20,2020-09-23 07:00:00 to 2020-10-07 07:00:00,2020-10-08 07:00:00 to 2020-10-10 07:00:00,80,0.062,0,0.0,0.0,0.0,209.70806193351743,189
21,2020-09-26 07:00:00 to 2020-10-10 07:00:00,2020-10-11 07:00:00 to 2020-10-13 07:00:00,45,0.046,2,2.737185773692654,1.492749170685388,100.0,215.07493209838867,191
22,2020-09-29 07:00:00 to 2020-10-13 07:00:00,2020-10-14 07:00:00 to 2020-10-16 07:00:00,80,0.062,1,0.3399423672302873,0.9906627898933796,0.0,213.47682881355288,193
23,2020-10-02 07:00:00 to 2020-10-16 07:00:00,2020-10-17 07:00:00 to 2020-10-19 07:00:00,35,0.028,1,-0.0122866304049784,1.9281687200235864,0.0,208.31252694129944,194
24,2020-10-05 07:00:00 to 2020-10-19 07:00:00,2020-10-20 07:00:00 to 2020-10-22 07:00:00,180,0.038,1,-1.5267721752639227,6.463791614264039,0.0,215.51294112205505,195
25,2020-10-08 07:00:00 to 2020-10-22 07:00:00,2020-10-23 07:00:00 to 2020-10-25 07:00:00,115,0.044,1,1.2935598524763008,1.4842713879176963,100.0,213.5456509590149,197
26,2020-10-11 07:00:00 to 2020-10-25 07:00:00,2020-10-26 07:00:00 to 2020-10-28 07:00:00,40,0.026,2,0.1536760504431004,3.5680130625435957,50.0,218.4831109046936,199
27,2020-10-14 07:00:00 to 2020-10-28 07:00:00,2020-10-29 07:00:00 to 2020-10-31 07:00:00,25,0.03,1,2.0972041000564605,1.7786831790963695,100.0,217.7031331062317,200
28,2020-10-17 07:00:00 to 2020-10-31 07:00:00,2020-11-01 07:00:00 to 2020-11-03 07:00:00,25,0.03,2,-1.7238347834274648,2.7554288383655634,50.0,216.77968907356265,201
29,2020-10-20 07:00:00 to 2020-11-03 07:00:00,2020-11-04 07:00:00 to 2020-11-06 07:00:00,30,0.03,1,-1.0411675636079782,4.85570037705389,0.0,212.0498960018158,203
30,2020-10-23 07:00:00 to 2020-11-06 07:00:00,2020-11-07 07:00:00 to 2020-11-09 07:00:00,30,0.04,1,-3.9384189175707975,10.44679567458715,0.0,216.3361270427704,205
31,2020-10-26 07:00:00 to 2020-11-09 07:00:00,2020-11-10 07:00:00 to 2020-11-12 07:00:00,300,0.08,0,0.0,0.0,0.0,216.48008394241333,206
32,2020-10-29 07:00:00 to 2020-11-12 07:00:00,2020-11-13 07:00:00 to 2020-11-15 07:00:00,190,0.03,2,3.709366594335661,1.2884835161589994,100.0,215.19364881515503,207
33,2020-11-01 07:00:00 to 2020-11-15 07:00:00,2020-11-16 07:00:00 to 2020-11-18 07:00:00,300,0.022,0,0.0,0.0,0.0,217.65017986297607,209
34,2020-11-04 07:00:00 to 2020-11-18 07:00:00,2020-11-19 07:00:00 to 2020-11-21 07:00:00,295,0.024,2,9.471570290269282,4.553122564932657,100.0,217.5310549736023,211
35,2020-11-07 07:00:00 to 2020-11-21 07:00:00,2020-11-22 07:00:00 to 2020-11-24 07:00:00,295,0.032,1,2.009569957670756,0.5175735707098074,100.0,217.7940547466278,212
36,2020-11-10 07:00:00 to 2020-11-24 07:00:00,2020-11-25 07:00:00 to 2020-11-27 07:00:00,290,0.024,1,-13.978411337865236,19.617179165885023,0.0,214.38825702667236,213
37,2020-11-13 07:00:00 to 2020-11-27 07:00:00,2020-11-28 07:00:00 to 2020-11-30 07:00:00,15,0.02,0,0.0,0.0,0.0,216.17767596244812,215
38,2020-11-16 07:00:00 to 2020-11-30 07:00:00,2020-12-01 07:00:00 to 2020-12-03 07:00:00,15,0.02,3,2.8673010938034893,4.074120288611597,100.0,219.2087128162384,217
39,2020-11-19 07:00:00 to 2020-12-03 07:00:00,2020-12-04 07:00:00 to 2020-12-06 07:00:00,20,0.02,3,1.027688186528394,2.4391408744149694,100.0,216.33818173408508,218
40,2020-11-22 07:00:00 to 2020-12-06 07:00:00,2020-12-07 07:00:00 to 2020-12-09 07:00:00,20,0.02,2,0.5616341412252405,2.1630912195874767,100.0,216.873074054718,219
41,2020-11-25 07:00:00 to 2020-12-09 07:00:00,2020-12-10 07:00:00 to 2020-12-12 07:00:00,100,0.022,2,1.9240588476420637,2.374355262798693,100.0,215.5200593471527,221
42,2020-11-28 07:00:00 to 2020-12-12 07:00:00,2020-12-13 07:00:00 to 2020-12-15 07:00:00,35,0.026,0,0.0,0.0,0.0,214.43352913856504,223
43,2020-12-01 07:00:00 to 2020-12-15 07:00:00,2020-12-16 07:00:00 to 2020-12-18 07:00:00,15,0.02,2,0.8611270979923211,1.3860231528830047,50.0,211.65541911125183,224
44,2020-12-04 07:00:00 to 2020-12-18 07:00:00,2020-12-19 07:00:00 to 2020-12-21 07:00:00,25,0.02,2,0.8765923761608974,1.105335296646332,50.0,205.95550274848935,225
45,2020-12-07 07:00:00 to 2020-12-21 07:00:00,2020-12-22 07:00:00 to 2020-12-24 07:00:00,30,0.02,5,-1.77454758769245,13.04923113881287,60.0,206.05920481681824,227
46,2020-12-10 07:00:00 to 2020-12-24 07:00:00,2020-12-25 07:00:00 to 2020-12-27 07:00:00,195,0.08,0,0.0,0.0,0.0,207.6854510307312,229
47,2020-12-13 07:00:00 to 2020-12-27 07:00:00,2020-12-28 07:00:00 to 2020-12-30 07:00:00,30,0.028,2,0.9145972438778336,1.0692266585235484,100.0,207.6780271530151,230
48,2020-12-16 07:00:00 to 2020-12-30 07:00:00,2020-12-31 07:00:00 to 2021-01-02 07:00:00,30,0.034,0,0.0,0.0,0.0,213.7858281135559,231
49,2020-12-19 07:00:00 to 2021-01-02 07:00:00,2021-01-03 07:00:00 to 2021-01-05 07:00:00,30,0.028,2,1.571405042551487,6.059021300913651,50.0,214.56656694412231,233
50,2020-12-22 07:00:00 to 2021-01-05 07:00:00,2021-01-06 07:00:00 to 2021-01-08 07:00:00,190,0.02,1,-5.759461555675553,15.787184118411396,0.0,215.30715417861936,235
51,2020-12-25 07:00:00 to 2021-01-08 07:00:00,2021-01-09 07:00:00 to 2021-01-11 07:00:00,100,0.024,1,-12.419219335665076,16.885227661584466,0.0,217.4225628376007,236
