datetime,equity,volume,symbol,normalized_period
2020-02-06 08:00:00,10000.0,,XLMUSDT,67
2020-02-08 08:45:00,10265.54628165751,160505222.0,XLMUSDT,67
2020-02-10 08:00:00,10265.54628165751,,TRXUSDT,69
2020-02-11 11:30:00,10354.244900736083,1586750706.0,TRXUSDT,69
2020-02-18 08:00:00,10354.244900736083,,LINKUSDT,73
2020-02-19 08:00:00,10354.244900736083,,LTCUSDT,74
2020-02-20 22:15:00,10266.130333973619,1094681.5340000005,LTCUSDT,74
2020-02-22 08:00:00,10266.130333973617,,TRXUSDT,75
2020-02-25 17:45:00,10266.130333973617,,BTCUSDT,77
2020-02-27 12:15:00,10102.66455492962,183351.428,BTCUSDT,77
2020-03-01 08:00:00,10102.66455492962,,BNBUSDT,79
2020-03-03 22:45:00,10151.647123475024,1764447.3900000006,BNBUSDT,79
2020-03-05 08:00:00,10151.647123475024,,ONTUSDT,81
2020-03-06 08:00:00,10151.647123475024,,ETCUSDT,82
2020-03-08 21:15:00,10160.116611440128,9878951.38,ETCUSDT,82
2020-03-09 08:00:00,10160.11661144013,,XMRUSDT,83
2020-03-10 08:00:00,10359.555125685541,,XLMUSDT,84
2020-03-11 19:00:00,10359.555125685541,102567.54699999998,XMRUSDT,83
2020-03-11 19:00:00,10240.957695785699,136075073.0,XLMUSDT,84
2020-03-12 15:30:00,8371.182566391055,138773169.0,XLMUSDT,84
2020-03-12 22:15:00,8570.658909596954,274721952.0,XLMUSDT,84
2020-03-13 02:45:00,8439.955761668985,316089438.0,XLMUSDT,84
2020-03-13 03:30:00,9145.85874019478,410497915.0,XLMUSDT,84
2020-03-13 05:15:00,9288.637210497513,430780315.0,XLMUSDT,84
2020-03-13 08:00:00,9288.637210497513,,LINKUSDT,85
2020-03-14 08:00:00,9363.81894395029,,TRXUSDT,86
2020-03-16 02:15:00,9363.81894395029,29183306.390000004,LINKUSDT,85
2020-03-17 08:45:00,9363.81894395029,,BCHUSDT,87
2020-03-21 08:00:00,9363.81894395029,,XTZUSDT,89
2020-03-23 03:45:00,9382.546090621458,17840581.40000001,XTZUSDT,89
2020-03-25 08:00:00,9382.546090621458,,EOSUSDT,91
2020-03-26 08:00:00,9382.546090621458,,VETUSDT,92
2020-03-28 12:45:00,9076.307863003778,1138405142.0,VETUSDT,92
2020-03-28 14:30:00,9103.9732929891,556347878.0,VETUSDT,92
2020-03-28 20:30:00,9336.633572186642,524920445.0,VETUSDT,92
2020-03-29 07:00:00,9350.741603921579,376762990.0,VETUSDT,92
2020-03-29 08:00:00,9350.741603921579,,LTCUSDT,93
2020-03-30 08:00:00,9350.741603921579,,IOSTUSDT,94
2020-04-01 23:45:00,9530.376582750727,253510362.0,IOSTUSDT,94
2020-04-02 08:00:00,9530.376582750727,,ADAUSDT,95
2020-04-06 08:00:00,9530.376582750727,,EOSUSDT,97
2020-04-08 03:15:00,9850.314143004121,12863858.500000004,EOSUSDT,97
2020-04-10 08:00:00,9850.314143004121,,ONTUSDT,99
2020-04-11 08:00:00,9730.418432349443,,IOTAUSDT,100
2020-04-13 07:00:00,9730.418432349443,4528921.600000001,ONTUSDT,99
2020-04-13 21:15:00,9819.093157518222,8225206.099999998,IOTAUSDT,100
2020-04-14 08:00:00,9819.093157518222,,XTZUSDT,101
2020-04-16 02:00:00,9912.815716163172,10299099.299999995,XTZUSDT,101
2020-04-17 07:00:00,9994.66965098367,23167685.3,XTZUSDT,101
2020-04-18 08:00:00,9994.66965098367,,EOSUSDT,103
2020-04-19 08:00:00,10206.638407983168,,TRXUSDT,104
2020-04-20 04:45:00,10109.244958608033,10587042.400000002,EOSUSDT,103
2020-04-20 12:45:00,10206.638407983168,13628601.700000005,EOSUSDT,103
2020-04-21 20:45:00,10139.588268263753,488782128.0,TRXUSDT,104
2020-04-22 08:15:00,10139.588268263753,,XRPUSDT,105
2020-04-26 08:00:00,10139.588268263753,,XMRUSDT,107
2020-04-30 12:00:00,10139.588268263753,,ATOMUSDT,109
2020-05-01 04:45:00,10339.789059333241,5456923.210000002,ATOMUSDT,109
2020-05-02 16:30:00,10472.82074680532,1227634.86,ATOMUSDT,109
2020-05-04 08:00:00,10472.82074680532,,ONTUSDT,111
2020-05-05 08:00:00,10472.82074680532,,XMRUSDT,112
2020-05-07 12:45:00,10685.73980261653,106275.64399999996,XMRUSDT,112
2020-05-08 08:00:00,10685.73980261653,,IOTAUSDT,113
2020-05-12 08:00:00,10685.73980261653,,BNBUSDT,115
2020-05-13 08:45:00,10685.73980261653,,NEOUSDT,116
2020-05-15 01:45:00,10774.706674962532,919525.46,NEOUSDT,116
2020-05-16 08:00:00,10774.70667496253,,ONTUSDT,117
2020-05-20 08:00:00,10774.70667496253,,XMRUSDT,119
2020-05-22 19:15:00,10901.359364190574,92544.942,XMRUSDT,119
2020-05-24 08:00:00,10901.359364190572,,EOSUSDT,121
2020-05-28 08:45:00,10901.359364190572,,NEOUSDT,123
2020-06-01 08:00:00,10901.359364190572,,IOTAUSDT,125
2020-06-02 18:00:00,11133.072172901175,22466871.9,IOTAUSDT,125
2020-06-05 08:00:00,11133.072172901175,,DASHUSDT,127
2020-06-07 20:30:00,11216.568210854653,46412.73600000001,DASHUSDT,127
2020-06-09 08:45:00,11216.568210854653,,NEOUSDT,129
2020-06-10 08:00:00,11083.788341860893,,ETCUSDT,130
2020-06-12 07:30:00,11083.78834186089,658982.6599999997,NEOUSDT,129
2020-06-13 08:00:00,11083.788341860893,,ADAUSDT,131
2020-06-15 16:00:00,11100.024561082018,375812871.0,ADAUSDT,131
2020-06-17 08:00:00,11100.024561082018,,EOSUSDT,133
2020-06-18 08:00:00,11100.024561082018,,VETUSDT,134
2020-06-21 08:00:00,11100.024561082018,,ONTUSDT,135
2020-06-25 08:00:00,11100.024561082018,,IOTAUSDT,137
2020-06-27 08:15:00,11171.007629455866,6140577.1,IOTAUSDT,137
2020-06-29 08:00:00,11171.007629455864,,XLMUSDT,139
2020-07-03 08:45:00,11171.007629455864,,NEOUSDT,141
2020-07-07 08:00:00,11171.007629455864,,IOTAUSDT,143
2020-07-11 08:00:00,11171.007629455864,,BNBUSDT,145
2020-07-12 08:00:00,11423.894941675626,,LTCUSDT,146
2020-07-13 08:00:00,11267.992774703293,3558005.09,BNBUSDT,145
2020-07-14 01:15:00,11423.894941675626,3494543.959999999,BNBUSDT,145
2020-07-15 08:45:00,11423.894941675626,,NEOUSDT,147
2020-07-17 01:30:00,11570.402745335266,1359657.9,NEOUSDT,147
2020-07-19 08:00:00,11570.402745335266,,XMRUSDT,149
2020-07-23 08:00:00,11570.402745335266,,BNBUSDT,151
2020-07-24 08:45:00,11570.402745335266,,BCHUSDT,152
2020-07-27 08:00:00,11570.402745335266,,QTUMUSDT,153
2020-07-28 08:00:00,11727.368640532031,,ADAUSDT,154
2020-07-28 16:00:00,11727.368640532033,5780084.100000001,QTUMUSDT,153
2020-07-30 01:30:00,11837.178474027582,766160654.0,ADAUSDT,154
2020-07-30 19:00:00,12011.471922312661,637075946.0,ADAUSDT,154
2020-07-31 08:00:00,12011.471922312661,,THETAUSDT,155
2020-08-02 16:45:00,11764.50651327967,85285605.19999999,THETAUSDT,155
2020-08-04 09:00:00,11764.506513279668,,ZRXUSDT,157
2020-08-05 08:15:00,11764.506513279668,,XRPUSDT,158
2020-08-08 06:00:00,11826.119104347385,582436590.5000001,XRPUSDT,158
2020-08-08 09:00:00,11826.119104347386,,ALGOUSDT,159
2020-08-10 04:00:00,12054.002360015513,121264699.0,ALGOUSDT,159
2020-08-12 08:00:00,12054.002360015513,,ADAUSDT,161
2020-08-13 09:00:00,12054.002360015513,,SXPUSDT,162
2020-08-14 01:00:00,12135.743306986658,69268279.70000002,SXPUSDT,162
2020-08-14 03:30:00,12410.31380947987,67841337.30000001,SXPUSDT,162
2020-08-14 09:15:00,12603.045237483806,66297789.50000001,SXPUSDT,162
2020-08-14 13:15:00,13195.093310689448,57445727.000000015,SXPUSDT,162
2020-08-14 19:30:00,13186.183336416914,55712589.1,SXPUSDT,162
2020-08-15 00:15:00,13027.455633797214,40462188.8,SXPUSDT,162
2020-08-15 04:00:00,12993.734901019317,38845151.7,SXPUSDT,162
2020-08-15 11:00:00,13067.814658616478,38495217.20000001,SXPUSDT,162
2020-08-15 19:45:00,13069.506376755666,37482092.9,SXPUSDT,162
2020-08-16 02:15:00,12737.313988683774,36749018.499999985,SXPUSDT,162
2020-08-16 09:00:00,12737.313988683774,,COMPUSDT,163
2020-08-19 00:30:00,12611.808924831264,208845.12699999992,COMPUSDT,163
2020-08-19 08:30:00,13199.576375907664,329008.30899999995,COMPUSDT,163
2020-08-20 08:00:00,13199.576375907665,,QTUMUSDT,165
2020-08-22 22:45:00,13882.843375402577,35670238.599999994,QTUMUSDT,165
2020-08-24 08:00:00,13882.843375402577,,THETAUSDT,167
2020-08-25 11:15:00,13645.380519490624,142794394.39999998,THETAUSDT,167
2020-08-25 22:30:00,13543.471909041475,117885507.60000002,THETAUSDT,167
2020-08-26 14:45:00,13791.151930168482,88170648.19999996,THETAUSDT,167
2020-08-28 08:00:00,13791.151930168482,,BNBUSDT,169
2020-08-29 09:00:00,13791.151930168482,,ALGOUSDT,170
2020-08-30 12:45:00,13856.73528789092,39115551.3,ALGOUSDT,170
2020-08-31 00:30:00,13992.151916242963,40266954.00000001,ALGOUSDT,170
2020-09-01 01:30:00,14093.880969340657,32626971.89999998,ALGOUSDT,170
2020-09-01 08:00:00,14093.880969340658,,TRXUSDT,171
2020-09-02 12:00:00,14505.15781376294,10171413712.0,TRXUSDT,171
2020-09-02 20:45:00,15293.1552228117,13919083692.0,TRXUSDT,171
2020-09-04 06:00:00,17051.030371908433,22874398768.0,TRXUSDT,171
2020-09-05 08:00:00,17051.030371908433,,XTZUSDT,173
2020-09-06 07:30:00,17319.866391972406,25416859.999999996,XTZUSDT,173
2020-09-06 08:00:00,17351.063759542278,,EOSUSDT,174
2020-09-07 11:15:00,17351.063759542278,12924871.2,XTZUSDT,173
2020-09-09 12:00:00,17351.063759542278,,ATOMUSDT,175
2020-09-13 08:45:00,17351.063759542278,,BCHUSDT,177
2020-09-17 08:00:00,17351.063759542278,,ETCUSDT,179
2020-09-18 08:00:00,17351.063759542278,,DASHUSDT,180
2020-09-21 01:15:00,17445.54484187929,53174.69499999999,DASHUSDT,180
2020-09-21 09:00:00,17445.54484187929,,ZILUSDT,181
2020-09-23 09:45:00,17726.2152768271,256486552.0,ZILUSDT,181
2020-09-23 21:15:00,18111.4129069358,273484042.0,ZILUSDT,181
2020-09-25 08:00:00,18111.4129069358,,VETUSDT,183
2020-09-26 08:00:00,18111.4129069358,,THETAUSDT,184
2020-09-27 12:30:00,18915.533972442292,60223187.9,THETAUSDT,184
2020-09-28 21:45:00,19091.194174153257,66760881.2,THETAUSDT,184
2020-09-29 06:30:00,19322.49160328483,53454434.50000001,THETAUSDT,184
2020-09-29 07:00:00,19322.49160328483,,MKRUSDT,185
2020-10-01 20:00:00,19751.38092742678,31629.771000000008,MKRUSDT,185
2020-10-03 09:00:00,19751.38092742678,,ZRXUSDT,187
2020-10-04 08:15:00,19800.946498090972,,XRPUSDT,188
2020-10-05 00:15:00,19800.946498090972,4992899.7,ZRXUSDT,187
2020-10-07 08:45:00,19800.946498090972,,NEOUSDT,189
2020-10-08 07:00:00,19800.946498090972,,BANDUSDT,190
2020-10-11 07:00:00,19800.946498090972,,DOTUSDT,191
2020-10-13 22:30:00,19906.13574033777,11610058.5,DOTUSDT,191
2020-10-15 08:00:00,19906.13574033777,,DASHUSDT,193
2020-10-17 06:30:00,19860.564504294547,78098.124,DASHUSDT,193
2020-10-19 07:00:00,19860.564504294547,,ENJUSDT,195
2020-10-21 00:45:00,19587.927803347597,5089649.0,ENJUSDT,195
