Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top9,2020,2,February,2020-02,2020-02-27 08:00:00,2020-02-28 11:30:00,10000.0,10087.548061707572,0.875480617075719,0.0,0.0,1,100.0
top9,2020,3,March,2020-03,2020-03-02 08:00:00,2020-03-29 08:00:00,10087.548061707572,10087.548061707572,0.0,0.0,0.0,1,0.0
top9,2020,4,April,2020-04,2020-04-03 08:00:00,2020-04-22 08:45:00,10087.548061707572,10173.948872683251,0.856509534796257,-1.078970042753813,11.245874052197022,2,50.0
top9,2020,5,May,2020-05,2020-05-04 08:45:00,2020-05-28 08:00:00,10173.948872683251,10173.948872683251,0.0,0.0,0.0,1,0.0
top9,2020,6,June,2020-06,2020-06-09 08:00:00,2020-06-28 15:30:00,10173.948872683251,10710.295655750355,5.271766054448901,0.0,48.31653398122157,1,0.0
top9,2020,7,July,2020-07,2020-07-03 09:00:00,2020-07-28 11:30:00,10710.295655750355,11568.162999393475,8.00974474670577,0.0,11.092609318167671,2,0.0
top9,2020,8,August,2020-08,2020-08-04 08:00:00,2020-08-28 08:00:00,11568.162999393475,11548.865185720924,-0.16681830705154166,-6.207354390868803,37.809433236131,3,66.66666666666666
top9,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 08:00:00,11548.865185720924,11527.944499312887,-0.1811492823892591,-0.49175007036310614,2.659336220783456,2,0.0
top9,2020,10,October,2020-10,2020-10-03 12:00:00,2020-10-31 09:00:00,11527.944499312887,11910.751266483481,3.3206853762473454,-0.3522914507202213,8.323799894496958,5,60.0
top9,2020,11,November,2020-11,2020-11-03 17:45:00,2020-11-28 08:00:00,11910.751266483481,11585.875999044682,-2.7275799835816406,-18.668537501826453,57.73293669141554,5,40.0
top9,2020,12,December,2020-12,2020-12-02 08:00:00,2020-12-30 07:00:00,11585.875999044682,11192.295996002054,-3.397067283260069,-8.811737611555092,33.45404322619538,4,100.0
top9,2021,1,January,2021-01,2021-01-03 07:30:00,2021-01-31 12:00:00,11192.295996002054,16367.896508880236,46.24252713408341,-8.803824367179146,39.81879146871851,9,77.77777777777779
top9,2021,2,February,2021-02,2021-02-02 21:30:00,2021-02-28 08:45:00,16422.80720961784,19771.004750125056,20.387486120803878,-6.597287792394468,35.834909209957424,6,50.0
top9,2021,3,March,2021-03,2021-03-01 07:30:00,2021-03-31 06:30:00,19771.004750125056,23074.925627504763,16.710940688832764,-2.1098188671426654,16.986586751791176,5,80.0
top9,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-30 08:00:00,23074.925627504763,24034.627878694853,4.159069748186517,-8.471519469682887,40.19566887166571,5,40.0
top9,2021,5,May,2021-05,2021-05-03 01:30:00,2021-05-31 08:00:00,24484.941488889646,31065.551184022443,26.876150380505635,-1.3108485990423024,32.14157296689796,6,50.0
top9,2021,6,June,2021-06,2021-06-01 08:45:00,2021-06-28 07:00:00,31065.551184022443,36251.021877621446,16.69202861678496,-4.488330896921489,34.168336512417504,6,66.66666666666666
top9,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 08:00:00,36251.021877621446,38505.40474983441,6.218811927077406,-7.489460435171635,33.518898534745944,5,60.0
top9,2021,8,August,2021-08,2021-08-03 08:45:00,2021-08-31 06:45:00,38505.40474983441,50489.19194951659,31.122350946677745,-1.6928331183497236,19.8065608431058,8,87.5
top9,2021,9,September,2021-09,2021-09-01 04:00:00,2021-09-28 07:00:00,50709.97450663252,56245.22190358864,10.915500255737932,-0.4531635151192037,13.809966016992892,6,50.0
top9,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-31 07:00:00,56245.22190358864,55086.76298545001,-2.0596574765486153,-7.19724602582994,30.969379913466398,2,0.0
top9,2021,11,November,2021-11,2021-11-02 01:00:00,2021-11-28 19:30:00,56700.96984836214,66879.26671687842,17.95083381419498,-1.4686320123354912,25.266291146471875,5,60.0
top9,2021,12,December,2021-12,2021-12-01 07:00:00,2021-12-31 08:30:00,66879.26671687842,73863.94507740611,10.443712533655747,-1.4969673731355049,17.96266783735684,7,28.57142857142857
top9,2022,1,January,2022-01,2022-01-01 00:30:00,2022-01-30 07:00:00,74554.84921442873,77133.31806666566,3.4584857717583795,-2.6087884130933325,16.480777900838614,3,33.33333333333333
top9,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-28 15:15:00,77133.31806666566,82841.66992481682,7.400630494357152,-1.801633733582586,21.972462456256803,3,33.33333333333333
top9,2022,3,March,2022-03,2022-03-03 08:00:00,2022-03-31 07:00:00,82841.66992481682,87487.63006623481,5.608240569793499,0.0,12.340720607513758,4,50.0
top9,2022,4,April,2022-04,2022-04-01 18:15:00,2022-04-28 03:30:00,91214.30433295378,88961.8391203711,-2.469421028921781,-5.610383374143579,25.80964361657916,4,25.0
top9,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 09:00:00,88961.8391203711,99676.91791425332,12.044578776506665,-8.204085074277545,58.930531894199845,6,33.33333333333333
top9,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-29 21:30:00,99676.91791425332,105040.35393169947,5.38082048449775,-5.124986316351043,33.38952963872101,5,60.0
top9,2022,7,July,2022-07,2022-07-01 00:00:00,2022-07-31 13:00:00,94461.50736921336,114417.2559818966,21.12579945890971,-9.419471503388477,59.85385482738719,5,80.0
top9,2022,8,August,2022-08,2022-08-02 08:00:00,2022-08-30 07:45:00,114417.2559818966,120998.89039010946,5.752309257664967,-4.062123076923074,22.11537702589725,6,50.0
top9,2022,9,September,2022-09,2022-09-03 07:00:00,2022-09-29 16:45:00,120998.89039010946,138436.52273436717,14.411398557488809,-4.067550002932685,35.101179599002926,5,60.0
top9,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-31 13:15:00,138436.52273436717,139628.63683847283,0.8611268764624258,0.0,3.6050681434945178,2,50.0
top9,2022,11,November,2022-11,2022-11-01 00:15:00,2022-11-30 08:00:00,140846.68271868626,143005.29799584486,1.5325993026545026,-0.7566571384196918,7.9668955504843435,3,0.0
top9,2022,12,December,2022-12,2022-12-04 08:00:00,2022-12-28 07:00:00,143005.29799584486,152979.9823894363,6.975045353831066,-0.8983355464010745,20.679107071777523,6,16.666666666666664
top9,2023,1,January,2023-01,2023-01-01 09:00:00,2023-01-29 07:00:00,152979.9823894363,157461.15818456604,2.9292563151969375,-0.7010588179329091,7.886894897551483,3,33.33333333333333
top9,2023,2,February,2023-02,2023-02-02 07:00:00,2023-02-26 09:00:00,157461.15818456604,167038.70378588393,6.082481363493919,-4.324174792827429,33.469510500838055,5,40.0
top9,2023,3,March,2023-03,2023-03-01 04:00:00,2023-03-30 03:30:00,168824.94450383406,165767.825412731,-1.8108219138396553,-5.172942158478389,18.490040382594927,6,16.666666666666664
top9,2023,4,April,2023-04,2023-04-03 03:30:00,2023-04-28 19:15:00,165767.825412731,169783.11933569046,2.422239607090293,-0.6590245477680945,7.230087158476306,4,0.0
top9,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,169783.11933569046,172197.61845476163,1.4221078800521259,-0.05733592712090507,3.8357517692857828,4,25.0
top9,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 09:00:00,172197.61845476163,180257.0907374827,4.680362222801815,-0.8075186973070303,12.403573144627808,3,0.0
top9,2023,7,July,2023-07,2023-07-01 07:00:00,2023-07-28 02:30:00,180257.0907374827,205591.9766045162,14.054862287736537,-1.1102230246251565e-14,16.867095508632808,4,75.0
top9,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-31 20:45:00,205591.9766045162,203327.51977951315,-1.1014324889531246,-1.1014324889531246,4.215318806926579,2,0.0
top9,2023,9,September,2023-09,2023-09-01 17:45:00,2023-09-30 14:30:00,203327.51977951315,197286.1851255405,-2.9712331417428572,-3.9905415642293107,18.346216118855192,3,0.0
top9,2023,10,October,2023-10,2023-10-01 03:30:00,2023-10-31 02:00:00,200185.48798623777,212175.6091872635,5.989505693764374,-1.1102230246251565e-14,13.86629890764203,5,40.0
top9,2023,11,November,2023-11,2023-11-01 03:30:00,2023-11-30 12:00:00,212175.6091872635,250923.20551497856,18.262040804849033,-2.1756254256334207,23.59437745713868,5,60.0
top9,2023,12,December,2023-12,2023-12-03 03:30:00,2023-12-31 08:00:00,250923.20551497856,245907.60565937677,-1.9988585134276815,-13.297143772287889,39.96677075918868,8,62.5
top9,2024,1,January,2024-01,2024-01-01 15:00:00,2024-01-31 18:00:00,250163.55941459673,261853.53866445014,4.67293449022268,-1.1102230246251565e-14,12.685673145162385,6,33.33333333333333
top9,2024,2,February,2024-02,2024-02-01 05:00:00,2024-02-29 12:00:00,266367.89422727184,285101.5486682362,7.033000165170167,0.0,7.7942471936577755,4,50.0
top9,2024,3,March,2024-03,2024-03-01 13:15:00,2024-03-31 00:30:00,289201.65330231556,355886.27635242796,23.058174906214646,-6.717243030895725,46.56279366645263,6,83.33333333333334
top9,2024,4,April,2024-04,2024-04-01 14:00:00,2024-04-29 08:00:00,355886.27635242796,383429.6100598665,7.739363818615708,-0.8144369261569251,15.430800893807215,4,50.0
top9,2024,5,May,2024-05,2024-05-01 18:15:00,2024-05-28 20:15:00,353810.4933482186,371396.4760226899,4.970452545951831,-4.132917565693905,22.606857461736734,5,80.0
top9,2024,6,June,2024-06,2024-06-03 12:30:00,2024-06-29 14:00:00,371396.4760226899,348136.7035597804,-6.262787604233622,-12.267926509289474,52.11505476828204,6,16.666666666666664
top9,2024,7,July,2024-07,2024-07-02 07:00:00,2024-07-30 02:30:00,348136.7035597804,353092.0244634219,1.4233836458414695,0.0,7.145329193387359,2,0.0
top9,2024,8,August,2024-08,2024-08-01 13:00:00,2024-08-31 02:30:00,355435.0464208728,379556.47965679236,6.786453243374657,-0.17879830474070157,10.900662332888542,5,60.0
top9,2024,9,September,2024-09,2024-09-02 10:00:00,2024-09-30 06:15:00,380664.68745604577,424393.93248373875,11.487602204431502,-1.591313088387969,17.968062607949868,5,40.0
top9,2024,10,October,2024-10,2024-10-02 13:00:00,2024-10-31 15:30:00,424393.93248373875,515367.0617669691,21.436010819197126,-5.455251118740567,34.88026900940346,7,71.42857142857143
top9,2024,11,November,2024-11,2024-11-02 00:30:00,2024-11-30 14:15:00,517421.35645720706,547614.4376291417,5.83529860048051,-7.64833785390403,29.790156396569156,7,57.14285714285714
