Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top6,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 05:15:00,10000.0,7829.706370614491,-21.70293629385509,-31.0283937403809,102.53811766689932,5,40.0
top6,2020,4,April,2020-04,2020-04-02 08:00:00,2020-04-30 08:00:00,7829.706370614491,8760.148588942211,11.883488017120847,-1.4675308634953588,21.63077933690681,5,20.0
top6,2020,5,May,2020-05,2020-05-04 08:15:00,2020-05-28 08:15:00,8760.148588942211,9084.177865549347,3.698901603291893,-0.5265690496765174,9.632710357316846,2,0.0
top6,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-29 08:00:00,9084.177865549347,9598.702328270545,5.663962885100138,-1.1837833684750998,9.76525976517921,4,75.0
top6,2020,7,July,2020-07,2020-07-03 08:15:00,2020-07-31 08:00:00,9598.702328270545,11003.541368863585,14.635718376800199,-1.3647023871305453,24.60106004956589,3,33.33333333333333
top6,2020,8,August,2020-08,2020-08-01 09:00:00,2020-08-31 03:30:00,11395.119000253128,14006.935529118198,22.920484891882676,-7.140836361550873,45.735849662703586,7,71.42857142857143
top6,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 07:00:00,14006.935529118198,13919.127357622621,-0.6268906665061635,-7.774952522708512,38.230954537864584,7,57.14285714285714
top6,2020,10,October,2020-10,2020-10-02 04:00:00,2020-10-31 07:00:00,13994.690879973306,15964.708396242404,14.076891966854621,-0.752100581791193,14.89737235658524,5,60.0
top6,2020,11,November,2020-11,2020-11-01 08:00:00,2020-11-29 07:00:00,15964.708396242404,16831.109315982085,5.426976166652708,-15.425908246197128,58.42022253201804,6,50.0
top6,2020,12,December,2020-12,2020-12-01 14:45:00,2020-12-31 07:00:00,17391.986997191078,17456.136509645272,0.3688452185742541,-5.615527010217658,28.312466506366228,6,33.33333333333333
top6,2021,1,January,2021-01,2021-01-02 04:00:00,2021-01-31 09:00:00,17626.839289790074,26858.08654622818,52.370405747019454,-5.25984450541711,33.90510057692908,8,75.0
top6,2021,2,February,2021-02,2021-02-01 15:45:00,2021-02-28 08:45:00,27456.039535751588,35801.19198867124,30.39459657702308,-6.121953000862623,44.2278393484746,11,90.9090909090909
top6,2021,3,March,2021-03,2021-03-01 19:00:00,2021-03-31 13:30:00,36031.29435249341,39194.88680355928,8.780124355557462,-1.657026160680597,12.819178327806421,5,40.0
top6,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-29 07:00:00,39194.88680355928,58348.93290731292,48.868736883338215,-0.8520921583017871,39.006370874808496,7,57.14285714285714
top6,2021,5,May,2021-05,2021-05-03 08:00:00,2021-05-31 04:00:00,58348.93290731292,71578.51868830899,22.673226607264986,-6.9206207075250825,47.957140209030236,5,80.0
top6,2021,6,June,2021-06,2021-06-04 07:00:00,2021-06-28 07:00:00,71578.51868830899,75897.89334154726,6.034456611273442,-2.099748582376293,19.301320028609307,4,25.0
top6,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 07:00:00,75897.89334154726,103398.22377542952,36.233325093923675,-3.824842699865083,35.88258442297197,4,75.0
top6,2021,8,August,2021-08,2021-08-03 07:00:00,2021-08-31 08:00:00,103398.22377542952,110075.95593125,6.458265830875232,-7.881484123569993,31.91287007351574,5,60.0
top6,2021,9,September,2021-09,2021-09-01 06:15:00,2021-09-30 21:45:00,111370.72887320854,129234.07971586924,16.03953841677508,-1.4086353191787526,13.56608399029776,8,62.5
top6,2021,10,October,2021-10,2021-10-02 08:00:00,2021-10-31 21:45:00,129234.07971586924,140181.41824426776,8.47093781490691,-8.602218103300363,38.20189038602196,5,60.0
top6,2021,11,November,2021-11,2021-11-01 05:45:00,2021-11-27 08:00:00,141839.6060883648,142392.43849705244,0.38975884376275527,-5.217457628755895,31.70066474442696,6,50.0
top6,2021,12,December,2021-12,2021-12-01 08:45:00,2021-12-30 09:00:00,142392.43849705244,159016.17468873295,11.674591970713832,0.0,15.6346929018613,4,0.0
top6,2022,1,January,2022-01,2022-01-02 07:00:00,2022-01-31 08:00:00,159016.17468873295,176423.73902627814,10.947040055277224,-0.3284702556987096,15.424315644315948,7,42.857142857142854
top6,2022,2,February,2022-02,2022-02-03 07:30:00,2022-02-28 08:00:00,176423.73902627814,206040.65776756965,16.787377313707253,-2.664652962562153,33.01597835579852,6,33.33333333333333
top6,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-31 07:00:00,206040.65776756965,209653.9235838797,1.7536664149005565,-4.139790567553603,20.255762917360894,5,20.0
top6,2022,4,April,2022-04,2022-04-01 08:30:00,2022-04-30 20:00:00,217667.98322777162,229519.6667281695,5.44484463201742,-3.0601668695913187,28.980875340778283,1,0.0
top6,2022,5,May,2022-05,2022-05-01 03:30:00,2022-05-31 04:00:00,227004.94106017263,266108.0059511593,17.225644828859267,-11.350250103445358,49.30277475021604,7,28.57142857142857
top6,2022,6,June,2022-06,2022-06-02 12:00:00,2022-06-29 00:30:00,245665.11073569313,225907.3907868012,-8.042542097135197,-14.634141303968928,62.55731917605411,5,60.0
top6,2022,7,July,2022-07,2022-07-01 07:00:00,2022-07-31 04:15:00,225907.3907868012,236031.2512869592,4.4814206675125146,-3.3065182520445213,17.107174243568775,5,60.0
top6,2022,8,August,2022-08,2022-08-02 07:00:00,2022-08-31 08:45:00,236031.2512869592,242917.86639420988,2.9176708887918235,-5.08958447096759,24.984749439187073,5,40.0
