Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
66,2021-03-29 06:45:00 to 2021-04-12 06:45:00,2021-04-13 06:45:00 to 2021-04-15 06:45:00,80,0.028,2,2.2055764432489195,3.177296350454635,50.0,206.70667004585263,283
67,2021-04-01 06:45:00 to 2021-04-15 06:45:00,2021-04-16 06:45:00 to 2021-04-18 06:45:00,235,0.052,1,-3.6947913646471537,12.96702112617668,0.0,211.72193002700809,285
68,2021-04-04 06:45:00 to 2021-04-18 06:45:00,2021-04-19 06:45:00 to 2021-04-21 06:45:00,50,0.042,3,5.636009014147094,7.111845837004446,100.0,210.05234098434448,286
69,2021-04-07 06:45:00 to 2021-04-21 06:45:00,2021-04-22 06:45:00 to 2021-04-24 06:45:00,170,0.078,1,-3.763053504362415,17.1594584497479,0.0,203.6822190284729,287
70,2021-04-10 06:45:00 to 2021-04-24 06:45:00,2021-04-25 06:45:00 to 2021-04-27 06:45:00,175,0.08,1,4.666148614609556,0.4029749833621211,100.0,213.21679067611697,289
71,2021-04-13 06:45:00 to 2021-04-27 06:45:00,2021-04-28 06:45:00 to 2021-04-30 06:45:00,175,0.08,0,0.0,0.0,0.0,216.0445578098297,291
72,2021-04-16 06:45:00 to 2021-04-30 06:45:00,2021-05-01 06:45:00 to 2021-05-03 06:45:00,180,0.02,2,2.138070727175582,3.4241334550313804,50.0,220.66073966026303,292
73,2021-04-19 06:45:00 to 2021-05-03 06:45:00,2021-05-04 06:45:00 to 2021-05-06 06:45:00,95,0.028,1,-3.737694904963355,9.016107975883424,0.0,215.1620271205902,293
74,2021-04-22 06:45:00 to 2021-05-06 06:45:00,2021-05-07 06:45:00 to 2021-05-09 06:45:00,85,0.03,2,-2.768026538335289,8.895997209241935,50.0,211.7463481426239,295
75,2021-04-25 06:45:00 to 2021-05-09 06:45:00,2021-05-10 06:45:00 to 2021-05-12 06:45:00,60,0.028,1,-10.254846488579515,18.419588733774248,0.0,204.7920949459076,297
76,2021-04-28 06:45:00 to 2021-05-12 06:45:00,2021-05-13 06:45:00 to 2021-05-15 06:45:00,270,0.076,1,9.69167122009794,9.454790237573038,100.0,208.1739330291748,298
77,2021-05-01 06:45:00 to 2021-05-15 06:45:00,2021-05-16 06:45:00 to 2021-05-18 06:45:00,275,0.074,1,5.620316894022926,5.080682278062379,100.0,207.2938208580017,299
78,2021-05-04 06:45:00 to 2021-05-18 06:45:00,2021-05-19 06:45:00 to 2021-05-21 06:45:00,290,0.076,1,-14.10089945871503,41.80900121868565,0.0,208.9988911151886,301
79,2021-05-07 06:45:00 to 2021-05-21 06:45:00,2021-05-22 06:45:00 to 2021-05-24 06:45:00,215,0.074,1,-7.987924191177008,31.072641990181623,0.0,224.60413718223572,303
80,2021-05-10 06:45:00 to 2021-05-24 06:45:00,2021-05-25 06:45:00 to 2021-05-27 06:45:00,10,0.038,3,1.5366358834141105,2.3697986914395006,100.0,225.1075229644775,304
81,2021-05-13 06:45:00 to 2021-05-27 06:45:00,2021-05-28 06:45:00 to 2021-05-30 06:45:00,45,0.026,4,-3.6564912657504287,10.876434293157924,50.0,219.53746509552,305
82,2021-05-16 06:45:00 to 2021-05-30 06:45:00,2021-05-31 06:45:00 to 2021-06-02 06:45:00,60,0.08,0,0.0,0.0,0.0,216.62030124664307,307
83,2021-05-19 06:45:00 to 2021-06-02 06:45:00,2021-06-03 06:45:00 to 2021-06-05 06:45:00,25,0.066,0,0.0,0.0,0.0,216.31631994247437,309
84,2021-05-22 06:45:00 to 2021-06-05 06:45:00,2021-06-06 06:45:00 to 2021-06-08 06:45:00,135,0.06,1,-5.576126839692716,6.247935554700289,0.0,209.90308094024655,310
85,2021-05-25 06:45:00 to 2021-06-08 06:45:00,2021-06-09 06:45:00 to 2021-06-11 06:45:00,15,0.03,0,0.0,0.0,0.0,213.23119115829468,311
86,2021-05-28 06:45:00 to 2021-06-11 06:45:00,2021-06-12 06:45:00 to 2021-06-14 06:45:00,15,0.024,1,0.2888428654630297,0.893027682711545,100.0,210.36464095115664,313
87,2021-05-31 06:45:00 to 2021-06-14 06:45:00,2021-06-15 06:45:00 to 2021-06-17 06:45:00,15,0.022,2,-3.2199418678442817,5.7520674954694435,0.0,204.75955486297607,315
88,2021-06-03 06:45:00 to 2021-06-17 06:45:00,2021-06-18 06:45:00 to 2021-06-20 06:45:00,210,0.076,1,-1.391486621222903,4.787409783996876,0.0,211.6716110706329,316
89,2021-06-06 06:45:00 to 2021-06-20 06:45:00,2021-06-21 06:45:00 to 2021-06-23 06:45:00,225,0.068,1,-8.141018892508308,22.080993467713117,0.0,213.7815747261047,317
90,2021-06-09 06:45:00 to 2021-06-23 06:45:00,2021-06-24 06:45:00 to 2021-06-26 06:45:00,140,0.08,0,0.0,0.0,0.0,211.9243230819702,319
91,2021-06-12 06:45:00 to 2021-06-26 06:45:00,2021-06-27 06:45:00 to 2021-06-29 06:45:00,140,0.08,0,0.0,0.0,0.0,211.46732211112976,321
92,2021-06-15 06:45:00 to 2021-06-29 06:45:00,2021-06-30 06:45:00 to 2021-07-02 06:45:00,140,0.08,0,0.0,0.0,0.0,213.58255100250244,322
93,2021-06-18 06:45:00 to 2021-07-02 06:45:00,2021-07-03 06:45:00 to 2021-07-05 06:45:00,10,0.02,0,0.0,0.0,0.0,209.2584729194641,323
94,2021-06-21 06:45:00 to 2021-07-05 06:45:00,2021-07-06 06:45:00 to 2021-07-08 06:45:00,70,0.022,2,2.0526372639607686,0.7890212674266357,100.0,208.49492812156677,325
95,2021-06-24 06:45:00 to 2021-07-08 06:45:00,2021-07-09 06:45:00 to 2021-07-11 06:45:00,200,0.02,2,-1.3489184613301768,5.876977421596611,50.0,203.04815196990967,327
96,2021-06-27 06:45:00 to 2021-07-11 06:45:00,2021-07-12 06:45:00 to 2021-07-14 06:45:00,90,0.02,3,-8.261043033748775,10.353663768544337,33.33333333333333,204.14650201797485,328
