Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2024-11-18 11:30:00 to 2024-12-02 11:30:00,2024-12-03 11:30:00 to 2024-12-05 11:30:00,35,0.08,0,0.0,0.0,0.0,221.81604599952695,948
2,2024-11-21 11:30:00 to 2024-12-05 11:30:00,2024-12-06 11:30:00 to 2024-12-08 11:30:00,135,0.03,1,2.455258860574686,2.9188869522252077,100.0,221.67154502868652,949
3,2024-11-24 11:30:00 to 2024-12-08 11:30:00,2024-12-09 11:30:00 to 2024-12-11 11:30:00,190,0.022,1,-30.482803585887797,37.09616390977444,0.0,218.21581196784973,951
4,2024-11-27 11:30:00 to 2024-12-11 11:30:00,2024-12-12 11:30:00 to 2024-12-14 11:30:00,15,0.032,1,1.3144988452655888,0.3602494490699455,100.0,213.0415849685669,953
5,2024-11-30 11:30:00 to 2024-12-14 11:30:00,2024-12-15 11:30:00 to 2024-12-17 11:30:00,15,0.032,2,2.297027966083151,0.3132774908313641,50.0,216.59753608703613,954
6,2024-12-03 11:30:00 to 2024-12-17 11:30:00,2024-12-18 11:30:00 to 2024-12-20 11:30:00,15,0.028,6,-9.003869890199349,10.862412300751696,66.66666666666666,212.04803609848025,955
7,2024-12-06 11:30:00 to 2024-12-20 11:30:00,2024-12-21 11:30:00 to 2024-12-23 11:30:00,15,0.06,0,0.0,0.0,0.0,214.06588912010193,957
8,2024-12-09 11:30:00 to 2024-12-23 11:30:00,2024-12-24 11:30:00 to 2024-12-26 11:30:00,55,0.068,0,0.0,0.0,0.0,216.6500370502472,959
9,2024-12-12 11:30:00 to 2024-12-26 11:30:00,2024-12-27 11:30:00 to 2024-12-29 11:30:00,10,0.02,9,11.009094343178894,5.554926108467112,88.88888888888889,216.1203899383545,960
10,2024-12-15 11:30:00 to 2024-12-29 11:30:00,2024-12-30 11:30:00 to 2025-01-01 11:30:00,10,0.022,5,-1.9594461949165636,4.919887247608606,60.0,212.74844098091123,961
11,2024-12-18 11:30:00 to 2025-01-01 11:30:00,2025-01-02 11:30:00 to 2025-01-04 11:30:00,185,0.032,0,0.0,0.0,0.0,215.66956782341003,963
12,2024-12-21 11:30:00 to 2025-01-04 11:30:00,2025-01-05 11:30:00 to 2025-01-07 11:30:00,15,0.02,4,-0.3935807573748934,2.5678082081990254,50.0,208.58934092521667,965
13,2024-12-24 11:30:00 to 2025-01-07 11:30:00,2025-01-08 11:30:00 to 2025-01-10 11:30:00,25,0.022,4,-6.4340766970824195,13.668682670379573,50.0,212.1363708972931,966
14,2024-12-27 11:30:00 to 2025-01-10 11:30:00,2025-01-11 11:30:00 to 2025-01-13 11:30:00,40,0.02,4,5.14633605190973,3.6893618722399113,100.0,209.6809079647064,967
15,2024-12-30 11:30:00 to 2025-01-13 11:30:00,2025-01-14 11:30:00 to 2025-01-16 11:30:00,80,0.02,4,4.818098598328415,1.257599751036412,100.0,210.054536819458,969
16,2025-01-02 11:30:00 to 2025-01-16 11:30:00,2025-01-17 11:30:00 to 2025-01-19 11:30:00,40,0.02,4,-0.7482065567037717,7.544432290095771,75.0,212.16746592521667,971
17,2025-01-05 11:30:00 to 2025-01-19 11:30:00,2025-01-20 11:30:00 to 2025-01-22 11:30:00,90,0.022,2,-4.304656373470753,9.35401107435924,50.0,212.93871116638184,972
18,2025-01-08 11:30:00 to 2025-01-22 11:30:00,2025-01-23 11:30:00 to 2025-01-25 11:30:00,85,0.032,3,8.033385814157755,4.012413587141045,100.0,209.5971717834473,973
19,2025-01-11 11:30:00 to 2025-01-25 11:30:00,2025-01-26 11:30:00 to 2025-01-28 11:30:00,15,0.022,4,-5.2998280340765636,9.289134616094406,25.0,211.30014085769653,975
20,2025-01-14 11:30:00 to 2025-01-28 11:30:00,2025-01-29 11:30:00 to 2025-01-31 11:30:00,130,0.056,2,2.7504810126582195,2.2548947368421066,50.0,213.5238687992096,977
21,2025-01-17 11:30:00 to 2025-01-31 11:30:00,2025-02-01 11:30:00 to 2025-02-03 11:30:00,130,0.056,3,14.977826426520569,7.403574316728903,100.0,214.3602130413055,978
22,2025-01-20 11:30:00 to 2025-02-03 11:30:00,2025-02-04 11:30:00 to 2025-02-06 11:30:00,15,0.022,8,4.044910188615413,11.05124658004503,75.0,217.0395429134369,979
23,2025-01-23 11:30:00 to 2025-02-06 11:30:00,2025-02-07 11:30:00 to 2025-02-09 11:30:00,300,0.078,0,0.0,0.0,0.0,210.02452993392944,981
24,2025-01-26 11:30:00 to 2025-02-09 11:30:00,2025-02-10 11:30:00 to 2025-02-12 11:30:00,35,0.026,4,-1.089679405771858,6.293848843027704,50.0,210.920804977417,983
25,2025-01-29 11:30:00 to 2025-02-12 11:30:00,2025-02-13 11:30:00 to 2025-02-15 11:30:00,20,0.024,6,4.273058961844399,2.880766125587357,50.0,216.0518820285797,984
26,2025-02-01 11:30:00 to 2025-02-15 11:30:00,2025-02-16 11:30:00 to 2025-02-18 11:30:00,165,0.032,3,-12.719920770833596,18.293685362415964,66.66666666666666,214.4801390171051,985
27,2025-02-04 11:30:00 to 2025-02-18 11:30:00,2025-02-19 11:30:00 to 2025-02-21 11:30:00,35,0.026,5,12.993763771367266,8.28005489001057,80.0,215.40700602531433,987
28,2025-02-07 11:30:00 to 2025-02-21 11:30:00,2025-02-22 11:30:00 to 2025-02-24 11:30:00,265,0.022,1,-28.81212285854279,31.58792670267668,0.0,213.44515705108645,989
29,2025-02-10 11:30:00 to 2025-02-24 11:30:00,2025-02-25 11:30:00 to 2025-02-27 11:30:00,20,0.02,10,10.60132518281116,4.750070593899827,80.0,216.2463791370392,990
30,2025-02-13 11:30:00 to 2025-02-27 11:30:00,2025-02-28 11:30:00 to 2025-03-02 11:30:00,20,0.024,4,1.7409024763969865,2.6873521119605597,75.0,213.9448459148407,991
31,2025-02-16 11:30:00 to 2025-03-02 11:30:00,2025-03-03 11:30:00 to 2025-03-05 11:30:00,280,0.074,2,2.817109929372673,1.4875605016874125,50.0,212.3021879196167,993
32,2025-02-19 11:30:00 to 2025-03-05 11:30:00,2025-03-06 11:30:00 to 2025-03-08 11:30:00,20,0.024,4,2.5506846548087014,2.168535141110531,75.0,208.26959490776065,995
