Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2020-02-14 08:00:00 to 2020-02-28 08:00:00,2020-02-29 08:00:00 to 2020-03-02 08:00:00,70,0.052,0,0.0,0.0,0.0,209.27701687812805,79
2,2020-02-17 08:00:00 to 2020-03-02 08:00:00,2020-03-03 08:00:00 to 2020-03-05 08:00:00,20,0.028,0,0.0,0.0,0.0,207.96985912323,80
3,2020-02-20 08:00:00 to 2020-03-05 08:00:00,2020-03-06 08:00:00 to 2020-03-08 08:00:00,45,0.04,1,-1.3740945618288969,1.8307630942253408,0.0,205.80060863494873,81
4,2020-02-23 08:00:00 to 2020-03-08 08:00:00,2020-03-09 08:00:00 to 2020-03-11 08:00:00,15,0.04,1,1.3837235524597236,0.8210301566157759,100.0,207.55369091033936,83
5,2020-02-26 08:00:00 to 2020-03-11 08:00:00,2020-03-12 08:00:00 to 2020-03-14 08:00:00,10,0.024,13,-13.67840972285736,30.156646996676074,46.15384615384615,205.01006507873535,85
6,2020-02-29 08:00:00 to 2020-03-14 08:00:00,2020-03-15 08:00:00 to 2020-03-17 08:00:00,20,0.06,1,-7.168877322664248,9.968285499739611,0.0,207.67009377479553,86
7,2020-03-03 08:00:00 to 2020-03-17 08:00:00,2020-03-18 08:00:00 to 2020-03-20 08:00:00,25,0.08,0,0.0,0.0,0.0,225.8363990783691,87
8,2020-03-06 08:00:00 to 2020-03-20 08:00:00,2020-03-21 08:00:00 to 2020-03-23 08:00:00,25,0.08,0,0.0,0.0,0.0,228.53108096122745,89
9,2020-03-09 08:00:00 to 2020-03-23 08:00:00,2020-03-24 08:00:00 to 2020-03-26 08:00:00,25,0.08,0,0.0,0.0,0.0,222.2768430709839,91
10,2020-03-12 08:00:00 to 2020-03-26 08:00:00,2020-03-27 08:00:00 to 2020-03-29 08:00:00,90,0.024,5,-0.6829494855652593,6.5258567941075105,60.0,223.15549993515015,92
11,2020-03-15 08:00:00 to 2020-03-29 08:00:00,2020-03-30 08:00:00 to 2020-04-01 08:00:00,110,0.048,0,0.0,0.0,0.0,210.8795781135559,93
12,2020-03-18 08:00:00 to 2020-04-01 08:00:00,2020-04-02 08:00:00 to 2020-04-04 08:00:00,155,0.034,0,0.0,0.0,0.0,212.60605120658877,95
13,2020-03-21 08:00:00 to 2020-04-04 08:00:00,2020-04-05 08:00:00 to 2020-04-07 08:00:00,155,0.044,0,0.0,0.0,0.0,207.87688302993777,97
14,2020-03-24 08:00:00 to 2020-04-07 08:00:00,2020-04-08 08:00:00 to 2020-04-10 08:00:00,65,0.02,3,-2.560990442960865,4.444951752261236,66.66666666666666,206.40331721305847,98
15,2020-03-27 08:00:00 to 2020-04-10 08:00:00,2020-04-11 08:00:00 to 2020-04-13 08:00:00,110,0.028,2,-0.4154512464414438,1.9103522428364887,50.0,207.46808385849,99
16,2020-03-30 08:00:00 to 2020-04-13 08:00:00,2020-04-14 08:00:00 to 2020-04-16 08:00:00,150,0.022,2,4.945616862784573,0.7656246549213723,100.0,203.8018958568573,101
17,2020-04-02 08:00:00 to 2020-04-16 08:00:00,2020-04-17 08:00:00 to 2020-04-19 08:00:00,150,0.02,0,0.0,0.0,0.0,207.89708185195923,103
18,2020-04-05 08:00:00 to 2020-04-19 08:00:00,2020-04-20 08:00:00 to 2020-04-22 08:00:00,140,0.02,1,-2.983151504945181,5.324621576904646,0.0,205.29411101341248,104
