Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2022-06-01 14:00:00 to 2022-06-15 14:00:00,2022-06-16 14:00:00 to 2022-06-18 14:00:00,10,0.034,4,2.53265887878566,0.872798725734322,75.0,222.66223812103271,497
2,2022-06-04 14:00:00 to 2022-06-18 14:00:00,2022-06-19 14:00:00 to 2022-06-21 14:00:00,25,0.062,0,0.0,0.0,0.0,220.06800818443295,499
3,2022-06-07 14:00:00 to 2022-06-21 14:00:00,2022-06-22 14:00:00 to 2022-06-24 14:00:00,135,0.08,1,2.2673240879027072,0.9973044591423058,100.0,222.03670120239255,501
4,2022-06-10 14:00:00 to 2022-06-24 14:00:00,2022-06-25 14:00:00 to 2022-06-27 14:00:00,260,0.052,1,-1.6754385839442147,3.433639248027593,0.0,222.08434009552,502
5,2022-06-13 14:00:00 to 2022-06-27 14:00:00,2022-06-28 14:00:00 to 2022-06-30 14:00:00,75,0.032,4,6.314204023588626,4.952879074859317,75.0,216.57004690170288,503
6,2022-06-16 14:00:00 to 2022-06-30 14:00:00,2022-07-01 14:00:00 to 2022-07-03 14:00:00,215,0.02,2,-2.3378894692392347,5.976254663707708,50.0,209.8250448703766,505
7,2022-06-19 14:00:00 to 2022-07-03 14:00:00,2022-07-04 14:00:00 to 2022-07-06 14:00:00,60,0.028,1,0.7922973331254252,2.849582638261738,100.0,212.18687796592712,507
8,2022-06-22 14:00:00 to 2022-07-06 14:00:00,2022-07-07 14:00:00 to 2022-07-09 14:00:00,165,0.02,3,3.093375566457944,1.1261182043437616,66.66666666666666,209.47477078437805,508
9,2022-06-25 14:00:00 to 2022-07-09 14:00:00,2022-07-10 14:00:00 to 2022-07-12 14:00:00,180,0.02,1,-13.097772834873522,15.107209683770089,0.0,210.1370711326599,509
10,2022-06-28 14:00:00 to 2022-07-12 14:00:00,2022-07-13 14:00:00 to 2022-07-15 14:00:00,15,0.026,1,4.709349088385352,1.0097131171689535,100.0,205.98317170143127,511
11,2022-07-01 14:00:00 to 2022-07-15 14:00:00,2022-07-16 14:00:00 to 2022-07-18 14:00:00,45,0.03,1,1.9606951852514796,1.754062812493685,100.0,201.6414370536804,513
12,2022-07-04 14:00:00 to 2022-07-18 14:00:00,2022-07-19 14:00:00 to 2022-07-21 14:00:00,35,0.02,7,5.465765803226023,9.352470616293717,85.71428571428571,202.58800601959229,514
