Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top9,2020,2,February,2020-02,2020-02-07 08:15:00,2020-02-08 08:45:00,10000.0,10178.47846555475,1.7847846555475,0.0,0.0,1,100.0,10178.47846555475,,,
top9,2020,3,March,2020-03,2020-03-02 08:00:00,2020-03-30 05:15:00,10178.47846555475,8485.516266444882,-16.63276298946905,-29.67504742004379,127.53024393565366,4,25.0,8485.516266444882,,,
top9,2020,4,April,2020-04,2020-04-03 08:00:00,2020-04-22 08:45:00,8485.516266444882,8462.931703120095,-0.26615426351953575,-1.078970042753813,10.725862723962747,1,0.0,8462.931703120095,,,
top9,2020,5,May,2020-05,2020-05-04 08:45:00,2020-05-28 08:00:00,8462.931703120095,8462.931703120095,0.0,0.0,0.0,1,0.0,8462.931703120095,,,
top9,2020,6,June,2020-06,2020-06-09 08:15:00,2020-06-21 08:00:00,8462.931703120095,8462.931703120095,0.0,0.0,0.0,1,0.0,8462.931703120095,,,
top9,2020,7,July,2020-07,2020-07-03 09:00:00,2020-07-28 11:30:00,8462.931703120095,8763.463397950882,3.5511534935344757,-2.812308278834641,22.749989239573665,2,0.0,8763.463397950882,,,
top9,2020,8,August,2020-08,2020-08-01 08:00:00,2020-08-28 09:00:00,8763.463397950882,9375.372064825506,6.982498118468827,-0.6320916657982067,19.986444270645467,2,50.0,9375.372064825506,,,
top9,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-30 14:15:00,9375.372064825506,9348.367433161273,-0.2880379730800131,-0.49175007036309504,2.5854667407614835,2,0.0,9348.367433161273,,,
top9,2020,10,October,2020-10,2020-10-02 04:00:00,2020-10-31 07:00:00,9348.367433161273,9110.423335875428,-2.5453010805051357,-3.0505079566866544,14.279984960991804,3,0.0,9110.423335875428,,,
top9,2020,11,November,2020-11,2020-11-01 07:00:00,2020-11-29 07:00:00,9110.423335875428,11661.35121037681,28.00010252494223,-7.0648456938354975,58.005483248324985,8,62.5,11661.35121037681,,,
top9,2020,12,December,2020-12,2020-12-01 14:45:00,2020-12-31 07:00:00,11661.35121037681,11009.40653406226,-5.590644382054277,-16.512395271694547,37.10855613870556,9,55.55555555555556,11009.40653406226,,,
top9,2021,1,January,2021-01,2021-01-02 04:00:00,2021-01-31 09:00:00,11009.40653406226,13780.943902379275,25.17426674854899,-3.473757195136129,26.859748597921858,6,66.66666666666666,13780.943902379277,,,
top9,2021,2,February,2021-02,2021-02-01 01:45:00,2021-02-28 08:15:00,13780.943902379275,14701.935709333611,6.683082185650062,-9.700810233435798,50.483873358758316,8,87.5,19406.39324895546,40.820493766068886,True,3.4459520254035776
top9,2021,3,March,2021-03,2021-03-01 07:00:00,2021-03-27 17:45:00,14701.935709333611,15563.297811095845,5.85883463777761,-4.0052558735176,19.628671041924246,7,85.71428571428571,20543.3817385686,,,
top9,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-30 08:00:00,15563.297811095845,14629.13926533957,-6.002317484988728,-10.235839014925475,41.95108740801856,5,0.0,19310.302744466517,,,
top9,2021,5,May,2021-05,2021-05-03 01:30:00,2021-05-31 08:00:00,14629.13926533957,17381.11384204297,18.811595998840346,-8.485577080109397,41.28684081995345,7,57.14285714285714,22942.87888290854,,,
top9,2021,6,June,2021-06,2021-06-01 08:45:00,2021-06-28 07:00:00,17381.11384204297,19773.51952883498,13.764398004258194,-4.488330896921489,38.28183299483038,5,40.0,26100.82804598698,,,
top9,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-31 21:00:00,19773.51952883498,22631.12070103923,14.451656762657361,-3.6116462732851073,31.59272691661265,3,66.66666666666666,29872.83012740442,,,
top9,2021,8,August,2021-08,2021-08-02 06:45:00,2021-08-31 06:45:00,22631.12070103923,24431.130099019163,7.953690945129699,-5.668346392503798,32.93685462927451,4,50.0,32248.822712301764,,,
top9,2021,9,September,2021-09,2021-09-01 04:00:00,2021-09-29 22:45:00,24431.130099019163,27612.359926069315,13.02121438573105,-1.9085872966770334,19.581203023832185,5,40.0,36448.011054544906,,,
top9,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-31 14:30:00,27612.359926069315,33153.47624301532,20.067521688772928,-0.37418316914278327,20.64927202578962,5,60.0,43762.22357804206,,,
top9,2021,11,November,2021-11,2021-11-02 06:00:00,2021-11-28 19:30:00,33153.47624301532,35218.809314751896,6.229612414087926,-4.483838517741312,29.40476165755655,4,25.0,46488.44049074068,,,
top9,2021,12,December,2021-12,2021-12-01 07:00:00,2021-12-31 08:30:00,35218.809314751896,36864.70873753185,4.673353400651581,-0.9267058337620648,15.397921217388728,4,25.0,48661.009605324594,,,
top9,2022,1,January,2022-01,2022-01-01 00:30:00,2022-01-30 07:00:00,36864.70873753185,37172.67876096235,0.8354060942761699,-2.6087884130933325,17.511646427661628,4,25.0,49067.52664510378,,,
top9,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-28 15:15:00,37172.67876096235,44045.422346037616,18.488696037404818,-2.772139619522962,26.305609613184565,3,33.33333333333333,58139.47249958963,,,
top9,2022,3,March,2022-03,2022-03-03 08:00:00,2022-03-31 09:00:00,44045.422346037616,47044.278407556616,6.808553311077015,0.0,8.768490071144933,4,25.0,62097.92947950316,,,
top9,2022,4,April,2022-04,2022-04-01 14:15:00,2022-04-28 03:30:00,47044.278407556616,48527.573124884606,3.1529758081903836,-0.3032698465093131,7.194663807053865,4,25.0,64055.86217337902,,,
top9,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-31 03:30:00,48527.573124884606,54404.86968237925,12.111251766845111,-11.988481077211643,59.32667787983412,6,33.33333333333333,71813.82891262026,,,
top9,2022,6,June,2022-06,2022-06-02 23:30:00,2022-06-27 03:30:00,54404.86968237925,59216.661861100285,8.844414492328955,-1.4012630657576408,16.144360436224996,6,33.33333333333333,78165.34160446435,,,
top9,2022,7,July,2022-07,2022-07-01 08:00:00,2022-07-31 13:00:00,59216.661861100285,59498.960986346225,0.47672245677763403,-4.149020363963207,17.714282328262687,3,33.33333333333333,78537.97334130979,,,
top9,2022,8,August,2022-08,2022-08-02 07:00:00,2022-08-30 07:45:00,59498.960986346225,64257.868167697576,7.998302999683338,0.0,12.173624026208454,4,50.0,84819.67841895827,,,
top9,2022,9,September,2022-09,2022-09-03 07:00:00,2022-09-30 03:15:00,64257.868167697576,75954.14964765173,18.20210009057517,-4.0675500029326965,35.93910230921452,5,80.0,100258.64118128103,,,
top9,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-31 09:45:00,75954.14964765173,76427.99702592759,0.6238597633888565,-1.0314577980713668,8.216448318436312,2,50.0,100884.11450293145,,,
top9,2022,11,November,2022-11,2022-11-01 00:15:00,2022-11-30 08:00:00,76427.99702592759,78531.25835478182,2.7519513930748696,-0.7566571384196807,12.079977675279551,3,0.0,103660.39629738612,,,
top9,2022,12,December,2022-12,2022-12-04 08:00:00,2022-12-28 07:00:00,78531.25835478182,79346.34781399588,1.037917227216334,-0.09464175537690078,4.027086095097481,4,25.0,104736.30540835741,,,
top9,2023,1,January,2023-01,2023-01-01 09:00:00,2023-01-29 03:30:00,79346.34781399588,88028.2860814566,10.941824679584444,-1.929758262971415,14.70962727074825,5,80.0,116196.368322014,,,
top9,2023,2,February,2023-02,2023-02-02 07:45:00,2023-02-26 09:00:00,88028.2860814566,89555.96308348415,1.7354387663687243,-4.324174792827417,20.13969384001885,5,60.0,118212.88514298681,,,
top9,2023,3,March,2023-03,2023-03-01 04:00:00,2023-03-30 07:00:00,89555.96308348415,97094.74474779425,8.417956107827717,-1.2429608460137964,12.41817800667725,6,50.0,128163.99392812024,,,
top9,2023,4,April,2023-04,2023-04-03 03:30:00,2023-04-28 08:00:00,97094.74474779425,93470.92440308769,-3.7322517857372284,-7.9021024296938585,38.355674617453666,3,33.33333333333333,123380.59097606583,,,
top9,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,93470.92440308769,94800.18178458161,1.4221078800521703,-0.05733592712089397,3.835751769285853,4,25.0,125135.1960827914,,,
top9,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 09:00:00,94800.18178458161,101887.85901482846,7.47643843801109,-0.8075186973070414,18.47368547387172,3,0.0,134490.85198220576,,,
top9,2023,7,July,2023-07,2023-07-01 02:30:00,2023-07-28 02:30:00,101887.85901482846,117031.36988023005,14.862919892347183,-2.220446049250313e-14,20.97496300411383,4,100.0,154480.11957485622,,,
top9,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-31 20:45:00,117031.36988023005,115012.32077096018,-1.7252204356286382,-1.7252204356286382,4.339863779054752,2,0.0,151814.99698296725,,,
top9,2023,9,September,2023-09,2023-09-01 17:45:00,2023-09-30 14:30:00,115012.32077096018,115012.32077096018,0.0,0.0,0.0,1,0.0,151814.99698296725,,,
top9,2023,10,October,2023-10,2023-10-01 03:30:00,2023-10-31 01:00:00,115012.32077096018,119457.1040253672,3.864614873095662,0.0,13.055572640359792,3,33.33333333333333,157682.06193596072,,,
top9,2023,11,November,2023-11,2023-11-01 02:30:00,2023-11-30 14:45:00,119457.1040253672,140280.10931165708,17.431366226547773,-1.1102230246251565e-14,15.474041713975284,5,80.0,185168.1996255899,,,
top9,2023,12,December,2023-12,2023-12-03 03:30:00,2023-12-31 07:00:00,140280.10931165708,166209.12603136714,18.483744307686667,-3.4049035778644487,28.14439887859233,7,71.42857142857143,219394.21618353078,,,
top9,2024,1,January,2024-01,2024-01-01 15:00:00,2024-01-31 18:00:00,166209.12603136714,178330.87510117103,7.293070699088,-3.069627824678489,26.314660439427488,2,50.0,235394.79147950563,,,
top9,2024,2,February,2024-02,2024-02-01 05:00:00,2024-02-29 12:00:00,178330.87510117103,188755.73875113,5.845798515845746,0.0,8.293901252076203,6,33.33333333333333,249155.49670619273,,,
top9,2024,3,March,2024-03,2024-03-03 11:00:00,2024-03-28 03:30:00,188755.73875113,205371.45831635586,8.802762594218816,-0.988560323824561,18.624375877760695,5,40.0,271088.0635716856,,,
top9,2024,4,April,2024-04,2024-04-01 14:00:00,2024-04-29 10:30:00,205371.45831635586,214146.50647994425,4.272769076836003,-0.8128000396072643,12.002575494665992,4,25.0,282671.0305229701,,,
top9,2024,5,May,2024-05,2024-05-03 07:00:00,2024-05-28 20:15:00,214146.50647994425,220292.1216254303,2.8698180729189726,-4.132917565693905,20.80025870868873,3,33.33333333333333,290783.1748438246,,,
top9,2024,6,June,2024-06,2024-06-03 12:30:00,2024-06-28 12:00:00,220292.1216254303,198434.0774400253,-9.922299546676893,-11.779581449721388,38.79895630165285,4,25.0,261930.79720448307,,,
top9,2024,7,July,2024-07,2024-07-02 15:00:00,2024-07-31 19:00:00,198434.0774400253,202920.70453212166,2.2610164292231394,0.0,7.3632405195152835,2,0.0,267853.09556247154,,,
top9,2024,8,August,2024-08,2024-08-01 23:45:00,2024-08-30 18:30:00,202920.70453212166,223200.44732355024,9.993924887156291,-0.4704098596795325,18.88774585358517,4,25.0,294622.13274090795,,,
top9,2024,9,September,2024-09,2024-09-01 15:45:00,2024-09-30 20:00:00,223200.44732355024,252923.26728757648,13.316648922723795,-1.5913130883879578,19.1640485593733,5,80.0,333855.9278066559,,,
top9,2024,10,October,2024-10,2024-10-01 02:45:00,2024-10-31 15:30:00,252923.26728757648,253080.14977873562,0.062027702251987726,-7.378632762465809,23.457420767957583,8,37.5,334063.01096750645,,,
top9,2024,11,November,2024-11,2024-11-02 00:30:00,2024-11-30 14:15:00,253080.14977873562,292360.33952225593,15.520849729961995,-3.193602534033557,30.550148225961532,6,83.33333333333334,385912.4289031596,,,
top9,2024,12,December,2024-12,2024-12-01 04:15:00,2024-12-31 08:30:00,292360.33952225593,384536.2327966998,31.528179719953762,-3.6443318801763103,27.006684957560267,8,62.5,507583.5930493866,,,
top9,2025,1,January,2025-01,2025-01-01 01:00:00,2025-01-30 12:30:00,384536.2327966998,395043.20378246816,2.732374764622847,-3.831968710884992,28.016454047231925,4,25.0,521452.67905523395,,,
top9,2025,2,February,2025-02,2025-02-02 08:45:00,2025-02-28 15:15:00,395043.20378246816,444821.6724163221,12.600765728212515,-9.79482074261455,57.598513442580824,5,40.0,587159.7095264719,,,
top9,2025,3,March,2025-03,2025-03-03 11:00:00,2025-03-04 20:30:00,444821.6724163221,449179.81289412174,0.9797500319905117,0.0,0.0,1,100.0,592912.4069683929,,,
