Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top3,63,1,1.5873015873015872,159.76848360611845,139.67195155895027,20.096532047168182
