Year-Month,Original Return (%),Z-Score,Adjusted Return (%),Adjustment
2021-01,34.13808071587292,3.0920662229658755,5.066437166246887,29.07164354962603
2021-02,45.84063862396046,4.386929617863666,5.066437166246887,40.77420145771357
