Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top8,62,2,3.225806451612903,96.8710882188572,76.23195449922322,20.639133719633975
