Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top1,66,2,3.0303030303030303,155.586108239322,130.35528905188934,25.230819187432644
