Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top10,61,1,1.639344262295082,130.65431923660861,111.25147217278051,19.402847063828105
