Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top6,61,2,3.278688524590164,198.18421615468122,161.9086468283354,36.27556932634582
