Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2024-06-20 14:30:00 to 2024-07-04 14:30:00,2024-07-05 14:30:00 to 2024-07-07 14:30:00,150,0.07,2,6.360524194437894,7.547880716622292,50.0,205.2825019359589,873
2,2024-06-23 14:30:00 to 2024-07-07 14:30:00,2024-07-08 14:30:00 to 2024-07-10 14:30:00,300,0.08,0,0.0,0.0,0.0,205.64455604553223,874
3,2024-06-26 14:30:00 to 2024-07-10 14:30:00,2024-07-11 14:30:00 to 2024-07-13 14:30:00,260,0.028,2,-1.8895438829298656,5.357565527633996,50.0,201.30168294906616,875
4,2024-06-29 14:30:00 to 2024-07-13 14:30:00,2024-07-14 14:30:00 to 2024-07-16 14:30:00,295,0.02,1,0.6553423390497847,3.4048021151235304,100.0,206.58168292045593,877
5,2024-07-02 14:30:00 to 2024-07-16 14:30:00,2024-07-17 14:30:00 to 2024-07-19 14:30:00,245,0.022,1,-0.1955216535863473,4.989637543957306,0.0,209.8794140815735,879
6,2024-07-05 14:30:00 to 2024-07-19 14:30:00,2024-07-20 14:30:00 to 2024-07-22 14:30:00,175,0.028,0,0.0,0.0,0.0,207.78883481025696,880
7,2024-07-08 14:30:00 to 2024-07-22 14:30:00,2024-07-23 14:30:00 to 2024-07-25 14:30:00,40,0.02,4,-1.4047718168614485,4.147239042262247,50.0,203.2943270206451,881
8,2024-07-11 14:30:00 to 2024-07-25 14:30:00,2024-07-26 14:30:00 to 2024-07-28 14:30:00,60,0.02,2,-2.1832351350965657,4.508059995973318,50.0,199.22900104522705,883
9,2024-07-14 14:30:00 to 2024-07-28 14:30:00,2024-07-29 14:30:00 to 2024-07-31 14:30:00,30,0.024,2,1.5764698462976048,0.3345011809671908,100.0,201.41934394836423,885
10,2024-07-17 14:30:00 to 2024-07-31 14:30:00,2024-08-01 14:30:00 to 2024-08-03 14:30:00,30,0.024,3,-6.130802585199654,9.247124816343614,33.33333333333333,201.2087848186493,886
11,2024-07-20 14:30:00 to 2024-08-03 14:30:00,2024-08-04 14:30:00 to 2024-08-06 14:30:00,60,0.038,2,-4.549491760800774,14.025690443708909,50.0,200.1012008190155,887
12,2024-07-23 14:30:00 to 2024-08-06 14:30:00,2024-08-07 14:30:00 to 2024-08-09 14:30:00,30,0.038,1,1.438819672131158,1.497896962650414,100.0,202.89367604255676,889
13,2024-07-26 14:30:00 to 2024-08-09 14:30:00,2024-08-10 14:30:00 to 2024-08-12 14:30:00,30,0.038,1,-1.0991618586533332,2.631580703580259,0.0,204.9823591709137,891
14,2024-07-29 14:30:00 to 2024-08-12 14:30:00,2024-08-13 14:30:00 to 2024-08-15 14:30:00,30,0.038,0,0.0,0.0,0.0,205.72792410850525,892
15,2024-08-01 14:30:00 to 2024-08-15 14:30:00,2024-08-16 14:30:00 to 2024-08-18 14:30:00,300,0.02,1,2.001444524381386,6.067991526189426,100.0,205.22240591049191,893
16,2024-08-04 14:30:00 to 2024-08-18 14:30:00,2024-08-19 14:30:00 to 2024-08-21 14:30:00,265,0.024,3,3.962162589496147,0.9927412311405686,66.66666666666666,204.2438609600067,895
17,2024-08-07 14:30:00 to 2024-08-21 14:30:00,2024-08-22 14:30:00 to 2024-08-24 14:30:00,225,0.026,0,0.0,0.0,0.0,195.05481386184692,897
18,2024-08-10 14:30:00 to 2024-08-24 14:30:00,2024-08-25 14:30:00 to 2024-08-27 14:30:00,160,0.028,1,-3.8338760563350114,5.527564298523703,0.0,201.5670359134674,898
19,2024-08-13 14:30:00 to 2024-08-27 14:30:00,2024-08-28 14:30:00 to 2024-08-30 14:30:00,65,0.032,2,2.9896311686227093,1.2987024868350543,100.0,201.60179471969604,899
20,2024-08-16 14:30:00 to 2024-08-30 14:30:00,2024-08-31 14:30:00 to 2024-09-02 14:30:00,55,0.03,2,-0.6036075882027399,3.402041467773773,50.0,198.84808707237244,901
21,2024-08-19 14:30:00 to 2024-09-02 14:30:00,2024-09-03 14:30:00 to 2024-09-05 14:30:00,55,0.03,2,-4.640383048722506,7.357579881418333,50.0,200.0952200889587,903
22,2024-08-22 14:30:00 to 2024-09-05 14:30:00,2024-09-06 14:30:00 to 2024-09-08 14:30:00,25,0.028,1,0.9788166410213308,1.6583047789943604,100.0,205.64800000190735,904
23,2024-08-25 14:30:00 to 2024-09-08 14:30:00,2024-09-09 14:30:00 to 2024-09-11 14:30:00,145,0.06,0,0.0,0.0,0.0,198.7647008895874,905
24,2024-08-28 14:30:00 to 2024-09-11 14:30:00,2024-09-12 14:30:00 to 2024-09-14 14:30:00,25,0.028,0,0.0,0.0,0.0,203.29497814178467,907
25,2024-08-31 14:30:00 to 2024-09-14 14:30:00,2024-09-15 14:30:00 to 2024-09-17 14:30:00,140,0.02,1,2.0983819687697,2.027468152433163,100.0,200.1480519771576,909
26,2024-09-03 14:30:00 to 2024-09-17 14:30:00,2024-09-18 14:30:00 to 2024-09-20 14:30:00,90,0.02,3,4.03291044063033,4.27102560310608,100.0,196.3920500278473,910
27,2024-09-06 14:30:00 to 2024-09-20 14:30:00,2024-09-21 14:30:00 to 2024-09-23 14:30:00,90,0.022,4,3.3909687794467027,3.754089304142297,75.0,193.91948699951172,911
28,2024-09-09 14:30:00 to 2024-09-23 14:30:00,2024-09-24 14:30:00 to 2024-09-26 14:30:00,240,0.026,1,0.6875239931657234,1.748813549880837,100.0,197.41495299339297,913
29,2024-09-12 14:30:00 to 2024-09-26 14:30:00,2024-09-27 14:30:00 to 2024-09-29 14:30:00,215,0.026,2,2.249572076212244,0.7050273509100903,50.0,199.1626479625702,915
30,2024-09-15 14:30:00 to 2024-09-29 14:30:00,2024-09-30 14:30:00 to 2024-10-02 14:30:00,285,0.022,1,-7.640564516411759,10.794623091508145,0.0,202.25169587135315,916
31,2024-09-18 14:30:00 to 2024-10-02 14:30:00,2024-10-03 14:30:00 to 2024-10-05 14:30:00,125,0.036,1,-1.801818298989456,5.3508282763545045,0.0,202.7583699226379,917
32,2024-09-21 14:30:00 to 2024-10-05 14:30:00,2024-10-06 14:30:00 to 2024-10-08 14:30:00,50,0.028,1,1.5393819085957876,0.3116270188926206,100.0,201.2644081115723,919
33,2024-09-24 14:30:00 to 2024-10-08 14:30:00,2024-10-09 14:30:00 to 2024-10-11 14:30:00,50,0.022,3,4.0112933707865706,1.6890020467738016,100.0,199.69788527488708,921
34,2024-09-27 14:30:00 to 2024-10-11 14:30:00,2024-10-12 14:30:00 to 2024-10-14 14:30:00,50,0.022,1,-2.234711239559638,4.6632940446816145,0.0,204.59279704093933,922
35,2024-09-30 14:30:00 to 2024-10-14 14:30:00,2024-10-15 14:30:00 to 2024-10-17 14:30:00,290,0.06,1,-0.4164716852993297,1.2345065333282332,0.0,200.4971809387207,923
36,2024-10-03 14:30:00 to 2024-10-17 14:30:00,2024-10-18 14:30:00 to 2024-10-20 14:30:00,45,0.02,0,0.0,0.0,0.0,198.27756524086,925
37,2024-10-06 14:30:00 to 2024-10-20 14:30:00,2024-10-21 14:30:00 to 2024-10-23 14:30:00,55,0.02,3,-0.0380174633342539,2.394282455916855,33.33333333333333,198.70398569107056,927
38,2024-10-09 14:30:00 to 2024-10-23 14:30:00,2024-10-24 14:30:00 to 2024-10-26 14:30:00,95,0.022,2,0.2659013104134646,6.37891602698046,50.0,200.1556499004364,928
39,2024-10-12 14:30:00 to 2024-10-26 14:30:00,2024-10-27 14:30:00 to 2024-10-29 14:30:00,90,0.03,0,0.0,0.0,0.0,195.6841950416565,929
40,2024-10-15 14:30:00 to 2024-10-29 14:30:00,2024-10-30 14:30:00 to 2024-11-01 14:30:00,280,0.038,1,1.1053120395788574,2.6277682178865325,0.0,199.13850593566897,931
41,2024-10-18 14:30:00 to 2024-11-01 14:30:00,2024-11-02 14:30:00 to 2024-11-04 14:30:00,165,0.044,1,2.6343291429736926,2.5186908971131534,100.0,199.6224269866943,933
42,2024-10-21 14:30:00 to 2024-11-04 14:30:00,2024-11-05 14:30:00 to 2024-11-07 14:30:00,165,0.044,0,0.0,0.0,0.0,199.7087869644165,934
43,2024-10-24 14:30:00 to 2024-11-07 14:30:00,2024-11-08 14:30:00 to 2024-11-10 14:30:00,115,0.038,0,0.0,0.0,0.0,199.24918007850647,935
44,2024-10-27 14:30:00 to 2024-11-10 14:30:00,2024-11-11 14:30:00 to 2024-11-13 14:30:00,35,0.024,2,-3.737397046245023,5.51942719938419,0.0,197.2402012348175,937
45,2024-10-30 14:30:00 to 2024-11-13 14:30:00,2024-11-14 14:30:00 to 2024-11-16 14:30:00,170,0.046,1,0.4541828193832589,2.803518413088941,100.0,200.06381106376648,939
46,2024-11-02 14:30:00 to 2024-11-16 14:30:00,2024-11-17 14:30:00 to 2024-11-19 14:30:00,225,0.046,0,0.0,0.0,0.0,199.87106084823608,940
47,2024-11-05 14:30:00 to 2024-11-19 14:30:00,2024-11-20 14:30:00 to 2024-11-22 14:30:00,225,0.046,1,3.4958685335173683,3.1709298377782846,100.0,201.62756180763245,941
48,2024-11-08 14:30:00 to 2024-11-22 14:30:00,2024-11-23 14:30:00 to 2024-11-25 14:30:00,225,0.046,1,2.1296167720648915,1.4083021245276706,100.0,206.15943384170532,943
49,2024-11-11 14:30:00 to 2024-11-25 14:30:00,2024-11-26 14:30:00 to 2024-11-28 14:30:00,95,0.028,2,4.38436794184132,2.947061308131753,100.0,203.27888774871823,945
50,2024-11-14 14:30:00 to 2024-11-28 14:30:00,2024-11-29 14:30:00 to 2024-12-01 14:30:00,60,0.02,2,1.8065296448430308,0.7423873645300986,100.0,202.409729719162,946
51,2024-11-17 14:30:00 to 2024-12-01 14:30:00,2024-12-02 14:30:00 to 2024-12-04 14:30:00,60,0.02,8,15.748550833708649,3.6225627329104606,100.0,199.9384250640869,947
52,2024-11-20 14:30:00 to 2024-12-04 14:30:00,2024-12-05 14:30:00 to 2024-12-07 14:30:00,90,0.02,4,7.100267125728187,2.429007367881173,75.0,194.87463760375977,949
53,2024-11-23 14:30:00 to 2024-12-07 14:30:00,2024-12-08 14:30:00 to 2024-12-10 14:30:00,75,0.02,4,4.731506188614184,7.609959531115019,75.0,202.3468358516693,951
54,2024-11-26 14:30:00 to 2024-12-10 14:30:00,2024-12-11 14:30:00 to 2024-12-13 14:30:00,75,0.02,2,0.2393989087247973,4.187484724182395,50.0,201.18686985969543,952
55,2024-11-29 14:30:00 to 2024-12-13 14:30:00,2024-12-14 14:30:00 to 2024-12-16 14:30:00,75,0.02,3,0.6259875749736602,3.822164581255566,66.66666666666666,207.13663983345032,953
56,2024-12-02 14:30:00 to 2024-12-16 14:30:00,2024-12-17 14:30:00 to 2024-12-19 14:30:00,65,0.03,3,2.85135361913055,6.708654914162804,66.66666666666666,203.2422640323639,955
57,2024-12-05 14:30:00 to 2024-12-19 14:30:00,2024-12-20 14:30:00 to 2024-12-22 14:30:00,100,0.044,2,0.1744719448377327,9.33479066388057,50.0,202.6462368965149,957
58,2024-12-08 14:30:00 to 2024-12-22 14:30:00,2024-12-23 14:30:00 to 2024-12-25 14:30:00,70,0.046,0,0.0,0.0,0.0,207.45504808425903,958
59,2024-12-11 14:30:00 to 2024-12-25 14:30:00,2024-12-26 14:30:00 to 2024-12-28 14:30:00,65,0.052,0,0.0,0.0,0.0,207.2577452659607,959
60,2024-12-14 14:30:00 to 2024-12-28 14:30:00,2024-12-29 14:30:00 to 2024-12-31 14:30:00,65,0.052,0,0.0,0.0,0.0,206.73129892349243,961
61,2024-12-17 14:30:00 to 2024-12-31 14:30:00,2025-01-01 14:30:00 to 2025-01-03 14:30:00,255,0.056,0,0.0,0.0,0.0,207.5512819290161,963
62,2024-12-20 14:30:00 to 2025-01-03 14:30:00,2025-01-04 14:30:00 to 2025-01-06 14:30:00,155,0.026,0,0.0,0.0,0.0,202.8628840446472,964
63,2024-12-23 14:30:00 to 2025-01-06 14:30:00,2025-01-07 14:30:00 to 2025-01-09 14:30:00,175,0.034,1,-14.695053701049602,14.731163223315267,0.0,201.78304529190063,965
64,2024-12-26 14:30:00 to 2025-01-09 14:30:00,2025-01-10 14:30:00 to 2025-01-12 14:30:00,25,0.024,1,0.8776705996515557,0.8343493223543649,100.0,201.6833851337433,967
65,2024-12-29 14:30:00 to 2025-01-12 14:30:00,2025-01-13 14:30:00 to 2025-01-15 14:30:00,25,0.024,1,-5.723486037408147,8.749201621576232,0.0,198.08485221862793,969
66,2025-01-01 14:30:00 to 2025-01-15 14:30:00,2025-01-16 14:30:00 to 2025-01-18 14:30:00,45,0.05,1,-0.581473452932023,1.317648644463754,0.0,200.5687561035156,970
67,2025-01-04 14:30:00 to 2025-01-18 14:30:00,2025-01-19 14:30:00 to 2025-01-21 14:30:00,10,0.02,6,-0.9579322441841396,7.26743202247859,83.33333333333334,204.3585889339447,971
68,2025-01-07 14:30:00 to 2025-01-21 14:30:00,2025-01-22 14:30:00 to 2025-01-24 14:30:00,235,0.064,0,0.0,0.0,0.0,206.13964223861697,973
69,2025-01-10 14:30:00 to 2025-01-24 14:30:00,2025-01-25 14:30:00 to 2025-01-27 14:30:00,230,0.048,2,6.704515271667661,4.2600008739472415,50.0,207.4585008621216,975
