Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%),Cumulative Return,Original Return (%),Is Outlier,Z-Score
top9,2020,3,March,2020-03,2020-03-02 08:00:00,2020-03-29 08:00:00,10000.0,10000.0,0.0,0.0,0.0,1,0.0,10000.0,,,
top9,2020,4,April,2020-04,2020-04-03 08:00:00,2020-04-22 08:45:00,10000.0,10085.650953479624,0.8565095347962348,-1.078970042753813,11.245874052197022,2,50.0,10085.650953479624,,,
top9,2020,5,May,2020-05,2020-05-04 08:45:00,2020-05-28 08:00:00,10085.650953479624,10085.650953479624,0.0,0.0,0.0,1,0.0,10085.650953479624,,,
top9,2020,6,June,2020-06,2020-06-09 08:00:00,2020-06-28 16:15:00,10085.650953479624,10375.627743498082,2.875142034519973,0.0,26.35111201387423,1,0.0,10375.627743498082,,,
top9,2020,7,July,2020-07,2020-07-03 09:00:00,2020-07-28 11:30:00,10375.627743498082,11095.706574097134,6.940098935703354,-0.07293141683778481,9.668631950457469,3,33.33333333333333,11095.706574097132,,,
top9,2020,8,August,2020-08,2020-08-04 09:00:00,2020-08-28 07:45:00,11095.706574097134,12319.219339194698,11.026902675615524,-6.207354390868813,40.55106200289936,5,60.0,12319.219339194698,,,
top9,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 08:00:00,12319.219339194698,13047.471561143428,5.911512750095538,-0.49175007036308394,18.937845530239272,4,0.0,13047.47156114343,,,
top9,2020,10,October,2020-10,2020-10-03 07:45:00,2020-10-31 09:00:00,13047.471561143428,13194.01484185167,1.1231546282473692,-0.3522914507202102,6.544588897151408,2,0.0,13194.014841851671,,,
top9,2020,11,November,2020-11,2020-11-04 08:00:00,2020-11-28 08:00:00,13194.01484185167,14197.92072848411,7.608797615173457,-0.15864061135245633,13.698276124312587,3,33.33333333333333,14197.920728484112,,,
top9,2020,12,December,2020-12,2020-12-02 08:00:00,2020-12-31 07:00:00,14197.92072848411,14134.86299300448,-0.4441335931191781,-7.483473531938611,27.902496858437736,7,71.42857142857143,14134.862993004484,,,
top9,2021,1,January,2021-01,2021-01-01 11:00:00,2021-01-31 07:00:00,14134.86299300448,14953.573438786643,5.7921357015441215,-2.794853838018596,33.43223241601504,6,66.66666666666666,20398.064373300083,44.31030837295935,True,4.181037447474627
top9,2021,2,February,2021-02,2021-02-01 08:00:00,2021-02-28 09:00:00,14953.573438786643,16467.656117688795,10.12522314549189,-6.5972877923944795,44.02099130871518,7,42.857142857142854,22463.4139084578,,,
top9,2021,3,March,2021-03,2021-03-04 08:00:00,2021-03-31 06:30:00,16467.656117688795,18231.8976682963,10.713373767335588,-0.6773820520963869,11.057259641447446,7,57.14285714285714,24870.003401374528,,,
top9,2021,4,April,2021-04,2021-04-01 07:45:00,2021-04-30 08:00:00,18231.8976682963,15663.100330355586,-14.089577424557575,-14.993266902427504,44.732141426700835,3,33.33333333333333,21365.92501664776,,,
top9,2021,5,May,2021-05,2021-05-03 01:30:00,2021-05-31 08:00:00,15663.100330355586,17497.82190435238,11.713655248961441,-5.163819628567435,31.17469378782685,5,40.0,23868.655813849487,,,
top9,2021,6,June,2021-06,2021-06-01 08:45:00,2021-06-28 07:00:00,17497.82190435238,19528.889692635632,11.607546352829479,-1.5689569611325394,23.04578167865305,5,40.0,26639.221101239396,,,
top9,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-30 08:00:00,19528.889692635632,19293.497936671443,-1.2053514545322885,-11.760971480961002,32.49633324314863,6,50.0,26318.124862219534,,,
top9,2021,8,August,2021-08,2021-08-03 08:00:00,2021-08-31 06:45:00,19293.497936671443,25090.7820366573,30.047864410148616,-1.6928331183497125,20.76489800691389,7,71.42857142857143,34226.159336112876,,,
top9,2021,9,September,2021-09,2021-09-01 04:00:00,2021-09-28 07:00:00,25090.7820366573,27078.248108843796,7.921100543151005,0.0,11.901185609748008,5,40.0,36937.247829185435,,,
top9,2021,10,October,2021-10,2021-10-02 07:00:00,2021-10-30 08:00:00,27078.248108843796,28973.34075649951,6.998579228752888,-1.1972185420293213,11.78421738094592,6,50.0,39522.330383431785,,,
top9,2021,11,November,2021-11,2021-11-03 07:00:00,2021-11-30 12:00:00,28973.34075649951,32921.54471598581,13.627023520235948,-1.1102230246251565e-14,26.805779098144463,4,50.0,44908.04764052739,,,
top9,2021,12,December,2021-12,2021-12-01 09:00:00,2021-12-31 08:30:00,32921.54471598581,36390.7501263261,10.537796571421932,-0.1898514782608829,24.709216196477477,4,50.0,49640.366345083414,,,
top9,2022,1,January,2022-01,2022-01-01 00:30:00,2022-01-30 07:00:00,36390.7501263261,39570.66256750261,8.73824372989791,-2.6087884130933325,25.983494743835518,4,25.0,53978.062544731016,,,
top9,2022,2,February,2022-02,2022-02-03 03:30:00,2022-02-28 15:15:00,39570.66256750261,41020.087468556274,3.6628775133121128,-4.261314263422767,22.602564704692615,4,25.0,55955.21285980351,,,
top9,2022,3,March,2022-03,2022-03-03 08:00:00,2022-03-31 07:00:00,41020.087468556274,48040.51898404284,17.11461858989951,-1.1102230246251565e-14,30.910730128745,3,66.66666666666666,65531.734121925285,,,
top9,2022,4,April,2022-04,2022-04-01 18:15:00,2022-04-28 03:30:00,48040.51898404284,49187.695142086886,2.3879345650389183,-6.087111681632306,42.90010625703276,5,40.0,67096.58905209214,,,
top9,2022,5,May,2022-05,2022-05-02 04:00:00,2022-05-30 09:00:00,49187.695142086886,61957.928961997924,25.962252923260753,-4.359974879140738,75.64247186320485,5,40.0,84516.37520467718,,,
top9,2022,6,June,2022-06,2022-06-03 07:00:00,2022-06-29 21:30:00,61957.928961997924,63908.76313262176,3.1486432863506275,-5.124986316351022,30.766688161248368,5,40.0,87177.49437842617,,,
top9,2022,7,July,2022-07,2022-07-01 07:00:00,2022-07-31 13:00:00,63908.76313262176,69234.44699308026,8.333260728903147,-0.572254649499282,9.376056093968927,5,60.0,94442.22228190531,,,
top9,2022,8,August,2022-08,2022-08-01 17:45:00,2022-08-30 07:45:00,69234.44699308026,67853.18414068174,-1.995051469879694,-7.402430439596996,35.45228824312025,4,50.0,92558.05133808311,,,
top9,2022,9,September,2022-09,2022-09-03 07:00:00,2022-09-29 19:15:00,67853.18414068174,73890.61886039248,8.897791306585079,-4.038900976798631,26.634498231859556,4,75.0,100793.67358358763,,,
top9,2022,10,October,2022-10,2022-10-01 07:00:00,2022-10-31 16:15:00,73890.61886039248,75370.78567810764,2.003186386233624,0.0,5.508354032793746,3,66.66666666666666,102812.75873099882,,,
top9,2022,11,November,2022-11,2022-11-02 08:15:00,2022-11-30 03:30:00,75370.78567810764,80534.39233718911,6.850939143893386,-0.7566571384196807,27.979544707375286,3,0.0,109856.39826381748,,,
top9,2022,12,December,2022-12,2022-12-04 08:00:00,2022-12-28 07:00:00,80534.39233718911,84339.85487318313,4.725263860017637,-1.2543310238201877,22.44503017828236,3,33.33333333333333,115047.4029488947,,,
top9,2023,1,January,2023-01,2023-01-01 09:00:00,2023-01-29 07:00:00,84339.85487318313,84096.24602376668,-0.288841912026927,-2.150480214241779,10.474718906820673,3,0.0,114715.09783047978,,,
top9,2023,2,February,2023-02,2023-02-02 03:30:00,2023-02-26 07:00:00,84096.24602376668,86221.63268091623,2.5273264356519443,-0.8989719789842421,9.876723913373052,3,0.0,117614.32282363348,,,
top9,2023,3,March,2023-03,2023-03-01 05:00:00,2023-03-30 03:30:00,86221.63268091623,92655.42080041226,7.461918684961355,-1.2429608460137964,12.668322330631085,7,28.57142857142857,126390.60795460094,,,
top9,2023,4,April,2023-04,2023-04-03 03:30:00,2023-04-30 23:15:00,92655.42080041226,96061.98348295508,3.6765929646802364,0.0,7.541669811965194,2,0.0,131037.47615467638,,,
top9,2023,5,May,2023-05,2023-05-01 03:30:00,2023-05-29 07:00:00,96061.98348295508,96906.63075848852,0.8792731993539471,-0.05733592712089397,3.580056943648501,4,0.0,132189.65356361427,,,
top9,2023,6,June,2023-06,2023-06-02 08:00:00,2023-06-30 16:30:00,96906.63075848852,97538.8234085098,0.6523729543304713,-2.5972486406094952,11.865506827854789,4,50.0,133052.02311188643,,,
top9,2023,7,July,2023-07,2023-07-01 12:00:00,2023-07-28 02:30:00,97538.8234085098,109430.95133055055,12.192199481671452,-0.5380693067197795,17.759096552318056,5,60.0,149273.9911840872,,,
top9,2023,8,August,2023-08,2023-08-01 07:00:00,2023-08-31 20:45:00,109430.95133055055,108225.64327962541,-1.1014324889531024,-1.1014324889531024,3.843412861185497,4,25.0,147629.8389476287,,,
top9,2023,9,September,2023-09,2023-09-02 07:00:00,2023-09-30 14:30:00,108225.64327962541,104981.40575644869,-2.997660651269596,-4.696656765489204,20.462115485997874,3,0.0,143204.39735596295,,,
