Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top10,61,2,3.278688524590164,137.37452381690812,111.88227295151374,25.492250865394382
