Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2020-09-29 07:00:00 to 2020-10-13 07:00:00,2020-10-14 07:00:00 to 2020-10-16 07:00:00,60,0.024,3,1.76518821578331,0.7641096548217865,66.66666666666666,205.8244490623474,193
2,2020-10-02 07:00:00 to 2020-10-16 07:00:00,2020-10-17 07:00:00 to 2020-10-19 07:00:00,65,0.02,0,0.0,0.0,0.0,202.81606817245483,194
3,2020-10-05 07:00:00 to 2020-10-19 07:00:00,2020-10-20 07:00:00 to 2020-10-22 07:00:00,65,0.02,1,-1.3727540367143047,3.8339814965129784,0.0,198.20958423614505,195
4,2020-10-08 07:00:00 to 2020-10-22 07:00:00,2020-10-23 07:00:00 to 2020-10-25 07:00:00,65,0.02,1,0.4412877159570052,0.4832464970752335,100.0,198.7093048095703,197
5,2020-10-11 07:00:00 to 2020-10-25 07:00:00,2020-10-26 07:00:00 to 2020-10-28 07:00:00,65,0.02,1,0.7383329415518892,2.7350633224842023,100.0,201.91548013687137,199
6,2020-10-14 07:00:00 to 2020-10-28 07:00:00,2020-10-29 07:00:00 to 2020-10-31 07:00:00,135,0.032,2,1.4448868572655738,1.6683522745639685,50.0,200.74587202072144,200
7,2020-10-17 07:00:00 to 2020-10-31 07:00:00,2020-11-01 07:00:00 to 2020-11-03 07:00:00,135,0.03,1,-1.7238344561024312,3.621407226402058,0.0,201.92525386810303,201
8,2020-10-20 07:00:00 to 2020-11-03 07:00:00,2020-11-04 07:00:00 to 2020-11-06 07:00:00,135,0.026,1,2.6880588594886468,1.2491227640401366,100.0,202.90140891075137,203
9,2020-10-23 07:00:00 to 2020-11-06 07:00:00,2020-11-07 07:00:00 to 2020-11-09 07:00:00,135,0.026,1,2.5143114239207898,3.900542125876689,100.0,201.1354832649231,205
10,2020-10-26 07:00:00 to 2020-11-09 07:00:00,2020-11-10 07:00:00 to 2020-11-12 07:00:00,150,0.026,0,0.0,0.0,0.0,200.90836381912231,206
11,2020-10-29 07:00:00 to 2020-11-12 07:00:00,2020-11-13 07:00:00 to 2020-11-15 07:00:00,135,0.024,2,2.7156212846543895,0.466688420688966,100.0,201.93503499031067,207
12,2020-11-01 07:00:00 to 2020-11-15 07:00:00,2020-11-16 07:00:00 to 2020-11-18 07:00:00,270,0.02,1,0.4760161388481901,0.5936771892178091,0.0,205.31810808181763,209
13,2020-11-04 07:00:00 to 2020-11-18 07:00:00,2020-11-19 07:00:00 to 2020-11-21 07:00:00,95,0.02,1,0.8375290193462205,0.4039922648064732,100.0,204.02017307281497,211
14,2020-11-07 07:00:00 to 2020-11-21 07:00:00,2020-11-22 07:00:00 to 2020-11-24 07:00:00,95,0.02,1,2.766855978498206,3.272278923389883,100.0,197.4637472629547,212
15,2020-11-10 07:00:00 to 2020-11-24 07:00:00,2020-11-25 07:00:00 to 2020-11-27 07:00:00,105,0.02,2,-6.825536663375114,11.7096630308318,50.0,201.45056200027463,213
16,2020-11-13 07:00:00 to 2020-11-27 07:00:00,2020-11-28 07:00:00 to 2020-11-30 07:00:00,35,0.022,1,0.2653803308438728,0.6364226385722423,100.0,201.41532373428345,215
17,2020-11-16 07:00:00 to 2020-11-30 07:00:00,2020-12-01 07:00:00 to 2020-12-03 07:00:00,40,0.024,1,4.0109834485027385,0.7299081591373662,100.0,204.93895769119263,217
18,2020-11-19 07:00:00 to 2020-12-03 07:00:00,2020-12-04 07:00:00 to 2020-12-06 07:00:00,45,0.022,3,9.658271369156193,3.4418654654316776,100.0,205.7977089881897,218
