Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2020-09-03 07:00:00 to 2020-09-17 07:00:00,2020-09-18 07:00:00 to 2020-09-20 07:00:00,285,0.048,3,7.526161134951108,1.1819053816867884,100.0,227.38047981262207,179
2,2020-09-06 07:00:00 to 2020-09-20 07:00:00,2020-09-21 07:00:00 to 2020-09-23 07:00:00,80,0.074,1,-11.72450434056911,17.046748739994445,0.0,220.3012819290161,181
3,2020-09-09 07:00:00 to 2020-09-23 07:00:00,2020-09-24 07:00:00 to 2020-09-26 07:00:00,10,0.028,1,-0.0488602068538057,0.7086231352175674,0.0,217.5113868713379,183
4,2020-09-12 07:00:00 to 2020-09-26 07:00:00,2020-09-27 07:00:00 to 2020-09-29 07:00:00,10,0.028,1,-0.2796519572953911,0.7350704626334482,0.0,218.45474886894223,184
5,2020-09-15 07:00:00 to 2020-09-29 07:00:00,2020-09-30 07:00:00 to 2020-10-02 07:00:00,145,0.024,2,-12.032190816240544,13.01428044274602,0.0,220.43589186668396,185
6,2020-09-18 07:00:00 to 2020-10-02 07:00:00,2020-10-03 07:00:00 to 2020-10-05 07:00:00,10,0.028,0,0.0,0.0,0.0,219.8693768978119,187
7,2020-09-21 07:00:00 to 2020-10-05 07:00:00,2020-10-06 07:00:00 to 2020-10-08 07:00:00,115,0.042,1,-12.464411893609997,20.558991570402597,0.0,217.24037408828735,189
8,2020-09-24 07:00:00 to 2020-10-08 07:00:00,2020-10-09 07:00:00 to 2020-10-11 07:00:00,45,0.058,0,0.0,0.0,0.0,213.6628730297089,190
9,2020-09-27 07:00:00 to 2020-10-11 07:00:00,2020-10-12 07:00:00 to 2020-10-14 07:00:00,10,0.022,3,2.8391812897478848,0.8003859157396801,100.0,213.13943719863892,191
10,2020-09-30 07:00:00 to 2020-10-14 07:00:00,2020-10-15 07:00:00 to 2020-10-17 07:00:00,10,0.022,5,0.5361874083874681,2.304194733161431,40.0,212.0063018798828,193
11,2020-10-03 07:00:00 to 2020-10-17 07:00:00,2020-10-18 07:00:00 to 2020-10-20 07:00:00,10,0.022,2,-1.2384450376210407,3.5053273580831203,50.0,211.6477119922638,195
12,2020-10-06 07:00:00 to 2020-10-20 07:00:00,2020-10-21 07:00:00 to 2020-10-23 07:00:00,10,0.022,5,2.411004293688784,1.312445481494872,100.0,208.84575200080872,196
13,2020-10-09 07:00:00 to 2020-10-23 07:00:00,2020-10-24 07:00:00 to 2020-10-26 07:00:00,35,0.03,3,6.551847555268668,1.5348444453293608,100.0,211.38559293746948,197
14,2020-10-12 07:00:00 to 2020-10-26 07:00:00,2020-10-27 07:00:00 to 2020-10-29 07:00:00,55,0.044,1,-3.1941486089843965,9.87708864901268,0.0,210.48571801185608,199
15,2020-10-15 07:00:00 to 2020-10-29 07:00:00,2020-10-30 07:00:00 to 2020-11-01 07:00:00,30,0.034,2,-0.8266874022738556,3.4424353876528575,50.0,211.77277302742004,201
