Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2023-08-21 12:00:00 to 2023-09-04 12:00:00,2023-09-05 12:00:00 to 2023-09-07 12:00:00,10,0.058,0,0.0,0.0,0.0,207.56351804733276,661
2,2023-08-24 12:00:00 to 2023-09-07 12:00:00,2023-09-08 12:00:00 to 2023-09-10 12:00:00,10,0.058,0,0.0,0.0,0.0,203.12575006484985,663
3,2023-08-27 12:00:00 to 2023-09-10 12:00:00,2023-09-11 12:00:00 to 2023-09-13 12:00:00,10,0.058,0,0.0,0.0,0.0,206.06463098526,664
4,2023-08-30 12:00:00 to 2023-09-13 12:00:00,2023-09-14 12:00:00 to 2023-09-16 12:00:00,10,0.066,0,0.0,0.0,0.0,210.0362150669098,665
5,2023-09-02 12:00:00 to 2023-09-16 12:00:00,2023-09-17 12:00:00 to 2023-09-19 12:00:00,25,0.026,0,0.0,0.0,0.0,208.909606218338,667
6,2023-09-05 12:00:00 to 2023-09-19 12:00:00,2023-09-20 12:00:00 to 2023-09-22 12:00:00,40,0.022,2,-4.164771859364282,7.632734854390594,50.0,205.1206030845642,669
7,2023-09-08 12:00:00 to 2023-09-22 12:00:00,2023-09-23 12:00:00 to 2023-09-25 12:00:00,295,0.03,1,-0.9974702776993036,4.325543502716144,0.0,206.10390877723697,670
8,2023-09-11 12:00:00 to 2023-09-25 12:00:00,2023-09-26 12:00:00 to 2023-09-28 12:00:00,280,0.032,0,0.0,0.0,0.0,203.13963794708252,671
9,2023-09-14 12:00:00 to 2023-09-28 12:00:00,2023-09-29 12:00:00 to 2023-10-01 12:00:00,295,0.056,0,0.0,0.0,0.0,200.3507659435272,673
10,2023-09-17 12:00:00 to 2023-10-01 12:00:00,2023-10-02 12:00:00 to 2023-10-04 12:00:00,15,0.04,0,0.0,0.0,0.0,197.91653180122375,675
11,2023-09-20 12:00:00 to 2023-10-04 12:00:00,2023-10-05 12:00:00 to 2023-10-07 12:00:00,145,0.064,0,0.0,0.0,0.0,198.98665118217468,676
12,2023-09-23 12:00:00 to 2023-10-07 12:00:00,2023-10-08 12:00:00 to 2023-10-10 12:00:00,140,0.062,0,0.0,0.0,0.0,196.2726798057556,677
13,2023-09-26 12:00:00 to 2023-10-10 12:00:00,2023-10-11 12:00:00 to 2023-10-13 12:00:00,50,0.032,0,0.0,0.0,0.0,197.09210085868835,679
14,2023-09-29 12:00:00 to 2023-10-13 12:00:00,2023-10-14 12:00:00 to 2023-10-16 12:00:00,300,0.064,0,0.0,0.0,0.0,200.57518696784973,681
15,2023-10-02 12:00:00 to 2023-10-16 12:00:00,2023-10-17 12:00:00 to 2023-10-19 12:00:00,70,0.02,2,-3.947269557176369,6.138771558069833,0.0,198.85146069526672,682
16,2023-10-05 12:00:00 to 2023-10-19 12:00:00,2023-10-20 12:00:00 to 2023-10-22 12:00:00,170,0.072,0,0.0,0.0,0.0,199.73506999015808,683
17,2023-10-08 12:00:00 to 2023-10-22 12:00:00,2023-10-23 12:00:00 to 2023-10-25 12:00:00,210,0.038,0,0.0,0.0,0.0,201.84463906288147,685
18,2023-10-11 12:00:00 to 2023-10-25 12:00:00,2023-10-26 12:00:00 to 2023-10-28 12:00:00,15,0.02,6,1.0326984997852742,4.243687568951313,50.0,195.79376196861267,687
19,2023-10-14 12:00:00 to 2023-10-28 12:00:00,2023-10-29 12:00:00 to 2023-10-31 12:00:00,10,0.02,0,0.0,0.0,0.0,198.817458152771,688
20,2023-10-17 12:00:00 to 2023-10-31 12:00:00,2023-11-01 12:00:00 to 2023-11-03 12:00:00,45,0.02,2,-15.898303837764033,17.444191083115754,0.0,195.23943495750427,689
21,2023-10-20 12:00:00 to 2023-11-03 12:00:00,2023-11-04 12:00:00 to 2023-11-06 12:00:00,10,0.026,0,0.0,0.0,0.0,199.22247099876404,691
22,2023-10-23 12:00:00 to 2023-11-06 12:00:00,2023-11-07 12:00:00 to 2023-11-09 12:00:00,115,0.022,3,3.0487437513237454,1.0868972613967027,66.66666666666666,202.25511288642883,693
23,2023-10-26 12:00:00 to 2023-11-09 12:00:00,2023-11-10 12:00:00 to 2023-11-12 12:00:00,105,0.024,2,2.928860895939033,0.8986377365296829,100.0,200.7932071685791,694
24,2023-10-29 12:00:00 to 2023-11-12 12:00:00,2023-11-13 12:00:00 to 2023-11-15 12:00:00,170,0.044,3,9.07218330308182,2.723122466434679,100.0,206.40093398094177,695
25,2023-11-01 12:00:00 to 2023-11-15 12:00:00,2023-11-16 12:00:00 to 2023-11-18 12:00:00,165,0.022,1,-13.842247087719734,16.72354348129623,0.0,208.3379278182983,697
26,2023-11-04 12:00:00 to 2023-11-18 12:00:00,2023-11-19 12:00:00 to 2023-11-21 12:00:00,165,0.022,3,2.7962237234462735,0.9174639736789862,66.66666666666666,207.4387457370758,699
27,2023-11-07 12:00:00 to 2023-11-21 12:00:00,2023-11-22 12:00:00 to 2023-11-24 12:00:00,165,0.024,1,4.734357678229044,1.6315061372107722,100.0,211.29055309295657,700
28,2023-11-10 12:00:00 to 2023-11-24 12:00:00,2023-11-25 12:00:00 to 2023-11-27 12:00:00,45,0.024,3,0.8361753262233287,0.9412129422421888,66.66666666666666,210.6842279434204,701
29,2023-11-13 12:00:00 to 2023-11-27 12:00:00,2023-11-28 12:00:00 to 2023-11-30 12:00:00,50,0.046,0,0.0,0.0,0.0,204.618812084198,703
30,2023-11-16 12:00:00 to 2023-11-30 12:00:00,2023-12-01 12:00:00 to 2023-12-03 12:00:00,170,0.036,0,0.0,0.0,0.0,203.81048703193665,705
31,2023-11-19 12:00:00 to 2023-12-03 12:00:00,2023-12-04 12:00:00 to 2023-12-06 12:00:00,35,0.022,4,3.066004795321714,3.646037418910111,75.0,202.3871431350708,706
32,2023-11-22 12:00:00 to 2023-12-06 12:00:00,2023-12-07 12:00:00 to 2023-12-09 12:00:00,80,0.032,0,0.0,0.0,0.0,198.0042700767517,707
33,2023-11-25 12:00:00 to 2023-12-09 12:00:00,2023-12-10 12:00:00 to 2023-12-12 12:00:00,260,0.022,2,4.4431296185496825,5.83723340917083,50.0,197.8380830287933,709
34,2023-11-28 12:00:00 to 2023-12-12 12:00:00,2023-12-13 12:00:00 to 2023-12-15 12:00:00,245,0.02,1,1.9743042540977331,1.983753230507684,100.0,201.13538360595703,711
35,2023-12-01 12:00:00 to 2023-12-15 12:00:00,2023-12-16 12:00:00 to 2023-12-18 12:00:00,245,0.02,3,1.1482129844779227,5.428148721032448,66.66666666666666,205.75336599349976,712
36,2023-12-04 12:00:00 to 2023-12-18 12:00:00,2023-12-19 12:00:00 to 2023-12-21 12:00:00,245,0.02,0,0.0,0.0,0.0,202.43531394004825,713
37,2023-12-07 12:00:00 to 2023-12-21 12:00:00,2023-12-22 12:00:00 to 2023-12-24 12:00:00,240,0.024,0,0.0,0.0,0.0,203.1669840812683,715
38,2023-12-10 12:00:00 to 2023-12-24 12:00:00,2023-12-25 12:00:00 to 2023-12-27 12:00:00,35,0.02,3,3.7489126841723377,1.3532235703452025,66.66666666666666,198.3953549861908,717
39,2023-12-13 12:00:00 to 2023-12-27 12:00:00,2023-12-28 12:00:00 to 2023-12-30 12:00:00,185,0.02,2,0.1010427628339857,4.863133773464862,50.0,198.98795080184937,718
40,2023-12-16 12:00:00 to 2023-12-30 12:00:00,2023-12-31 12:00:00 to 2024-01-02 12:00:00,185,0.02,2,2.178095005519972,0.8873650506862211,100.0,197.4733080863953,719
41,2023-12-19 12:00:00 to 2024-01-02 12:00:00,2024-01-03 12:00:00 to 2024-01-05 12:00:00,80,0.02,4,-1.9093087683526029,11.17755270846688,50.0,197.2232530117035,721
42,2023-12-22 12:00:00 to 2024-01-05 12:00:00,2024-01-06 12:00:00 to 2024-01-08 12:00:00,160,0.028,2,-1.232456416938221,8.973170030829875,50.0,204.61107516288757,723
43,2023-12-25 12:00:00 to 2024-01-08 12:00:00,2024-01-09 12:00:00 to 2024-01-11 12:00:00,195,0.028,2,2.8725998985684784,1.0331638778246928,100.0,209.5206310749054,724
44,2023-12-28 12:00:00 to 2024-01-11 12:00:00,2024-01-12 12:00:00 to 2024-01-14 12:00:00,190,0.034,1,0.4242146226415025,0.950218640062468,0.0,209.1732521057129,725
45,2023-12-31 12:00:00 to 2024-01-14 12:00:00,2024-01-15 12:00:00 to 2024-01-17 12:00:00,205,0.026,2,4.842709887660603,1.7589128959950424,50.0,212.60212898254397,727
46,2024-01-03 12:00:00 to 2024-01-17 12:00:00,2024-01-18 12:00:00 to 2024-01-20 12:00:00,25,0.026,2,1.5246943416327667,2.4413068468422963,50.0,207.73781824111936,729
47,2024-01-06 12:00:00 to 2024-01-20 12:00:00,2024-01-21 12:00:00 to 2024-01-23 12:00:00,25,0.02,2,-4.277556030551332,6.310369768640218,0.0,206.24362921714783,730
48,2024-01-09 12:00:00 to 2024-01-23 12:00:00,2024-01-24 12:00:00 to 2024-01-26 12:00:00,45,0.022,0,0.0,0.0,0.0,202.91998529434204,731
49,2024-01-12 12:00:00 to 2024-01-26 12:00:00,2024-01-27 12:00:00 to 2024-01-29 12:00:00,45,0.022,1,-0.1312873887868954,0.9905564943845628,0.0,201.26132988929749,733
50,2024-01-15 12:00:00 to 2024-01-29 12:00:00,2024-01-30 12:00:00 to 2024-02-01 12:00:00,85,0.028,1,0.5963556521739156,0.475614237327596,100.0,203.27471208572388,735
51,2024-01-18 12:00:00 to 2024-02-01 12:00:00,2024-02-02 12:00:00 to 2024-02-04 12:00:00,115,0.03,0,0.0,0.0,0.0,200.98919200897217,736
52,2024-01-21 12:00:00 to 2024-02-04 12:00:00,2024-02-05 12:00:00 to 2024-02-07 12:00:00,200,0.028,1,1.601546966292135,0.0670436156711239,100.0,200.58181190490723,737
53,2024-01-24 12:00:00 to 2024-02-07 12:00:00,2024-02-08 12:00:00 to 2024-02-10 12:00:00,280,0.022,0,0.0,0.0,0.0,195.8185169696808,739
54,2024-01-27 12:00:00 to 2024-02-10 12:00:00,2024-02-11 12:00:00 to 2024-02-13 12:00:00,100,0.02,2,2.6794498975810894,1.4375345206549974,100.0,194.8487946987152,741
55,2024-01-30 12:00:00 to 2024-02-13 12:00:00,2024-02-14 12:00:00 to 2024-02-16 12:00:00,120,0.02,3,3.3037798805341483,0.7735474659511553,100.0,193.71670985221863,742
56,2024-02-02 12:00:00 to 2024-02-16 12:00:00,2024-02-17 12:00:00 to 2024-02-19 12:00:00,115,0.022,1,1.903891262079051,1.3874078738048494,100.0,196.91645789146423,743
57,2024-02-05 12:00:00 to 2024-02-19 12:00:00,2024-02-20 12:00:00 to 2024-02-22 12:00:00,115,0.022,2,-0.5152572300230167,10.104948440679506,50.0,194.91776299476624,745
58,2024-02-08 12:00:00 to 2024-02-22 12:00:00,2024-02-23 12:00:00 to 2024-02-25 12:00:00,195,0.02,2,4.918411714392168,1.7462969963736024,100.0,199.524653673172,747
59,2024-02-11 12:00:00 to 2024-02-25 12:00:00,2024-02-26 12:00:00 to 2024-02-28 12:00:00,195,0.02,1,0.8297489793537899,0.5901430071153664,100.0,198.45807194709775,748
60,2024-02-14 12:00:00 to 2024-02-28 12:00:00,2024-02-29 12:00:00 to 2024-03-02 12:00:00,195,0.02,2,3.3669095285142427,0.363139244429538,100.0,202.53974509239197,749
61,2024-02-17 12:00:00 to 2024-03-02 12:00:00,2024-03-03 12:00:00 to 2024-03-05 12:00:00,180,0.022,2,2.8158405815406513,6.895580603473676,50.0,206.6160807609558,751
62,2024-02-20 12:00:00 to 2024-03-05 12:00:00,2024-03-06 12:00:00 to 2024-03-08 12:00:00,155,0.02,1,4.626444535586742,1.8440519231887271,100.0,203.56760597229004,753
63,2024-02-23 12:00:00 to 2024-03-08 12:00:00,2024-03-09 12:00:00 to 2024-03-11 12:00:00,135,0.02,2,-3.0874348989442844,9.425663357561652,50.0,205.72474193573,754
64,2024-02-26 12:00:00 to 2024-03-11 12:00:00,2024-03-12 12:00:00 to 2024-03-14 12:00:00,210,0.042,0,0.0,0.0,0.0,207.82302737236023,755
65,2024-02-29 12:00:00 to 2024-03-14 12:00:00,2024-03-15 12:00:00 to 2024-03-17 12:00:00,155,0.02,3,-0.2007108983420948,8.495988834142045,33.33333333333333,207.97468614578247,757
66,2024-03-03 12:00:00 to 2024-03-17 12:00:00,2024-03-18 12:00:00 to 2024-03-20 12:00:00,220,0.044,2,2.945828830311748,4.388748213185943,50.0,208.9272117614746,759
67,2024-03-06 12:00:00 to 2024-03-20 12:00:00,2024-03-21 12:00:00 to 2024-03-23 12:00:00,60,0.034,1,-3.9655026816485592,5.6767682734292615,0.0,208.43782687187195,760
68,2024-03-09 12:00:00 to 2024-03-23 12:00:00,2024-03-24 12:00:00 to 2024-03-26 12:00:00,210,0.02,1,2.0922432914992894,1.5197580515783544,100.0,211.93898487091064,761
69,2024-03-12 12:00:00 to 2024-03-26 12:00:00,2024-03-27 12:00:00 to 2024-03-29 12:00:00,215,0.022,1,-1.354997552504719,4.768558862211346,0.0,211.65684413909912,763
70,2024-03-15 12:00:00 to 2024-03-29 12:00:00,2024-03-30 12:00:00 to 2024-04-01 12:00:00,300,0.026,1,0.2250617518248145,0.0,0.0,209.11488723754883,765
71,2024-03-18 12:00:00 to 2024-04-01 12:00:00,2024-04-02 12:00:00 to 2024-04-04 12:00:00,215,0.024,2,1.207037188623417,7.581326471245574,100.0,204.8796904087067,766
72,2024-03-21 12:00:00 to 2024-04-04 12:00:00,2024-04-05 12:00:00 to 2024-04-07 12:00:00,250,0.03,1,1.6126500117471916,0.833906619047685,100.0,205.18490076065063,767
73,2024-03-24 12:00:00 to 2024-04-07 12:00:00,2024-04-08 12:00:00 to 2024-04-10 12:00:00,295,0.02,1,-1.056142817230684,2.578790438029166,0.0,201.3496129512787,769
74,2024-03-27 12:00:00 to 2024-04-10 12:00:00,2024-04-11 12:00:00 to 2024-04-13 12:00:00,250,0.032,1,-22.4955135845357,24.439019213779986,0.0,201.58829975128177,771
75,2024-03-30 12:00:00 to 2024-04-13 12:00:00,2024-04-14 12:00:00 to 2024-04-16 12:00:00,20,0.078,0,0.0,0.0,0.0,205.0276701450348,772
76,2024-04-02 12:00:00 to 2024-04-16 12:00:00,2024-04-17 12:00:00 to 2024-04-19 12:00:00,20,0.078,0,0.0,0.0,0.0,200.8410313129425,773
77,2024-04-05 12:00:00 to 2024-04-19 12:00:00,2024-04-20 12:00:00 to 2024-04-22 12:00:00,20,0.078,0,0.0,0.0,0.0,206.7367649078369,775
78,2024-04-08 12:00:00 to 2024-04-22 12:00:00,2024-04-23 12:00:00 to 2024-04-25 12:00:00,20,0.078,0,0.0,0.0,0.0,204.01805686950684,777
79,2024-04-11 12:00:00 to 2024-04-25 12:00:00,2024-04-26 12:00:00 to 2024-04-28 12:00:00,230,0.022,1,1.7014108062467492,3.6192886148205345,100.0,207.25380396842957,778
80,2024-04-14 12:00:00 to 2024-04-28 12:00:00,2024-04-29 12:00:00 to 2024-05-01 12:00:00,205,0.022,3,2.264089942894934,5.546834988278737,33.33333333333333,198.676992893219,779
81,2024-04-17 12:00:00 to 2024-05-01 12:00:00,2024-05-02 12:00:00 to 2024-05-04 12:00:00,190,0.024,1,1.2331610037219252,0.1132041413491333,100.0,198.67755699157715,781
82,2024-04-20 12:00:00 to 2024-05-04 12:00:00,2024-05-05 12:00:00 to 2024-05-07 12:00:00,190,0.024,2,1.2490266811151558,0.8356827327970476,50.0,199.06852197647095,783
83,2024-04-23 12:00:00 to 2024-05-07 12:00:00,2024-05-08 12:00:00 to 2024-05-10 12:00:00,185,0.022,1,-1.998344608044099,4.78687070279591,0.0,202.7629561424255,784
84,2024-04-26 12:00:00 to 2024-05-10 12:00:00,2024-05-11 12:00:00 to 2024-05-13 12:00:00,95,0.026,1,2.818678926305219,2.7610807241427313,100.0,202.30662202835083,785
85,2024-04-29 12:00:00 to 2024-05-13 12:00:00,2024-05-14 12:00:00 to 2024-05-16 12:00:00,95,0.026,2,0.567561391609779,3.551728763356019,50.0,200.01204180717468,787
86,2024-05-02 12:00:00 to 2024-05-16 12:00:00,2024-05-17 12:00:00 to 2024-05-19 12:00:00,75,0.028,1,0.597809302325586,0.9619201871198266,100.0,203.9081871509552,789
87,2024-05-05 12:00:00 to 2024-05-19 12:00:00,2024-05-20 12:00:00 to 2024-05-22 12:00:00,290,0.032,1,2.9742912275899833,1.2545564811253918,100.0,201.67489790916443,790
88,2024-05-08 12:00:00 to 2024-05-22 12:00:00,2024-05-23 12:00:00 to 2024-05-25 12:00:00,295,0.032,1,2.693363245379514,1.986652788163641,100.0,201.14215302467343,791
89,2024-05-11 12:00:00 to 2024-05-25 12:00:00,2024-05-26 12:00:00 to 2024-05-28 12:00:00,300,0.032,1,1.7562399552322312,0.896390195618542,100.0,202.96147084236145,793
90,2024-05-14 12:00:00 to 2024-05-28 12:00:00,2024-05-29 12:00:00 to 2024-05-31 12:00:00,245,0.02,2,0.9731446682382192,6.976143725593165,50.0,200.74883198738095,795
91,2024-05-17 12:00:00 to 2024-05-31 12:00:00,2024-06-01 12:00:00 to 2024-06-03 12:00:00,245,0.022,0,0.0,0.0,0.0,200.57694220542908,796
92,2024-05-20 12:00:00 to 2024-06-03 12:00:00,2024-06-04 12:00:00 to 2024-06-06 12:00:00,300,0.02,0,0.0,0.0,0.0,199.50130605697632,797
93,2024-05-23 12:00:00 to 2024-06-06 12:00:00,2024-06-07 12:00:00 to 2024-06-09 12:00:00,210,0.044,1,2.8524111448887925,6.467271229299643,100.0,196.4362959861755,799
94,2024-05-26 12:00:00 to 2024-06-09 12:00:00,2024-06-10 12:00:00 to 2024-06-12 12:00:00,160,0.042,1,1.6713281821878991,1.530269587954776,100.0,199.81278800964355,801
95,2024-05-29 12:00:00 to 2024-06-12 12:00:00,2024-06-13 12:00:00 to 2024-06-15 12:00:00,195,0.042,1,0.8239798538898322,4.921120539776313,0.0,198.23551273345947,802
96,2024-06-01 12:00:00 to 2024-06-15 12:00:00,2024-06-16 12:00:00 to 2024-06-18 12:00:00,195,0.042,1,-12.412665756604149,17.75888259678365,0.0,198.8113329410553,803
97,2024-06-04 12:00:00 to 2024-06-18 12:00:00,2024-06-19 12:00:00 to 2024-06-21 12:00:00,65,0.072,0,0.0,0.0,0.0,201.2162709236145,805
98,2024-06-07 12:00:00 to 2024-06-21 12:00:00,2024-06-22 12:00:00 to 2024-06-24 12:00:00,15,0.03,0,0.0,0.0,0.0,200.523362159729,807
99,2024-06-10 12:00:00 to 2024-06-24 12:00:00,2024-06-25 12:00:00 to 2024-06-27 12:00:00,265,0.076,0,0.0,0.0,0.0,200.0252230167389,808
100,2024-06-13 12:00:00 to 2024-06-27 12:00:00,2024-06-28 12:00:00 to 2024-06-30 12:00:00,300,0.076,0,0.0,0.0,0.0,203.36398792266849,809
101,2024-06-16 12:00:00 to 2024-06-30 12:00:00,2024-07-01 12:00:00 to 2024-07-03 12:00:00,205,0.034,2,2.9713094883915803,0.9239290864391518,100.0,205.40011405944824,811
102,2024-06-19 12:00:00 to 2024-07-03 12:00:00,2024-07-04 12:00:00 to 2024-07-06 12:00:00,230,0.034,1,-10.017783630777776,20.25962177213671,0.0,199.3115520477295,813
103,2024-06-22 12:00:00 to 2024-07-06 12:00:00,2024-07-07 12:00:00 to 2024-07-09 12:00:00,105,0.08,0,0.0,0.0,0.0,201.26154804229736,814
104,2024-06-25 12:00:00 to 2024-07-09 12:00:00,2024-07-10 12:00:00 to 2024-07-12 12:00:00,105,0.08,0,0.0,0.0,0.0,203.45916414260864,815
105,2024-06-28 12:00:00 to 2024-07-12 12:00:00,2024-07-13 12:00:00 to 2024-07-15 12:00:00,105,0.08,0,0.0,0.0,0.0,201.63443398475647,817
106,2024-07-01 12:00:00 to 2024-07-15 12:00:00,2024-07-16 12:00:00 to 2024-07-18 12:00:00,105,0.08,0,0.0,0.0,0.0,198.54825401306152,819
107,2024-07-04 12:00:00 to 2024-07-18 12:00:00,2024-07-19 12:00:00 to 2024-07-21 12:00:00,85,0.02,1,0.8754749498998172,0.6592745490981906,100.0,197.8626708984375,820
108,2024-07-07 12:00:00 to 2024-07-21 12:00:00,2024-07-22 12:00:00 to 2024-07-24 12:00:00,50,0.02,4,3.7861472890789263,2.523080566723783,75.0,195.09873700141907,821
109,2024-07-10 12:00:00 to 2024-07-24 12:00:00,2024-07-25 12:00:00 to 2024-07-27 12:00:00,90,0.024,2,0.8133580987616551,2.910571705514693,50.0,196.719988822937,823
110,2024-07-13 12:00:00 to 2024-07-27 12:00:00,2024-07-28 12:00:00 to 2024-07-30 12:00:00,90,0.024,2,0.990328342162793,1.2329965749406149,50.0,199.3745138645172,825
111,2024-07-16 12:00:00 to 2024-07-30 12:00:00,2024-07-31 12:00:00 to 2024-08-02 12:00:00,85,0.024,2,-2.9130754674244055,9.185709630618035,50.0,204.1277780532837,826
112,2024-07-19 12:00:00 to 2024-08-02 12:00:00,2024-08-03 12:00:00 to 2024-08-05 12:00:00,145,0.048,1,-23.14950016348109,27.95778798047878,0.0,203.4177153110504,827
