Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2023-03-30 12:15:00 to 2023-04-13 12:15:00,2023-04-14 12:15:00 to 2023-04-16 12:15:00,10,0.022,4,-0.4735849578889429,1.0332783332956157,75.0,207.44182801246643,589
2,2023-04-02 12:15:00 to 2023-04-16 12:15:00,2023-04-17 12:15:00 to 2023-04-19 12:15:00,10,0.022,7,-3.0023281355123252,5.133728565618266,85.71428571428571,208.34272003173828,591
3,2023-04-05 12:15:00 to 2023-04-19 12:15:00,2023-04-20 12:15:00 to 2023-04-22 12:15:00,10,0.022,6,0.1850643078318899,1.500353642672756,83.33333333333334,203.47362995147705,592
4,2023-04-08 12:15:00 to 2023-04-22 12:15:00,2023-04-23 12:15:00 to 2023-04-25 12:15:00,30,0.026,2,0.2783267919198078,0.4690122494432217,100.0,203.28745889663696,593
5,2023-04-11 12:15:00 to 2023-04-25 12:15:00,2023-04-26 12:15:00 to 2023-04-28 12:15:00,10,0.024,11,0.1719297346474559,1.3693897815933929,72.72727272727273,200.7177860736847,595
6,2023-04-14 12:15:00 to 2023-04-28 12:15:00,2023-04-29 12:15:00 to 2023-05-01 12:15:00,50,0.02,4,0.7590274470593431,0.131059143116365,100.0,202.5840361118317,597
7,2023-04-17 12:15:00 to 2023-05-01 12:15:00,2023-05-02 12:15:00 to 2023-05-04 12:15:00,30,0.02,7,-1.46587167017522,1.984184185231341,57.14285714285714,206.4843409061432,598
8,2023-04-20 12:15:00 to 2023-05-04 12:15:00,2023-05-05 12:15:00 to 2023-05-07 12:15:00,30,0.02,1,-1.7839665281424455,2.035642639835922,0.0,205.06033992767337,599
9,2023-04-23 12:15:00 to 2023-05-07 12:15:00,2023-05-08 12:15:00 to 2023-05-10 12:15:00,190,0.02,1,-13.45943565875703,13.8658502706312,0.0,206.17875623703003,601
10,2023-04-26 12:15:00 to 2023-05-10 12:15:00,2023-05-11 12:15:00 to 2023-05-13 12:15:00,20,0.05,0,0.0,0.0,0.0,201.9658238887787,603
11,2023-04-29 12:15:00 to 2023-05-13 12:15:00,2023-05-14 12:15:00 to 2023-05-16 12:15:00,10,0.042,0,0.0,0.0,0.0,204.5013971328735,604
12,2023-05-02 12:15:00 to 2023-05-16 12:15:00,2023-05-17 12:15:00 to 2023-05-19 12:15:00,10,0.042,1,0.1141161548731906,0.1682122830440494,100.0,208.07766103744507,605
13,2023-05-05 12:15:00 to 2023-05-19 12:15:00,2023-05-20 12:15:00 to 2023-05-22 12:15:00,300,0.044,0,0.0,0.0,0.0,211.3739619255066,607
14,2023-05-08 12:15:00 to 2023-05-22 12:15:00,2023-05-23 12:15:00 to 2023-05-25 12:15:00,145,0.02,14,4.462484722063928,1.0569528472195977,100.0,210.67846488952637,609
15,2023-05-11 12:15:00 to 2023-05-25 12:15:00,2023-05-26 12:15:00 to 2023-05-28 12:15:00,60,0.022,4,0.6962283737818871,0.4973045966489275,100.0,205.9454600811005,610
16,2023-05-14 12:15:00 to 2023-05-28 12:15:00,2023-05-29 12:15:00 to 2023-05-31 12:15:00,160,0.02,5,-4.638802919026275,5.399829980558598,80.0,207.08441185951233,611
17,2023-05-17 12:15:00 to 2023-05-31 12:15:00,2023-06-01 12:15:00 to 2023-06-03 12:15:00,20,0.02,10,2.8501314009009,1.1016486941362378,100.0,216.3483428955078,613
18,2023-05-20 12:15:00 to 2023-06-03 12:15:00,2023-06-04 12:15:00 to 2023-06-06 12:15:00,150,0.022,2,-6.543208033701376,18.787770976503097,50.0,213.5814898014069,615
19,2023-05-23 12:15:00 to 2023-06-06 12:15:00,2023-06-07 12:15:00 to 2023-06-09 12:15:00,55,0.062,0,0.0,0.0,0.0,215.5335500240326,616
20,2023-05-26 12:15:00 to 2023-06-09 12:15:00,2023-06-10 12:15:00 to 2023-06-12 12:15:00,55,0.064,1,-4.137328117084143,10.83190344826068,0.0,209.7017798423767,617
21,2023-05-29 12:15:00 to 2023-06-12 12:15:00,2023-06-13 12:15:00 to 2023-06-15 12:15:00,70,0.08,1,0.3751371115173788,0.8406855575868394,100.0,214.0601999759674,619
22,2023-06-01 12:15:00 to 2023-06-15 12:15:00,2023-06-16 12:15:00 to 2023-06-18 12:15:00,70,0.08,0,0.0,0.0,0.0,210.46837997436523,621
23,2023-06-04 12:15:00 to 2023-06-18 12:15:00,2023-06-19 12:15:00 to 2023-06-21 12:15:00,115,0.04,0,0.0,0.0,0.0,208.06231713294983,622
24,2023-06-07 12:15:00 to 2023-06-21 12:15:00,2023-06-22 12:15:00 to 2023-06-24 12:15:00,265,0.02,0,0.0,0.0,0.0,202.3566253185272,623
25,2023-06-10 12:15:00 to 2023-06-24 12:15:00,2023-06-25 12:15:00 to 2023-06-27 12:15:00,240,0.02,1,0.067832307692297,0.0180122270095858,100.0,201.22572684288025,625
26,2023-06-13 12:15:00 to 2023-06-27 12:15:00,2023-06-28 12:15:00 to 2023-06-30 12:15:00,20,0.02,3,-4.149452010705936,5.42663965858487,33.33333333333333,199.8664710521698,627
27,2023-06-16 12:15:00 to 2023-06-30 12:15:00,2023-07-01 12:15:00 to 2023-07-03 12:15:00,300,0.02,0,0.0,0.0,0.0,198.8789329528809,628
28,2023-06-19 12:15:00 to 2023-07-03 12:15:00,2023-07-04 12:15:00 to 2023-07-06 12:15:00,215,0.044,0,0.0,0.0,0.0,199.69613528251648,629
29,2023-06-22 12:15:00 to 2023-07-06 12:15:00,2023-07-07 12:15:00 to 2023-07-09 12:15:00,215,0.044,5,1.109381994377218,0.6643776331791305,80.0,204.35798716545105,631
30,2023-06-25 12:15:00 to 2023-07-09 12:15:00,2023-07-10 12:15:00 to 2023-07-12 12:15:00,290,0.038,9,1.9666548784387667,0.9532618911535968,77.77777777777779,204.55912399291992,633
31,2023-06-28 12:15:00 to 2023-07-12 12:15:00,2023-07-13 12:15:00 to 2023-07-15 12:15:00,20,0.02,8,0.9076175499984674,3.332914516575777,75.0,206.5740842819214,634
32,2023-07-01 12:15:00 to 2023-07-15 12:15:00,2023-07-16 12:15:00 to 2023-07-18 12:15:00,70,0.02,6,0.1886201980462101,1.2334470468323944,83.33333333333334,218.02966594696045,635
33,2023-07-04 12:15:00 to 2023-07-18 12:15:00,2023-07-19 12:15:00 to 2023-07-21 12:15:00,240,0.02,1,-1.5010968400293496,3.7071078768494616,0.0,221.44781112670896,637
34,2023-07-07 12:15:00 to 2023-07-21 12:15:00,2023-07-22 12:15:00 to 2023-07-24 12:15:00,240,0.02,8,-0.89029196932388,2.751062979119268,87.5,218.16565585136416,639
35,2023-07-10 12:15:00 to 2023-07-24 12:15:00,2023-07-25 12:15:00 to 2023-07-27 12:15:00,150,0.044,0,0.0,0.0,0.0,215.03046107292175,640
36,2023-07-13 12:15:00 to 2023-07-27 12:15:00,2023-07-28 12:15:00 to 2023-07-30 12:15:00,115,0.044,0,0.0,0.0,0.0,211.01095986366272,641
37,2023-07-16 12:15:00 to 2023-07-30 12:15:00,2023-07-31 12:15:00 to 2023-08-02 12:15:00,30,0.034,0,0.0,0.0,0.0,212.25148105621335,643
38,2023-07-19 12:15:00 to 2023-08-02 12:15:00,2023-08-03 12:15:00 to 2023-08-05 12:15:00,30,0.034,1,0.1690227894256895,0.0180482727422616,100.0,213.32726788520813,645
39,2023-07-22 12:15:00 to 2023-08-05 12:15:00,2023-08-06 12:15:00 to 2023-08-08 12:15:00,30,0.034,4,1.4349225998293695,1.1870590282720024,100.0,207.76306200027463,646
40,2023-07-25 12:15:00 to 2023-08-08 12:15:00,2023-08-09 12:15:00 to 2023-08-11 12:15:00,25,0.02,2,-1.75574184014391,2.0100744275379916,50.0,211.49571084976196,647
41,2023-07-28 12:15:00 to 2023-08-11 12:15:00,2023-08-12 12:15:00 to 2023-08-14 12:15:00,85,0.02,6,-0.8025025205510792,1.8866626335203476,66.66666666666666,206.48749375343323,649
42,2023-07-31 12:15:00 to 2023-08-14 12:15:00,2023-08-15 12:15:00 to 2023-08-17 12:15:00,90,0.024,4,-7.571511019827557,11.247444255544252,50.0,201.6670582294464,651
43,2023-08-03 12:15:00 to 2023-08-17 12:15:00,2023-08-18 12:15:00 to 2023-08-20 12:15:00,65,0.048,3,6.883550014982302,1.1517756093036653,66.66666666666666,205.39779591560364,652
44,2023-08-06 12:15:00 to 2023-08-20 12:15:00,2023-08-21 12:15:00 to 2023-08-23 12:15:00,65,0.048,3,6.341809595575396,9.654410855337558,100.0,208.13706016540527,653
45,2023-08-09 12:15:00 to 2023-08-23 12:15:00,2023-08-24 12:15:00 to 2023-08-26 12:15:00,65,0.05,3,-3.1222498985140916,4.805596297536749,66.66666666666666,211.4953808784485,655
46,2023-08-12 12:15:00 to 2023-08-26 12:15:00,2023-08-27 12:15:00 to 2023-08-29 12:15:00,65,0.05,0,0.0,0.0,0.0,221.84554481506348,657
47,2023-08-15 12:15:00 to 2023-08-29 12:15:00,2023-08-30 12:15:00 to 2023-09-01 12:15:00,65,0.05,1,0.8643048498845202,0.7870925940290368,100.0,217.7105221748352,658
48,2023-08-18 12:15:00 to 2023-09-01 12:15:00,2023-09-02 12:15:00 to 2023-09-04 12:15:00,250,0.064,5,0.8616570118287746,0.8642928098281478,80.0,214.09618306159973,659
49,2023-08-21 12:15:00 to 2023-09-04 12:15:00,2023-09-05 12:15:00 to 2023-09-07 12:15:00,100,0.064,1,-0.0827948164146801,0.6154621453420853,0.0,210.5005807876587,661
50,2023-08-24 12:15:00 to 2023-09-07 12:15:00,2023-09-08 12:15:00 to 2023-09-10 12:15:00,145,0.036,3,-0.0588312643606877,1.238210501133658,66.66666666666666,210.57669615745544,663
51,2023-08-27 12:15:00 to 2023-09-10 12:15:00,2023-09-11 12:15:00 to 2023-09-13 12:15:00,250,0.022,1,-6.502676780091315,9.56645992745596,0.0,210.19235038757324,664
52,2023-08-30 12:15:00 to 2023-09-13 12:15:00,2023-09-14 12:15:00 to 2023-09-16 12:15:00,260,0.024,0,0.0,0.0,0.0,216.20328974723816,665
53,2023-09-02 12:15:00 to 2023-09-16 12:15:00,2023-09-17 12:15:00 to 2023-09-19 12:15:00,300,0.072,0,0.0,0.0,0.0,203.27299308776855,667
54,2023-09-05 12:15:00 to 2023-09-19 12:15:00,2023-09-20 12:15:00 to 2023-09-22 12:15:00,90,0.062,1,3.5949446297531535,1.3088725817211526,100.0,209.4379949569702,669
55,2023-09-08 12:15:00 to 2023-09-22 12:15:00,2023-09-23 12:15:00 to 2023-09-25 12:15:00,20,0.028,7,-0.4537126739726591,3.1035794435510553,57.14285714285714,210.13370990753177,670
56,2023-09-11 12:15:00 to 2023-09-25 12:15:00,2023-09-26 12:15:00 to 2023-09-28 12:15:00,45,0.024,5,2.878888583752523,0.5955669642857174,100.0,209.9947361946106,671
57,2023-09-14 12:15:00 to 2023-09-28 12:15:00,2023-09-29 12:15:00 to 2023-10-01 12:15:00,50,0.02,4,2.4732945991013184,2.388483403952323,100.0,210.04489135742188,673
58,2023-09-17 12:15:00 to 2023-10-01 12:15:00,2023-10-02 12:15:00 to 2023-10-04 12:15:00,40,0.028,4,-27.989510900571297,30.67855170253902,75.0,209.4325580596924,675
59,2023-09-20 12:15:00 to 2023-10-04 12:15:00,2023-10-05 12:15:00 to 2023-10-07 12:15:00,10,0.064,0,0.0,0.0,0.0,206.72966408729553,676
60,2023-09-23 12:15:00 to 2023-10-07 12:15:00,2023-10-08 12:15:00 to 2023-10-10 12:15:00,10,0.064,0,0.0,0.0,0.0,204.08330392837524,677
61,2023-09-26 12:15:00 to 2023-10-10 12:15:00,2023-10-11 12:15:00 to 2023-10-13 12:15:00,10,0.064,0,0.0,0.0,0.0,208.9591708183289,679
62,2023-09-29 12:15:00 to 2023-10-13 12:15:00,2023-10-14 12:15:00 to 2023-10-16 12:15:00,10,0.064,0,0.0,0.0,0.0,208.60515117645264,681
63,2023-10-02 12:15:00 to 2023-10-16 12:15:00,2023-10-17 12:15:00 to 2023-10-19 12:15:00,10,0.064,0,0.0,0.0,0.0,209.98526906967163,682
64,2023-10-05 12:15:00 to 2023-10-19 12:15:00,2023-10-20 12:15:00 to 2023-10-22 12:15:00,55,0.042,3,-0.990702385632576,1.9284284970470535,66.66666666666666,211.38764595985413,683
65,2023-10-08 12:15:00 to 2023-10-22 12:15:00,2023-10-23 12:15:00 to 2023-10-25 12:15:00,115,0.062,0,0.0,0.0,0.0,212.91622495651245,685
66,2023-10-11 12:15:00 to 2023-10-25 12:15:00,2023-10-26 12:15:00 to 2023-10-28 12:15:00,100,0.024,0,0.0,0.0,0.0,213.2894320487976,687
67,2023-10-14 12:15:00 to 2023-10-28 12:15:00,2023-10-29 12:15:00 to 2023-10-31 12:15:00,45,0.044,2,0.2497596566523498,0.2608583587423697,100.0,212.340754032135,688
68,2023-10-17 12:15:00 to 2023-10-31 12:15:00,2023-11-01 12:15:00 to 2023-11-03 12:15:00,100,0.024,7,2.762758608599324,1.0524748928679128,85.71428571428571,213.41769409179688,689
69,2023-10-20 12:15:00 to 2023-11-03 12:15:00,2023-11-04 12:15:00 to 2023-11-06 12:15:00,105,0.02,0,0.0,0.0,0.0,202.09213590621948,691
70,2023-10-23 12:15:00 to 2023-11-06 12:15:00,2023-11-07 12:15:00 to 2023-11-09 12:15:00,25,0.022,12,4.853405227123894,1.887819291789074,100.0,203.6301281452179,693
71,2023-10-26 12:15:00 to 2023-11-09 12:15:00,2023-11-10 12:15:00 to 2023-11-12 12:15:00,35,0.02,12,3.793383165682098,1.8230975109498448,91.66666666666666,207.52740001678467,694
72,2023-10-29 12:15:00 to 2023-11-12 12:15:00,2023-11-13 12:15:00 to 2023-11-15 12:15:00,70,0.02,11,2.390039345215737,6.278064231819712,90.9090909090909,213.8513741493225,695
73,2023-11-01 12:15:00 to 2023-11-15 12:15:00,2023-11-16 12:15:00 to 2023-11-18 12:15:00,70,0.02,4,-3.7363293232316206,5.624046814877529,50.0,212.30744910240173,697
74,2023-11-04 12:15:00 to 2023-11-18 12:15:00,2023-11-19 12:15:00 to 2023-11-21 12:15:00,65,0.024,0,0.0,0.0,0.0,218.1970047950745,699
75,2023-11-07 12:15:00 to 2023-11-21 12:15:00,2023-11-22 12:15:00 to 2023-11-24 12:15:00,65,0.024,1,0.2420958268933464,1.14741183913288,100.0,223.43857312202456,700
76,2023-11-10 12:15:00 to 2023-11-24 12:15:00,2023-11-25 12:15:00 to 2023-11-27 12:15:00,50,0.028,0,0.0,0.0,0.0,220.70657396316528,701
77,2023-11-13 12:15:00 to 2023-11-27 12:15:00,2023-11-28 12:15:00 to 2023-11-30 12:15:00,130,0.02,2,0.8322487158311742,1.0409960184134706,100.0,209.2609941959381,703
78,2023-11-16 12:15:00 to 2023-11-30 12:15:00,2023-12-01 12:15:00 to 2023-12-03 12:15:00,170,0.022,0,0.0,0.0,0.0,203.81398582458496,705
79,2023-11-19 12:15:00 to 2023-12-03 12:15:00,2023-12-04 12:15:00 to 2023-12-06 12:15:00,110,0.02,7,5.209435958085906,1.7090186565094732,85.71428571428571,205.2703459262848,706
80,2023-11-22 12:15:00 to 2023-12-06 12:15:00,2023-12-07 12:15:00 to 2023-12-09 12:15:00,110,0.02,3,0.9957520275028218,0.5416511748994728,66.66666666666666,200.1622569561005,707
81,2023-11-25 12:15:00 to 2023-12-09 12:15:00,2023-12-10 12:15:00 to 2023-12-12 12:15:00,195,0.02,2,3.5278592655959615,5.0432593273785375,50.0,202.1999740600586,709
82,2023-11-28 12:15:00 to 2023-12-12 12:15:00,2023-12-13 12:15:00 to 2023-12-15 12:15:00,135,0.024,3,-0.0202767659921664,1.07243140207041,66.66666666666666,197.3901970386505,711
