Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2020-06-30 09:00:00 to 2020-07-14 09:00:00,2020-07-15 09:00:00 to 2020-07-17 09:00:00,280,0.074,0,0.0,0.0,0.0,206.5914571285248,87
2,2020-07-03 09:00:00 to 2020-07-17 09:00:00,2020-07-18 09:00:00 to 2020-07-20 09:00:00,30,0.02,1,1.1034894244958195,0.5077297097884912,100.0,202.91243886947632,89
3,2020-07-06 09:00:00 to 2020-07-20 09:00:00,2020-07-21 09:00:00 to 2020-07-23 09:00:00,220,0.032,1,-0.0899103178607583,2.1307569918063884,0.0,201.9215211868286,91
4,2020-07-09 09:00:00 to 2020-07-23 09:00:00,2020-07-24 09:00:00 to 2020-07-26 09:00:00,215,0.032,0,0.0,0.0,0.0,194.91177916526792,92
5,2020-07-12 09:00:00 to 2020-07-26 09:00:00,2020-07-27 09:00:00 to 2020-07-29 09:00:00,65,0.02,3,-0.7013580325911244,12.223270619690522,33.33333333333333,202.00123715400696,93
6,2020-07-15 09:00:00 to 2020-07-29 09:00:00,2020-07-30 09:00:00 to 2020-08-01 09:00:00,40,0.022,1,1.5752153704555714,0.0960544834202982,100.0,200.34100198745728,95
7,2020-07-18 09:00:00 to 2020-08-01 09:00:00,2020-08-02 09:00:00 to 2020-08-04 09:00:00,45,0.022,2,0.2407986975406675,5.967313067885716,50.0,203.5844328403473,97
8,2020-07-21 09:00:00 to 2020-08-04 09:00:00,2020-08-05 09:00:00 to 2020-08-07 09:00:00,55,0.046,0,0.0,0.0,0.0,203.16047501564023,98
9,2020-07-24 09:00:00 to 2020-08-07 09:00:00,2020-08-08 09:00:00 to 2020-08-10 09:00:00,55,0.046,0,0.0,0.0,0.0,202.9614908695221,99
10,2020-07-27 09:00:00 to 2020-08-10 09:00:00,2020-08-11 09:00:00 to 2020-08-13 09:00:00,25,0.02,8,1.486964646178749,7.510899768559636,75.0,200.9223580360413,101
11,2020-07-30 09:00:00 to 2020-08-13 09:00:00,2020-08-14 09:00:00 to 2020-08-16 09:00:00,95,0.02,3,2.6529867302821546,5.20669583055066,100.0,206.43349194526672,103
12,2020-08-02 09:00:00 to 2020-08-16 09:00:00,2020-08-17 09:00:00 to 2020-08-19 09:00:00,295,0.02,2,3.629198335179444,10.218631166100652,50.0,207.88728094100952,104
13,2020-08-05 09:00:00 to 2020-08-19 09:00:00,2020-08-20 09:00:00 to 2020-08-22 09:00:00,55,0.022,3,0.0752709215239156,9.38929769263851,66.66666666666666,206.63445711135864,105
14,2020-08-08 09:00:00 to 2020-08-22 09:00:00,2020-08-23 09:00:00 to 2020-08-25 09:00:00,185,0.034,1,1.1566168796113017,0.5039944365019237,100.0,219.07103991508484,107
15,2020-08-11 09:00:00 to 2020-08-25 09:00:00,2020-08-26 09:00:00 to 2020-08-28 09:00:00,185,0.034,2,8.343160240751967,3.8600197825263303,100.0,220.55268788337708,109
16,2020-08-14 09:00:00 to 2020-08-28 09:00:00,2020-08-29 09:00:00 to 2020-08-31 09:00:00,55,0.022,2,1.4124516367319666,1.0102596518262104,50.0,214.3602159023285,110
17,2020-08-17 09:00:00 to 2020-08-31 09:00:00,2020-09-01 09:00:00 to 2020-09-03 09:00:00,20,0.022,5,-1.895452580749934,9.527802814812274,40.0,211.468337059021,111
18,2020-08-20 09:00:00 to 2020-09-03 09:00:00,2020-09-04 09:00:00 to 2020-09-06 09:00:00,150,0.078,2,2.333739721650636,11.02770329144383,50.0,209.1004548072815,113
19,2020-08-23 09:00:00 to 2020-09-06 09:00:00,2020-09-07 09:00:00 to 2020-09-09 09:00:00,150,0.078,0,0.0,0.0,0.0,208.40802478790283,115
20,2020-08-26 09:00:00 to 2020-09-09 09:00:00,2020-09-10 09:00:00 to 2020-09-12 09:00:00,150,0.078,1,3.798937001545583,0.5581474562592523,100.0,204.70152020454407,116
21,2020-08-29 09:00:00 to 2020-09-12 09:00:00,2020-09-13 09:00:00 to 2020-09-15 09:00:00,150,0.078,0,0.0,0.0,0.0,211.23477625846863,117
22,2020-09-01 09:00:00 to 2020-09-15 09:00:00,2020-09-16 09:00:00 to 2020-09-18 09:00:00,125,0.056,1,0.6326424625098843,1.153280218543036,100.0,214.8247497081757,119
23,2020-09-04 09:00:00 to 2020-09-18 09:00:00,2020-09-19 09:00:00 to 2020-09-21 09:00:00,175,0.038,1,-5.274765520250494,7.4377553716727505,0.0,209.1133749485016,121
24,2020-09-07 09:00:00 to 2020-09-21 09:00:00,2020-09-22 09:00:00 to 2020-09-24 09:00:00,55,0.048,1,1.6297481250000054,0.8061597433774355,100.0,205.14635610580444,122
25,2020-09-10 09:00:00 to 2020-09-24 09:00:00,2020-09-25 09:00:00 to 2020-09-27 09:00:00,200,0.04,0,0.0,0.0,0.0,208.4588441848755,123
26,2020-09-13 09:00:00 to 2020-09-27 09:00:00,2020-09-28 09:00:00 to 2020-09-30 09:00:00,215,0.072,0,0.0,0.0,0.0,205.50918912887573,125
27,2020-09-16 09:00:00 to 2020-09-30 09:00:00,2020-10-01 09:00:00 to 2020-10-03 09:00:00,210,0.072,1,0.08529049180328,2.1849106951801907,0.0,203.29058718681335,127
28,2020-09-19 09:00:00 to 2020-10-03 09:00:00,2020-10-04 09:00:00 to 2020-10-06 09:00:00,215,0.038,1,-0.112913261270769,0.3910861639983042,0.0,207.24160408973697,128
29,2020-09-22 09:00:00 to 2020-10-06 09:00:00,2020-10-07 09:00:00 to 2020-10-09 09:00:00,40,0.05,0,0.0,0.0,0.0,203.98287415504456,129
30,2020-09-25 09:00:00 to 2020-10-09 09:00:00,2020-10-10 09:00:00 to 2020-10-12 09:00:00,35,0.022,1,0.163317617865996,0.7325995088143195,100.0,203.57399582862857,131
31,2020-09-28 09:00:00 to 2020-10-12 09:00:00,2020-10-13 09:00:00 to 2020-10-15 09:00:00,40,0.022,3,0.3395348223132896,1.663411103859724,33.33333333333333,202.9228639602661,133
32,2020-10-01 09:00:00 to 2020-10-15 09:00:00,2020-10-16 09:00:00 to 2020-10-18 09:00:00,30,0.02,2,1.34116424720336,0.3706430437815396,100.0,205.8684573173523,134
33,2020-10-04 09:00:00 to 2020-10-18 09:00:00,2020-10-19 09:00:00 to 2020-10-21 09:00:00,30,0.02,1,-4.393956899335244,6.673669178606362,0.0,205.3870460987091,135
