Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2020-11-24 07:00:00 to 2020-12-08 07:00:00,2020-12-09 07:00:00 to 2020-12-11 07:00:00,25,0.028,5,3.474201567269429,1.7429730079732826,80.0,230.2867701053619,161
2,2020-11-27 07:00:00 to 2020-12-11 07:00:00,2020-12-12 07:00:00 to 2020-12-14 07:00:00,125,0.074,0,0.0,0.0,0.0,229.94767904281616,162
3,2020-11-30 07:00:00 to 2020-12-14 07:00:00,2020-12-15 07:00:00 to 2020-12-17 07:00:00,160,0.076,0,0.0,0.0,0.0,228.4187209606171,163
4,2020-12-03 07:00:00 to 2020-12-17 07:00:00,2020-12-18 07:00:00 to 2020-12-20 07:00:00,165,0.058,2,4.860247042854644,2.156955737602991,100.0,222.59943294525144,165
5,2020-12-06 07:00:00 to 2020-12-20 07:00:00,2020-12-21 07:00:00 to 2020-12-23 07:00:00,295,0.022,1,-12.324088234930825,13.552495596327908,0.0,221.2519817352295,167
6,2020-12-09 07:00:00 to 2020-12-23 07:00:00,2020-12-24 07:00:00 to 2020-12-26 07:00:00,15,0.024,3,3.651851709853927,0.840703810344589,100.0,219.7576041221619,168
7,2020-12-12 07:00:00 to 2020-12-26 07:00:00,2020-12-27 07:00:00 to 2020-12-29 07:00:00,45,0.026,4,-0.8585293112391081,6.961147994131075,75.0,226.71771502494812,169
8,2020-12-15 07:00:00 to 2020-12-29 07:00:00,2020-12-30 07:00:00 to 2021-01-01 07:00:00,45,0.026,2,0.3485174909652778,4.736958379433064,50.0,220.57963800430295,171
9,2020-12-18 07:00:00 to 2021-01-01 07:00:00,2021-01-02 07:00:00 to 2021-01-04 07:00:00,45,0.038,2,2.583560663437565,5.387978640069186,100.0,220.30005502700809,173
10,2020-12-21 07:00:00 to 2021-01-04 07:00:00,2021-01-05 07:00:00 to 2021-01-07 07:00:00,285,0.066,0,0.0,0.0,0.0,227.96927738189697,174
11,2020-12-24 07:00:00 to 2021-01-07 07:00:00,2021-01-08 07:00:00 to 2021-01-10 07:00:00,210,0.048,1,7.135103702487304,5.891826295365335,100.0,222.66507697105408,175
12,2020-12-27 07:00:00 to 2021-01-10 07:00:00,2021-01-11 07:00:00 to 2021-01-13 07:00:00,210,0.046,3,22.931523887843685,3.895799998946816,100.0,229.07301807403564,177
13,2020-12-30 07:00:00 to 2021-01-13 07:00:00,2021-01-14 07:00:00 to 2021-01-16 07:00:00,175,0.026,3,3.7074154475778047,9.786370594215398,100.0,231.10451817512512,179
14,2021-01-02 07:00:00 to 2021-01-16 07:00:00,2021-01-17 07:00:00 to 2021-01-19 07:00:00,175,0.022,4,9.613991035329018,2.050606526974651,75.0,229.99115896224976,180
15,2021-01-05 07:00:00 to 2021-01-19 07:00:00,2021-01-20 07:00:00 to 2021-01-22 07:00:00,65,0.024,4,4.5309934208592315,10.586275133265184,75.0,234.8682427406311,181
16,2021-01-08 07:00:00 to 2021-01-22 07:00:00,2021-01-23 07:00:00 to 2021-01-25 07:00:00,50,0.032,3,3.502572672383958,1.3989179638789135,100.0,239.73765015602112,183
17,2021-01-11 07:00:00 to 2021-01-25 07:00:00,2021-01-26 07:00:00 to 2021-01-28 07:00:00,50,0.034,3,0.4405808276472817,10.308123847399193,66.66666666666666,234.4527461528778,185
18,2021-01-14 07:00:00 to 2021-01-28 07:00:00,2021-01-29 07:00:00 to 2021-01-31 07:00:00,15,0.02,7,9.54497297775375,2.6608214206955254,85.71428571428571,232.0362019538879,186
19,2021-01-17 07:00:00 to 2021-01-31 07:00:00,2021-02-01 07:00:00 to 2021-02-03 07:00:00,15,0.02,2,0.3113845950973882,3.076392244033914,50.0,234.45534324645996,187
20,2021-01-20 07:00:00 to 2021-02-03 07:00:00,2021-02-04 07:00:00 to 2021-02-06 07:00:00,15,0.022,4,4.048229220316316,0.7243491265067056,100.0,223.71095991134644,189
21,2021-01-23 07:00:00 to 2021-02-06 07:00:00,2021-02-07 07:00:00 to 2021-02-09 07:00:00,15,0.02,3,0.0826018774681142,4.983334862914737,66.66666666666666,221.95969676971436,191
22,2021-01-26 07:00:00 to 2021-02-09 07:00:00,2021-02-10 07:00:00 to 2021-02-12 07:00:00,110,0.026,2,7.301022434050573,2.763273289799306,100.0,220.52073001861572,192
23,2021-01-29 07:00:00 to 2021-02-12 07:00:00,2021-02-13 07:00:00 to 2021-02-15 07:00:00,90,0.024,2,-2.181814330178404,11.800069770514195,50.0,215.1107120513916,193
24,2021-02-01 07:00:00 to 2021-02-15 07:00:00,2021-02-16 07:00:00 to 2021-02-18 07:00:00,100,0.03,1,1.9700569584538423,2.150964819591902,100.0,214.84359407424927,195
25,2021-02-04 07:00:00 to 2021-02-18 07:00:00,2021-02-19 07:00:00 to 2021-02-21 07:00:00,25,0.02,4,1.2853759113758678,6.639291172173962,75.0,218.95304608345032,197
26,2021-02-07 07:00:00 to 2021-02-21 07:00:00,2021-02-22 07:00:00 to 2021-02-24 07:00:00,10,0.02,13,8.243649849683896,13.669189532453045,76.92307692307693,216.70910501480105,198
27,2021-02-10 07:00:00 to 2021-02-24 07:00:00,2021-02-25 07:00:00 to 2021-02-27 07:00:00,10,0.028,7,1.4448048041617585,4.934461106258478,71.42857142857143,223.92979192733765,199
28,2021-02-13 07:00:00 to 2021-02-27 07:00:00,2021-02-28 07:00:00 to 2021-03-02 07:00:00,10,0.028,3,3.2512875291419183,0.5046047222559901,100.0,229.24811124801636,201
29,2021-02-16 07:00:00 to 2021-03-02 07:00:00,2021-03-03 07:00:00 to 2021-03-05 07:00:00,10,0.024,5,0.0969590252098532,3.376906606227287,60.0,232.954519033432,203
