Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top4,2020,2,February,2020-02,2020-02-06 08:00:00,2020-02-27 12:15:00,10000.0,10102.66455492962,1.0266455492962123,-2.429731460075635,18.55427046139814,3,33.33333333333333
top4,2020,3,March,2020-03,2020-03-01 08:00:00,2020-03-30 08:00:00,10102.66455492962,9350.741603921579,-7.442818148813424,-19.193609524452494,65.01324396067186,9,44.44444444444444
top4,2020,4,April,2020-04,2020-04-01 23:45:00,2020-04-30 12:00:00,9530.376582750727,10139.588268263753,6.392314933448207,-1.2171765175614357,17.103666622134902,3,33.33333333333333
top4,2020,5,May,2020-05,2020-05-01 04:45:00,2020-05-28 08:45:00,10339.789059333241,10901.359364190572,5.431158233836775,-2.220446049250313e-14,10.921696199481886,3,33.33333333333333
top4,2020,6,June,2020-06,2020-06-01 08:00:00,2020-06-29 08:00:00,10901.359364190572,11171.007629455864,2.473528816516679,-1.1837833684750998,11.202183874797615,4,50.0
top4,2020,7,July,2020-07,2020-07-03 08:45:00,2020-07-31 08:00:00,11171.007629455864,12011.471922312661,7.523621151601856,-1.3647023871305453,14.241603294160196,3,33.33333333333333
top4,2020,8,August,2020-08,2020-08-02 16:45:00,2020-08-31 00:30:00,11764.50651327967,13992.151916242963,18.9353068099265,-4.420464275047308,27.848982682760298,10,50.0
top4,2020,9,September,2020-09,2020-09-01 01:30:00,2020-09-29 07:00:00,14093.880969340657,19322.49160328483,37.09844467480827,0.0,43.02792027505668,6,66.66666666666666
top4,2020,10,October,2020-10,2020-10-01 20:00:00,2020-10-31 08:00:00,19751.38092742678,19243.401983307893,-2.5718654608777647,-4.98897856524787,15.10430731313348,4,25.0
top4,2020,11,November,2020-11,2020-11-01 07:00:00,2020-11-29 09:00:00,19287.64895238961,23868.569692347322,23.7505397950027,-6.382021879486799,39.274304908921735,7,57.14285714285714
top4,2020,12,December,2020-12,2020-12-01 14:45:00,2020-12-30 07:00:00,24573.697977844175,27247.71194207226,10.881609949951354,-1.3890867434452336,15.154797791173621,4,75.0
top4,2021,1,January,2021-01,2021-01-03 07:00:00,2021-01-31 07:45:00,27247.71194207226,38089.08820076541,39.78820783830055,-4.546193263142728,35.02968829554566,8,75.0
top4,2021,2,February,2021-02,2021-02-04 08:00:00,2021-02-28 08:45:00,38089.08820076541,47215.13639971414,23.959744457115526,-8.695915325435088,39.28754320944169,8,87.5
top4,2021,3,March,2021-03,2021-03-04 07:00:00,2021-03-28 08:00:00,47215.13639971414,53657.92469682585,13.6455992471743,-2.975033857447862,22.79243617765723,4,100.0
top4,2021,4,April,2021-04,2021-04-01 07:00:00,2021-04-29 08:00:00,53657.92469682585,45214.768788185655,-15.735151809066616,-16.859820079843058,48.00441179876411,3,0.0
top4,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 07:00:00,45214.768788185655,44824.76887592133,-0.862549832094317,-9.541477066574956,54.06683405366862,4,25.0
top4,2021,6,June,2021-06,2021-06-04 08:00:00,2021-06-28 08:45:00,44824.76887592133,46256.32336073691,3.193668413055839,-13.782259540283814,62.31363074741025,6,66.66666666666666
top4,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-31 20:45:00,46256.32336073691,49204.61249106213,6.3738077653352265,-6.500805621513484,28.946486687507,5,60.0
top4,2021,8,August,2021-08,2021-08-02 07:00:00,2021-08-31 08:00:00,51068.40274391772,60097.70821235167,17.680806493422875,-3.7450637727655334,27.00666398142634,6,50.0
top4,2021,9,September,2021-09,2021-09-03 04:00:00,2021-09-30 12:00:00,60753.831883754414,75962.57564126323,25.033390135142476,-9.582887083666558,62.346882337075286,6,50.0
top4,2021,10,October,2021-10,2021-10-01 05:00:00,2021-10-31 21:45:00,76542.81720913082,81285.896982708,6.196636009121659,-5.884758343223606,29.48453006469796,6,50.0
top4,2021,11,November,2021-11,2021-11-03 09:00:00,2021-11-28 07:00:00,81285.89698270799,80500.62444835097,-0.9660624579489796,-3.3058889109001566,15.589090133935965,4,25.0
top4,2021,12,December,2021-12,2021-12-01 03:30:00,2021-12-31 23:00:00,80500.62444835097,84284.3546893956,4.700249553309077,-1.7038201301224132,16.097122319150532,4,25.0
top4,2022,1,January,2022-01,2022-01-02 06:00:00,2022-01-30 03:30:00,84284.3546893956,88140.98580154832,4.575737841696914,-2.017459732894755,13.311773380750436,5,60.0
top4,2022,2,February,2022-02,2022-02-03 07:00:00,2022-02-28 07:00:00,88140.98580154832,99480.18087260894,12.864838040943983,-4.0245459154343965,29.527963135688957,7,71.42857142857143
top4,2022,3,March,2022-03,2022-03-03 07:00:00,2022-03-31 08:00:00,99480.18087260894,114974.14247818412,15.574923034585385,-1.5036490011912096,21.596301148075987,5,20.0
top4,2022,4,April,2022-04,2022-04-01 14:15:00,2022-04-30 03:45:00,116705.40347671427,125348.4213039754,7.4058420345426645,-6.877335478235203,48.2445455949888,4,25.0
top4,2022,5,May,2022-05,2022-05-02 07:00:00,2022-05-30 15:00:00,125348.4213039754,120723.1454098351,-3.6899354982092736,-14.828886505026551,63.15423262534263,6,50.0
top4,2022,6,June,2022-06,2022-06-02 02:00:00,2022-06-30 12:30:00,119325.12000314756,127389.78194023776,6.7585617654333685,-8.754204023813283,43.66862831142871,6,33.33333333333333
top4,2022,7,July,2022-07,2022-07-01 06:45:00,2022-07-31 12:45:00,128420.46304294615,151374.90643482364,17.8744437202357,-1.6768105783422027,16.687370869939304,7,42.857142857142854
top4,2022,8,August,2022-08,2022-08-01 00:45:00,2022-08-30 07:00:00,153956.46472131228,172669.60796022354,12.154827842263893,-2.503894188229394,22.996426297687826,5,60.0
top4,2022,9,September,2022-09,2022-09-03 03:30:00,2022-09-29 11:00:00,172669.60796022354,193494.79841452374,12.060715664042942,-2.286275633047885,22.90072795969013,6,66.66666666666666
top4,2022,10,October,2022-10,2022-10-01 03:30:00,2022-10-31 07:00:00,193494.79841452374,201814.6149931125,4.299762395041351,-1.1102230246251565e-14,8.671731701292568,2,50.0
top4,2022,11,November,2022-11,2022-11-01 14:30:00,2022-11-30 04:00:00,211455.14821608487,205830.61970820755,-2.659915615830566,-13.461420811423475,49.33829000437484,3,0.0
top4,2022,12,December,2022-12,2022-12-01 07:00:00,2022-12-29 08:00:00,205830.61970820755,211584.41451980214,2.7954027538523496,-1.7459374516121673,14.582726034927832,3,33.33333333333333
top4,2023,1,January,2023-01,2023-01-01 15:00:00,2023-01-31 14:30:00,211584.41451980214,204857.72354367832,-3.179199654847109,-6.907290317828119,29.89930353675255,4,50.0
top4,2023,2,February,2023-02,2023-02-02 03:30:00,2023-02-28 22:45:00,204857.72354367832,231241.90433459723,12.879270712628731,-1.4289654777652094,15.589122215019046,4,25.0
top4,2023,3,March,2023-03,2023-03-02 03:30:00,2023-03-31 07:00:00,231241.90433459723,265981.2501195713,15.022945726440518,-1.2169939098482407,14.562852339375205,6,66.66666666666666
top4,2023,4,April,2023-04,2023-04-03 03:30:00,2023-04-28 08:00:00,265981.2501195713,300820.48574725795,13.098380285085787,-4.0973430350412565,25.865522911493606,5,80.0
top4,2023,5,May,2023-05,2023-05-02 07:00:00,2023-05-29 08:00:00,295453.94897173136,332466.9645439206,12.527507485009304,-1.7839665281424444,13.962073569464808,6,83.33333333333334
top4,2023,6,June,2023-06,2023-06-02 03:00:00,2023-06-30 14:30:00,332466.9645439206,366438.90139495925,10.218139085680743,-1.9321864212694329,19.79433624790901,5,60.0
top4,2023,7,July,2023-07,2023-07-02 22:30:00,2023-07-28 03:30:00,369418.5993216524,384168.9831237342,3.9928644169966887,-0.6215938848149971,10.787018824251787,3,33.33333333333333
top4,2023,8,August,2023-08,2023-08-01 03:00:00,2023-08-29 03:30:00,384168.9831237342,412477.37590801896,7.368734600618998,-3.436569797847999,23.14659199277051,5,60.0
top4,2023,9,September,2023-09,2023-09-02 12:00:00,2023-09-30 03:30:00,412477.37590801896,414892.2587048822,0.5854582427817112,0.0,2.5776533934560955,2,0.0
top4,2023,10,October,2023-10,2023-10-01 12:15:00,2023-10-31 00:15:00,414892.2587048822,451683.1711664668,8.867582291467734,0.0,17.60071355142963,2,50.0
top4,2023,11,November,2023-11,2023-11-01 14:30:00,2023-11-29 07:00:00,451683.1711664668,586919.1587900353,29.940453011415748,-5.31909488262059,32.85237224382648,7,71.42857142857143
top4,2023,12,December,2023-12,2023-12-03 15:00:00,2023-12-31 06:45:00,586919.1587900353,646743.3609868553,10.192920319750808,-0.8526287142111455,10.605935727348124,3,100.0
top4,2024,1,January,2024-01,2024-01-01 13:30:00,2024-01-31 18:30:00,655978.6156262938,667591.0027834531,1.7702386755507948,-4.097101081531839,22.969546683068305,7,57.14285714285714
top4,2024,2,February,2024-02,2024-02-04 14:30:00,2024-02-29 03:30:00,667591.0027834531,687119.0191014833,2.9251467195648306,-3.162185949789942,16.474097398699275,3,33.33333333333333
top4,2024,3,March,2024-03,2024-03-01 07:45:00,2024-03-30 10:45:00,705312.9817021257,714362.7479615438,1.283085168456477,-4.722587825407787,18.511983445001828,6,33.33333333333333
top4,2024,4,April,2024-04,2024-04-01 02:30:00,2024-04-29 12:30:00,714362.7479615437,866014.6631321758,21.22897863912634,-1.1102230246251565e-14,29.13204968074843,4,25.0
top4,2024,5,May,2024-05,2024-05-01 18:15:00,2024-05-31 14:30:00,854894.8995164227,976804.499424908,14.260185664628988,-2.8785733176560746,26.010049575762434,5,40.0
top4,2024,6,June,2024-06,2024-06-01 10:00:00,2024-06-30 11:15:00,976804.499424908,994316.5910766823,1.7927939175223395,-7.871749273243312,36.02540293422681,5,60.0
top4,2024,7,July,2024-07,2024-07-01 03:15:00,2024-07-30 13:00:00,998070.0863039577,1014029.9447421503,1.5990719146082188,-5.5049757037434315,21.391916057008014,7,71.42857142857143
top4,2024,8,August,2024-08,2024-08-03 12:30:00,2024-08-31 07:00:00,1014029.9447421503,947440.985250632,-6.566764604614372,-10.319808508908379,50.741644257229105,4,25.0
top4,2024,9,September,2024-09,2024-09-01 14:45:00,2024-09-30 11:30:00,954773.1302428104,1128026.803385464,18.146056655217468,-0.9284022966136618,18.16197899788249,6,50.0
top4,2024,10,October,2024-10,2024-10-02 15:00:00,2024-10-31 04:00:00,1128026.803385464,1305218.216585235,15.708085363572867,-3.3182546285382863,24.764781561813916,7,57.14285714285714
top4,2024,11,November,2024-11,2024-11-01 14:15:00,2024-11-27 02:00:00,1199383.1876442505,1269520.3571433695,5.847769938886493,-3.74276839076072,22.82210450424707,4,25.0
top4,2024,12,December,2024-12,2024-12-01 06:45:00,2024-12-25 08:00:00,1447755.3406019544,1467453.0223970686,1.360567026948356,-12.331339203687254,86.81756787450617,8,75.0
top4,2025,1,January,2025-01,2025-01-01 14:00:00,2025-01-31 11:15:00,1467453.0223970686,1741659.1446019355,18.685853517610695,-11.499175099931303,88.19762675998494,10,60.0
top4,2025,2,February,2025-02,2025-02-02 06:45:00,2025-02-28 16:45:00,1605172.8137306848,1903069.3666516305,18.55853465575368,0.0,22.625596017680188,5,60.0
top4,2025,3,March,2025-03,2025-03-02 16:45:00,2025-03-06 06:45:00,1946506.3991363859,2046158.3056194428,5.119526271645958,0.0,18.179217164627726,2,50.0
