Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2020-08-28 07:00:00 to 2020-09-11 07:00:00,2020-09-12 07:00:00 to 2020-09-14 07:00:00,20,0.06,0,0.0,0.0,0.0,211.49578070640564,177
2,2020-08-31 07:00:00 to 2020-09-14 07:00:00,2020-09-15 07:00:00 to 2020-09-17 07:00:00,20,0.06,0,0.0,0.0,0.0,213.26224184036255,178
3,2020-09-03 07:00:00 to 2020-09-17 07:00:00,2020-09-18 07:00:00 to 2020-09-20 07:00:00,240,0.058,0,0.0,0.0,0.0,218.16637802124023,179
4,2020-09-06 07:00:00 to 2020-09-20 07:00:00,2020-09-21 07:00:00 to 2020-09-23 07:00:00,115,0.042,2,-5.072192194154959,12.080941916529495,50.0,212.68274903297424,181
5,2020-09-09 07:00:00 to 2020-09-23 07:00:00,2020-09-24 07:00:00 to 2020-09-26 07:00:00,215,0.068,1,4.017776769867869,1.007243571579273,100.0,212.34792184829712,183
6,2020-09-12 07:00:00 to 2020-09-26 07:00:00,2020-09-27 07:00:00 to 2020-09-29 07:00:00,125,0.08,0,0.0,0.0,0.0,214.2779049873352,184
7,2020-09-15 07:00:00 to 2020-09-29 07:00:00,2020-09-30 07:00:00 to 2020-10-02 07:00:00,70,0.044,2,0.4843932411262722,1.654922100205913,50.0,212.2089548110962,185
8,2020-09-18 07:00:00 to 2020-10-02 07:00:00,2020-10-03 07:00:00 to 2020-10-05 07:00:00,55,0.036,1,0.3585789473684235,2.1927148652061708,100.0,210.96438694000244,187
9,2020-09-21 07:00:00 to 2020-10-05 07:00:00,2020-10-06 07:00:00 to 2020-10-08 07:00:00,65,0.034,1,-7.292811882883525,10.950138667493702,0.0,210.50176095962524,189
10,2020-09-24 07:00:00 to 2020-10-08 07:00:00,2020-10-09 07:00:00 to 2020-10-11 07:00:00,45,0.036,1,1.0243269451897323,1.019318365305876,100.0,208.91259598731995,190
11,2020-09-27 07:00:00 to 2020-10-11 07:00:00,2020-10-12 07:00:00 to 2020-10-14 07:00:00,50,0.038,0,0.0,0.0,0.0,213.4270589351654,191
12,2020-09-30 07:00:00 to 2020-10-14 07:00:00,2020-10-15 07:00:00 to 2020-10-17 07:00:00,50,0.038,1,1.35496564268391,0.511826829440393,100.0,210.8905079364777,193
13,2020-10-03 07:00:00 to 2020-10-17 07:00:00,2020-10-18 07:00:00 to 2020-10-20 07:00:00,50,0.028,0,0.0,0.0,0.0,209.729012966156,195
14,2020-10-06 07:00:00 to 2020-10-20 07:00:00,2020-10-21 07:00:00 to 2020-10-23 07:00:00,85,0.036,0,0.0,0.0,0.0,204.7262463569641,196
15,2020-10-09 07:00:00 to 2020-10-23 07:00:00,2020-10-24 07:00:00 to 2020-10-26 07:00:00,45,0.024,0,0.0,0.0,0.0,206.0282621383667,197
16,2020-10-12 07:00:00 to 2020-10-26 07:00:00,2020-10-27 07:00:00 to 2020-10-29 07:00:00,45,0.024,1,-1.1544009346578423,4.659694080127358,0.0,206.9886531829834,199
17,2020-10-15 07:00:00 to 2020-10-29 07:00:00,2020-10-30 07:00:00 to 2020-11-01 07:00:00,55,0.03,1,-0.2058049757718981,2.54042312986542,0.0,207.6431269645691,201
18,2020-10-18 07:00:00 to 2020-11-01 07:00:00,2020-11-02 07:00:00 to 2020-11-04 07:00:00,240,0.074,1,0.1685284974093338,1.3967070854116683,0.0,205.66864800453183,202
19,2020-10-21 07:00:00 to 2020-11-04 07:00:00,2020-11-05 07:00:00 to 2020-11-07 07:00:00,30,0.022,1,0.9246599038975,1.0419228004772745,100.0,209.37327408790588,203
20,2020-10-24 07:00:00 to 2020-11-07 07:00:00,2020-11-08 07:00:00 to 2020-11-10 07:00:00,15,0.03,2,2.480533359699948,1.1610103709366857,100.0,209.94014191627505,205
21,2020-10-27 07:00:00 to 2020-11-10 07:00:00,2020-11-11 07:00:00 to 2020-11-13 07:00:00,45,0.032,3,2.177727815533999,1.7551427047920307,66.66666666666666,209.75381684303284,207
22,2020-10-30 07:00:00 to 2020-11-13 07:00:00,2020-11-14 07:00:00 to 2020-11-16 07:00:00,90,0.034,2,3.033128564217295,1.2980806811328964,100.0,209.57216787338257,208
23,2020-11-02 07:00:00 to 2020-11-16 07:00:00,2020-11-17 07:00:00 to 2020-11-19 07:00:00,95,0.026,2,5.764841578397591,2.159770743900393,100.0,209.42104196548465,209
24,2020-11-05 07:00:00 to 2020-11-19 07:00:00,2020-11-20 07:00:00 to 2020-11-22 07:00:00,95,0.022,2,-0.0055222921316453,2.6231369955763726,50.0,208.8142809867859,211
25,2020-11-08 07:00:00 to 2020-11-22 07:00:00,2020-11-23 07:00:00 to 2020-11-25 07:00:00,65,0.02,4,6.862609074460561,2.7857188186669055,75.0,211.11012601852417,213
26,2020-11-11 07:00:00 to 2020-11-25 07:00:00,2020-11-26 07:00:00 to 2020-11-28 07:00:00,65,0.02,4,-4.269889773044742,17.56125845026288,75.0,205.08589792251587,214
27,2020-11-14 07:00:00 to 2020-11-28 07:00:00,2020-11-29 07:00:00 to 2020-12-01 07:00:00,60,0.02,1,0.8730521782342293,0.6343519728902293,100.0,206.38482213020325,215
