Period number,In-sample date range,Out-of-sample date range,MA1 length,Afastamento,Out-of-sample trades,Out-of-sample net profit (%),Out-of-sample max drawdown (%),Out-of-sample win rate (%),Processing time (seconds),normalized_period
1,2024-03-13 17:30:00 to 2024-03-27 17:30:00,2024-03-28 17:30:00 to 2024-03-30 17:30:00,165,0.07,0,0.0,0.0,0.0,220.32977604866028,823
2,2024-03-16 17:30:00 to 2024-03-30 17:30:00,2024-03-31 17:30:00 to 2024-04-02 17:30:00,245,0.022,1,-12.310076188927342,16.097194553298827,0.0,213.05202221870425,825
3,2024-03-19 17:30:00 to 2024-04-02 17:30:00,2024-04-03 17:30:00 to 2024-04-05 17:30:00,15,0.024,2,0.0077850914323607,1.735101026127354,50.0,205.4326901435852,826
4,2024-03-22 17:30:00 to 2024-04-05 17:30:00,2024-04-06 17:30:00 to 2024-04-08 17:30:00,60,0.032,0,0.0,0.0,0.0,203.40847182273865,827
5,2024-03-25 17:30:00 to 2024-04-08 17:30:00,2024-04-09 17:30:00 to 2024-04-11 17:30:00,50,0.028,2,-8.920550131679592,12.148404630586445,0.0,201.8812880516052,829
6,2024-03-28 17:30:00 to 2024-04-11 17:30:00,2024-04-12 17:30:00 to 2024-04-14 17:30:00,20,0.022,7,-17.242666397485937,27.365760806749403,57.14285714285714,202.91169381141663,831
7,2024-03-31 17:30:00 to 2024-04-14 17:30:00,2024-04-15 17:30:00 to 2024-04-17 17:30:00,95,0.078,1,2.8460710244700387,2.9628880674313742,100.0,208.13650798797607,832
8,2024-04-03 17:30:00 to 2024-04-17 17:30:00,2024-04-18 17:30:00 to 2024-04-20 17:30:00,95,0.078,1,4.66779855051027,0.7552267518795325,100.0,204.17053389549255,833
9,2024-04-06 17:30:00 to 2024-04-20 17:30:00,2024-04-21 17:30:00 to 2024-04-23 17:30:00,95,0.078,0,0.0,0.0,0.0,210.50920128822327,835
10,2024-04-09 17:30:00 to 2024-04-23 17:30:00,2024-04-24 17:30:00 to 2024-04-26 17:30:00,95,0.078,2,-0.0325739933300246,2.7224101396453957,0.0,208.84477424621585,837
11,2024-04-12 17:30:00 to 2024-04-26 17:30:00,2024-04-27 17:30:00 to 2024-04-29 17:30:00,110,0.048,2,3.30122906845867,1.1142130003672357,100.0,213.33799409866333,838
12,2024-04-15 17:30:00 to 2024-04-29 17:30:00,2024-04-30 17:30:00 to 2024-05-02 17:30:00,185,0.032,1,-3.561428558703883,12.906008538042666,0.0,207.59645795822144,839
