Portfolio,Year,Month,Month Name,Year-Month,Start Date,End Date,Start Equity,End Equity,Monthly Return (%),Max Drawdown (%),Volatility (%),Number of Trades,Win Rate (%)
top7,2020,2,February,2020-02,2020-02-10 17:45:00,2020-02-27 08:00:00,10000.0,10118.175691108605,1.1817569110860404,0.0,13.265188427208468,1,100.0
top7,2020,3,March,2020-03,2020-03-17 08:00:00,2020-03-30 08:00:00,10118.175691108605,10284.966426224617,1.6484269517337946,0.0,7.167243018052819,3,33.33333333333333
top7,2020,4,April,2020-04,2020-04-10 08:00:00,2020-04-22 08:00:00,10284.966426224617,10289.607512319459,0.04512495133681682,-2.9831515049451807,27.288265978156517,1,100.0
top7,2020,5,May,2020-05,2020-05-04 08:00:00,2020-05-28 08:00:00,10289.607512319459,10755.106207538007,4.523969399816452,-1.1155652108473246,19.657960007165343,3,66.66666666666666
top7,2020,6,June,2020-06,2020-06-09 08:00:00,2020-06-21 08:00:00,10755.106207538007,10409.995671278268,-3.208806399492914,-4.543858462784245,32.49738314898046,2,0.0
top7,2020,7,July,2020-07,2020-07-03 08:00:00,2020-07-28 11:45:00,10409.995671278268,10577.410305731115,1.6082104137156605,0.0,6.591844544153923,2,0.0
top7,2020,8,August,2020-08,2020-08-04 07:45:00,2020-08-28 08:00:00,10577.410305731115,11600.333242999488,9.67082591770243,-0.13376603479052784,10.441444736711434,4,75.0
top7,2020,9,September,2020-09,2020-09-01 08:00:00,2020-09-29 07:00:00,11600.333242999488,11885.625765049375,2.4593476417761995,-0.052776965002754306,5.9247002786506275,4,25.0
top7,2020,10,October,2020-10,2020-10-02 04:00:00,2020-10-31 17:45:00,11950.149906906396,12744.4744515413,6.646983935957462,-1.1102230246251565e-14,14.668584377752872,4,0.0
top7,2020,11,November,2020-11,2020-11-02 20:15:00,2020-11-28 08:00:00,12801.09565212742,13154.763194575768,2.7627911864682497,-18.428970463488405,103.80616344256018,5,60.0
top7,2020,12,December,2020-12,2020-12-02 07:45:00,2020-12-30 07:00:00,13154.763194575768,14583.511952586545,10.861075466564895,-6.669375980340564,36.68757326033484,7,28.57142857142857
top7,2021,1,January,2021-01,2021-01-02 17:45:00,2021-01-31 07:45:00,14583.511952586545,19378.880429631015,32.882123953647245,-2.241878184567847,33.71052565994334,7,71.42857142857143
top7,2021,2,February,2021-02,2021-02-01 07:00:00,2021-02-28 09:00:00,19378.880429631015,22235.606463163513,14.741440012006368,-8.219196879597934,51.04878281194439,6,66.66666666666666
top7,2021,3,March,2021-03,2021-03-04 07:30:00,2021-03-28 08:00:00,22235.606463163513,26440.146951041697,18.90904345174309,0.0,23.985257313965338,4,75.0
top7,2021,4,April,2021-04,2021-04-01 08:00:00,2021-04-29 09:00:00,26440.146951041697,29107.13441432244,10.086885932287416,-7.083780733856515,35.256872047402325,6,66.66666666666666
top7,2021,5,May,2021-05,2021-05-03 07:00:00,2021-05-31 07:00:00,29107.13441432244,41522.0362305564,42.652435789505574,-10.831507958846732,74.84067558922473,7,85.71428571428571
top7,2021,6,June,2021-06,2021-06-04 09:00:00,2021-06-30 18:30:00,41522.0362305564,40559.167512069354,-2.3189342476861996,-13.508863204490307,71.43952387375337,5,60.0
top7,2021,7,July,2021-07,2021-07-02 07:00:00,2021-07-31 07:00:00,40559.167512069354,40618.461617923065,0.14619162446090073,-9.300340757588598,38.1730493224561,5,60.0
top7,2021,8,August,2021-08,2021-08-02 01:45:00,2021-08-31 08:00:00,41527.7464997019,59058.12594042124,42.21365452817234,-6.4857163441417125,46.4476131016658,6,83.33333333333334
top7,2021,9,September,2021-09,2021-09-01 05:45:00,2021-09-28 07:00:00,60001.79462687536,66634.01082328217,11.053363049638154,-2.0652452768250673,22.056479389931138,6,66.66666666666666
top7,2021,10,October,2021-10,2021-10-02 09:00:00,2021-10-30 03:30:00,66634.01082328217,63801.91154647707,-4.250230838296687,-8.334154874773937,30.084293231088356,4,50.0
top7,2021,11,November,2021-11,2021-11-03 07:00:00,2021-11-30 18:30:00,63801.91154647707,64139.47541729389,0.529081124114783,-6.659127739730364,36.98158157592886,6,50.0
top7,2021,12,December,2021-12,2021-12-01 10:00:00,2021-12-30 10:00:00,64139.4754172939,66171.90336620201,3.168762974260475,-1.1102230246251565e-14,10.194993683271495,2,0.0
top7,2022,1,January,2022-01,2022-01-02 07:00:00,2022-01-31 08:00:00,66171.90336620201,69579.91856513589,5.150245082227078,-1.3861091782024548,11.230422128947836,4,50.0
top7,2022,2,February,2022-02,2022-02-03 07:00:00,2022-02-28 15:30:00,69579.91856513589,73416.60245612448,5.514067808798839,-2.960529186041516,23.09701076746677,4,50.0
top7,2022,3,March,2022-03,2022-03-03 04:00:00,2022-03-31 07:00:00,73416.60245612448,84924.94092671419,15.6753896061417,-2.220446049250313e-14,14.638393359251184,5,60.0
top7,2022,4,April,2022-04,2022-04-01 18:15:00,2022-04-29 07:00:00,88542.45338778566,88821.12417193445,0.3147312656091694,-6.804912633346339,25.325933482446473,6,50.0
top7,2022,5,May,2022-05,2022-05-02 00:30:00,2022-05-31 11:30:00,81481.56221362906,54133.80446587871,-33.56312398141038,-38.12248415012911,152.91768329417312,2,0.0
top7,2022,6,June,2022-06,2022-06-01 05:00:00,2022-06-29 20:00:00,54783.88747493412,52741.95182476151,-3.727255848915201,-8.957450081556384,33.02043067668632,4,0.0
top7,2022,7,July,2022-07,2022-07-01 00:00:00,2022-07-31 04:30:00,52752.05587848707,57311.7449936224,8.643623531258115,-1.1102230246251565e-14,8.73755093051625,4,50.0
top7,2022,8,August,2022-08,2022-08-05 08:00:00,2022-08-30 07:00:00,57311.7449936224,59703.41566233104,4.1730899468769955,0.0,8.569935686206222,5,40.0
top7,2022,9,September,2022-09,2022-09-03 09:00:00,2022-09-30 07:15:00,59703.41566233104,65090.473221281,9.023030758270068,-0.2671048013362154,12.211569607213002,5,40.0
top7,2022,10,October,2022-10,2022-10-01 07:30:00,2022-10-29 07:00:00,65090.473221281,66822.38062974185,2.6607694225437184,-0.38939215309193864,5.902053654261078,3,66.66666666666666
top7,2022,11,November,2022-11,2022-11-02 03:00:00,2022-11-30 07:00:00,66822.38062974185,69972.3622604157,4.713962000437677,0.0,6.487632960381543,4,50.0
top7,2022,12,December,2022-12,2022-12-04 07:00:00,2022-12-28 07:00:00,69972.3622604157,76301.5109239175,9.045212222429555,0.0,23.890554492323663,5,40.0
top7,2023,1,January,2023-01,2023-01-01 08:45:00,2023-01-29 07:30:00,76301.5109239175,83450.19608344695,9.368995545393076,-1.74602700954688,13.921018919328748,6,66.66666666666666
top7,2023,2,February,2023-02,2023-02-01 02:45:00,2023-02-27 02:30:00,82491.77295816118,85485.06418782745,3.6285936431314614,-3.0123764725970115,19.90732480376101,5,20.0
top7,2023,3,March,2023-03,2023-03-02 07:00:00,2023-03-31 12:45:00,85485.06418782745,88238.67248559052,3.2211571973705944,-1.725099187744683,12.06617929126954,3,33.33333333333333
top7,2023,4,April,2023-04,2023-04-03 02:30:00,2023-04-28 07:00:00,88238.67248559052,98942.85673894467,12.130944348808237,-1.075417645337895,17.145356667255758,7,57.14285714285714
top7,2023,5,May,2023-05,2023-05-02 08:00:00,2023-05-29 08:00:00,97177.74929273396,99058.37260481867,1.9352406551623291,-1.7839665281424444,10.440565294495075,6,50.0
top7,2023,6,June,2023-06,2023-06-02 07:00:00,2023-06-30 12:00:00,99058.37260481867,98573.24172238178,-0.489742431336182,-1.8934551406852074,10.859745681230546,2,0.0
top7,2023,7,July,2023-07,2023-07-01 08:00:00,2023-07-31 02:45:00,98573.24172238178,107218.13075936605,8.770015965723665,-0.07012969493911392,8.328144441148279,5,60.0
top7,2023,8,August,2023-08,2023-08-01 08:00:00,2023-08-30 07:00:00,107218.13075936603,110497.20444785908,3.0583201416301664,-1.1102230246251565e-14,10.162420605765424,3,0.0
top7,2023,9,September,2023-09,2023-09-01 08:00:00,2023-09-30 08:00:00,110991.42282855292,118324.39568867657,6.6067923748043045,-1.1102230246251565e-14,9.070478739827303,5,40.0
top7,2023,10,October,2023-10,2023-10-04 07:00:00,2023-10-30 20:00:00,118324.39568867657,125759.30885867133,6.283499802996473,-0.8724480307280014,11.068481652503113,4,50.0
top7,2023,11,November,2023-11,2023-11-01 08:00:00,2023-11-30 02:45:00,125759.30885867133,161279.42414796306,28.244521707104276,-1.5857179103179964,19.128280466035413,7,57.14285714285714
top7,2023,12,December,2023-12,2023-12-02 03:45:00,2023-12-31 07:00:00,162575.61994260325,182994.48302382973,12.559609545659601,-0.785066790801181,16.479606238968962,5,60.0
top7,2024,1,January,2024-01,2024-01-02 19:00:00,2024-01-31 18:00:00,187504.43163663795,210658.1279918855,12.348346198087068,-0.913600319587804,13.849912618559083,5,60.0
top7,2024,2,February,2024-02,2024-02-01 05:00:00,2024-02-29 12:00:00,214289.8745659595,226942.2924694591,5.904347057520498,0.0,6.763655908514629,3,66.66666666666666
top7,2024,3,March,2024-03,2024-03-01 13:00:00,2024-03-30 06:30:00,230592.5429880533,248768.11525611425,7.882116235216952,-2.13714771152288,18.67333470661184,5,60.0
top7,2024,4,April,2024-04,2024-04-01 14:00:00,2024-04-30 22:45:00,248768.11525611425,248929.05909644777,0.0646963298201797,-7.013807875398081,34.99068037873907,4,50.0
top7,2024,5,May,2024-05,2024-05-01 12:15:00,2024-05-31 03:00:00,256949.74953468802,291831.6835498843,13.575391327823505,-4.334174545546854,23.26724124541317,7,57.14285714285714
top7,2024,6,June,2024-06,2024-06-01 16:30:00,2024-06-30 11:15:00,291831.6835498843,344637.27761473454,18.094537722057822,0.0,20.76963979878324,6,66.66666666666666
top7,2024,7,July,2024-07,2024-07-02 10:00:00,2024-07-31 18:45:00,344637.27761473454,402443.5315996134,16.773070628041474,-3.105481538494992,26.056913191955676,4,50.0
top7,2024,8,August,2024-08,2024-08-01 12:00:00,2024-08-31 12:30:00,399880.9913629914,391282.4959045848,-2.15026361445656,-9.19247865058902,41.520589852673574,3,66.66666666666666
top7,2024,9,September,2024-09,2024-09-01 03:00:00,2024-09-30 07:45:00,391282.4959045848,427377.2110234541,9.22472011824189,-0.33012795739318923,12.464700552363412,6,50.0
top7,2024,10,October,2024-10,2024-10-02 16:30:00,2024-10-30 12:00:00,427377.2110234541,446766.79581068293,4.53687849681923,-2.4079021771516884,14.57784744820358,4,50.0
top7,2024,11,November,2024-11,2024-11-01 13:45:00,2024-11-28 22:00:00,420608.449072875,456358.4626293957,8.49959472647841,-5.171752222970783,29.855988518370335,6,50.0
top7,2024,12,December,2024-12,2024-12-01 07:00:00,2024-12-29 14:00:00,456358.4626293957,442043.1567038945,-3.136855585633469,-12.194524736285706,38.43972627122959,5,60.0
top7,2025,1,January,2025-01,2025-01-02 15:00:00,2025-01-30 10:30:00,442043.1567038945,465753.39655881614,5.363783941757538,-4.730794490892942,29.971648445998984,4,25.0
top7,2025,2,February,2025-02,2025-02-03 11:45:00,2025-02-28 19:30:00,465753.39655881614,509130.92921067984,9.313411984186338,-4.249017823798273,34.581820820687746,2,0.0
top7,2025,3,March,2025-03,2025-03-01 02:45:00,2025-03-03 12:30:00,514254.8998546725,515951.1403639693,0.3298443067389689,0.0,3.702493160385579,1,100.0
