Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top9,61,1,1.639344262295082,113.35052805818368,104.71924172643278,8.6312863317509
