Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top4,63,2,3.1746031746031744,182.76120002048276,141.97248545716232,40.78871456332044
