Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top10,62,1,1.6129032258064515,106.72938606581201,95.05120455891792,11.678181506894092
