Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top5,62,1,1.6129032258064515,222.2551708355954,202.99537787997107,19.259792955624334
