Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top4,62,2,3.225806451612903,114.60738711230154,88.70969288594762,25.89769422635392
