Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top6,62,1,1.6129032258064515,111.62820343311787,101.0634267613308,10.564776671787072
