Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top7,62,2,3.225806451612903,112.76509710503913,89.68869123764253,23.076405867396602
