Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top8,61,2,3.278688524590164,100.73135110243712,73.41455170117253,27.31679940126459
