normalized_period,symbol,original_period,out_sample_range,net_profit,winning_trades,total_trades,win_rate,max_drawdown,recovery_factor,selected_based_on_period,rank_in_prev_period,profit_rank_prev_period,wins_rank_prev_period,recovery_rank_prev_period,final_rank_prev_period
146,ONTUSDT,47,2020-07-13 08:00:00 to 2020-07-15 08:00:00,-5.371340533505364,0,1,0.0,-5.371340533505364,1.0,145,8,6,6,19,8.6
147,QTUMUSDT,45,2020-07-16 08:00:00 to 2020-07-18 08:00:00,0.13118234009010799,1,1,100.0,0.0,999.0,146,8,8,3,2,4.3
149,IOSTUSDT,46,2020-07-20 08:00:00 to 2020-07-22 08:00:00,-1.7005481076531659,0,1,0.0,-1.7005481076531659,1.0,148,8,8,1,1,3.1
150,ETHUSDT,75,2020-07-21 07:45:00 to 2020-07-23 07:45:00,0.0,0,0,0.0,0.0,0.0,149,8,2,2,11,3.8000000000000003
151,XLMUSDT,58,2020-07-24 08:00:00 to 2020-07-26 08:00:00,0.0729846455738814,1,1,100.0,0.0,999.0,150,8,8,2,2,3.8
153,NEOUSDT,50,2020-07-28 08:45:00 to 2020-07-30 08:45:00,0.0,0,0,0.0,0.0,0.0,152,8,5,5,6,5.2
155,XTZUSDT,55,2020-08-01 08:00:00 to 2020-08-03 08:00:00,1.464784755663251,1,1,100.0,-6.229169431374926,0.2351492878465401,154,8,8,3,1,4.1
157,EOSUSDT,66,2020-08-05 08:00:00 to 2020-08-07 08:00:00,0.0,0,0,0.0,0.0,0.0,156,8,9,3,1,4.3999999999999995
158,VETUSDT,54,2020-08-06 08:00:00 to 2020-08-08 08:00:00,-0.5819183693306917,0,1,0.0,-0.5819183693306917,1.0,157,8,6,6,15,7.8
159,DOGEUSDT,6,2020-08-09 09:00:00 to 2020-08-11 09:00:00,0.24965767106233105,1,1,100.0,-0.4055098804391033,0.6156635956489916,158,8,8,2,1,3.6
161,XMRUSDT,60,2020-08-13 08:00:00 to 2020-08-15 08:00:00,-1.399228246688311,0,1,0.0,-1.399228246688311,1.0,160,8,8,3,2,4.3
163,BNBUSDT,59,2020-08-17 08:00:00 to 2020-08-19 08:00:00,0.0,0,0,0.0,0.0,0.0,162,8,4,5,8,5.300000000000001
164,KNCUSDT,15,2020-08-18 08:45:00 to 2020-08-20 08:45:00,2.3029574714231504,2,2,100.0,-1.3697724350730467,1.6812701237489418,163,8,6,1,17,5.7
165,ONTUSDT,60,2020-08-21 08:00:00 to 2020-08-23 08:00:00,2.504554034143902,1,2,50.0,-2.0126042388155296,1.2444344426194283,164,8,8,2,9,5.2
167,THETAUSDT,26,2020-08-25 08:00:00 to 2020-08-27 08:00:00,-0.08197892827525033,1,2,50.0,-0.7468359735632535,0.10976831751169938,166,8,8,4,1,4.6000000000000005
168,ZRXUSDT,17,2020-08-26 09:00:00 to 2020-08-28 09:00:00,0.6094005565315808,1,1,100.0,-1.9714497487143934,0.3091129038054246,167,8,6,1,19,6.1
169,BNBUSDT,63,2020-08-29 08:00:00 to 2020-08-31 08:00:00,0.0,0,0,0.0,0.0,0.0,168,8,9,7,1,6.3999999999999995
171,ONTUSDT,64,2020-09-02 08:00:00 to 2020-09-04 08:00:00,0.0,0,0,0.0,0.0,0.0,170,8,4,4,5,4.2
173,MKRUSDT,4,2020-09-06 07:00:00 to 2020-09-08 07:00:00,-0.8355262675715402,0,1,0.0,-0.8355262675715402,1.0,172,8,7,7,7,7.0
174,BNBUSDT,66,2020-09-07 08:00:00 to 2020-09-09 08:00:00,0.9481852467613905,1,1,100.0,-5.243117480842107,0.18084379192836636,173,8,10,1,20,7.5
175,SNXUSDT,5,2020-09-10 07:00:00 to 2020-09-12 07:00:00,0.0,0,0,0.0,0.0,0.0,174,8,12,7,1,7.3
177,XRPUSDT,80,2020-09-14 08:15:00 to 2020-09-16 08:15:00,-0.8330277574317035,0,1,0.0,-0.8330277574317035,1.0,176,8,3,3,4,3.2
179,DEFIUSDT,3,2020-09-18 07:00:00 to 2020-09-20 07:00:00,0.0,0,0,0.0,0.0,0.0,178,8,4,4,6,4.4
181,ATOMUSDT,72,2020-09-22 12:00:00 to 2020-09-24 12:00:00,-1.090543362468721,0,1,0.0,-1.090543362468721,1.0,180,8,1,1,9,2.6
183,KNCUSDT,28,2020-09-26 08:45:00 to 2020-09-28 08:45:00,0.0,0,0,0.0,0.0,0.0,182,8,4,4,10,5.2
185,ADAUSDT,77,2020-09-30 08:00:00 to 2020-10-02 08:00:00,0.0,0,0,0.0,0.0,0.0,184,8,4,4,9,5.0
187,LINKUSDT,83,2020-10-04 08:00:00 to 2020-10-06 08:00:00,0.0,0,0,0.0,0.0,0.0,186,8,8,1,13,5.5
189,LTCUSDT,87,2020-10-08 08:00:00 to 2020-10-10 08:00:00,0.0,0,0,0.0,0.0,0.0,188,8,5,5,8,5.6
190,IOSTUSDT,73,2020-10-09 08:00:00 to 2020-10-11 08:00:00,0.0,0,0,0.0,0.0,0.0,189,8,9,1,25,8.2
191,XMRUSDT,80,2020-10-12 08:00:00 to 2020-10-14 08:00:00,0.0,0,0,0.0,0.0,0.0,190,8,2,2,4,2.4000000000000004
193,ZRXUSDT,34,2020-10-16 09:00:00 to 2020-10-18 09:00:00,0.0,0,0,0.0,0.0,0.0,192,8,2,2,5,2.6
195,XRPUSDT,92,2020-10-20 08:15:00 to 2020-10-22 08:15:00,0.0,0,0,0.0,0.0,0.0,194,8,1,1,3,1.4000000000000001
197,THETAUSDT,46,2020-10-24 08:00:00 to 2020-10-26 08:00:00,0.0,0,0,0.0,0.0,0.0,196,8,4,4,8,4.800000000000001
198,BALUSDT,14,2020-10-25 07:00:00 to 2020-10-27 07:00:00,1.0837744575687758,1,1,100.0,0.0,999.0,197,8,8,1,25,7.9
199,BNBUSDT,83,2020-10-28 08:00:00 to 2020-10-30 08:00:00,0.0,0,0,0.0,0.0,0.0,198,8,7,7,12,8.0
200,FLMUSDT,6,2020-10-29 07:00:00 to 2020-10-31 07:00:00,-2.7375434056927106,0,1,0.0,-2.7375434056927106,1.0,199,8,3,1,26,6.6
201,TRXUSDT,93,2020-11-01 08:00:00 to 2020-11-03 08:00:00,0.0,0,0,0.0,0.0,0.0,200,8,8,8,14,9.200000000000001
203,NEARUSDT,3,2020-11-05 08:00:00 to 2020-11-07 08:00:00,-0.5648500692357339,0,1,0.0,-0.5648500692357339,1.0,202,8,11,8,6,8.5
205,DASHUSDT,89,2020-11-09 08:00:00 to 2020-11-11 08:00:00,0.0,0,0,0.0,0.0,0.0,204,8,6,6,12,7.2
206,SOLUSDT,15,2020-11-10 07:00:00 to 2020-11-12 07:00:00,0.0,0,0,0.0,0.0,0.0,205,8,1,1,28,6.4
207,NEOUSDT,86,2020-11-13 08:45:00 to 2020-11-15 08:45:00,-1.1413175887243776,0,1,0.0,-1.1413175887243776,1.0,206,8,4,4,7,4.6000000000000005
208,NEARUSDT,6,2020-11-14 08:00:00 to 2020-11-16 08:00:00,0.0,0,0,0.0,0.0,0.0,207,8,7,1,34,9.4
209,DOTUSDT,25,2020-11-17 07:00:00 to 2020-11-19 07:00:00,-1.4947928990425963,0,1,0.0,-1.4947928990425963,1.0,208,8,4,4,9,5.0
211,BALUSDT,23,2020-11-21 07:00:00 to 2020-11-23 07:00:00,-1.7436206967216816,0,1,0.0,-1.7436206967216816,1.0,210,8,6,1,14,5.1
213,KSMUSDT,10,2020-11-25 07:00:00 to 2020-11-27 07:00:00,5.228090646305161,2,2,100.0,-9.697273702145793,0.5391299458886367,212,8,6,1,14,5.1
215,IOSTUSDT,90,2020-11-29 08:00:00 to 2020-12-01 08:00:00,0.0,0,0,0.0,0.0,0.0,214,8,8,2,1,3.6
216,RSRUSDT,10,2020-11-30 07:00:00 to 2020-12-02 07:00:00,2.6477246705956192,1,1,100.0,-3.2577021710415766,0.8127583589843848,215,8,5,1,33,8.600000000000001
217,ZILUSDT,52,2020-12-03 09:00:00 to 2020-12-05 09:00:00,1.1019808289064015,1,1,100.0,-1.4521986001747367,0.7588361734915631,216,8,6,1,16,5.5
219,KAVAUSDT,40,2020-12-07 07:00:00 to 2020-12-09 07:00:00,0.27948651071045827,1,1,100.0,-0.5584974289861933,0.5004257785354416,218,8,8,1,15,5.9
221,DOTUSDT,33,2020-12-11 07:00:00 to 2020-12-13 07:00:00,0.0,0,0,0.0,0.0,0.0,220,8,7,7,13,8.2
222,LRCUSDT,14,2020-12-12 07:00:00 to 2020-12-14 07:00:00,0.0,0,0,0.0,0.0,0.0,221,8,15,1,9,6.8
223,BNBUSDT,99,2020-12-15 08:00:00 to 2020-12-17 08:00:00,0.0,0,0,0.0,0.0,0.0,222,8,3,3,8,4.0
225,AVAXUSDT,25,2020-12-19 07:00:00 to 2020-12-21 07:00:00,0.0,0,0,0.0,0.0,0.0,224,8,13,7,3,8.0
226,AXSUSDT,6,2020-12-20 07:00:00 to 2020-12-22 07:00:00,-5.910669119694201,0,1,0.0,-5.910669119694201,1.0,225,8,5,2,32,8.9
227,XMRUSDT,104,2020-12-23 08:00:00 to 2020-12-25 08:00:00,1.3876449028013882,1,1,100.0,-0.7608824220397103,1.823731055688611,226,8,13,7,2,7.800000000000001
229,CRVUSDT,35,2020-12-27 07:00:00 to 2020-12-29 07:00:00,1.408654171806778,1,1,100.0,0.0,999.0,228,8,12,6,2,7.0
231,DOGEUSDT,54,2020-12-31 09:00:00 to 2021-01-02 09:00:00,0.0,0,0,0.0,0.0,0.0,230,8,8,1,12,5.300000000000001
233,ETCUSDT,114,2021-01-04 08:00:00 to 2021-01-06 08:00:00,-3.32555437248796,0,1,0.0,-3.32555437248796,1.0,232,8,6,7,14,8.1
235,ETHUSDT,132,2021-01-08 07:45:00 to 2021-01-10 07:45:00,3.8926715521563127,1,1,100.0,-5.586057002294753,0.6968549641647414,234,8,6,7,13,7.9
237,SOLUSDT,36,2021-01-12 07:00:00 to 2021-01-14 07:00:00,1.4748190482005707,1,1,100.0,-3.289267636619686,0.44837307605537763,236,8,7,1,17,6.0
238,SKLUSDT,8,2021-01-13 07:30:00 to 2021-01-15 07:30:00,1.3939241703389005,1,1,100.0,-2.1863806279739495,0.6375487197902071,237,8,8,4,1,4.6000000000000005
239,YFIUSDT,42,2021-01-16 07:00:00 to 2021-01-18 07:00:00,0.0,0,0,0.0,0.0,0.0,238,8,3,3,12,4.800000000000001
241,LINKUSDT,119,2021-01-20 08:00:00 to 2021-01-22 08:00:00,1.3958852205205208,2,2,100.0,-3.9557759310263285,0.3528726714706405,240,8,6,1,18,5.9
243,ALGOUSDT,70,2021-01-24 09:00:00 to 2021-01-26 09:00:00,1.6264711623714012,1,1,100.0,-2.9092768300168492,0.5590637321241037,242,8,10,1,9,5.3
244,NEARUSDT,30,2021-01-25 08:00:00 to 2021-01-27 08:00:00,-3.473757195136129,0,1,0.0,-3.473757195136129,1.0,243,8,6,1,24,7.1000000000000005
245,ADAUSDT,117,2021-01-28 08:00:00 to 2021-01-30 08:00:00,0.4096135754604324,1,1,100.0,-5.433832329755861,0.07538207854102781,244,8,12,8,3,8.2
247,EOSUSDT,126,2021-02-01 08:00:00 to 2021-02-03 08:00:00,-2.162672850932279,0,1,0.0,-2.162672850932279,1.0,246,8,7,1,12,5.0
248,ONTUSDT,115,2021-02-02 08:00:00 to 2021-02-04 08:00:00,0.0,0,0,0.0,0.0,0.0,247,8,25,3,1,9.2
249,BCHUSDT,134,2021-02-05 08:45:00 to 2021-02-07 08:45:00,-0.4772607206400603,0,1,0.0,-0.4772607206400603,1.0,248,8,8,1,13,5.5
251,BANDUSDT,61,2021-02-09 07:00:00 to 2021-02-11 07:00:00,2.669292338501106,1,1,100.0,-5.556261826570397,0.48041154679507364,250,8,4,2,11,4.4
252,COMPUSDT,71,2021-02-10 09:00:00 to 2021-02-12 09:00:00,5.312087192074921,1,1,100.0,-6.191485567661736,0.8579664983505846,251,8,18,1,6,7.1
253,LINKUSDT,127,2021-02-13 08:00:00 to 2021-02-15 08:00:00,2.9777295165389406,1,1,100.0,-4.589546119581122,0.6488069710934099,252,8,6,2,17,6.2
255,RLCUSDT,63,2021-02-17 07:00:00 to 2021-02-19 07:00:00,1.475214818248305,1,1,100.0,-1.6422723781118864,0.8982765818325175,254,8,5,2,14,5.300000000000001
256,ADAUSDT,124,2021-02-18 08:00:00 to 2021-02-20 08:00:00,-1.154512149170428,0,1,0.0,-1.154512149170428,1.0,255,8,17,1,13,8.2
257,SKLUSDT,21,2021-02-21 07:30:00 to 2021-02-23 07:30:00,-0.6789650335286779,1,3,33.33333333333333,-2.667364681392148,0.254545258946112,256,8,10,1,11,5.7
259,FILUSDT,40,2021-02-25 06:00:00 to 2021-02-27 06:00:00,0.0,0,0,0.0,0.0,0.0,258,8,5,11,1,7.2
260,QTUMUSDT,120,2021-02-26 08:00:00 to 2021-02-28 08:00:00,-0.9361180075601383,0,1,0.0,-0.9361180075601383,1.0,259,8,14,7,1,7.9
261,VETUSDT,123,2021-03-01 08:00:00 to 2021-03-03 08:00:00,0.0,0,0,0.0,0.0,0.0,260,8,22,1,11,9.3
262,ICXUSDT,52,2021-03-02 06:45:00 to 2021-03-04 06:45:00,0.8218306760676697,1,2,50.0,-1.4158710065171554,0.5804417720857624,261,8,6,1,43,10.899999999999999
263,IOSTUSDT,122,2021-03-05 08:00:00 to 2021-03-07 08:00:00,2.298747928230016,1,1,100.0,-2.273449203971356,1.0111279038979482,262,8,21,1,5,7.8
264,BELUSDT,32,2021-03-06 07:00:00 to 2021-03-08 07:00:00,0.0,0,0,0.0,0.0,0.0,263,8,17,1,6,6.8
265,COMPUSDT,80,2021-03-09 09:00:00 to 2021-03-11 09:00:00,0.0,0,0,0.0,0.0,0.0,264,8,1,1,7,2.2
267,VETUSDT,127,2021-03-13 08:00:00 to 2021-03-15 08:00:00,1.8514336767570638,1,1,100.0,-4.673516374297182,0.3961543147552336,266,8,6,1,21,6.5
268,SFPUSDT,2,2021-03-14 07:00:00 to 2021-03-16 07:00:00,5.982573997700835,1,1,100.0,0.0,999.0,267,8,6,3,33,9.9
269,XTZUSDT,131,2021-03-17 08:00:00 to 2021-03-19 08:00:00,0.30466799949591117,1,1,100.0,-1.4484057328481792,0.21034713726022392,268,8,5,3,13,5.6
270,RSRUSDT,46,2021-03-18 07:00:00 to 2021-03-20 07:00:00,-0.8119225827208365,0,1,0.0,-0.8119225827208365,1.0,269,8,1,2,33,7.9
271,DASHUSDT,133,2021-03-21 08:00:00 to 2021-03-23 08:00:00,1.9437316801149462,1,1,100.0,0.0,999.0,270,8,14,7,4,8.5
273,ZECUSDT,134,2021-03-25 08:00:00 to 2021-03-27 08:00:00,-1.5510386410933386,0,1,0.0,-1.5510386410933386,1.0,272,8,9,1,13,5.8
275,XMRUSDT,136,2021-03-29 08:00:00 to 2021-03-31 08:00:00,0.0,0,0,0.0,0.0,0.0,274,8,3,3,13,5.0
277,LINKUSDT,143,2021-04-02 08:00:00 to 2021-04-04 08:00:00,0.0,0,0,0.0,0.0,0.0,276,8,17,8,1,9.299999999999999
278,ALICEUSDT,2,2021-04-03 03:00:00 to 2021-04-05 03:00:00,3.3834314938963717,1,1,100.0,0.0,999.0,277,8,4,1,29,7.500000000000001
279,ONTUSDT,136,2021-04-06 08:00:00 to 2021-04-08 08:00:00,0.0,0,0,0.0,0.0,0.0,278,8,7,1,20,6.6
281,THETAUSDT,102,2021-04-10 08:00:00 to 2021-04-12 08:00:00,-0.14081919394353104,0,1,0.0,-0.14081919394353104,1.0,280,8,1,1,19,4.6000000000000005
283,BNBUSDT,139,2021-04-14 08:00:00 to 2021-04-16 08:00:00,2.224246137998076,1,1,100.0,-5.9805080753112305,0.3719159158366866,282,8,6,1,21,6.5
285,ONTUSDT,140,2021-04-18 08:00:00 to 2021-04-20 08:00:00,10.61885682887349,1,1,100.0,0.0,999.0,284,8,18,8,2,9.799999999999999
287,THETAUSDT,106,2021-04-22 08:00:00 to 2021-04-24 08:00:00,2.3646086191317917,1,2,50.0,-4.630421245146287,0.51066814312206,286,8,16,1,1,5.5
289,LINKUSDT,151,2021-04-26 08:00:00 to 2021-04-28 08:00:00,0.0,0,0,0.0,0.0,0.0,288,8,10,1,1,3.7
291,ONTUSDT,144,2021-04-30 08:00:00 to 2021-05-02 08:00:00,0.0,0,0,0.0,0.0,0.0,290,8,2,2,7,3.0
293,AXSUSDT,51,2021-05-04 07:00:00 to 2021-05-06 07:00:00,1.2668094203314162,1,1,100.0,-3.754978798136188,0.3373679289374967,292,8,1,1,12,3.2
295,AAVEUSDT,64,2021-05-08 07:00:00 to 2021-05-10 07:00:00,0.9032856248138321,1,1,100.0,-2.6370644744359573,0.3425345241158869,294,8,12,1,12,6.5
297,NEOUSDT,146,2021-05-12 08:45:00 to 2021-05-14 08:45:00,2.6834720160456405,1,2,50.0,-5.6980164926806465,0.47094844662044744,296,8,6,2,24,7.6000000000000005
298,SFPUSDT,22,2021-05-13 07:00:00 to 2021-05-15 07:00:00,3.3204715613086355,1,1,100.0,-4.83504988642739,0.6867502175374919,297,8,11,4,1,5.5
299,XTZUSDT,151,2021-05-16 08:00:00 to 2021-05-18 08:00:00,0.7422564855798841,1,1,100.0,-0.2202862049406118,3.369509614912079,298,8,6,2,19,6.6
300,CHRUSDT,18,2021-05-17 07:00:00 to 2021-05-19 07:00:00,-4.903059154333911,0,1,0.0,-4.903059154333911,1.0,299,8,12,2,12,7.0
301,ONEUSDT,17,2021-05-20 07:00:00 to 2021-05-22 07:00:00,0.0,0,0,0.0,0.0,0.0,300,8,3,1,24,6.200000000000001
302,XRPUSDT,163,2021-05-21 08:15:00 to 2021-05-23 08:15:00,2.136815388409563,1,2,50.0,-2.1715611645034216,0.9839996327702775,301,8,9,5,1,5.3999999999999995
303,DOGEUSDT,102,2021-05-24 09:00:00 to 2021-05-26 09:00:00,1.9795021944694513,1,1,100.0,-1.3546757732490033,1.4612368756856764,302,8,6,2,19,6.6
305,NEARUSDT,71,2021-05-28 08:00:00 to 2021-05-30 08:00:00,-0.6863610271857667,0,1,0.0,-0.6863610271857667,1.0,304,8,8,8,13,9.0
306,SNXUSDT,92,2021-05-29 07:00:00 to 2021-05-31 07:00:00,-3.330124612824281,0,1,0.0,-3.330124612824281,1.0,305,8,7,2,19,6.9
307,ETHUSDT,180,2021-06-01 07:45:00 to 2021-06-03 07:45:00,0.0,0,0,0.0,0.0,0.0,306,8,2,2,6,2.8000000000000003
309,NEOUSDT,154,2021-06-05 08:45:00 to 2021-06-07 08:45:00,0.0,0,0,0.0,0.0,0.0,308,8,2,2,3,2.2
310,BAKEUSDT,2,2021-06-06 07:00:00 to 2021-06-08 07:00:00,-1.397737885934247,0,1,0.0,-1.397737885934247,1.0,309,8,11,1,1,4.0
311,SANDUSDT,41,2021-06-09 07:00:00 to 2021-06-11 07:00:00,-2.8131200820917357,0,1,0.0,-2.8131200820917357,1.0,310,8,7,7,15,8.6
313,DASHUSDT,161,2021-06-13 08:00:00 to 2021-06-15 08:00:00,0.0,0,0,0.0,0.0,0.0,312,8,4,4,7,4.6000000000000005
315,ONTUSDT,160,2021-06-17 08:00:00 to 2021-06-19 08:00:00,0.0,0,0,0.0,0.0,0.0,314,8,2,2,4,2.4000000000000004
316,DOTUSDT,96,2021-06-18 07:00:00 to 2021-06-20 07:00:00,0.6137192010859049,1,1,100.0,-0.7491659895689784,0.8192032335036982,315,8,8,1,13,5.5
317,SKLUSDT,61,2021-06-21 07:30:00 to 2021-06-23 07:30:00,6.992410259759874,1,1,100.0,0.0,999.0,316,8,4,4,9,5.0
319,ETHUSDT,188,2021-06-25 07:45:00 to 2021-06-27 07:45:00,1.0199272223174516,1,1,100.0,0.0,999.0,318,8,8,1,12,5.300000000000001
321,NEOUSDT,162,2021-06-29 08:45:00 to 2021-07-01 08:45:00,0.0,0,0,0.0,0.0,0.0,320,8,3,3,11,4.6
323,DOTUSDT,101,2021-07-03 07:00:00 to 2021-07-05 07:00:00,0.0,0,0,0.0,0.0,0.0,322,8,5,6,10,6.5
325,ZRXUSDT,122,2021-07-07 09:00:00 to 2021-07-09 09:00:00,8.075452493101064,1,1,100.0,0.0,999.0,324,8,4,4,15,6.2
327,AVAXUSDT,93,2021-07-11 07:00:00 to 2021-07-13 07:00:00,-0.8373942433129278,0,1,0.0,-0.8373942433129278,1.0,326,8,9,2,1,3.9
328,OGNUSDT,30,2021-07-12 07:00:00 to 2021-07-14 07:00:00,4.166765220143276,1,1,100.0,-3.2649861028042126,1.276196923645264,327,8,1,2,48,10.900000000000002
329,NEARUSDT,87,2021-07-15 08:00:00 to 2021-07-17 08:00:00,1.6292162830743973,2,2,100.0,-2.285492931631372,0.7128511580700763,328,8,7,9,15,9.6
331,SXPUSDT,117,2021-07-19 09:00:00 to 2021-07-21 09:00:00,11.180611633987203,1,1,100.0,0.0,999.0,330,8,7,2,21,7.300000000000001
333,RLCUSDT,115,2021-07-23 07:00:00 to 2021-07-25 07:00:00,-2.8719156333384954,0,1,0.0,-2.8719156333384954,1.0,332,8,8,1,9,4.7
334,BAKEUSDT,18,2021-07-24 07:00:00 to 2021-07-26 07:00:00,-1.2317028336972795,1,2,50.0,-6.963739231580668,0.17687377323255984,333,8,6,1,24,7.1000000000000005
335,BTCDOMUSDT,8,2021-07-27 03:30:00 to 2021-07-29 03:30:00,0.0,0,0,0.0,0.0,0.0,334,8,8,9,11,9.100000000000001
337,RSRUSDT,91,2021-07-31 07:00:00 to 2021-08-02 07:00:00,3.1600846088008616,1,1,100.0,-4.489721787770662,0.7038486476842428,336,8,5,5,12,6.4
339,GRTUSDT,72,2021-08-04 07:00:00 to 2021-08-06 07:00:00,-1.8329952654119852,0,1,0.0,-1.8329952654119852,1.0,338,8,8,1,20,6.9
341,XMRUSDT,180,2021-08-08 08:00:00 to 2021-08-10 08:00:00,-1.5668913995722011,0,1,0.0,-1.5668913995722011,1.0,340,8,3,3,17,5.800000000000001
343,SUSHIUSDT,110,2021-08-12 07:00:00 to 2021-08-14 07:00:00,0.10829086241315178,1,1,100.0,0.0,999.0,342,8,7,1,21,6.800000000000001
345,GTCUSDT,18,2021-08-16 03:30:00 to 2021-08-18 03:30:00,-4.168169707989899,0,1,0.0,-4.168169707989899,1.0,344,8,8,1,14,5.7
347,DEFIUSDT,115,2021-08-20 07:00:00 to 2021-08-22 07:00:00,0.0,0,0,0.0,0.0,0.0,346,8,12,2,1,4.8
348,CRVUSDT,114,2021-08-21 07:00:00 to 2021-08-23 07:00:00,1.2935714772255302,1,1,100.0,-2.454054214242052,0.5271160961800744,347,8,6,1,40,10.3
349,CRVUSDT,115,2021-08-24 07:00:00 to 2021-08-26 07:00:00,2.2492097916576803,1,1,100.0,0.0,999.0,348,8,6,1,18,5.9
