Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top8,60,2,3.3333333333333335,98.8451999669316,71.26293404307515,27.582265923856454
