Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top5,62,1,1.6129032258064515,221.62692602660908,201.82723635503206,19.799689671577028
