Portfolio,Number of Months,Number of Outliers,Outlier Percentage,Original CAGR (%),Adjusted CAGR (%),CAGR Difference (%)
top4,62,2,3.225806451612903,110.46914168876584,84.95057703800919,25.51856465075666
