Year-Month,Original Return (%),Z-Score,Adjusted Return (%),Adjustment
2021-01,47.192718616898176,3.3217875025620582,4.9828338147931746,42.209884802105
2023-12,57.98247572114625,4.204076549027663,4.9828338147931746,52.99964190635308
