normalized_period,symbol,original_period,out_sample_range,metric_value,selected_based_on_period
214,ALGOUSDT,90,2021-03-25 09:00:00 to 2021-03-27 09:00:00,2.6686120456221034,213
215,MKRUSDT,72,2021-03-29 07:00:00 to 2021-03-31 07:00:00,0.0,214
217,SNXUSDT,73,2021-04-02 07:00:00 to 2021-04-04 07:00:00,0.0,216
219,SXPUSDT,82,2021-04-05 09:00:00 to 2021-04-07 09:00:00,4.661299625434931,218
221,ALGOUSDT,95,2021-04-09 09:00:00 to 2021-04-11 09:00:00,0.0,220
223,XMRUSDT,141,2021-04-13 08:00:00 to 2021-04-15 08:00:00,4.4461486873070495,222
224,BNBUSDT,139,2021-04-14 08:00:00 to 2021-04-16 08:00:00,6.360923626455806,223
225,ATOMUSDT,141,2021-04-17 12:00:00 to 2021-04-19 12:00:00,-12.472776369301537,224
226,MKRUSDT,79,2021-04-19 07:00:00 to 2021-04-21 07:00:00,10.178682863722388,225
227,LTCUSDT,152,2021-04-21 08:00:00 to 2021-04-23 08:00:00,-7.137049868229514,226
229,DENTUSDT,7,2021-04-26 04:00:00 to 2021-04-28 04:00:00,0.0,228
231,SXPUSDT,90,2021-04-29 09:00:00 to 2021-05-01 09:00:00,2.684060190369546,230
233,MKRUSDT,84,2021-05-04 07:00:00 to 2021-05-06 07:00:00,1.1204775290412727,232
235,ZENUSDT,51,2021-05-08 07:00:00 to 2021-05-10 07:00:00,-2.5765937592330013,234
236,ATOMUSDT,148,2021-05-08 12:00:00 to 2021-05-10 12:00:00,5.353453249326867,235
237,SXPUSDT,94,2021-05-11 09:00:00 to 2021-05-13 09:00:00,7.481835333676627,236
239,YFIUSDT,82,2021-05-16 07:00:00 to 2021-05-18 07:00:00,-2.1516648679056014,238
240,XMRUSDT,152,2021-05-16 08:00:00 to 2021-05-18 08:00:00,-0.8722625379703459,239
241,DENTUSDT,15,2021-05-20 04:00:00 to 2021-05-22 04:00:00,7.067959424815945,240
243,SXPUSDT,98,2021-05-23 09:00:00 to 2021-05-25 09:00:00,10.149152648619475,242
245,LTCUSDT,164,2021-05-27 08:00:00 to 2021-05-29 08:00:00,0.0,244
247,ZENUSDT,59,2021-06-01 07:00:00 to 2021-06-03 07:00:00,4.562760209059252,246
249,ATOMUSDT,157,2021-06-04 12:00:00 to 2021-06-06 12:00:00,5.01015953963386,248
251,MKRUSDT,96,2021-06-09 07:00:00 to 2021-06-11 07:00:00,0.0,250
253,SNXUSDT,97,2021-06-13 07:00:00 to 2021-06-15 07:00:00,0.0,252
255,ATOMUSDT,161,2021-06-16 12:00:00 to 2021-06-18 12:00:00,0.0,254
256,ALGOUSDT,118,2021-06-17 09:00:00 to 2021-06-19 09:00:00,-3.0100334424339596,255
257,LTCUSDT,172,2021-06-20 08:00:00 to 2021-06-22 08:00:00,-11.351056964478648,256
259,ADAUSDT,166,2021-06-24 08:00:00 to 2021-06-26 08:00:00,1.774355519434739,258
261,BNBUSDT,164,2021-06-28 08:00:00 to 2021-06-30 08:00:00,0.0,260
263,LTCUSDT,176,2021-07-02 08:00:00 to 2021-07-04 08:00:00,0.0,262
265,SNXUSDT,105,2021-07-07 07:00:00 to 2021-07-09 07:00:00,-8.732836448556919,264
267,GRTUSDT,64,2021-07-11 07:00:00 to 2021-07-13 07:00:00,-0.8806112215462781,266
269,ALGOUSDT,127,2021-07-14 09:00:00 to 2021-07-16 09:00:00,-0.9568553844793496,268
271,ADAUSDT,174,2021-07-18 08:00:00 to 2021-07-20 08:00:00,-2.7748932618357687,270
272,BNBUSDT,171,2021-07-19 08:00:00 to 2021-07-21 08:00:00,-3.611646273285132,271
273,ATOMUSDT,173,2021-07-22 12:00:00 to 2021-07-24 12:00:00,0.0,272
274,DOGEUSDT,122,2021-07-23 09:00:00 to 2021-07-25 09:00:00,1.4960462179755087,273
275,MKRUSDT,112,2021-07-27 07:00:00 to 2021-07-29 07:00:00,1.6250074397226673,274
277,ZENUSDT,79,2021-07-31 07:00:00 to 2021-08-02 07:00:00,2.9924769893902337,276
278,XLMUSDT,182,2021-07-31 08:00:00 to 2021-08-02 08:00:00,2.279957512724068,277
279,AVAXUSDT,101,2021-08-04 07:00:00 to 2021-08-06 07:00:00,0.8251418918918717,278
281,LTCUSDT,188,2021-08-07 08:00:00 to 2021-08-09 08:00:00,1.0532013699373783,280
282,SNXUSDT,116,2021-08-09 07:00:00 to 2021-08-11 07:00:00,5.30752282809306,281
283,XMRUSDT,181,2021-08-11 08:00:00 to 2021-08-13 08:00:00,-0.7162305242917683,282
284,XLMUSDT,186,2021-08-12 08:00:00 to 2021-08-14 08:00:00,4.283402121613653,283
285,ATOMUSDT,181,2021-08-15 12:00:00 to 2021-08-17 12:00:00,3.95567195161957,284
287,LTCUSDT,192,2021-08-19 08:00:00 to 2021-08-21 08:00:00,1.2611304985337302,286
289,XMRUSDT,185,2021-08-23 08:00:00 to 2021-08-25 08:00:00,1.9755795898838917,288
291,GRTUSDT,80,2021-08-28 07:00:00 to 2021-08-30 07:00:00,2.2654104211145754,290
293,YFIUSDT,118,2021-09-01 07:00:00 to 2021-09-03 07:00:00,-0.1368599748927772,292
294,DENTUSDT,50,2021-09-02 04:00:00 to 2021-09-04 04:00:00,6.148182578371034,293
295,ZENUSDT,91,2021-09-05 07:00:00 to 2021-09-07 07:00:00,-0.3433247212323113,294
297,XLMUSDT,195,2021-09-08 08:00:00 to 2021-09-10 08:00:00,0.0,296
299,MKRUSDT,128,2021-09-13 07:00:00 to 2021-09-15 07:00:00,-0.0343839373163427,298
300,DENTUSDT,54,2021-09-14 04:00:00 to 2021-09-16 04:00:00,0.0,299
301,SNXUSDT,129,2021-09-17 07:00:00 to 2021-09-19 07:00:00,1.4981619646484614,300
303,COMPUSDT,145,2021-09-20 09:00:00 to 2021-09-22 09:00:00,-10.965216882659387,302
305,BAKEUSDT,39,2021-09-25 07:00:00 to 2021-09-27 07:00:00,0.0,304
307,XMRUSDT,197,2021-09-28 08:00:00 to 2021-09-30 08:00:00,0.0,306
309,XLMUSDT,203,2021-10-02 08:00:00 to 2021-10-04 08:00:00,0.0,308
311,MKRUSDT,136,2021-10-07 07:00:00 to 2021-10-09 07:00:00,2.0991760660201546,310
313,ADAUSDT,202,2021-10-10 08:00:00 to 2021-10-12 08:00:00,-2.132556966049324,312
315,XLMUSDT,207,2021-10-14 08:00:00 to 2021-10-16 08:00:00,1.354280521665969,314
317,BAKEUSDT,47,2021-10-19 07:00:00 to 2021-10-21 07:00:00,0.0,316
319,SNXUSDT,141,2021-10-23 07:00:00 to 2021-10-25 07:00:00,0.1390798255901063,318
320,GRTUSDT,99,2021-10-24 07:00:00 to 2021-10-26 07:00:00,2.6131440894359,319
321,ATOMUSDT,205,2021-10-26 12:00:00 to 2021-10-28 12:00:00,1.525851160391576,320
323,LTCUSDT,216,2021-10-30 08:00:00 to 2021-11-01 08:00:00,0.0,322
325,XMRUSDT,209,2021-11-03 08:00:00 to 2021-11-05 08:00:00,0.0,324
327,COMPUSDT,161,2021-11-07 09:00:00 to 2021-11-09 09:00:00,0.4393490098308756,326
329,LTCUSDT,220,2021-11-11 08:00:00 to 2021-11-13 08:00:00,2.9800658238455617,328
330,CTSIUSDT,2,2021-11-13 03:30:00 to 2021-11-15 03:30:00,2.033364942037424,329
331,DENTUSDT,75,2021-11-16 04:00:00 to 2021-11-18 04:00:00,-5.748718629718442,330
332,COMPUSDT,164,2021-11-16 09:00:00 to 2021-11-18 09:00:00,-1.509873632566705,331
333,COMPUSDT,165,2021-11-19 09:00:00 to 2021-11-21 09:00:00,2.3757311676244717,332
334,MKRUSDT,151,2021-11-21 07:00:00 to 2021-11-23 07:00:00,2.869870539514959,333
335,SFPUSDT,87,2021-11-24 07:00:00 to 2021-11-26 07:00:00,10.547500041441165,334
337,ADAUSDT,218,2021-11-27 08:00:00 to 2021-11-29 08:00:00,2.5044179665738193,336
339,BNBUSDT,216,2021-12-01 08:00:00 to 2021-12-03 08:00:00,2.19884761942978,338
341,DOGEUSDT,167,2021-12-05 09:00:00 to 2021-12-07 09:00:00,0.0,340
343,ZENUSDT,123,2021-12-10 07:00:00 to 2021-12-12 07:00:00,0.0,342
345,SXPUSDT,166,2021-12-13 09:00:00 to 2021-12-15 09:00:00,0.0,344
347,ALGOUSDT,179,2021-12-17 09:00:00 to 2021-12-19 09:00:00,1.8642189416306976,346
349,XMRUSDT,225,2021-12-21 08:00:00 to 2021-12-23 08:00:00,0.0,348
351,SXPUSDT,170,2021-12-25 09:00:00 to 2021-12-27 09:00:00,0.783963045912642,350
353,ALGOUSDT,183,2021-12-29 09:00:00 to 2021-12-31 09:00:00,7.0933187569141225,352
355,SNXUSDT,165,2022-01-03 07:00:00 to 2022-01-05 07:00:00,0.6735160714285666,354
357,BNBUSDT,228,2022-01-06 08:00:00 to 2022-01-08 08:00:00,-2.6892813612387725,356
359,MKRUSDT,168,2022-01-11 07:00:00 to 2022-01-13 07:00:00,0.0,358
360,XMRUSDT,232,2022-01-11 08:00:00 to 2022-01-13 08:00:00,0.0,359
361,ADAUSDT,234,2022-01-14 08:00:00 to 2022-01-16 08:00:00,0.0,360
363,CHZUSDT,117,2022-01-19 07:00:00 to 2022-01-21 07:00:00,-2.492230466672063,362
365,ALGOUSDT,191,2022-01-22 09:00:00 to 2022-01-24 09:00:00,-5.794295046485167,364
367,ZENUSDT,139,2022-01-27 07:00:00 to 2022-01-29 07:00:00,0.0,366
369,COMPUSDT,189,2022-01-30 09:00:00 to 2022-02-01 09:00:00,0.0,368
371,LTCUSDT,248,2022-02-03 08:00:00 to 2022-02-05 08:00:00,1.378054687499989,370
373,CTSIUSDT,31,2022-02-08 03:30:00 to 2022-02-10 03:30:00,0.0,372
375,COMPUSDT,193,2022-02-11 09:00:00 to 2022-02-13 09:00:00,1.5084927757341575,374
377,MKRUSDT,180,2022-02-16 07:00:00 to 2022-02-18 07:00:00,-1.4198215369636271,376
379,DENTUSDT,107,2022-02-20 04:00:00 to 2022-02-22 04:00:00,-6.487696471784475,378
381,DUSKUSDT,12,2022-02-24 03:30:00 to 2022-02-26 03:30:00,4.65155221857447,380
383,YFIUSDT,178,2022-02-28 07:00:00 to 2022-03-02 07:00:00,0.0,382
385,ZENUSDT,151,2022-03-04 07:00:00 to 2022-03-06 07:00:00,-1.5335368547556392,384
386,BNBUSDT,247,2022-03-04 08:00:00 to 2022-03-06 08:00:00,0.3254837568010043,385
387,BNBUSDT,248,2022-03-07 08:00:00 to 2022-03-09 08:00:00,0.0,386
388,MKRUSDT,187,2022-03-09 07:00:00 to 2022-03-11 07:00:00,0.3240062183325608,387
389,DOGEUSDT,199,2022-03-11 09:00:00 to 2022-03-13 09:00:00,0.6227677463817963,388
391,CTSIUSDT,43,2022-03-16 03:30:00 to 2022-03-18 03:30:00,0.0,390
393,SXPUSDT,198,2022-03-19 09:00:00 to 2022-03-21 09:00:00,2.597485670579936,392
395,YFIUSDT,186,2022-03-24 07:00:00 to 2022-03-26 07:00:00,0.8554428977551287,394
396,CTSIUSDT,46,2022-03-25 03:30:00 to 2022-03-27 03:30:00,-0.0501357484279469,395
397,XMRUSDT,257,2022-03-27 08:00:00 to 2022-03-29 08:00:00,0.0,396
399,XLMUSDT,263,2022-03-31 08:00:00 to 2022-04-02 08:00:00,2.4796229730287815,398
400,BAKEUSDT,102,2022-04-02 07:00:00 to 2022-04-04 07:00:00,-5.721702970194528,399
401,LTCUSDT,268,2022-04-04 08:00:00 to 2022-04-06 08:00:00,0.8502630320510253,400
403,ZENUSDT,163,2022-04-09 07:00:00 to 2022-04-11 07:00:00,0.3127364239068447,402
404,AVAXUSDT,184,2022-04-10 07:00:00 to 2022-04-12 07:00:00,-5.988075327452552,403
405,SXPUSDT,206,2022-04-12 09:00:00 to 2022-04-14 09:00:00,0.95568200417536,404
407,MKRUSDT,200,2022-04-17 07:00:00 to 2022-04-19 07:00:00,-0.0397562589559856,406
409,DENTUSDT,127,2022-04-21 04:00:00 to 2022-04-23 04:00:00,0.2937852193995423,408
410,XLMUSDT,270,2022-04-21 08:00:00 to 2022-04-23 08:00:00,-0.7551328842620932,409
411,COMPUSDT,217,2022-04-24 09:00:00 to 2022-04-26 09:00:00,0.3914232538174473,410
413,GMTUSDT,11,2022-04-29 04:00:00 to 2022-05-01 04:00:00,-1.236089310177667,412
414,CTSIUSDT,58,2022-04-30 03:30:00 to 2022-05-02 03:30:00,3.5021136975264926,413
415,XMRUSDT,269,2022-05-02 08:00:00 to 2022-05-04 08:00:00,1.7672067894119754,414
417,COMPUSDT,221,2022-05-06 09:00:00 to 2022-05-08 09:00:00,1.3397895881489783,416
419,LTCUSDT,280,2022-05-10 08:00:00 to 2022-05-12 08:00:00,5.437516710406435,418
421,ZENUSDT,175,2022-05-15 07:00:00 to 2022-05-17 07:00:00,0.0,420
423,ATOMUSDT,273,2022-05-18 12:00:00 to 2022-05-20 12:00:00,0.0,422
425,DOGEUSDT,223,2022-05-22 09:00:00 to 2022-05-24 09:00:00,0.0,424
426,ADAUSDT,277,2022-05-23 08:00:00 to 2022-05-25 08:00:00,0.0836303219106776,425
427,ADAUSDT,278,2022-05-26 08:00:00 to 2022-05-28 08:00:00,2.134865041475987,426
428,AVAXUSDT,200,2022-05-28 07:00:00 to 2022-05-30 07:00:00,0.0,427
429,BNBUSDT,276,2022-05-30 08:00:00 to 2022-06-01 08:00:00,0.0,428
431,SFPUSDT,151,2022-06-04 07:00:00 to 2022-06-06 07:00:00,0.0,430
432,ZENUSDT,182,2022-06-05 07:00:00 to 2022-06-07 07:00:00,0.2796247949138705,431
433,ADAUSDT,282,2022-06-07 08:00:00 to 2022-06-09 08:00:00,2.038775625991784,432
435,BNBUSDT,280,2022-06-11 08:00:00 to 2022-06-13 08:00:00,-11.57813895588566,434
436,DOGEUSDT,230,2022-06-12 09:00:00 to 2022-06-14 09:00:00,-5.502974763577203,435
437,ALGOUSDT,239,2022-06-15 09:00:00 to 2022-06-17 09:00:00,1.0102586039568813,436
438,SNXUSDT,220,2022-06-17 07:00:00 to 2022-06-19 07:00:00,2.3219020650082713,437
439,XMRUSDT,285,2022-06-19 08:00:00 to 2022-06-21 08:00:00,0.0,438
441,BNBUSDT,284,2022-06-23 08:00:00 to 2022-06-25 08:00:00,0.0,440
442,BAKEUSDT,130,2022-06-25 07:00:00 to 2022-06-27 07:00:00,6.443815790942608,441
443,ALGOUSDT,243,2022-06-27 09:00:00 to 2022-06-29 09:00:00,0.6513133540838134,442
445,DENTUSDT,151,2022-07-02 04:00:00 to 2022-07-04 04:00:00,0.0,444
447,COMPUSDT,241,2022-07-05 09:00:00 to 2022-07-07 09:00:00,-0.403652724376916,446
448,YFIUSDT,221,2022-07-07 07:00:00 to 2022-07-09 07:00:00,0.7191675641431721,447
449,SFPUSDT,163,2022-07-10 07:00:00 to 2022-07-12 07:00:00,-8.504875149688106,448
451,ZENUSDT,195,2022-07-14 07:00:00 to 2022-07-16 07:00:00,0.0,450
453,SXPUSDT,238,2022-07-17 09:00:00 to 2022-07-19 09:00:00,0.8373015957447024,452
455,YFIUSDT,226,2022-07-22 07:00:00 to 2022-07-24 07:00:00,-0.2499189460507841,454
457,DENTUSDT,159,2022-07-26 04:00:00 to 2022-07-28 04:00:00,-1.3087934772328664,456
459,BNBUSDT,296,2022-07-29 08:00:00 to 2022-07-31 08:00:00,0.0,458
461,LTCUSDT,308,2022-08-02 08:00:00 to 2022-08-04 08:00:00,0.8102267863306769,460
463,XMRUSDT,301,2022-08-06 08:00:00 to 2022-08-08 08:00:00,1.7067201834415573,462
465,COMPUSDT,253,2022-08-10 09:00:00 to 2022-08-12 09:00:00,2.8449221640104043,464
466,YFIUSDT,233,2022-08-12 07:00:00 to 2022-08-14 07:00:00,1.6090884955752334,465
467,DYDXUSDT,109,2022-08-15 03:30:00 to 2022-08-17 03:30:00,-4.295224435786513,466
468,XMRUSDT,304,2022-08-15 08:00:00 to 2022-08-17 08:00:00,1.8655813421143468,467
469,CTSIUSDT,95,2022-08-19 03:30:00 to 2022-08-21 03:30:00,-0.1520825806451648,468
470,XLMUSDT,310,2022-08-19 08:00:00 to 2022-08-21 08:00:00,-2.7945908818299356,469
471,XLMUSDT,311,2022-08-22 08:00:00 to 2022-08-24 08:00:00,0.0,470
473,DOGEUSDT,255,2022-08-26 09:00:00 to 2022-08-28 09:00:00,0.0,472
475,ZENUSDT,211,2022-08-31 07:00:00 to 2022-09-02 07:00:00,0.0,474
477,SXPUSDT,254,2022-09-03 09:00:00 to 2022-09-05 09:00:00,0.0,476
479,LTCUSDT,320,2022-09-07 08:00:00 to 2022-09-09 08:00:00,7.707603126187769,478
481,XMRUSDT,313,2022-09-11 08:00:00 to 2022-09-13 08:00:00,0.0,480
483,BNBUSDT,312,2022-09-15 08:00:00 to 2022-09-17 08:00:00,1.1301889294494687,482
484,GMTUSDT,58,2022-09-17 04:00:00 to 2022-09-19 04:00:00,-4.334569547258561,483
485,DOGEUSDT,263,2022-09-19 09:00:00 to 2022-09-21 09:00:00,1.926249618924139,484
487,XMRUSDT,317,2022-09-23 08:00:00 to 2022-09-25 08:00:00,0.0,486
489,COMPUSDT,269,2022-09-27 09:00:00 to 2022-09-29 09:00:00,1.4930410539721015,488
491,DOGEUSDT,267,2022-10-01 09:00:00 to 2022-10-03 09:00:00,0.5842331018126424,490
493,XMRUSDT,321,2022-10-05 08:00:00 to 2022-10-07 08:00:00,0.0,492
494,GRTUSDT,215,2022-10-07 07:00:00 to 2022-10-09 07:00:00,-0.8147825379057758,493
495,COMPUSDT,273,2022-10-09 09:00:00 to 2022-10-11 09:00:00,0.0127048822248798,494
497,LTCUSDT,332,2022-10-13 08:00:00 to 2022-10-15 08:00:00,3.108778869494854,496
498,SNXUSDT,260,2022-10-15 07:00:00 to 2022-10-17 07:00:00,0.0,497
499,XMRUSDT,325,2022-10-17 08:00:00 to 2022-10-19 08:00:00,0.0,498
501,BNBUSDT,324,2022-10-21 08:00:00 to 2022-10-23 08:00:00,0.0,500
502,MKRUSDT,263,2022-10-23 07:00:00 to 2022-10-25 07:00:00,-0.1503793594541639,501
503,SFPUSDT,199,2022-10-26 07:00:00 to 2022-10-28 07:00:00,0.0,502
504,CTSIUSDT,118,2022-10-27 03:30:00 to 2022-10-29 03:30:00,0.5760272108843492,503
505,DENTUSDT,191,2022-10-30 04:00:00 to 2022-11-01 04:00:00,0.0845167931116157,504
507,GRTUSDT,224,2022-11-03 07:00:00 to 2022-11-05 07:00:00,1.0694234800838422,506
508,SFPUSDT,202,2022-11-04 07:00:00 to 2022-11-06 07:00:00,2.4245538461538487,507
509,DYDXUSDT,137,2022-11-07 03:30:00 to 2022-11-09 03:30:00,-8.156083466925866,508
511,DENTUSDT,195,2022-11-11 04:00:00 to 2022-11-13 04:00:00,-0.2300926993455868,510
513,INJUSDT,26,2022-11-15 02:45:00 to 2022-11-17 02:45:00,-0.7823477973672197,512
515,GMTUSDT,79,2022-11-19 04:00:00 to 2022-11-21 04:00:00,0.0,514
516,ADAUSDT,337,2022-11-19 08:00:00 to 2022-11-21 08:00:00,-2.778010333422153,515
517,ZENUSDT,239,2022-11-23 07:00:00 to 2022-11-25 07:00:00,0.0,516
519,BNBUSDT,336,2022-11-26 08:00:00 to 2022-11-28 08:00:00,-1.719677385630257,518
520,ALGOUSDT,294,2022-11-27 09:00:00 to 2022-11-29 09:00:00,-0.0800026200873435,519
521,LTCUSDT,348,2022-11-30 08:00:00 to 2022-12-02 08:00:00,0.4699661465220924,520
523,ZENUSDT,243,2022-12-05 07:00:00 to 2022-12-07 07:00:00,-1.7459932069063142,522
525,BNBUSDT,340,2022-12-08 08:00:00 to 2022-12-10 08:00:00,0.6790870273332257,524
526,SFPUSDT,214,2022-12-10 07:00:00 to 2022-12-12 07:00:00,0.4107653445601681,525
527,DOGEUSDT,291,2022-12-12 09:00:00 to 2022-12-14 09:00:00,-1.065377315069818,526
529,CTSIUSDT,135,2022-12-17 03:30:00 to 2022-12-19 03:30:00,1.3483947995197012,528
531,DUSKUSDT,112,2022-12-21 03:30:00 to 2022-12-23 03:30:00,0.0,530
532,DOGEUSDT,294,2022-12-21 09:00:00 to 2022-12-23 09:00:00,0.0,531
533,LTCUSDT,356,2022-12-24 08:00:00 to 2022-12-26 08:00:00,0.0,532
